cell-id,cell-label,number-points,CM-0,CM-1,cluster-label,qty-cells-cluster-greater-equal-3
0,0,11,0.540508,0.715949,0,6
1,1,5,0.477059,0.72,0,6
2,2,6,0.476716,0.77924,0,6
3,3,10,0.544265,0.793509,0,6
4,4,6,0.607353,0.780994,0,6
6,6,6,0.608824,0.724561,0,6
9,9,7,0.294748,0.946617,4,20
10,10,8,0.282537,0.881798,4,20
11,11,5,0.275588,0.804211,4,20
12,12,6,0.218627,0.935673,4,20
13,13,8,0.203493,0.878947,4,20
14,14,10,0.212647,0.797018,4,20
16,16,14,0.132878,0.874937,4,20
17,17,11,0.121123,0.789633,4,20
18,18,5,0.066765,0.857193,4,20
19,19,7,0.046639,0.792231,4,20
20,20,7,0.056092,0.715288,4,20
21,21,12,0.134314,0.708187,4,20
22,22,5,0.064706,0.632982,4,20
23,23,9,0.124346,0.626901,4,20
25,25,11,0.212166,0.617225,4,20
26,26,5,0.204412,0.556491,4,20
27,27,13,0.210181,0.710121,4,20
28,28,5,0.278235,0.709123,4,20
29,29,7,0.298529,0.621554,4,20
30,30,7,0.286555,0.550627,4,20
33,33,3,0.883333,0.077778,9,12
34,34,10,0.876324,0.129825,9,12
37,37,9,0.87598,0.205653,9,12
38,38,9,0.945261,0.120858,9,12
39,39,8,0.807904,0.280044,9,12
40,40,9,0.876797,0.293957,9,12
41,41,9,0.951471,0.211891,9,12
42,42,11,0.95361,0.286443,9,12
43,43,6,0.818137,0.362281,9,12
44,44,13,0.874887,0.377733,9,12
45,45,5,0.940882,0.365263,9,12
46,46,5,0.886176,0.462105,9,12
47,47,7,0.209874,0.301754,12,26
48,48,15,0.293431,0.287602,12,26
49,49,4,0.315074,0.359649,12,26
50,50,9,0.379739,0.365302,12,26
51,51,16,0.376287,0.290022,12,26
52,52,5,0.230588,0.212281,12,26
53,53,15,0.294412,0.207719,12,26
54,54,12,0.377328,0.205994,12,26
55,55,13,0.293891,0.127665,12,26
56,56,4,0.236029,0.127193,12,26
57,57,6,0.294118,0.061404,12,26
58,58,16,0.375551,0.124013,12,26
59,59,11,0.372995,0.049761,12,26
60,60,16,0.457169,0.122259,12,26
61,61,13,0.45905,0.043185,12,26
62,62,8,0.537132,0.059868,12,26
63,63,13,0.453846,0.210526,12,26
64,64,13,0.539253,0.126586,12,26
65,65,12,0.453554,0.293275,12,26
66,66,14,0.542332,0.201504,12,26
68,68,7,0.604202,0.129825,12,26
69,69,9,0.457353,0.360429,12,26
70,70,17,0.53763,0.283798,12,26
71,71,4,0.527574,0.34693,12,26
72,72,9,0.613562,0.208577,12,26
73,73,5,0.603824,0.287719,12,26
74,74,6,0.064461,0.052632,14,4
75,75,15,0.119804,0.052047,14,4
76,76,5,0.070588,0.099649,14,4
77,77,8,0.12261,0.105044,14,4
78,78,9,0.872222,0.549708,15,13
80,80,8,0.804779,0.633991,15,13
81,81,8,0.79761,0.711842,15,13
82,82,15,0.875,0.624327,15,13
84,84,10,0.869412,0.707018,15,13
85,85,8,0.801103,0.791009,15,13
86,86,11,0.868984,0.791866,15,13
87,87,6,0.946569,0.627778,15,13
88,88,11,0.947193,0.69681,15,13
89,89,10,0.942647,0.782807,15,13
90,90,5,0.942059,0.858947,15,13
91,91,7,0.807143,0.865414,15,13
92,92,10,0.88,0.882807,15,13
96,96,2,0.123529,0.423684,21,5
97,97,4,0.179044,0.382018,21,5
98,98,15,0.125098,0.372749,21,5
99,99,4,0.069485,0.371491,21,5
