CM-0,CM-1,cell-id,qty-points,connected-cells,gCluster-label
0.816486,0.072548,0,14,9,0,2,3,4,8,11
0.870291,0.125513,1,4,1,-1
0.814188,0.09448,2,14,9,0,0,6,8,11
0.817034,0.038782,3,4,9,0,0
0.839716,0.047156,4,5,9,0,0,11
0.788624,0.076452,5,2,1,-1
0.809601,0.120339,6,6,9,0,2
0.895158,0.101814,7,4,1,-1
0.839419,0.099155,8,10,9,0,0,2,11,14
0.870015,0.153673,9,1,1,-1
0.871995,0.039722,10,3,1,-1
0.840965,0.07173,11,7,9,0,0,2,4,8,13
0.753317,0.072167,12,4,11,1,510,512
0.870411,0.077181,13,6,9,0,11
0.841074,0.123047,14,5,9,0,8
0.871627,0.102513,15,2,1,-1
0.814721,0.156712,16,4,1,-1
0.795753,0.134871,17,1,1,-1
0.895603,0.073523,18,2,1,-1
0.845657,0.147857,19,2,1,-1
0.894118,0.123852,20,1,1,-1
0.790363,0.050392,21,2,1,-1
0.915506,0.097091,22,1,1,-1
0.808144,0.027217,23,1,1,-1
0.574523,0.329919,24,3,12,2,25,31
0.559024,0.326804,25,7,12,2,24,29,31,32
0.554635,0.247291,26,2,1,-1
0.529651,0.274183,27,8,12,2,29,31,36,42,44
0.509314,0.299281,28,5,12,2,29,36
0.532297,0.302173,29,15,12,2,25,27,28,31,32,34,36
0.586376,0.258441,30,1,1,-1
0.554885,0.302187,31,18,12,2,24,25,27,29,32,35,42
0.529272,0.324511,32,6,12,2,25,29,31
0.519328,0.355426,33,2,1,-1
0.506874,0.320029,34,4,12,2,29
0.580933,0.300568,35,7,12,2,31
0.50019,0.271395,36,8,12,2,27,28,29
0.501527,0.359339,37,4,1,-1
0.54636,0.383848,38,2,1,-1
0.5739,0.237234,39,2,1,-1
0.607509,0.301468,40,1,1,-1
0.497106,0.236578,41,6,9,3,270,271,279
0.545511,0.27803,42,2,12,2,27,31
0.473187,0.296862,43,3,1,-1
0.531182,0.246956,44,6,12,2,27
0.608613,0.336886,45,1,1,-1
0.524183,0.385737,46,5,10,4,288,291
0.554762,0.352496,47,2,1,-1
0.215859,0.241796,48,15,10,5,51,53,55,57,58,59
0.159154,0.248961,49,5,10,5,51,53
0.17679,0.314411,50,1,1,-1
0.186684,0.271187,51,12,10,5,48,49,52,53,56,57
0.159731,0.272499,52,4,10,5,51
0.185493,0.244067,53,11,10,5,48,49,51,55
0.17679,0.193464,54,2,1,-1
0.18737,0.213364,55,9,10,5,48,53
0.182165,0.292722,56,3,10,5,51
0.219164,0.275032,57,7,10,5,48,51,58
0.23412,0.269591,58,8,10,5,48,57
0.21948,0.216184,59,5,10,5,48
0.21617,0.299544,60,3,1,-1
0.241673,0.235048,61,2,1,-1
0.247063,0.209402,62,4,1,-1
0.227203,0.191584,63,2,1,-1
0.271704,0.204366,64,3,12,6,399
0.241122,0.32884,65,1,1,-1
0.153705,0.222629,66,2,1,-1
0.120732,0.218606,67,4,13,7,606
0.276768,0.238589,68,1,1,-1
0.236539,0.30243,69,1,1,-1
0.165502,0.296308,70,2,1,-1
0.78553,0.788697,71,11,9,8,72,73,76,80,84
0.808292,0.788123,72,20,9,8,71,73,76,80,84,85,87
0.779797,0.813808,73,4,9,8,71,72
0.867935,0.794875,74,4,1,-1
0.869013,0.751795,75,5,9,8,85
0.813727,0.810033,76,9,9,8,71,72
0.768255,0.750886,77,1,1,-1
0.752935,0.735232,78,2,1,-1
0.847736,0.844394,79,4,1,-1
0.786663,0.762027,80,10,9,8,71,72,84
0.809884,0.736719,81,2,1,-1
0.75807,0.773973,82,1,1,-1
0.768509,0.852068,83,1,1,-1
0.809576,0.756199,84,8,9,8,71,72,80,85
0.844373,0.767316,85,8,9,8,72,75,84,87
0.754166,0.80601,86,3,1,-1
0.835235,0.785342,87,5,9,8,72,85
0.785285,0.873174,88,3,1,-1
0.843514,0.811381,89,4,1,-1
0.822911,0.703968,90,2,1,-1
0.801651,0.837245,91,2,1,-1
0.843609,0.728389,92,8,10,9,487,489
0.045545,0.667841,93,5,11,10,104
0.098189,0.610186,94,8,11,10,96,98,102,103,105
0.047379,0.620022,95,5,11,10,98,102
0.095496,0.589886,96,7,11,10,94,102
0.104819,0.698327,97,1,1,-1
0.072186,0.640547,98,10,11,10,94,95,102,104,105
0.121581,0.583874,99,4,1,-1
0.070277,0.665357,100,1,1,-1
0.143351,0.659498,101,1,1,-1
0.074397,0.616106,102,11,11,10,94,95,96,98,105
0.122453,0.619338,103,9,11,10,94,105,111
0.045274,0.645838,104,5,11,10,93,98
0.097631,0.640119,105,10,11,10,94,98,102,103,109
0.12731,0.673578,106,4,1,-1
0.06493,0.592728,107,2,1,-1
0.15891,0.617025,108,6,1,-1
0.102086,0.668576,109,5,11,10,105
0.095229,0.561435,110,3,1,-1
0.128753,0.637548,111,3,11,10,103
0.013965,0.637416,112,2,1,-1
0.151244,0.687046,113,1,1,-1
0.079867,0.556479,114,4,1,-1
0.924612,0.271227,115,10,9,11,116,125
0.893683,0.269897,116,8,9,11,115,120,125
0.866174,0.261917,117,4,9,11,120,129
0.872762,0.217962,118,8,9,11,120,122,125
0.84805,0.244694,119,5,9,11,120,129
0.875075,0.249417,120,16,9,11,116,117,118,119,122,125,129
0.934856,0.25538,121,1,1,-1
0.897606,0.21447,122,10,9,11,118,120,125
0.850664,0.171601,123,1,1,-1
0.844426,0.217644,124,2,1,-1
0.900092,0.244126,125,13,9,11,115,116,118,120,122
0.878276,0.296541,126,3,1,-1
0.985015,0.229582,127,1,1,-1
0.81417,0.219117,128,3,1,-1
0.845388,0.268236,129,6,9,11,117,119,120
0.89491,0.322311,130,3,1,-1
0.872943,0.328228,131,2,1,-1
0.892887,0.294428,132,2,1,-1
0.843026,0.294034,133,1,1,-1
0.88597,0.174137,134,1,1,-1
0.880624,0.195169,135,2,1,-1
0.624229,0.920106,136,2,1,-1
0.67296,0.898814,137,17,9,12,139,140,142,144,145,147,148,150
0.672181,0.843017,138,2,1,-1
0.647012,0.899293,139,9,9,12,137,145,147,148,150
0.697566,0.899476,140,10,9,12,137,142,144,147
0.760574,0.882065,141,2,1,-1
0.695567,0.923857,142,9,9,12,137,140,145
0.730911,0.904511,143,3,1,-1
0.696454,0.87732,144,8,9,12,137,140,147
0.66801,0.92799,145,7,9,12,137,139,142,148
0.726102,0.920923,146,3,1,-1
0.670589,0.872084,147,8,9,12,137,139,140,144,150
0.647441,0.923298,148,4,9,12,137,139,145
0.721236,0.860683,149,2,1,-1
0.650369,0.878392,150,4,9,12,137,139,147
0.720303,0.965932,151,1,1,-1
0.627369,0.857753,152,1,1,-1
0.74691,0.957798,153,2,1,-1
0.694841,0.850144,154,1,1,-1
0.659535,0.976251,155,1,1,-1
0.691531,0.944331,156,1,1,-1
0.727007,0.979137,157,1,1,-1
0.654443,0.991905,158,1,1,-1
0.613365,0.905502,159,1,1,-1
0.757391,0.907426,160,2,1,-1
0.669889,0.94608,161,1,1,-1
0.387848,0.559293,162,11,11,13,163,164,165,169,176,179
0.40914,0.583912,163,13,11,13,162,164,165,167,171
0.38514,0.58917,164,11,11,13,162,163,165,176,178
0.411665,0.552087,165,9,11,13,162,163,164,169
0.359884,0.612215,166,3,1,-1
0.41882,0.604971,167,4,11,13,163
0.461892,0.590826,168,4,11,13,171
0.413551,0.536773,169,6,11,13,162,165
0.380055,0.502608,170,1,1,-1
0.446962,0.582948,171,6,11,13,163,168
0.440632,0.558665,172,4,1,-1
0.378485,0.642642,173,4,1,-1
0.446509,0.645331,174,4,14,14,591
0.468745,0.503046,175,1,1,-1
0.363421,0.58786,176,6,11,13,162,164
0.486144,0.547734,177,1,1,-1
0.390494,0.609169,178,2,11,13,164
0.360493,0.558184,179,4,11,13,162
0.436537,0.540956,180,2,1,-1
0.47197,0.554293,181,2,1,-1
0.4331,0.606327,182,1,1,-1
0.389165,0.527999,183,3,1,-1
0.354849,0.537065,184,1,1,-1
0.424358,0.499897,185,2,1,-1
0.405517,0.635973,186,1,1,-1
0.558775,0.870952,187,14,9,15,189,190,202
0.559165,0.818608,188,13,9,15,190,192,193,196,201,202
0.584665,0.869078,189,6,9,15,187,190
0.557471,0.842734,190,19,9,15,187,188,189,192,193,201,202
0.52609,0.865769,191,3,1,-1
0.585358,0.818705,192,8,9,15,188,190,193
0.583215,0.835562,193,4,9,15,188,190,192
0.484107,0.837901,194,1,1,-1
0.507786,0.853847,195,3,1,-1
0.557401,0.794612,196,5,9,15,188
0.638402,0.837027,197,1,1,-1
0.500084,0.823515,198,4,1,-1
0.576871,0.886175,199,1,1,-1
0.542244,0.904278,200,1,1,-1
0.52691,0.821212,201,6,9,15,188,190,202
0.534763,0.84451,202,7,9,15,187,188,190,201
0.571779,0.797411,203,1,1,-1
0.560236,0.911274,204,1,1,-1
0.619646,0.791989,205,1,1,-1
0.532865,0.796055,206,2,1,-1
0.33212,0.651006,207,10,11,16,208,209,214,215,219
0.328383,0.674533,208,12,11,16,207,209,211,213,214,215,217
0.356461,0.670542,209,14,11,16,207,208,211,212,217,218,219
0.318609,0.603179,210,1,2,-1,222
0.359822,0.696937,211,10,11,16,208,209,212,217,218
0.384384,0.699318,212,6,11,16,209,211
0.299159,0.698006,213,6,11,16,208,214,217
0.302163,0.673928,214,9,11,16,207,208,213,215
0.305426,0.648771,215,6,11,16,207,208,214
0.416423,0.678752,216,6,14,14,582,591
0.327423,0.703612,217,7,11,16,208,209,211,213
0.382389,0.669439,218,6,11,16,209,211
0.352286,0.64652,219,5,11,16,207,209
0.266753,0.701563,220,2,1,-1
0.302182,0.759796,221,9,9,17,562,563,570
0.321155,0.599943,222,1,2,-1,210
0.366391,0.733308,223,1,1,-1
0.759969,0.210987,224,8,10,18,226,229,230,231
0.707954,0.176651,225,4,10,18,229,236
0.784748,0.18742,226,9,10,18,224,227,230,231,234
0.756788,0.161359,227,9,10,18,226,229,231,234,236
0.7781,0.242306,228,2,1,-1
0.730132,0.183773,229,11,10,18,224,225,227,231,235,236
0.784359,0.207959,230,4,10,18,224,226
0.757097,0.187598,231,13,10,18,224,226,227,229,234,236
0.753374,0.12942,232,3,1,-1
0.740672,0.245935,233,1,1,-1
0.780434,0.160625,234,6,10,18,226,227,231
0.727029,0.21137,235,4,10,18,229
0.726508,0.162117,236,9,10,18,225,227,229,231
0.724508,0.09955,237,9,11,1,506,507,512
0.701122,0.209905,238,3,1,-1
0.808399,0.171951,239,1,1,-1
0.69659,0.12749,240,5,11,1,507
0.753629,0.235587,241,3,1,-1
0.701631,0.153542,242,2,1,-1
0.704686,0.239726,243,1,1,-1
0.682026,0.196087,244,1,1,-1
0.893581,0.413902,245,9,12,19,247,258
0.840574,0.391884,246,9,12,19,247,250,255,262
0.868367,0.415659,247,12,12,19,245,246,249,251,255,258
0.809693,0.432515,248,4,1,-1
0.841776,0.441892,249,11,12,19,247,255,257,258
0.819403,0.409938,250,6,12,19,246,255
0.873172,0.386017,251,5,12,19,247
0.809332,0.469114,252,1,1,-1
0.795753,0.412532,253,1,1,-1
0.866846,0.472437,254,6,12,19,258
0.846779,0.413941,255,9,12,19,246,247,249,250,258
0.896206,0.445292,256,5,12,19,258
0.846803,0.461112,257,2,12,19,249
0.870362,0.442083,258,11,12,19,245,247,249,254,255,256
0.915845,0.384023,259,1,1,-1
0.876804,0.502696,260,3,10,20,376
0.909819,0.361722,261,1,1,-1
0.822459,0.382944,262,3,12,19,246
0.855247,0.366095,263,2,1,-1
0.779182,0.356781,264,4,2,-1,550
0.808908,0.364171,265,1,1,-1
0.898461,0.476023,266,6,10,20,367,376
0.819517,0.501996,267,1,1,-1
0.875956,0.368981,268,1,1,-1
0.786035,0.4943,269,4,1,-1
0.474667,0.238774,270,9,9,3,41,271,279,287
0.494612,0.211926,271,9,9,3,41,270,272,276,279
0.49693,0.18925,272,11,9,3,271,276,279
0.414909,0.215079,273,6,1,-1
0.517037,0.221186,274,2,1,-1
0.433354,0.283015,275,1,1,-1
0.46941,0.190308,276,12,9,3,271,272,278,279,283
0.418332,0.19976,277,1,1,-1
0.439562,0.188704,278,7,9,3,276
0.475145,0.217793,279,10,9,3,41,270,271,272,276,283
0.430384,0.133297,280,1,1,-1
0.416974,0.241082,281,2,1,-1
0.467345,0.162375,282,2,1,-1
0.447202,0.218096,283,6,9,3,276,279,287
0.519074,0.183232,284,1,1,-1
0.439253,0.159838,285,2,1,-1
0.406365,0.265175,286,1,1,-1
0.446311,0.240411,287,6,9,3,270,283
0.499044,0.38887,288,7,10,4,46,291,293
0.552513,0.435095,289,1,1,-1
0.4699,0.41603,290,10,10,4,291,293,294,295
0.497771,0.414686,291,16,10,4,46,288,290,292,293,294,295
0.528652,0.41708,292,7,10,4,291,294,296
0.471954,0.388448,293,5,10,4,288,290,291
0.500038,0.438176,294,17,10,4,290,291,292,295,304
0.470994,0.4375,295,8,10,4,290,291,294
0.534379,0.437252,296,3,10,4,292
0.491448,0.508643,297,2,1,-1
0.469481,0.472029,298,3,1,-1
0.519668,0.457308,299,1,1,-1
0.437258,0.408772,300,2,1,-1
0.474644,0.35993,301,2,1,-1
0.454063,0.393118,302,1,1,-1
0.553531,0.403525,303,1,1,-1
0.502248,0.474864,304,4,10,4,294
0.449904,0.467278,305,1,1,-1
0.644413,0.588785,306,17,11,21,307,311,312,313,315,319
0.616619,0.618104,307,12,11,21,306,311,315,321
0.685845,0.608513,308,1,11,21,312
0.61171,0.558971,309,2,1,-1
0.68941,0.63676,310,2,1,-1
0.645585,0.617457,311,11,11,21,306,307,312,313,314,315
0.671867,0.61049,312,10,11,21,306,308,311,313,314
0.672326,0.587762,313,7,11,21,306,311,312
0.666834,0.640357,314,8,11,21,311,312,325
0.621046,0.587149,315,10,11,21,306,307,311
0.664585,0.561464,316,2,1,-1
0.580435,0.612361,317,1,1,-1
0.677273,0.698065,318,1,1,-1
0.637723,0.556632,319,4,11,21,306
0.589601,0.595308,320,2,1,-1
0.618118,0.636615,321,3,11,21,307
0.591214,0.554205,322,1,1,-1
0.608697,0.666057,323,1,1,-1
0.619985,0.542837,324,1,1,-1
0.656522,0.641833,325,2,11,21,314
0.640821,0.667762,326,2,1,-1
0.213358,0.466764,327,8,10,22,329,332,333,334
0.241565,0.422181,328,9,10,22,329,332,338
0.215264,0.438593,329,15,10,22,327,328,331,332,333,334,338
0.245705,0.497973,330,1,1,-1
0.183058,0.417242,331,7,10,22,329,333,338
0.240821,0.44454,332,13,10,22,327,328,329,338,339
0.187653,0.443986,333,9,10,22,327,329,331,334,336,338
0.18266,0.46652,334,6,10,22,327,329,333
0.170255,0.384198,335,1,1,-1
0.164636,0.438138,336,5,10,22,333
0.157151,0.471458,337,5,1,-1
0.215298,0.412993,338,11,10,22,328,329,331,332,333
0.240811,0.472758,339,3,10,22,332
0.186125,0.357,340,1,1,-1
0.270699,0.41157,341,4,11,23,350
0.207371,0.490598,342,3,1,-1
0.216721,0.39115,343,2,1,-1
0.232974,0.382536,344,1,1,-1
0.27367,0.431728,345,2,1,-1
0.303311,0.360148,346,4,1,-1
0.328055,0.386751,347,10,11,23,348,350,354,356,358,360
0.35532,0.414515,348,9,11,23,347,356,357
0.336092,0.472,349,1,1,-1
0.303548,0.411133,350,13,11,23,341,347,353,356,357,358
0.379716,0.37073,351,1,1,-1
0.278762,0.384329,352,4,11,23,358
0.303094,0.443823,353,5,11,23,350,357
0.355239,0.382711,354,5,11,23,347
0.358286,0.435008,355,2,1,-1
0.329142,0.41022,356,9,11,23,347,348,350,357,358
0.327836,0.441841,357,14,11,23,348,350,353,356
0.301815,0.390822,358,8,11,23,347,350,352,356
0.296967,0.465354,359,1,1,-1
0.327372,0.357678,360,4,11,23,347
0.380692,0.386122,361,2,1,-1
0.351199,0.365221,362,1,1,-1
0.378528,0.415112,363,2,1,-1
0.369277,0.459144,364,1,1,-1
0.371653,0.442441,365,1,1,-1
0.896541,0.527,366,11,10,20,367,369,370,375,376
0.925393,0.497667,367,10,10,20,266,366,376
0.949114,0.485293,368,1,2,-1,384
0.929743,0.551494,369,8,10,20,366,373,375
0.873846,0.526845,370,7,10,20,366,371,376
0.872731,0.556712,371,6,10,20,370,375
0.853338,0.503221,372,2,1,-1
0.929891,0.533698,373,4,10,20,369
0.925605,0.574757,374,2,1,-1
0.897895,0.55367,375,8,10,20,366,369,371
0.901091,0.504378,376,13,10,20,260,266,366,367,370
0.924841,0.469464,377,1,1,-1
0.882661,0.579479,378,2,1,-1
0.846548,0.556042,379,2,1,-1
0.84581,0.534091,380,5,1,-1
0.899168,0.611312,381,2,1,-1
0.949624,0.531118,382,2,1,-1
0.973897,0.523247,383,1,1,-1
0.950133,0.489228,384,1,2,-1,368
0.902902,0.578998,385,2,1,-1
0.331473,0.158645,386,14,12,6,387,388,389,394,396,397
0.330367,0.18382,387,11,12,6,386,388,389,392,397
0.304471,0.182722,388,12,12,6,386,387,389,392,398,399
0.303587,0.161835,389,6,12,6,386,387,388
0.277616,0.127379,390,3,1,-1
0.372756,0.110996,391,1,1,-1
0.32609,0.207131,392,7,12,6,387,388,398
0.320476,0.230631,393,1,1,-1
0.357785,0.157451,394,5,12,6,386
0.272168,0.159532,395,5,1,-1
0.323022,0.13083,396,5,12,6,386,401
0.350435,0.186358,397,4,12,6,386,387
0.303977,0.210657,398,5,12,6,388,392
0.2745,0.187879,399,7,12,6,64,388
0.299852,0.235397,400,2,1,-1
0.300548,0.134871,401,5,12,6,396
0.351114,0.235266,402,1,1,-1
0.373096,0.15997,403,1,1,-1
0.24859,0.170901,404,1,1,-1
0.343052,0.215502,405,1,1,-1
0.051492,0.928677,406,3,11,24,422
0.051054,0.895168,407,6,11,24,412
0.097656,0.898774,408,15,11,24,409,411,412,416,422
0.126608,0.899635,409,11,11,24,408,411,416,421
0.067934,0.87143,410,5,11,24,412
0.101131,0.921338,411,13,11,24,408,409,412,417,421,422
0.077248,0.90364,412,14,11,24,407,408,410,411,422
0.074096,0.973365,413,1,1,-1
0.154044,0.934041,414,3,1,-1
0.06633,0.952289,415,2,1,-1
0.127268,0.878545,416,4,11,24,408,409
0.098567,0.945788,417,3,11,24,411
0.038111,0.875243,418,1,1,-1
0.042694,0.848352,419,2,1,-1
0.113985,0.856966,420,1,1,-1
0.128116,0.922293,421,4,11,24,409,411
0.069222,0.92774,422,7,11,24,406,408,411,412
0.102273,0.972053,423,2,1,-1
0.111694,0.883551,424,1,1,-1
0.024192,0.883289,425,1,1,-1
0.15014,0.907338,426,1,1,-1
0.215821,0.641745,427,9,9,25,429,431,439
0.245026,0.736252,428,3,1,-1
0.241391,0.647094,429,6,9,25,427,431,434
0.21698,0.699281,430,11,9,25,431,434,436,440
0.214616,0.670009,431,16,9,25,427,429,430,432,434,436,439,440
0.187811,0.669505,432,7,9,25,431,439,440
0.212945,0.611399,433,3,1,-1
0.241178,0.67625,434,9,9,25,429,430,431,436
0.215632,0.727361,435,3,1,-1
0.237854,0.693226,436,6,9,25,430,431,434
0.17017,0.71643,437,1,1,-1
0.224572,0.585863,438,1,1,-1
0.185871,0.642981,439,8,9,25,427,431,432
0.182915,0.69789,440,6,9,25,430,431,432
0.264037,0.637548,441,3,1,-1
0.2606,0.670255,442,2,1,-1
0.180906,0.623468,443,2,1,-1
0.185616,0.598762,444,2,1,-1
0.257502,0.602916,445,1,1,-1
0.182137,0.722551,446,1,1,-1
0.418379,0.904666,447,9,13,26,450,451,452,457,458
0.446481,0.920019,448,3,13,26,458
0.415198,0.844198,449,15,13,26,451,452,453,455,456,463
0.387221,0.898431,450,7,13,26,447,451,452
0.414415,0.874833,451,13,13,26,447,449,450,452,456
0.384984,0.87643,452,14,13,26,447,449,450,451,453,464
0.385148,0.851515,453,3,13,26,449,452
0.464884,0.871986,454,4,1,-1
0.41126,0.818458,455,3,13,26,449
0.437842,0.869122,456,8,13,26,449,451
0.411882,0.925587,457,3,13,26,447
0.438574,0.906901,458,4,13,26,447,448
0.375472,0.951327,459,1,1,-1
0.437089,0.806156,460,1,1,-1
0.369192,0.839563,461,1,1,-1
0.468491,0.812977,462,1,1,-1
0.43177,0.843586,463,3,13,26,449
0.362911,0.86899,464,2,13,26,452
0.412815,0.947217,465,1,1,-1
0.378061,0.921899,466,2,1,-1
0.376321,0.818837,467,1,1,-1
0.788318,0.925721,468,5,10,27,482
0.819506,0.92707,469,8,10,27,470,471,473
0.83931,0.92824,470,9,10,27,469,471,473,477
0.840784,0.895481,471,12,10,27,469,470,473,475
0.815375,0.96051,472,5,1,-1
0.815867,0.899293,473,13,10,27,469,470,471,476,482
0.794084,0.946255,474,3,1,-1
0.833563,0.878129,475,2,10,27,471
0.811072,0.870565,476,4,10,27,473
0.846392,0.950977,477,6,10,27,470,480
0.868317,0.927321,478,4,1,-1
0.953018,0.875331,479,1,1,-1
0.863883,0.957099,480,4,10,27,477
0.755524,0.938034,481,1,1,-1
0.787162,0.901499,482,9,10,27,468,473
0.833775,0.982926,483,3,1,-1
0.798469,0.992255,484,1,1,-1
0.921277,0.973015,485,1,1,-1
0.893354,0.888186,486,1,1,-1
0.870535,0.722355,487,8,10,9,92,489,491
0.873341,0.673605,488,16,10,9,489,491,492,494,497
0.872087,0.700382,489,12,10,9,92,487,488,491,492,501
0.897258,0.769426,490,1,1,-1
0.89586,0.702206,491,17,10,9,487,488,489,492,500,501
0.899744,0.67885,492,7,10,9,488,489,491
0.8384,0.691637,493,2,1,-1
0.897241,0.645523,494,5,10,9,488
0.914911,0.753859,495,1,1,-1
0.878417,0.649441,496,1,1,-1
0.847948,0.667806,497,4,10,9,488
0.856096,0.610262,498,1,1,-1
0.921362,0.687046,499,1,1,-1
0.921107,0.720015,500,4,10,9,491
0.893298,0.717683,501,3,10,9,489,491
0.93074,0.674627,502,2,1,-1
0.944701,0.693255,503,1,1,-1
0.902605,0.773274,504,1,1,-1
0.731958,0.037536,505,6,11,1,506,512
0.704033,0.069972,506,20,11,1,237,505,507,508,512,513,514
0.704007,0.095358,507,11,11,1,237,240,506,508,512
0.671696,0.072592,508,7,11,1,506,507
0.639421,0.09215,509,2,1,-1
0.74884,0.054655,510,4,11,1,12,512
0.729935,0.019914,511,2,1,-1
0.728357,0.072115,512,10,11,1,12,237,505,506,507,510
0.700273,0.040697,513,7,11,1,506,514
0.677952,0.040094,514,4,11,1,506,513
0.684572,0.006753,515,1,1,-1
0.756627,0.090532,516,2,1,-1
0.695294,0.012321,517,3,1,-1
0.678758,0.095386,518,2,1,-1
0.734646,0.120091,519,2,1,-1
0.643579,0.070943,520,1,1,-1
0.636535,0.134259,521,1,1,-1
0.774026,0.101726,522,1,1,-1
0.735261,0.496563,523,8,9,28,524,526,530
0.750256,0.472985,524,15,9,28,523,525,526,530,531
0.733759,0.442072,525,9,9,28,524,526,528,531
0.731401,0.470466,526,13,9,28,523,524,525,527,530,531,532
0.699377,0.471174,527,9,9,28,526,532
0.733769,0.419733,528,3,9,28,525
0.781834,0.526279,529,3,1,-1
0.754771,0.498367,530,8,9,28,523,524,526
0.749353,0.444777,531,7,9,28,524,525,526
0.699339,0.445458,532,6,9,28,526,527
0.699849,0.517694,533,2,1,-1
0.786629,0.470644,534,2,1,-1
0.654613,0.512316,535,1,1,-1
0.754675,0.53243,536,2,1,-1
0.756458,0.558665,537,1,1,-1
0.785653,0.444365,538,2,1,-1
0.710712,0.50392,539,1,1,-1
0.679055,0.514502,540,1,1,-1
0.733118,0.541787,541,1,1,-1
0.741351,0.556042,542,1,1,-1
0.747037,0.428536,543,1,1,-1
0.730431,0.275232,544,9,9,29,547,548,549,553
0.7795,0.30372,545,4,1,-1
0.700514,0.324315,546,12,9,29,548,549,551
0.701699,0.273955,547,5,9,29,544,549
0.707261,0.299719,548,6,9,29,544,546,549,551
0.727574,0.301396,549,22,9,29,544,546,547,548,551,553,556,559
0.7666,0.354551,550,2,2,-1,264
0.727082,0.323528,551,8,9,29,546,548,549,556
0.644683,0.275757,552,1,1,-1
0.752921,0.277389,553,3,9,29,544,549
0.750686,0.372129,554,1,1,-1
0.681856,0.310213,555,1,1,-1
0.753215,0.32661,556,10,9,29,549,551,559
0.729978,0.360454,557,4,1,-1
0.680498,0.357875,558,1,1,-1
0.753636,0.298429,559,4,9,29,549,556
0.785908,0.272259,560,1,1,-1
0.776827,0.323156,561,2,1,-1
0.275942,0.760172,562,11,9,17,221,563,566,570,571
0.271648,0.785107,563,19,9,17,221,562,564,566,568,570,571,573
0.295694,0.81254,564,6,9,17,563,570,573
0.215887,0.811549,565,3,1,-1
0.247426,0.760543,566,7,9,17,562,563,571
0.270827,0.848833,567,2,1,-1
0.242454,0.813266,568,10,9,17,563,571,573
0.305369,0.847783,569,1,1,-1
0.295366,0.783456,570,7,9,17,221,562,563,564
0.246954,0.785642,571,7,9,17,562,563,566,568,573
0.316657,0.788316,572,1,1,-1
0.271262,0.808801,573,8,9,17,563,564,568,571
0.326756,0.771087,574,1,1,-1
0.243923,0.84551,575,1,1,-1
0.288395,0.735844,576,1,1,-1
0.282369,0.730247,577,1,1,-1
0.319373,0.811403,578,1,1,-1
0.330491,0.845422,579,1,1,-1
0.425631,0.695004,580,2,14,14,582
0.44303,0.727525,581,8,14,14,582,583,588,592
0.440083,0.698664,582,14,14,14,216,580,581,583,588,589,591
0.469888,0.697748,583,13,14,14,581,582,584,588,589,591
0.500105,0.704077,584,4,14,14,583
0.493825,0.670277,585,4,14,14,589
0.485804,0.716517,586,1,14,14,588
0.531253,0.65084,587,2,1,-1
0.474485,0.721994,588,8,14,14,581,582,583,586
0.470906,0.671694,589,13,14,14,582,583,585,591,594
0.502269,0.75058,590,2,1,-1
0.447256,0.670185,591,10,14,14,174,216,582,583,589
0.435419,0.746601,592,3,14,14,581
0.421303,0.744852,593,1,1,-1
0.469,0.646876,594,3,14,14,589
0.520686,0.689669,595,1,1,-1
0.481518,0.751323,596,2,1,-1
0.505919,0.655738,597,1,1,-1
0.122303,0.303129,598,1,1,-1
0.100236,0.299106,599,2,1,-1
0.096848,0.243312,600,12,13,7,602,604,606,607,608,610
0.039401,0.267991,601,5,13,7,603,607
0.098114,0.270341,602,13,13,7,600,607,608,613
0.046023,0.244973,603,9,13,7,601,607,608,610
0.120831,0.241359,604,3,13,7,600
0.069131,0.198405,605,2,13,7,610
0.09803,0.215721,606,8,13,7,67,600,608,610
0.069428,0.267089,607,9,13,7,600,601,602,603,608
0.071748,0.243467,608,9,13,7,600,602,603,606,607,610
0.052581,0.210255,609,2,13,7,610
0.0677,0.217052,610,11,13,7,600,603,605,606,608,609
0.072271,0.301162,611,4,1,-1
0.070362,0.168802,612,1,1,-1
0.120577,0.266953,613,3,13,7,602
0.055255,0.192414,614,1,1,-1
0.053218,0.298494,615,1,1,-1
0.100824,0.526876,616,14,10,30,617,620,621,623,630
0.073077,0.534026,617,4,10,30,616
0.123958,0.470102,618,10,10,30,619,620,627,630
0.103769,0.474296,619,8,10,30,618,620,630
0.101558,0.500066,620,14,10,30,616,618,619,621,623,630
0.077123,0.49758,621,6,10,30,616,620
0.052369,0.492814,622,1,1,-1
0.125481,0.526804,623,9,10,30,616,620,630
0.09967,0.447805,624,3,1,-1
0.153892,0.501944,625,5,10,30,630
0.052793,0.515464,626,1,1,-1
0.122006,0.455078,627,2,10,30,618
0.071147,0.468458,628,4,1,-1
0.121369,0.548171,629,1,1,-1
0.125125,0.500816,630,8,10,30,616,618,619,620,623,625
0.150819,0.514764,631,1,1,-1
0.162234,0.553549,632,2,1,-1
