0.817395,0.077852,0,1
0.543432,0.874456,28,9
0.569572,0.853817,29,9
0.553786,0.808517,29,9
0.538000,0.863000,29,9
0.547251,0.824346,29,9
0.585952,0.813677,29,9
0.558963,0.854255,29,9
0.544450,0.833791,29,9
0.560661,0.849970,29,9
0.595118,0.846734,29,9
0.484107,0.837901,29,9
0.508550,0.852156,29,9
0.561509,0.791114,29,9
0.638402,0.837027,23,9
0.545638,0.829681,29,9
0.491406,0.827232,29,9
0.559812,0.807992,29,9
0.576871,0.886175,28,9
0.561339,0.867897,28,9
0.565583,0.864837,28,9
0.589517,0.825046,29,9
0.578059,0.835977,29,9
0.542244,0.904278,28,9
0.558624,0.830643,29,9
0.533926,0.813852,29,9
0.561085,0.847084,29,9
0.559897,0.826882,29,9
0.556077,0.878392,28,9
0.523148,0.860464,29,9
0.499214,0.820848,29,9
0.576362,0.801259,29,9
0.549882,0.874894,28,9
0.532483,0.854517,29,9
0.552343,0.877255,28,9
0.557351,0.840350,29,9
0.571779,0.797411,29,9
0.558539,0.838601,29,9
0.509653,0.855916,29,9
0.565498,0.794262,29,9
0.538170,0.831692,29,9
0.560151,0.851281,29,9
0.560236,0.911274,28,9
0.577041,0.829856,29,9
0.570506,0.862213,28,9
0.543177,0.794087,29,9
0.559048,0.810878,29,9
0.550476,0.826795,29,9
0.539613,0.832392,29,9
0.587395,0.811928,29,9
0.567875,0.875156,28,9
0.533077,0.819798,29,9
0.571185,0.826882,29,9
0.548015,0.877954,28,9
0.501930,0.819099,29,9
0.619646,0.791989,29,9
0.519753,0.824783,29,9
0.529768,0.819011,29,9
0.558793,0.841574,29,9
0.560321,0.841399,29,9
0.532993,0.847521,29,9
0.566092,0.812103,29,9
0.581454,0.865099,28,9
0.573306,0.884251,28,9
0.580351,0.824433,29,9
0.571354,0.795312,29,9
0.548863,0.864749,28,9
0.558369,0.815863,29,9
0.563376,0.838426,29,9
0.565923,0.863612,28,9
0.545469,0.798285,29,9
0.505155,0.853468,29,9
0.521535,0.823821,29,9
0.527900,0.793738,29,9
0.579672,0.828456,29,9
0.558708,0.838688,29,9
0.552428,0.820061,29,9
0.570166,0.872532,28,9
0.589007,0.817700,29,9
0.507786,0.826882,29,9
0.587395,0.878654,28,9
0.594609,0.827144,29,9
0.551410,0.846471,29,9
0.572203,0.863262,28,9
0.523402,0.826008,29,9
0.568469,0.810529,29,9
0.535284,0.844198,29,9
0.525609,0.853205,29,9
0.582642,0.829681,29,9
0.539188,0.848046,29,9
0.568129,0.824433,29,9
0.557690,0.873407,28,9
0.548185,0.848920,29,9
0.550900,0.838251,29,9
0.537830,0.798373,29,9
0.562528,0.851281,29,9
0.599022,0.859240,28,9
0.562697,0.837464,29,9
0.334904,0.642183,30,10
0.338044,0.676726,30,10
0.361723,0.603004,25,10
0.360196,0.659148,30,10
0.318609,0.603179,25,10
0.343391,0.680224,30,10
0.351114,0.693517,30,10
0.379631,0.707859,30,10
0.290601,0.687483,30,10
0.335074,0.661859,30,10
0.306897,0.705148,30,10
0.301210,0.673840,30,10
0.354934,0.663521,30,10
0.303077,0.674278,30,10
0.310207,0.651977,30,10
0.351539,0.663171,30,10
0.351963,0.699464,30,10
0.402122,0.670692,31,10
0.303077,0.698939,30,10
0.329557,0.684684,30,10
0.362827,0.703312,30,10
0.319118,0.695091,30,10
0.287122,0.708734,30,10
0.384129,0.659061,30,10
0.359686,0.682498,30,10
0.344664,0.667194,30,10
0.322173,0.713719,30,10
0.308255,0.644281,30,10
0.352133,0.690631,30,10
0.303841,0.660285,30,10
0.302908,0.679787,30,10
0.390410,0.660722,30,10
0.375387,0.677951,30,10
0.320985,0.651190,30,10
0.338299,0.651278,30,10
0.382432,0.682148,30,10
0.317421,0.680837,30,10
0.361384,0.647605,30,10
0.304945,0.694829,30,10
0.336092,0.685559,30,10
0.334904,0.653114,30,10
0.392701,0.640521,30,10
0.304775,0.674715,30,10
0.323362,0.713631,30,10
0.299683,0.682848,30,10
0.340675,0.654951,30,10
0.346531,0.662996,30,10
0.302314,0.692905,30,10
0.292299,0.644719,30,10
0.364354,0.684597,30,10
0.342118,0.649529,30,10
0.376321,0.652240,30,10
0.366137,0.658624,30,10
0.302993,0.651278,30,10
0.351369,0.650403,30,10
0.342458,0.703662,30,10
0.318609,0.673141,30,10
0.343985,0.678300,30,10
0.323022,0.703312,30,10
0.349077,0.641745,30,10
0.385148,0.689144,30,10
0.347125,0.654951,30,10
0.390664,0.699202,30,10
0.335668,0.673403,30,10
0.324720,0.659148,30,10
0.368428,0.698502,30,10
0.361129,0.696316,30,10
0.312413,0.655038,30,10
0.327181,0.674977,30,10
0.372417,0.671916,30,10
0.365967,0.703399,30,10
0.359177,0.688882,30,10
0.324125,0.654163,30,10
0.306387,0.645331,30,10
0.366476,0.696665,30,10
0.337365,0.665970,30,10
0.264886,0.695266,58,10
0.312074,0.755084,32,10
0.310207,0.672966,30,10
0.369871,0.683460,30,10
0.358753,0.681274,30,10
0.389561,0.664833,30,10
0.382601,0.703137,30,10
0.364269,0.658011,30,10
0.387863,0.691593,30,10
0.380395,0.704973,30,10
0.362148,0.664570,30,10
0.321155,0.599943,25,10
0.287716,0.678738,30,10
0.323871,0.673578,30,10
0.316063,0.656612,30,10
0.366391,0.733308,30,10
0.352472,0.637897,30,10
0.316996,0.684510,30,10
0.306048,0.667894,30,10
0.326247,0.701475,30,10
0.337535,0.644019,30,10
0.331594,0.653027,30,10
0.359007,0.698677,30,10
0.335583,0.694392,30,10
0.748989,0.223110,33,11
0.713004,0.171601,33,11
0.778015,0.190053,33,11
0.754760,0.154285,33,11
0.779627,0.233954,33,11
0.740841,0.173350,33,11
0.795668,0.201859,33,11
0.770970,0.174224,33,11
0.742963,0.189703,33,11
0.751875,0.190228,33,11
0.728450,0.180084,33,11
0.749244,0.162156,33,11
0.767151,0.135570,33,11
0.740672,0.245935,70,11
0.783277,0.156559,33,11
0.771989,0.169065,33,11
0.730232,0.209643,33,11
0.762738,0.166878,33,11
0.720472,0.150350,33,11
0.733288,0.169240,33,11
0.775808,0.207719,33,11
0.725989,0.183932,33,11
0.716823,0.158308,33,11
0.721915,0.111608,34,11
0.748904,0.186380,33,11
0.775384,0.184369,33,11
0.742793,0.182795,33,11
0.760616,0.167578,33,11
0.769358,0.197312,33,11
0.742369,0.193376,33,11
0.756118,0.210080,33,11
0.723273,0.172913,33,11
0.727686,0.198361,33,11
0.700952,0.201160,33,11
0.720048,0.179209,33,11
0.710203,0.179996,33,11
0.786417,0.186905,33,11
0.784125,0.193551,33,11
0.770546,0.183494,33,11
0.808568,0.212703,33,11
0.738550,0.156471,33,11
0.794649,0.185593,33,11
0.808399,0.171951,33,11
0.703328,0.177810,33,11
0.769188,0.204745,33,11
0.749413,0.197487,33,11
0.786841,0.146240,33,11
0.700613,0.200198,33,11
0.726328,0.182620,33,11
0.696624,0.131110,35,11
0.772838,0.159357,33,11
0.758410,0.209118,33,11
0.762568,0.191540,33,11
0.705280,0.177198,33,11
0.716653,0.201947,33,11
0.775044,0.162768,33,11
0.761720,0.196875,33,11
0.792613,0.169764,33,11
0.803306,0.171251,33,11
0.752978,0.165829,33,11
0.792952,0.194076,33,11
0.753572,0.199498,33,11
0.755100,0.240513,33,11
0.785738,0.186380,33,11
0.761889,0.200635,33,11
0.689155,0.158833,33,11
0.743133,0.132859,33,11
0.736428,0.207631,33,11
0.724716,0.168103,33,11
0.714107,0.148251,33,11
0.749498,0.162243,33,11
0.750856,0.229582,33,11
0.768339,0.159882,33,11
0.704686,0.239726,70,11
0.701801,0.228357,33,11
0.746613,0.168802,33,11
0.781664,0.182183,33,11
0.749498,0.179122,33,11
0.736428,0.160844,33,11
0.727092,0.195388,33,11
0.724801,0.226259,33,11
0.682026,0.196087,33,11
0.809672,0.216202,33,11
0.783786,0.183669,33,11
0.726583,0.179471,33,11
0.806192,0.155247,33,11
0.716908,0.163118,33,11
0.809502,0.117380,1,11
0.785483,0.208418,33,11
0.770376,0.225646,33,11
0.754930,0.236665,33,11
0.716738,0.169414,33,11
0.749838,0.119829,34,11
0.762823,0.212179,33,11
0.734646,0.163205,33,11
0.690343,0.135570,35,11
0.751959,0.202384,33,11
0.780476,0.213840,33,11
0.751280,0.177722,33,11
0.759598,0.175186,33,11
0.912875,0.410521,36,12
0.849137,0.397753,36,12
0.871118,0.426875,36,12
0.809077,0.440954,36,12
0.836236,0.435270,36,12
0.867469,0.415068,36,12
0.800930,0.429498,36,12
0.826221,0.428011,36,12
0.878502,0.386209,37,12
0.841074,0.446551,36,12
0.809332,0.469114,36,12
0.844808,0.389620,36,12
0.822402,0.411133,36,12
0.859830,0.371605,37,12
0.795753,0.412532,36,12
0.867384,0.411833,36,12
0.875616,0.482144,38,12
0.830974,0.409209,36,12
0.833011,0.384373,36,12
0.888007,0.432384,36,12
0.848288,0.439905,36,12
0.842517,0.455821,36,12
0.855672,0.463867,36,12
0.810690,0.415943,36,12
0.884273,0.388483,37,12
0.814849,0.428798,36,12
0.811284,0.403787,36,12
0.841668,0.430110,36,12
0.866026,0.413669,36,12
0.872815,0.431247,36,12
0.853804,0.403962,36,12
0.915845,0.384023,36,12
0.859066,0.422152,36,12
0.885716,0.416118,36,12
0.866959,0.497973,39,12
0.873240,0.452586,36,12
0.859236,0.474798,38,12
0.868063,0.426525,36,12
0.901756,0.415593,36,12
0.857030,0.387521,37,12
0.855162,0.411221,36,12
0.912280,0.440080,36,12
0.889365,0.423639,36,12
0.859066,0.438768,36,12
0.838018,0.389270,36,12
0.878502,0.435620,36,12
0.890469,0.408072,36,12
0.848288,0.399065,36,12
0.909819,0.361722,37,12
0.893015,0.411570,36,12
0.886565,0.451099,36,12
0.826561,0.376065,36,12
0.854144,0.361285,37,12
0.849900,0.423901,36,12
0.789472,0.370030,36,12
0.844978,0.417167,36,12
0.808908,0.364171,36,12
0.866790,0.384110,37,12
0.857793,0.432646,36,12
0.894797,0.403262,36,12
0.886395,0.412445,36,12
0.819941,0.400376,36,12
0.863819,0.412183,36,12
0.854908,0.408335,36,12
0.829956,0.391544,36,12
0.872476,0.410084,36,12
0.846166,0.449437,36,12
0.887838,0.423901,36,12
0.829786,0.454859,36,12
0.863819,0.461681,38,12
0.895985,0.480221,40,12
0.825882,0.400376,36,12
0.830635,0.415856,36,12
0.854738,0.419529,36,12
0.819517,0.501996,36,12
0.876804,0.456608,36,12
0.875956,0.368981,37,12
0.868572,0.431247,36,12
0.880199,0.427312,36,12
0.844299,0.437719,36,12
0.859236,0.409384,36,12
0.863904,0.412270,36,12
0.856351,0.370905,37,12
0.813915,0.430810,36,12
0.836151,0.388308,36,12
0.881642,0.400551,37,12
0.876210,0.443141,36,12
0.798384,0.502346,67,12
0.876465,0.399677,37,12
0.847948,0.430460,36,12
0.844638,0.435183,36,12
0.880199,0.453985,36,12
0.863310,0.449000,36,12
0.887583,0.449175,36,12
0.812727,0.382536,36,12
0.845911,0.416293,36,12
0.867469,0.438068,36,12
0.837934,0.458357,36,12
0.828768,0.399502,36,12
0.828089,0.390232,36,12
0.493103,0.240513,6,13
0.474262,0.229582,6,13
0.499723,0.277243,5,13
0.487841,0.201160,6,13
0.495395,0.185943,6,13
0.491066,0.216289,6,13
0.424782,0.219962,6,13
0.493867,0.195475,6,13
0.519328,0.218213,6,13
0.508974,0.259928,5,13
0.433354,0.283015,6,13
0.524506,0.229319,7,13
0.463314,0.180608,6,13
0.418332,0.199760,41,13
0.456269,0.171601,6,13
0.507616,0.236665,6,13
0.499214,0.198361,6,13
0.485635,0.207544,6,13
0.430384,0.133297,41,13
0.410185,0.244361,6,13
0.493443,0.205445,6,13
0.462804,0.164342,6,13
0.508465,0.174312,6,13
0.447867,0.222586,6,13
0.474517,0.178772,6,13
0.469085,0.311087,4,13
0.448546,0.220137,6,13
0.468236,0.247684,6,13
0.481900,0.215065,6,13
0.474517,0.227483,6,13
0.405601,0.212878,41,13
0.519074,0.183232,6,13
0.429111,0.191278,41,13
0.434542,0.159620,41,13
0.466454,0.214715,6,13
0.435221,0.189878,41,13
0.496413,0.234916,6,13
0.483513,0.186643,6,13
0.406196,0.202209,41,13
0.406365,0.265175,6,13
0.514745,0.224160,6,13
0.441077,0.198624,41,13
0.496498,0.238414,6,13
0.468406,0.183057,6,13
0.498790,0.206844,6,13
0.497771,0.185856,6,13
0.443793,0.254156,6,13
0.525269,0.249433,7,13
0.514066,0.185243,6,13
0.452875,0.220399,6,13
0.470188,0.196437,6,13
0.469000,0.196612,6,13
0.433948,0.228095,6,13
0.501675,0.216376,6,13
0.475365,0.185593,6,13
0.402716,0.223023,6,13
0.459919,0.198624,6,13
0.482155,0.239202,6,13
0.458646,0.188916,6,13
0.443963,0.160057,41,13
0.423764,0.237802,6,13
0.431317,0.248209,6,13
0.468576,0.234042,6,13
0.488181,0.198274,6,13
0.471886,0.160407,6,13
0.481900,0.240251,6,13
0.482325,0.225209,6,13
0.464247,0.223635,6,13
0.471546,0.194601,6,13
0.474686,0.198361,6,13
0.453469,0.209030,6,13
0.446509,0.208331,6,13
0.498620,0.230631,6,13
0.474092,0.214540,6,13
0.453299,0.229319,6,13
0.454402,0.239814,6,13
0.491321,0.175886,6,13
0.469764,0.209817,6,13
0.504137,0.220662,6,13
0.443963,0.239114,6,13
0.486908,0.225034,6,13
0.486059,0.202384,6,13
0.482919,0.232468,6,13
0.490133,0.197574,6,13
0.425122,0.219087,6,13
0.482494,0.246635,6,13
0.451092,0.231856,6,13
0.501590,0.213141,6,13
0.524675,0.257042,7,13
0.463823,0.195475,6,13
0.468321,0.213053,6,13
0.491661,0.199673,6,13
0.484192,0.226871,6,13
0.465096,0.246635,6,13
0.444472,0.192764,41,13
0.425037,0.213316,6,13
0.437852,0.191015,41,13
0.496159,0.185156,6,13
0.432930,0.185768,41,13
0.466369,0.232468,6,13
0.508720,0.386471,8,14
0.552513,0.435095,42,14
0.474601,0.404837,8,14
0.506768,0.369943,8,14
0.493358,0.424076,8,14
0.519159,0.420578,42,14
0.481561,0.381487,8,14
0.516782,0.387696,8,14
0.501081,0.429586,8,14
0.543262,0.350616,4,14
0.492679,0.363996,8,14
0.510247,0.386646,8,14
0.528155,0.392156,8,14
0.462974,0.429586,8,14
0.486144,0.391719,8,14
0.474432,0.439468,8,14
0.478336,0.420665,8,14
0.512708,0.408859,8,14
0.505325,0.449087,8,14
0.527561,0.427837,42,14
0.532653,0.436494,42,14
0.465520,0.425125,8,14
0.494886,0.427837,8,14
0.482070,0.432297,8,14
0.476044,0.400901,8,14
0.506258,0.383148,8,14
0.499299,0.449875,8,14
0.491406,0.429498,8,14
0.462720,0.421452,8,14
0.486229,0.506894,43,14
0.508041,0.413844,8,14
0.534775,0.415331,42,14
0.475959,0.384023,8,14
0.489793,0.438068,8,14
0.482410,0.458620,8,14
0.498705,0.424076,8,14
0.498535,0.406498,8,14
0.519668,0.457308,43,14
0.499723,0.351141,4,14
0.468745,0.473837,43,14
0.475026,0.442179,8,14
0.464077,0.393555,8,14
0.506258,0.430285,8,14
0.457882,0.425475,8,14
0.486908,0.405449,8,14
0.501421,0.417605,8,14
0.489030,0.396266,8,14
0.491406,0.430810,8,14
0.500742,0.392156,8,14
0.549797,0.396266,8,14
0.470188,0.398015,8,14
0.528325,0.422852,42,14
0.491661,0.411308,8,14
0.502863,0.436669,8,14
0.486568,0.425038,8,14
0.537491,0.437019,42,14
0.444303,0.410696,8,14
0.478675,0.349304,8,14
0.512878,0.453110,8,14
0.487332,0.407635,8,14
0.494292,0.437981,8,14
0.457458,0.417167,8,14
0.522978,0.403962,42,14
0.457373,0.420753,8,14
0.505749,0.429323,8,14
0.430214,0.406848,8,14
0.492170,0.385684,8,14
0.508804,0.419004,8,14
0.487756,0.439293,8,14
0.467982,0.385160,8,14
0.454063,0.393118,8,14
0.485295,0.403350,8,14
0.506513,0.432909,8,14
0.491915,0.420141,8,14
0.489708,0.407635,8,14
0.532993,0.438243,42,14
0.468406,0.431510,8,14
0.553531,0.403525,42,14
0.464756,0.442529,8,14
0.495225,0.473749,43,14
0.530616,0.426875,42,14
0.501590,0.400901,8,14
0.507786,0.482494,43,14
0.483768,0.420578,8,14
0.493528,0.473049,43,14
0.531465,0.377901,8,14
0.512454,0.444977,8,14
0.459155,0.445502,8,14
0.496668,0.510392,43,14
0.491661,0.446289,8,14
0.504476,0.440167,8,14
0.449904,0.467278,8,14
0.512199,0.415068,8,14
0.457288,0.483631,43,14
0.512454,0.470163,43,14
0.537151,0.402125,42,14
0.470613,0.370555,8,14
0.520601,0.395479,8,14
0.497432,0.431072,8,14
0.481137,0.436932,8,14
0.650284,0.599156,44,15
0.622446,0.619270,44,15
0.685845,0.608513,44,15
0.619306,0.557091,45,15
0.690089,0.638422,44,15
0.638487,0.618221,44,15
0.656734,0.613148,44,15
0.619052,0.614548,44,15
0.673454,0.624692,44,15
0.618797,0.618920,44,15
0.682365,0.584376,44,15
0.622956,0.628278,44,15
0.648756,0.582365,44,15
0.635432,0.584551,44,15
0.659959,0.637897,44,15
0.680328,0.609038,44,15
0.606321,0.605977,44,15
0.621683,0.585601,44,15
0.666410,0.561289,44,15
0.654528,0.596707,44,15
0.662760,0.561639,45,15
0.643749,0.583852,44,15
0.580435,0.612361,44,15
0.651557,0.595395,44,15
0.662930,0.636848,44,15
0.640354,0.585688,44,15
0.677273,0.698065,44,15
0.667004,0.585338,44,15
0.667598,0.641133,44,15
0.657753,0.602392,44,15
0.607849,0.603266,44,15
0.622786,0.577293,44,15
0.617015,0.586563,44,15
0.613875,0.621981,44,15
0.649775,0.592947,44,15
0.680244,0.631688,44,15
0.604114,0.560852,44,15
0.627199,0.594084,44,15
0.672181,0.602829,44,15
0.641288,0.566798,45,15
0.641967,0.583764,44,15
0.658092,0.617871,44,15
0.676934,0.621194,44,15
0.688731,0.635099,44,15
0.643919,0.607202,44,15
0.645192,0.586300,44,15
0.591469,0.592597,44,15
0.656904,0.610437,44,15
0.648841,0.593821,44,15
0.609801,0.593384,44,15
0.624568,0.623468,44,15
0.615063,0.615247,44,15
0.622871,0.627053,44,15
0.637554,0.589099,44,15
0.640694,0.607814,44,15
0.587734,0.598019,44,15
0.674557,0.591373,44,15
0.619306,0.582278,44,15
0.637554,0.620582,44,15
0.672775,0.650316,44,15
0.632546,0.627053,44,15
0.623125,0.642445,44,15
0.667428,0.604403,44,15
0.629236,0.574319,44,15
0.591214,0.554205,44,15
0.623380,0.594084,44,15
0.662760,0.589274,44,15
0.639760,0.621019,44,15
0.654697,0.628365,44,15
0.659875,0.638772,44,15
0.639760,0.594696,44,15
0.644428,0.553068,45,15
0.608358,0.635711,44,15
0.672435,0.585776,44,15
0.608697,0.666057,44,15
0.636450,0.558053,45,15
0.677782,0.589274,44,15
0.619985,0.542837,45,15
0.654103,0.581490,44,15
0.656225,0.634662,44,15
0.672775,0.614285,44,15
0.627963,0.598019,44,15
0.643919,0.623380,44,15
0.604793,0.623380,44,15
0.620834,0.615859,44,15
0.649945,0.594696,44,15
0.665646,0.632475,44,15
0.622871,0.631688,44,15
0.614638,0.584027,44,15
0.656819,0.649004,44,15
0.682111,0.603266,44,15
0.669380,0.588924,44,15
0.677613,0.604928,44,15
0.633989,0.590498,44,15
0.637638,0.670255,44,15
0.644004,0.665270,44,15
0.656225,0.614810,44,15
0.665646,0.653726,44,15
0.628727,0.548608,45,15
0.626690,0.576156,44,15
0.203269,0.459669,46,16
0.244347,0.422677,47,16
0.218970,0.432909,47,16
0.245705,0.497973,46,16
0.190284,0.419878,47,16
0.237557,0.448738,47,16
0.178657,0.443753,47,16
0.215406,0.435008,47,16
0.183410,0.470951,47,16
0.170255,0.384198,47,16
0.245280,0.430285,47,16
0.194358,0.442441,47,16
0.168557,0.432034,47,16
0.165926,0.463605,47,16
0.218207,0.401688,47,16
0.216849,0.419529,47,16
0.212690,0.462030,46,16
0.170170,0.435445,47,16
0.242734,0.414369,47,16
0.207513,0.404837,47,16
0.217528,0.436757,47,16
0.176959,0.475848,47,16
0.184089,0.433608,47,16
0.181797,0.460456,47,16
0.230683,0.451011,47,16
0.239424,0.439817,47,16
0.220244,0.428973,47,16
0.233483,0.422939,47,16
0.236624,0.443316,47,16
0.240018,0.476023,46,16
0.186125,0.357000,47,16
0.222365,0.416380,47,16
0.210144,0.437369,47,16
0.181797,0.442966,47,16
0.177469,0.415856,47,16
0.216509,0.439293,47,16
0.231531,0.421627,47,16
0.232804,0.422240,47,16
0.165926,0.475236,47,16
0.249100,0.451274,47,16
0.202166,0.415506,47,16
0.257672,0.411745,48,16
0.201742,0.424951,47,16
0.186804,0.469202,47,16
0.230937,0.442004,47,16
0.185616,0.417779,47,16
0.208616,0.488878,46,16
0.212690,0.436932,47,16
0.250458,0.445764,47,16
0.210823,0.393380,47,16
0.182391,0.408772,47,16
0.194867,0.458445,47,16
0.217358,0.407635,47,16
0.235266,0.426087,47,16
0.214897,0.436844,47,16
0.247657,0.454947,47,16
0.221092,0.418129,47,16
0.206579,0.476198,46,16
0.232974,0.382536,47,16
0.214642,0.400901,47,16
0.221432,0.468327,46,16
0.160325,0.430023,47,16
0.223299,0.415768,47,16
0.197838,0.439030,47,16
0.214727,0.459844,46,16
0.244771,0.447251,47,16
0.245620,0.455996,47,16
0.218292,0.471563,46,16
0.208956,0.442354,47,16
0.199111,0.456171,47,16
0.218376,0.444977,47,16
0.280841,0.429323,48,16
0.207343,0.428711,47,16
0.222620,0.388920,47,16
0.223044,0.417605,47,16
