0.817395,0.077852,0,1
0.236199,0.478996,46,16
0.246214,0.463255,46,16
0.172122,0.464217,47,16
0.253004,0.426437,47,16
0.192830,0.443141,47,16
0.212011,0.488529,46,16
0.220413,0.438243,47,16
0.180185,0.421103,47,16
0.211841,0.464392,46,16
0.266498,0.434133,48,16
0.159137,0.448213,47,16
0.181373,0.454335,47,16
0.255295,0.417167,47,16
0.226524,0.455122,46,16
0.236624,0.433521,47,16
0.178827,0.440430,47,16
0.164993,0.444977,47,16
0.245620,0.426087,47,16
0.204118,0.441042,47,16
0.201487,0.494388,46,16
0.218037,0.472087,46,16
0.235945,0.435095,47,16
0.175092,0.427574,47,16
0.190369,0.409734,47,16
0.216849,0.444365,47,16
0.298494,0.355951,51,17
0.338638,0.382536,49,17
0.342882,0.415243,49,17
0.336092,0.472000,50,17
0.306642,0.402563,49,17
0.379716,0.370730,49,17
0.278889,0.374053,49,17
0.313856,0.452061,50,17
0.347295,0.380525,49,17
0.345173,0.433084,50,17
0.327860,0.421627,49,17
0.310631,0.415768,49,17
0.356037,0.390057,49,17
0.310122,0.408947,49,17
0.323107,0.429061,50,17
0.312413,0.383323,49,17
0.322683,0.449700,50,17
0.296967,0.465354,50,17
0.371399,0.436932,49,17
0.302229,0.415068,49,17
0.327011,0.371605,51,17
0.334225,0.411745,49,17
0.296033,0.433433,50,17
0.365967,0.418304,49,17
0.307321,0.416468,49,17
0.283727,0.396878,49,17
0.293063,0.395042,49,17
0.326417,0.435970,50,17
0.315299,0.354114,51,17
0.280162,0.411658,48,17
0.326417,0.397490,49,17
0.305454,0.405711,49,17
0.349841,0.376240,49,17
0.373181,0.399065,49,17
0.292893,0.403000,49,17
0.351199,0.365221,49,17
0.379207,0.417954,49,17
0.296882,0.425300,49,17
0.335753,0.379300,49,17
0.341524,0.407023,49,17
0.377849,0.412270,49,17
0.312328,0.436932,50,17
0.318015,0.439643,50,17
0.318354,0.433958,50,17
0.324295,0.430110,50,17
0.358328,0.428099,49,17
0.305114,0.449175,50,17
0.364354,0.407722,49,17
0.321240,0.416730,49,17
0.329472,0.450049,50,17
0.319882,0.454335,50,17
0.339148,0.435270,50,17
0.286867,0.399939,49,17
0.335668,0.381924,49,17
0.311904,0.415593,49,17
0.302993,0.398190,49,17
0.369446,0.386996,49,17
0.278210,0.412795,48,17
0.356801,0.404487,49,17
0.309103,0.361460,51,17
0.369277,0.459144,50,17
0.290686,0.386734,49,17
0.305454,0.398627,49,17
0.329387,0.405536,49,17
0.354170,0.410783,49,17
0.313686,0.380087,49,17
0.315554,0.404924,49,17
0.303162,0.364521,51,17
0.286697,0.401163,49,17
0.319288,0.386821,49,17
0.353576,0.379738,49,17
0.321664,0.456958,50,17
0.326332,0.387696,49,17
0.316402,0.359973,51,17
0.318439,0.393643,49,17
0.338469,0.368456,51,17
0.288140,0.447513,50,17
0.324380,0.408510,49,17
0.371653,0.442441,49,17
0.339317,0.348167,51,17
0.266753,0.410084,48,17
0.289328,0.412882,49,17
0.342118,0.445065,50,17
0.327011,0.389532,49,17
0.302483,0.358662,51,17
0.343985,0.416817,49,17
0.325993,0.396966,49,17
0.350690,0.407198,49,17
0.341015,0.447688,50,17
0.312159,0.406148,49,17
0.360705,0.421977,49,17
0.334480,0.400464,49,17
0.388203,0.373179,49,17
0.333631,0.415418,49,17
0.313856,0.416118,49,17
0.270232,0.372217,49,17
0.329727,0.447601,50,17
0.309358,0.384635,49,17
0.282199,0.394167,49,17
0.333801,0.430373,50,17
0.889280,0.518000,39,18
0.894458,0.484681,40,18
0.921701,0.497361,39,18
0.940712,0.498935,39,18
0.949114,0.485293,39,18
0.931716,0.549658,52,18
0.882406,0.532517,39,18
0.875446,0.546947,39,18
0.918731,0.554817,52,18
0.878247,0.502783,39,18
0.885207,0.507331,39,18
0.935111,0.555255,52,18
0.852192,0.493776,38,18
0.925690,0.519399,52,18
0.931546,0.488966,39,18
0.872476,0.518787,39,18
0.935875,0.577730,52,18
0.900908,0.546859,39,18
0.916524,0.502958,39,18
0.891742,0.491677,39,18
0.884782,0.569947,39,18
0.924841,0.469464,40,18
0.892845,0.519662,39,18
0.913299,0.512403,39,18
0.882661,0.575019,39,18
0.893779,0.553593,39,18
0.846930,0.567236,39,18
0.916354,0.505582,39,18
0.892421,0.508555,39,18
0.918391,0.557004,52,18
0.936893,0.541962,52,18
0.891063,0.537152,39,18
0.934092,0.548783,52,18
0.907867,0.558840,39,18
0.861697,0.560414,39,18
0.894288,0.558578,39,18
0.889196,0.512665,39,18
0.889026,0.513015,39,18
0.939269,0.492639,39,18
0.913978,0.467715,40,18
0.921956,0.485730,39,18
0.915336,0.571783,52,18
0.849221,0.541787,39,18
0.874768,0.554992,39,18
0.926454,0.540125,52,18
0.922295,0.502696,39,18
0.880030,0.470776,38,18
0.863904,0.478734,38,18
0.895306,0.495437,39,18
0.941391,0.548259,52,18
0.889535,0.550532,39,18
0.872731,0.529456,39,18
0.899380,0.601430,64,18
0.878841,0.525259,39,18
0.890723,0.460369,36,18
0.950897,0.523859,52,18
0.948351,0.538376,52,18
0.875107,0.535490,39,18
0.903284,0.540213,39,18
0.906085,0.524559,39,18
0.930613,0.552719,52,18
0.930528,0.533304,52,18
0.973897,0.523247,52,18
0.950133,0.489228,39,18
0.899720,0.511004,39,18
0.908207,0.506894,39,18
0.894882,0.514677,39,18
0.886310,0.477947,40,18
0.916779,0.500947,39,18
0.877229,0.518787,39,18
0.845232,0.516163,39,18
0.858472,0.466490,38,18
0.906594,0.453722,36,18
0.886649,0.548084,39,18
0.858133,0.527620,39,18
0.891232,0.529981,39,18
0.874852,0.559715,39,18
0.911517,0.579042,39,18
0.840480,0.540738,39,18
0.854483,0.512665,39,18
0.897089,0.569947,39,18
0.899210,0.537414,39,18
0.909310,0.485205,40,18
0.904218,0.508992,39,18
0.927897,0.545460,52,18
0.913638,0.500859,39,18
0.908546,0.488004,40,18
0.898786,0.504270,39,18
0.890214,0.524384,39,18
0.907613,0.521148,39,18
0.910074,0.503133,39,18
0.926793,0.500859,39,18
0.882661,0.583939,39,18
0.864838,0.548259,39,18
0.849476,0.538202,39,18
0.894288,0.578954,39,18
0.846166,0.544848,39,18
0.896240,0.529806,39,18
0.913044,0.542924,39,18
0.844638,0.533567,39,18
0.327435,0.170639,53,19
0.339148,0.151312,53,19
0.317675,0.192939,53,19
0.306218,0.176586,53,19
0.300871,0.174487,53,19
0.311140,0.165217,53,19
0.284321,0.121840,53,19
0.372756,0.110996,53,19
0.319797,0.201160,53,19
0.324804,0.174487,53,19
0.338723,0.183757,53,19
0.329812,0.169764,53,19
0.293148,0.153236,53,19
0.320476,0.230631,53,19
0.360705,0.144316,53,19
0.335668,0.154635,53,19
0.341609,0.194863,53,19
0.337111,0.144928,53,19
0.279483,0.160844,53,19
0.316402,0.141255,53,19
0.313686,0.179034,53,19
0.346871,0.187255,53,19
0.278889,0.202297,13,19
0.295269,0.211304,53,19
0.346956,0.163380,53,19
0.309443,0.166616,53,19
0.354679,0.198973,53,19
0.333801,0.120179,53,19
0.280417,0.198886,13,19
0.295015,0.235878,53,19
0.304435,0.170814,53,19
0.313007,0.179034,53,19
0.348229,0.173437,53,19
0.281860,0.169764,54,19
0.316232,0.121403,53,19
0.338044,0.176673,53,19
0.313941,0.206407,53,19
0.283218,0.185943,54,19
0.371144,0.143791,53,19
0.291790,0.137057,53,19
0.260642,0.157783,54,19
0.298494,0.223373,53,19
0.298155,0.198274,53,19
0.286867,0.181308,54,19
0.317166,0.157608,53,19
0.333376,0.180084,53,19
0.365797,0.165392,53,19
0.351963,0.185768,53,19
0.351114,0.235266,53,19
0.271930,0.174487,54,19
0.301889,0.180696,53,19
0.270232,0.147376,53,19
0.310461,0.209730,53,19
0.325738,0.143878,53,19
0.304690,0.234916,53,19
0.335583,0.193376,53,19
0.373096,0.159970,53,19
0.268620,0.180608,54,19
0.329897,0.202034,53,19
0.321070,0.200810,53,19
0.322428,0.200110,53,19
0.289838,0.169939,53,19
0.269893,0.140905,53,19
0.248590,0.170901,54,19
0.312668,0.172300,53,19
0.254277,0.207456,13,19
0.322768,0.207719,53,19
0.303077,0.134084,53,19
0.334734,0.169939,53,19
0.257672,0.192852,54,19
0.344325,0.170376,53,19
0.329642,0.131897,53,19
0.341185,0.154198,53,19
0.319033,0.139418,53,19
0.226609,0.184281,9,19
0.300107,0.138369,53,19
0.319118,0.196262,53,19
0.332697,0.172038,53,19
0.268620,0.161894,54,19
0.328793,0.172125,53,19
0.298664,0.190665,53,19
0.325908,0.154285,53,19
0.301720,0.202471,53,19
0.331424,0.212441,53,19
0.280162,0.196525,54,19
0.328114,0.165829,53,19
0.343052,0.215502,53,19
0.279483,0.185856,54,19
0.313517,0.145190,53,19
0.337280,0.159357,53,19
0.311649,0.194338,53,19
0.323616,0.185418,53,19
0.312328,0.129274,53,19
0.295439,0.135570,53,19
0.312923,0.179034,53,19
0.297052,0.186905,53,19
0.323362,0.171251,53,19
0.335244,0.225646,53,19
0.337959,0.153411,53,19
0.278635,0.119392,53,19
0.053982,0.932350,55,20
0.052708,0.885825,55,20
0.098030,0.886087,55,20
0.126207,0.899030,55,20
0.057037,0.897369,55,20
0.062723,0.862213,56,20
0.087590,0.917133,55,20
0.071380,0.887924,55,20
0.074096,0.973365,55,20
0.159646,0.940221,55,20
0.068070,0.878829,56,20
0.102443,0.898243,55,20
0.110421,0.932000,55,20
0.092428,0.916783,55,20
0.073926,0.878392,56,20
0.068919,0.945730,55,20
0.124255,0.880753,55,20
0.127734,0.907163,55,20
0.145727,0.938996,55,20
0.121708,0.889848,55,20
0.156760,0.922905,55,20
0.075284,0.893871,55,20
0.085808,0.943019,55,20
0.085299,0.912323,55,20
0.139531,0.907251,55,20
0.105753,0.931475,55,20
0.102188,0.886787,55,20
0.128668,0.894920,55,20
0.086996,0.906814,55,20
0.080886,0.906989,55,20
0.088609,0.909700,55,20
0.046089,0.897281,55,20
0.096926,0.888886,55,20
0.093446,0.904977,55,20
0.090476,0.917920,55,20
0.110590,0.944243,55,20
0.075199,0.914160,55,20
0.090646,0.890285,55,20
0.038111,0.875243,55,20
0.096502,0.914335,55,20
0.031321,0.850232,56,20
0.113985,0.856966,55,20
0.121199,0.921506,55,20
0.045494,0.936373,55,20
0.082583,0.911711,55,20
0.108554,0.903403,55,20
0.063742,0.958848,55,20
0.101255,0.926316,55,20
0.063657,0.916521,55,20
0.078764,0.910137,55,20
0.110675,0.896669,55,20
0.116701,0.888711,55,20
0.071295,0.927890,55,20
0.102613,0.921593,55,20
0.081055,0.899030,55,20
0.136306,0.930688,55,20
0.064421,0.911449,55,20
0.070107,0.937947,55,20
0.093956,0.972403,55,20
0.053048,0.897631,55,20
0.098199,0.911274,55,20
0.136561,0.917395,55,20
0.079867,0.907513,55,20
0.055849,0.896494,55,20
0.041590,0.896407,55,20
0.067391,0.862038,56,20
0.067561,0.875681,56,20
0.110590,0.971703,55,20
0.077830,0.892209,55,20
0.124339,0.898156,55,20
0.130620,0.890985,55,20
0.118399,0.919582,55,20
0.111694,0.919319,55,20
0.124424,0.903753,55,20
0.113391,0.923605,55,20
0.087081,0.921943,55,20
0.061535,0.920806,55,20
0.126037,0.877779,55,20
0.068070,0.890548,55,20
0.061111,0.942144,55,20
0.084875,0.925703,55,20
0.126631,0.902529,55,20
0.111694,0.883551,55,20
0.126122,0.913635,55,20
0.024192,0.883289,55,20
0.124000,0.872095,55,20
0.079358,0.907601,55,20
0.150140,0.907338,55,20
0.101424,0.893696,55,20
0.096247,0.911186,55,20
0.099303,0.950103,55,20
0.097351,0.897369,55,20
0.081480,0.905502,55,20
0.055000,0.917308,55,20
0.071974,0.923167,55,20
0.093107,0.896232,55,20
0.104734,0.918445,55,20
0.110760,0.916521,55,20
0.134779,0.883551,55,20
0.054066,0.846471,56,20
0.216679,0.649354,57,21
0.250712,0.741441,32,21
0.249863,0.646030,57,21
0.211162,0.703924,58,21
0.218207,0.661597,58,21
0.199280,0.667019,58,21
0.219989,0.673228,58,21
0.213114,0.612099,57,21
0.157439,0.623643,18,21
0.239255,0.666757,58,21
0.227458,0.688270,58,21
0.208446,0.682148,58,21
0.220159,0.646118,57,21
0.166181,0.626529,58,21
0.211417,0.734970,58,21
0.232889,0.694129,58,21
0.234587,0.696753,58,21
0.170170,0.716430,59,21
0.222535,0.707684,58,21
0.222196,0.668681,58,21
0.224572,0.585863,57,21
0.239170,0.683635,58,21
0.193764,0.684684,58,21
0.211502,0.662297,58,21
0.218886,0.634399,57,21
0.196734,0.645506,58,21
0.186380,0.646293,58,21
0.199705,0.671042,58,21
0.205052,0.669905,58,21
0.229325,0.679787,58,21
0.181033,0.698589,59,21
0.248590,0.683985,58,21
0.176111,0.700426,59,21
0.222280,0.629065,57,21
0.216085,0.687133,58,21
0.223554,0.632038,57,21
0.181882,0.658624,58,21
0.241546,0.692992,58,21
0.227797,0.672441,58,21
0.181373,0.676726,58,21
0.211841,0.711795,58,21
0.219055,0.649616,57,21
0.182561,0.661772,58,21
0.172207,0.642532,58,21
0.245620,0.686521,58,21
0.227033,0.701563,58,21
0.236624,0.651365,57,21
0.192321,0.687395,59,21
0.259030,0.638510,57,21
0.242055,0.659586,57,21
0.242734,0.643494,57,21
0.262170,0.675065,58,21
0.222026,0.613760,57,21
0.217867,0.706110,58,21
0.261066,0.640259,57,21
0.171867,0.625916,58,21
0.175686,0.638947,58,21
0.228137,0.717129,58,21
0.209720,0.690631,58,21
0.241716,0.702612,58,21
0.196734,0.655913,58,21
0.187908,0.599243,58,21
0.202675,0.666319,58,21
0.192151,0.700513,59,21
0.175941,0.634662,58,21
0.249779,0.629939,57,21
0.210483,0.671567,58,21
0.210738,0.677776,58,21
0.175007,0.703224,59,21
0.213793,0.657837,58,21
0.135118,0.676202,19,21
0.244771,0.672441,58,21
0.220074,0.677251,58,21
0.203439,0.662034,58,21
0.183325,0.598281,58,21
0.189945,0.621019,58,21
0.250288,0.680312,58,21
0.213708,0.634137,57,21
0.207004,0.697015,58,21
0.228052,0.678125,58,21
0.230937,0.655650,57,21
0.257502,0.602916,57,21
0.241376,0.735932,32,21
0.238406,0.656087,57,21
0.203269,0.643932,57,21
0.218886,0.681099,58,21
0.230768,0.686346,58,21
0.180863,0.697190,59,21
0.204797,0.657049,58,21
0.182137,0.722551,59,21
0.176111,0.666669,58,21
0.194103,0.647867,58,21
0.203694,0.608338,57,21
0.259030,0.665445,58,21
0.272015,0.633875,57,21
0.207937,0.697015,58,21
0.243413,0.684422,58,21
0.233738,0.675327,58,21
0.212520,0.657837,58,21
0.189181,0.632125,58,21
0.417483,0.906202,60,22
0.421303,0.907863,60,22
0.454148,0.928502,60,22
0.427074,0.831605,61,22
0.417993,0.904190,60,22
0.379122,0.886525,61,22
0.423170,0.842624,61,22
0.422830,0.878304,61,22
0.417314,0.853555,61,22
0.415701,0.895882,60,22
0.387948,0.877080,61,22
0.421557,0.872882,61,22
0.387015,0.847958,61,22
0.381413,0.853817,61,22
0.427074,0.884601,61,22
0.463908,0.881627,61,22
0.398897,0.867373,61,22
0.400085,0.815251,61,22
0.405941,0.837901,61,22
0.438446,0.872357,61,22
0.406790,0.820935,61,22
0.439974,0.858715,61,22
0.409845,0.938384,60,22
0.389815,0.905152,61,22
0.462974,0.863525,61,22
0.436749,0.904278,60,22
0.416550,0.911886,60,22
0.426904,0.819186,61,22
0.471886,0.884951,61,22
0.375472,0.951327,60,22
0.374454,0.879878,61,22
0.437089,0.806156,61,22
0.419181,0.848308,61,22
0.425292,0.916433,60,22
0.369192,0.839563,61,22
0.444303,0.911624,60,22
0.374963,0.884601,61,22
0.411288,0.861076,61,22
0.387015,0.852768,61,22
0.421133,0.846559,61,22
0.436749,0.907688,60,22
0.416380,0.860901,61,22
0.385742,0.859414,61,22
0.391004,0.870521,61,22
0.409251,0.834490,61,22
0.381583,0.881015,61,22
0.412052,0.885563,61,22
0.390410,0.907951,61,22
0.517122,0.873844,29,22
0.430299,0.882764,61,22
0.427074,0.879179,61,22
0.402292,0.884688,61,22
0.378103,0.881977,61,22
0.378697,0.880053,61,22
0.468491,0.812977,61,22
0.436494,0.904015,60,22
0.450838,0.916171,60,22
0.430554,0.838338,61,22
0.360196,0.868247,61,22
0.409421,0.880665,61,22
0.397878,0.877167,61,22
0.382262,0.908563,61,22
0.418332,0.884951,61,22
0.415786,0.849970,61,22
0.434458,0.915384,60,22
0.417399,0.847521,61,22
0.415446,0.830468,61,22
0.422830,0.849970,61,22
0.391089,0.891684,61,22
0.412985,0.850582,61,22
0.432590,0.858802,61,22
0.408232,0.905065,60,22
0.404244,0.871570,61,22
0.403734,0.857141,61,22
0.428262,0.897631,60,22
0.412815,0.947217,60,22
0.379122,0.882939,61,22
0.389985,0.883989,61,22
0.412561,0.906202,60,22
0.442266,0.883814,61,22
0.402716,0.845160,61,22
0.412985,0.870521,61,22
0.429111,0.869209,61,22
0.434712,0.839650,61,22
0.451941,0.860901,61,22
0.460768,0.857840,61,22
0.389476,0.876730,61,22
0.374878,0.925354,61,22
0.387779,0.891684,61,22
0.381244,0.918445,61,22
0.430044,0.852768,61,22
0.376321,0.818837,61,22
0.414004,0.837114,61,22
0.365627,0.869734,61,22
0.381923,0.867285,61,22
0.438107,0.866411,61,22
0.390070,0.897456,61,22
0.400509,0.921943,60,22
0.401867,0.857928,61,22
0.427328,0.907076,60,22
0.794649,0.916871,62,23
0.827070,0.924392,63,23
0.855332,0.926490,63,23
0.771310,0.884863,62,23
0.830804,0.896057,62,23
0.814255,0.967681,63,23
0.823675,0.892559,62,23
0.793970,0.943631,62,23
0.830974,0.872882,62,23
0.800336,0.902266,62,23
0.836151,0.883376,62,23
0.806701,0.866411,62,23
0.844129,0.950278,63,23
0.877993,0.931038,63,23
0.792018,0.881015,62,23
0.822742,0.895357,62,23
0.953018,0.875331,62,23
0.843196,0.888711,62,23
0.856266,0.855042,62,23
0.779797,0.864399,62,23
0.831653,0.908563,62,23
0.841838,0.954125,63,23
0.857624,0.944681,63,23
0.822232,0.861513,62,23
0.809502,0.919757,63,23
0.826391,0.888099,62,23
0.799911,0.917133,62,23
0.822572,0.907338,62,23
0.813066,0.933487,63,23
0.755524,0.938034,62,23
0.850919,0.945992,63,23
0.780815,0.893171,62,23
0.833266,0.975726,63,23
0.798469,0.992255,63,23
0.859406,0.925529,63,23
0.783362,0.901829,62,23
0.809926,0.908125,62,23
0.844044,0.903228,62,23
0.808059,0.903753,62,23
0.844808,0.942232,63,23
0.815358,0.916521,63,23
0.798638,0.950278,62,23
0.789642,0.944856,62,23
0.855247,0.951589,63,23
0.840819,0.913985,63,23
0.852192,0.886700,62,23
0.750007,0.971354,62,23
0.838358,0.994441,63,23
0.783616,0.942669,62,23
0.813830,0.950977,63,23
0.822996,0.936810,63,23
0.787775,0.905240,62,23
0.869251,0.962433,63,23
0.828004,0.918532,63,23
0.862122,0.950365,63,23
0.826137,0.925441,63,23
0.871288,0.918008,63,23
0.823845,0.905677,62,23
0.830889,0.890110,62,23
0.836576,0.897631,62,23
0.854738,0.888536,62,23
0.813915,0.941620,63,23
0.819177,0.964970,63,23
0.821723,0.966719,63,23
0.793376,0.912061,62,23
0.866535,0.970916,63,23
0.834369,0.959722,63,23
0.810181,0.890460,62,23
0.790406,0.927715,62,23
0.769188,0.901392,62,23
0.835303,0.916521,63,23
0.831314,0.925878,63,23
0.812048,0.874019,62,23
0.835472,0.936985,63,23
0.848118,0.922380,63,23
0.921277,0.973015,63,23
0.864583,0.934711,63,23
0.851004,0.886175,62,23
0.842856,0.929027,63,23
0.773007,0.924217,62,23
0.833860,0.816738,15,23
0.811793,0.900867,62,23
0.840225,0.890722,62,23
0.851852,0.944156,63,23
0.831399,0.919669,63,23
0.893354,0.888186,62,23
0.833266,0.895357,62,23
0.782089,0.889498,62,23
0.800930,0.910837,62,23
0.808823,0.810004,15,23
0.825118,0.899293,62,23
0.829701,0.978612,63,23
0.787605,0.910574,62,23
0.803306,0.880316,62,23
0.787011,0.890023,62,23
0.829192,0.934973,63,23
0.793801,0.901304,62,23
0.807889,0.952202,63,23
0.820705,0.886175,62,23
0.788624,0.909787,62,23
0.877568,0.732783,17,24
0.855162,0.714681,17,24
0.877399,0.675240,17,24
0.878756,0.690544,17,24
0.897258,0.769426,16,24
0.893948,0.694829,17,24
0.902351,0.680399,17,24
0.899720,0.675852,17,24
0.887753,0.713544,17,24
0.890893,0.693867,17,24
0.887159,0.708821,17,24
0.864923,0.743540,16,24
0.829277,0.687308,17,24
0.862970,0.679262,17,24
0.885207,0.694479,17,24
0.893100,0.670255,17,24
0.912026,0.707947,17,24
0.862037,0.712144,17,24
0.893948,0.648392,64,24
0.873325,0.670342,17,24
0.880030,0.722639,17,24
0.871458,0.716605,17,24
0.875616,0.702000,17,24
0.914911,0.753859,17,24
0.874937,0.699989,17,24
0.894542,0.687745,17,24
0.878417,0.649441,64,24
0.911007,0.696403,17,24
0.834878,0.678475,17,24
0.854568,0.662384,17,24
0.877314,0.699464,17,24
0.883170,0.666232,17,24
0.890044,0.644719,64,24
0.886904,0.692380,17,24
0.859321,0.733833,17,24
0.901247,0.639996,64,24
0.856096,0.610262,64,24
