Coord-0,Coord-1,gCluster-label,ground-truth-label
0.558963,0.854255,115,9
0.54445,0.833791,115,9
0.560661,0.84997,115,9
0.595118,0.846734,115,9
0.484107,0.837901,-1,9
0.50855,0.852156,-1,9
0.561509,0.791114,115,9
0.638402,0.837027,-1,9
0.545638,0.829681,115,9
0.491406,0.827232,-1,9
0.559812,0.807992,115,9
0.576871,0.886175,-1,9
0.561339,0.867897,115,9
0.565583,0.864837,115,9
0.589517,0.825046,115,9
0.578059,0.835977,115,9
0.542244,0.904278,-1,9
0.558624,0.830643,115,9
0.533926,0.813852,115,9
0.561085,0.847084,115,9
0.559897,0.826882,115,9
0.556077,0.878392,115,9
0.523148,0.860464,-1,9
0.499214,0.820848,-1,9
0.576362,0.801259,115,9
0.549882,0.874894,115,9
0.532483,0.854517,115,9
0.552343,0.877255,115,9
0.557351,0.84035,115,9
0.571779,0.797411,-1,9
0.558539,0.838601,115,9
0.509653,0.855916,-1,9
0.565498,0.794262,115,9
0.53817,0.831692,115,9
0.560151,0.851281,115,9
0.560236,0.911274,-1,9
0.577041,0.829856,115,9
0.570506,0.862213,115,9
0.543177,0.794087,115,9
0.559048,0.810878,115,9
0.550476,0.826795,115,9
0.539613,0.832392,115,9
0.587395,0.811928,115,9
0.567875,0.875156,115,9
0.533077,0.819798,115,9
0.571185,0.826882,115,9
0.548015,0.877954,115,9
0.50193,0.819099,-1,9
0.619646,0.791989,-1,9
0.519753,0.824783,115,9
0.529768,0.819011,115,9
0.558793,0.841574,115,9
0.560321,0.841399,115,9
0.532993,0.847521,115,9
0.566092,0.812103,115,9
0.581454,0.865099,115,9
0.573306,0.884251,115,9
0.580351,0.824433,115,9
0.571354,0.795312,115,9
0.548863,0.864749,115,9
0.558369,0.815863,115,9
0.563376,0.838426,115,9
0.565923,0.863612,115,9
0.545469,0.798285,115,9
0.505155,0.853468,-1,9
0.521535,0.823821,115,9
0.5279,0.793738,-1,9
0.579672,0.828456,115,9
0.558708,0.838688,115,9
0.552428,0.820061,115,9
0.570166,0.872532,115,9
0.589007,0.8177,115,9
0.507786,0.826882,-1,9
0.587395,0.878654,115,9
0.594609,0.827144,115,9
0.55141,0.846471,115,9
0.572203,0.863262,115,9
0.523402,0.826008,115,9
0.568469,0.810529,115,9
0.535284,0.844198,115,9
0.525609,0.853205,115,9
0.582642,0.829681,115,9
0.539188,0.848046,115,9
0.568129,0.824433,115,9
0.55769,0.873407,115,9
0.548185,0.84892,115,9
0.5509,0.838251,115,9
0.53783,0.798373,-1,9
0.562528,0.851281,115,9
0.599022,0.85924,115,9
0.562697,0.837464,115,9
0.334904,0.642183,127,10
0.338044,0.676726,127,10
0.361723,0.603004,-1,10
0.360196,0.659148,127,10
0.318609,0.603179,-1,10
0.343391,0.680224,127,10
0.351114,0.693517,127,10
0.379631,0.707859,127,10
0.290601,0.687483,127,10
0.335074,0.661859,127,10
0.306897,0.705148,127,10
0.30121,0.67384,127,10
0.354934,0.663521,127,10
0.303077,0.674278,127,10
0.310207,0.651977,127,10
0.351539,0.663171,127,10
0.351963,0.699464,127,10
0.402122,0.670692,105,10
0.303077,0.698939,127,10
0.329557,0.684684,127,10
0.362827,0.703312,127,10
0.319118,0.695091,127,10
0.287122,0.708734,127,10
0.384129,0.659061,127,10
0.359686,0.682498,127,10
0.344664,0.667194,127,10
0.322173,0.713719,127,10
0.308255,0.644281,127,10
0.352133,0.690631,127,10
0.303841,0.660285,127,10
0.302908,0.679787,127,10
0.39041,0.660722,127,10
0.375387,0.677951,127,10
0.320985,0.65119,127,10
0.338299,0.651278,127,10
0.382432,0.682148,127,10
0.317421,0.680837,127,10
0.361384,0.647605,127,10
0.304945,0.694829,127,10
0.336092,0.685559,127,10
0.334904,0.653114,127,10
0.392701,0.640521,-1,10
0.304775,0.674715,127,10
0.323362,0.713631,127,10
0.299683,0.682848,127,10
0.340675,0.654951,127,10
0.346531,0.662996,127,10
0.302314,0.692905,127,10
0.292299,0.644719,127,10
0.364354,0.684597,127,10
0.342118,0.649529,127,10
0.376321,0.65224,-1,10
0.366137,0.658624,127,10
0.302993,0.651278,127,10
0.351369,0.650403,127,10
0.342458,0.703662,127,10
0.318609,0.673141,127,10
0.343985,0.6783,127,10
0.323022,0.703312,127,10
0.349077,0.641745,127,10
0.385148,0.689144,127,10
0.347125,0.654951,127,10
0.390664,0.699202,127,10
0.335668,0.673403,127,10
0.32472,0.659148,127,10
0.368428,0.698502,127,10
0.361129,0.696316,127,10
0.312413,0.655038,127,10
0.327181,0.674977,127,10
0.372417,0.671916,127,10
0.365967,0.703399,127,10
0.359177,0.688882,127,10
0.324125,0.654163,127,10
0.306387,0.645331,127,10
0.366476,0.696665,127,10
0.337365,0.66597,127,10
0.264886,0.695266,-1,10
0.312074,0.755084,130,10
0.310207,0.672966,127,10
0.369871,0.68346,127,10
0.358753,0.681274,127,10
0.389561,0.664833,127,10
0.382601,0.703137,127,10
0.364269,0.658011,127,10
0.387863,0.691593,127,10
0.380395,0.704973,127,10
0.362148,0.66457,127,10
0.321155,0.599943,-1,10
0.287716,0.678738,127,10
0.323871,0.673578,127,10
0.316063,0.656612,127,10
0.366391,0.733308,-1,10
0.352472,0.637897,127,10
0.316996,0.68451,127,10
0.306048,0.667894,127,10
0.326247,0.701475,127,10
0.337535,0.644019,127,10
0.331594,0.653027,127,10
0.359007,0.698677,127,10
0.335583,0.694392,127,10
0.748989,0.22311,132,11
0.713004,0.171601,132,11
0.778015,0.190053,132,11
0.75476,0.154285,132,11
0.779627,0.233954,-1,11
0.740841,0.17335,132,11
0.795668,0.201859,132,11
0.77097,0.174224,132,11
0.742963,0.189703,132,11
0.751875,0.190228,132,11
0.72845,0.180084,132,11
0.749244,0.162156,132,11
0.767151,0.13557,-1,11
0.740672,0.245935,-1,11
0.783277,0.156559,132,11
0.771989,0.169065,132,11
0.730232,0.209643,132,11
0.762738,0.166878,132,11
0.720472,0.15035,132,11
0.733288,0.16924,132,11
0.775808,0.207719,132,11
0.725989,0.183932,132,11
0.716823,0.158308,132,11
0.721915,0.111608,6,11
0.748904,0.18638,132,11
0.775384,0.184369,132,11
0.742793,0.182795,132,11
0.760616,0.167578,132,11
0.769358,0.197312,132,11
0.742369,0.193376,132,11
0.756118,0.21008,132,11
0.723273,0.172913,132,11
0.727686,0.198361,132,11
0.700952,0.20116,-1,11
0.720048,0.179209,132,11
0.710203,0.179996,132,11
0.786417,0.186905,132,11
0.784125,0.193551,132,11
0.770546,0.183494,132,11
0.808568,0.212703,-1,11
0.73855,0.156471,132,11
0.794649,0.185593,132,11
0.808399,0.171951,-1,11
0.703328,0.17781,132,11
0.769188,0.204745,132,11
0.749413,0.197487,132,11
0.786841,0.14624,132,11
0.700613,0.200198,-1,11
0.726328,0.18262,132,11
0.696624,0.13111,6,11
0.772838,0.159357,132,11
0.75841,0.209118,132,11
0.762568,0.19154,132,11
0.70528,0.177198,132,11
0.716653,0.201947,132,11
0.775044,0.162768,132,11
0.76172,0.196875,132,11
0.792613,0.169764,132,11
0.803306,0.171251,-1,11
0.752978,0.165829,132,11
0.792952,0.194076,132,11
0.753572,0.199498,132,11
0.7551,0.240513,-1,11
0.785738,0.18638,132,11
0.761889,0.200635,132,11
0.689155,0.158833,-1,11
0.743133,0.132859,-1,11
0.736428,0.207631,132,11
0.724716,0.168103,132,11
0.714107,0.148251,-1,11
0.749498,0.162243,132,11
0.750856,0.229582,-1,11
0.768339,0.159882,132,11
0.704686,0.239726,-1,11
0.701801,0.228357,-1,11
0.746613,0.168802,132,11
0.781664,0.182183,132,11
0.749498,0.179122,132,11
0.736428,0.160844,132,11
0.727092,0.195388,132,11
0.724801,0.226259,132,11
0.682026,0.196087,-1,11
0.809672,0.216202,-1,11
0.783786,0.183669,132,11
0.726583,0.179471,132,11
0.806192,0.155247,-1,11
0.716908,0.163118,132,11
0.809502,0.11738,0,11
0.785483,0.208418,132,11
0.770376,0.225646,132,11
0.75493,0.236665,-1,11
0.716738,0.169414,132,11
0.749838,0.119829,-1,11
0.762823,0.212179,132,11
0.734646,0.163205,132,11
0.690343,0.13557,6,11
0.751959,0.202384,132,11
0.780476,0.21384,132,11
0.75128,0.177722,132,11
0.759598,0.175186,132,11
0.912875,0.410521,142,12
0.849137,0.397753,142,12
0.871118,0.426875,142,12
0.809077,0.440954,-1,12
0.836236,0.43527,142,12
0.867469,0.415068,142,12
0.80093,0.429498,-1,12
0.826221,0.428011,142,12
0.878502,0.386209,142,12
0.841074,0.446551,142,12
0.809332,0.469114,-1,12
0.844808,0.38962,142,12
0.822402,0.411133,142,12
0.85983,0.371605,142,12
0.795753,0.412532,-1,12
0.867384,0.411833,142,12
0.875616,0.482144,142,12
0.830974,0.409209,142,12
0.833011,0.384373,142,12
0.888007,0.432384,142,12
0.848288,0.439905,142,12
0.842517,0.455821,142,12
0.855672,0.463867,142,12
0.81069,0.415943,142,12
0.884273,0.388483,142,12
0.814849,0.428798,-1,12
0.811284,0.403787,142,12
0.841668,0.43011,142,12
0.866026,0.413669,142,12
0.872815,0.431247,142,12
0.853804,0.403962,142,12
0.915845,0.384023,-1,12
0.859066,0.422152,142,12
0.885716,0.416118,142,12
0.866959,0.497973,147,12
0.87324,0.452586,142,12
0.859236,0.474798,142,12
0.868063,0.426525,142,12
0.901756,0.415593,142,12
0.85703,0.387521,142,12
0.855162,0.411221,142,12
0.91228,0.44008,142,12
0.889365,0.423639,142,12
0.859066,0.438768,142,12
0.838018,0.38927,142,12
0.878502,0.43562,142,12
0.890469,0.408072,142,12
0.848288,0.399065,142,12
0.909819,0.361722,-1,12
0.893015,0.41157,142,12
0.886565,0.451099,142,12
0.826561,0.376065,142,12
0.854144,0.361285,-1,12
0.8499,0.423901,142,12
0.789472,0.37003,-1,12
0.844978,0.417167,142,12
0.808908,0.364171,-1,12
0.86679,0.38411,142,12
0.857793,0.432646,142,12
0.894797,0.403262,142,12
0.886395,0.412445,142,12
0.819941,0.400376,142,12
0.863819,0.412183,142,12
0.854908,0.408335,142,12
0.829956,0.391544,142,12
0.872476,0.410084,142,12
0.846166,0.449437,142,12
0.887838,0.423901,142,12
0.829786,0.454859,142,12
0.863819,0.461681,142,12
0.895985,0.480221,147,12
0.825882,0.400376,142,12
0.830635,0.415856,142,12
0.854738,0.419529,142,12
0.819517,0.501996,-1,12
0.876804,0.456608,142,12
0.875956,0.368981,-1,12
0.868572,0.431247,142,12
0.880199,0.427312,142,12
0.844299,0.437719,142,12
0.859236,0.409384,142,12
0.863904,0.41227,142,12
0.856351,0.370905,-1,12
0.813915,0.43081,-1,12
0.836151,0.388308,142,12
0.881642,0.400551,142,12
0.87621,0.443141,142,12
0.798384,0.502346,-1,12
0.876465,0.399677,142,12
0.847948,0.43046,142,12
0.844638,0.435183,142,12
0.880199,0.453985,142,12
0.86331,0.449,142,12
0.887583,0.449175,142,12
0.812727,0.382536,142,12
0.845911,0.416293,142,12
0.867469,0.438068,142,12
0.837934,0.458357,142,12
0.828768,0.399502,142,12
0.828089,0.390232,142,12
0.493103,0.240513,24,13
0.474262,0.229582,24,13
0.499723,0.277243,16,13
0.487841,0.20116,24,13
0.495395,0.185943,24,13
0.491066,0.216289,24,13
0.424782,0.219962,-1,13
0.493867,0.195475,24,13
0.519328,0.218213,-1,13
0.508974,0.259928,16,13
0.433354,0.283015,-1,13
0.524506,0.229319,16,13
0.463314,0.180608,24,13
0.418332,0.19976,-1,13
0.456269,0.171601,24,13
0.507616,0.236665,24,13
0.499214,0.198361,24,13
0.485635,0.207544,24,13
0.430384,0.133297,-1,13
0.410185,0.244361,-1,13
0.493443,0.205445,24,13
0.462804,0.164342,-1,13
0.508465,0.174312,24,13
0.447867,0.222586,24,13
0.474517,0.178772,24,13
0.469085,0.311087,-1,13
0.448546,0.220137,24,13
0.468236,0.247684,24,13
0.4819,0.215065,24,13
0.474517,0.227483,24,13
0.405601,0.212878,-1,13
0.519074,0.183232,-1,13
0.429111,0.191278,24,13
0.434542,0.15962,-1,13
0.466454,0.214715,24,13
0.435221,0.189878,24,13
0.496413,0.234916,24,13
0.483513,0.186643,24,13
0.406196,0.202209,-1,13
0.406365,0.265175,-1,13
0.514745,0.22416,-1,13
0.441077,0.198624,24,13
0.496498,0.238414,24,13
0.468406,0.183057,24,13
0.49879,0.206844,24,13
0.497771,0.185856,24,13
0.443793,0.254156,24,13
0.525269,0.249433,16,13
0.514066,0.185243,24,13
0.452875,0.220399,24,13
0.470188,0.196437,24,13
0.469,0.196612,24,13
0.433948,0.228095,24,13
0.501675,0.216376,24,13
0.475365,0.185593,24,13
0.402716,0.223023,-1,13
0.459919,0.198624,24,13
0.482155,0.239202,24,13
0.458646,0.188916,24,13
0.443963,0.160057,-1,13
0.423764,0.237802,-1,13
0.431317,0.248209,24,13
0.468576,0.234042,24,13
0.488181,0.198274,24,13
0.471886,0.160407,-1,13
0.4819,0.240251,24,13
0.482325,0.225209,24,13
0.464247,0.223635,24,13
0.471546,0.194601,24,13
0.474686,0.198361,24,13
0.453469,0.20903,24,13
0.446509,0.208331,24,13
0.49862,0.230631,24,13
0.474092,0.21454,24,13
0.453299,0.229319,24,13
0.454402,0.239814,24,13
0.491321,0.175886,24,13
0.469764,0.209817,24,13
0.504137,0.220662,24,13
0.443963,0.239114,24,13
0.486908,0.225034,24,13
0.486059,0.202384,24,13
0.482919,0.232468,24,13
0.490133,0.197574,24,13
0.425122,0.219087,-1,13
0.482494,0.246635,24,13
0.451092,0.231856,24,13
0.50159,0.213141,24,13
0.524675,0.257042,16,13
0.463823,0.195475,24,13
0.468321,0.213053,24,13
0.491661,0.199673,24,13
0.484192,0.226871,24,13
0.465096,0.246635,24,13
0.444472,0.192764,24,13
0.425037,0.213316,-1,13
0.437852,0.191015,24,13
0.496159,0.185156,24,13
0.43293,0.185768,24,13
0.466369,0.232468,24,13
0.50872,0.386471,27,14
0.552513,0.435095,-1,14
0.474601,0.404837,27,14
0.506768,0.369943,-1,14
0.493358,0.424076,27,14
0.519159,0.420578,27,14
0.481561,0.381487,27,14
0.516782,0.387696,27,14
0.501081,0.429586,27,14
0.543262,0.350616,-1,14
0.492679,0.363996,-1,14
0.510247,0.386646,27,14
0.528155,0.392156,27,14
0.462974,0.429586,27,14
0.486144,0.391719,27,14
0.474432,0.439468,27,14
0.478336,0.420665,27,14
0.512708,0.408859,27,14
0.505325,0.449087,27,14
0.527561,0.427837,27,14
0.532653,0.436494,27,14
0.46552,0.425125,27,14
0.494886,0.427837,27,14
0.48207,0.432297,27,14
0.476044,0.400901,27,14
0.506258,0.383148,27,14
0.499299,0.449875,27,14
0.491406,0.429498,27,14
0.46272,0.421452,27,14
0.486229,0.506894,-1,14
0.508041,0.413844,27,14
0.534775,0.415331,27,14
0.475959,0.384023,27,14
0.489793,0.438068,27,14
0.48241,0.45862,-1,14
0.498705,0.424076,27,14
0.498535,0.406498,27,14
0.519668,0.457308,-1,14
0.499723,0.351141,-1,14
0.468745,0.473837,-1,14
0.475026,0.442179,27,14
0.464077,0.393555,27,14
0.506258,0.430285,27,14
0.457882,0.425475,27,14
0.486908,0.405449,27,14
0.501421,0.417605,27,14
0.48903,0.396266,27,14
0.491406,0.43081,27,14
0.500742,0.392156,27,14
0.549797,0.396266,-1,14
0.470188,0.398015,27,14
0.528325,0.422852,27,14
0.491661,0.411308,27,14
0.502863,0.436669,27,14
0.486568,0.425038,27,14
0.537491,0.437019,27,14
0.444303,0.410696,-1,14
0.478675,0.349304,-1,14
0.512878,0.45311,27,14
0.487332,0.407635,27,14
0.494292,0.437981,27,14
0.457458,0.417167,27,14
0.522978,0.403962,27,14
0.457373,0.420753,27,14
0.505749,0.429323,27,14
0.430214,0.406848,-1,14
0.49217,0.385684,27,14
0.508804,0.419004,27,14
0.487756,0.439293,27,14
0.467982,0.38516,27,14
0.454063,0.393118,-1,14
0.485295,0.40335,27,14
0.506513,0.432909,27,14
0.491915,0.420141,27,14
0.489708,0.407635,27,14
0.532993,0.438243,27,14
0.468406,0.43151,27,14
0.553531,0.403525,-1,14
0.464756,0.442529,27,14
0.495225,0.473749,27,14
0.530616,0.426875,27,14
0.50159,0.400901,27,14
0.507786,0.482494,27,14
0.483768,0.420578,27,14
0.493528,0.473049,27,14
0.531465,0.377901,27,14
0.512454,0.444977,27,14
0.459155,0.445502,27,14
0.496668,0.510392,-1,14
0.491661,0.446289,27,14
0.504476,0.440167,27,14
0.449904,0.467278,-1,14
0.512199,0.415068,27,14
0.457288,0.483631,-1,14
0.512454,0.470163,27,14
0.537151,0.402125,27,14
0.470613,0.370555,-1,14
0.520601,0.395479,27,14
0.497432,0.431072,27,14
0.481137,0.436932,27,14
0.650284,0.599156,174,15
0.622446,0.61927,174,15
0.685845,0.608513,174,15
0.619306,0.557091,-1,15
0.690089,0.638422,-1,15
0.638487,0.618221,174,15
0.656734,0.613148,174,15
0.619052,0.614548,174,15
0.673454,0.624692,174,15
0.618797,0.61892,174,15
0.682365,0.584376,174,15
0.622956,0.628278,174,15
0.648756,0.582365,174,15
0.635432,0.584551,174,15
0.659959,0.637897,174,15
0.680328,0.609038,174,15
0.606321,0.605977,174,15
0.621683,0.585601,174,15
0.66641,0.561289,-1,15
0.654528,0.596707,174,15
0.66276,0.561639,-1,15
0.643749,0.583852,174,15
0.580435,0.612361,-1,15
0.651557,0.595395,174,15
0.66293,0.636848,174,15
0.640354,0.585688,174,15
0.677273,0.698065,-1,15
0.667004,0.585338,174,15
0.667598,0.641133,174,15
0.657753,0.602392,174,15
0.607849,0.603266,174,15
0.622786,0.577293,174,15
0.617015,0.586563,174,15
0.613875,0.621981,174,15
0.649775,0.592947,174,15
0.680244,0.631688,174,15
0.604114,0.560852,-1,15
0.627199,0.594084,174,15
0.672181,0.602829,174,15
0.641288,0.566798,174,15
0.641967,0.583764,174,15
0.658092,0.617871,174,15
0.676934,0.621194,174,15
0.688731,0.635099,-1,15
0.643919,0.607202,174,15
0.645192,0.5863,174,15
0.591469,0.592597,-1,15
0.656904,0.610437,174,15
0.648841,0.593821,174,15
0.609801,0.593384,174,15
0.624568,0.623468,174,15
0.615063,0.615247,174,15
0.622871,0.627053,174,15
0.637554,0.589099,174,15
0.640694,0.607814,174,15
0.587734,0.598019,-1,15
0.674557,0.591373,174,15
0.619306,0.582278,174,15
0.637554,0.620582,174,15
0.672775,0.650316,174,15
0.632546,0.627053,174,15
0.623125,0.642445,174,15
0.667428,0.604403,174,15
0.629236,0.574319,174,15
0.591214,0.554205,-1,15
0.62338,0.594084,174,15
0.66276,0.589274,174,15
0.63976,0.621019,174,15
0.654697,0.628365,174,15
0.659875,0.638772,174,15
0.63976,0.594696,174,15
0.644428,0.553068,174,15
0.608358,0.635711,174,15
0.672435,0.585776,174,15
0.608697,0.666057,-1,15
0.63645,0.558053,174,15
0.677782,0.589274,174,15
0.619985,0.542837,-1,15
0.654103,0.58149,174,15
0.656225,0.634662,174,15
0.672775,0.614285,174,15
0.627963,0.598019,174,15
0.643919,0.62338,174,15
0.604793,0.62338,174,15
0.620834,0.615859,174,15
0.649945,0.594696,174,15
0.665646,0.632475,174,15
0.622871,0.631688,174,15
0.614638,0.584027,174,15
0.656819,0.649004,174,15
0.682111,0.603266,174,15
0.66938,0.588924,174,15
0.677613,0.604928,174,15
0.633989,0.590498,174,15
0.637638,0.670255,-1,15
0.644004,0.66527,-1,15
0.656225,0.61481,174,15
0.665646,0.653726,174,15
0.628727,0.548608,174,15
0.62669,0.576156,174,15
0.203269,0.459669,185,16
0.244347,0.422677,185,16
0.21897,0.432909,185,16
0.245705,0.497973,-1,16
0.190284,0.419878,185,16
0.237557,0.448738,185,16
0.178657,0.443753,185,16
0.215406,0.435008,185,16
0.18341,0.470951,185,16
0.170255,0.384198,-1,16
0.24528,0.430285,185,16
0.194358,0.442441,185,16
0.168557,0.432034,185,16
0.165926,0.463605,-1,16
0.218207,0.401688,185,16
0.216849,0.419529,185,16
0.21269,0.46203,185,16
0.17017,0.435445,185,16
0.242734,0.414369,185,16
0.207513,0.404837,185,16
0.217528,0.436757,185,16
0.176959,0.475848,185,16
0.184089,0.433608,185,16
0.181797,0.460456,185,16
0.230683,0.451011,185,16
0.239424,0.439817,185,16
0.220244,0.428973,185,16
0.233483,0.422939,185,16
0.236624,0.443316,185,16
0.240018,0.476023,185,16
0.186125,0.357,-1,16
0.222365,0.41638,185,16
0.210144,0.437369,185,16
0.181797,0.442966,185,16
0.177469,0.415856,185,16
0.216509,0.439293,185,16
0.231531,0.421627,185,16
0.232804,0.42224,185,16
0.165926,0.475236,-1,16
0.2491,0.451274,185,16
0.202166,0.415506,185,16
0.257672,0.411745,190,16
0.201742,0.424951,185,16
0.186804,0.469202,185,16
0.230937,0.442004,185,16
0.185616,0.417779,185,16
0.208616,0.488878,-1,16
0.21269,0.436932,185,16
0.250458,0.445764,185,16
0.210823,0.39338,-1,16
0.182391,0.408772,185,16
0.194867,0.458445,185,16
0.217358,0.407635,185,16
0.235266,0.426087,185,16
0.214897,0.436844,185,16
0.247657,0.454947,185,16
0.221092,0.418129,185,16
0.206579,0.476198,185,16
0.232974,0.382536,-1,16
0.214642,0.400901,185,16
0.221432,0.468327,185,16
0.160325,0.430023,185,16
0.223299,0.415768,185,16
0.197838,0.43903,185,16
0.214727,0.459844,185,16
0.244771,0.447251,185,16
0.24562,0.455996,185,16
0.218292,0.471563,185,16
0.208956,0.442354,185,16
0.199111,0.456171,185,16
0.218376,0.444977,185,16
0.280841,0.429323,-1,16
