Coord-0,Coord-1,gCluster-label,ground-truth-label
0.207343,0.428711,185,16
0.22262,0.38892,-1,16
0.223044,0.417605,185,16
0.236199,0.478996,185,16
0.246214,0.463255,185,16
0.172122,0.464217,185,16
0.253004,0.426437,185,16
0.19283,0.443141,185,16
0.212011,0.488529,-1,16
0.220413,0.438243,185,16
0.180185,0.421103,185,16
0.211841,0.464392,185,16
0.266498,0.434133,-1,16
0.159137,0.448213,185,16
0.181373,0.454335,185,16
0.255295,0.417167,185,16
0.226524,0.455122,185,16
0.236624,0.433521,185,16
0.178827,0.44043,185,16
0.164993,0.444977,185,16
0.24562,0.426087,185,16
0.204118,0.441042,185,16
0.201487,0.494388,-1,16
0.218037,0.472087,185,16
0.235945,0.435095,185,16
0.175092,0.427574,185,16
0.190369,0.409734,185,16
0.216849,0.444365,185,16
0.298494,0.355951,-1,17
0.338638,0.382536,190,17
0.342882,0.415243,190,17
0.336092,0.472,-1,17
0.306642,0.402563,190,17
0.379716,0.37073,-1,17
0.278889,0.374053,190,17
0.313856,0.452061,190,17
0.347295,0.380525,190,17
0.345173,0.433084,-1,17
0.32786,0.421627,190,17
0.310631,0.415768,190,17
0.356037,0.390057,190,17
0.310122,0.408947,190,17
0.323107,0.429061,190,17
0.312413,0.383323,190,17
0.322683,0.4497,190,17
0.296967,0.465354,-1,17
0.371399,0.436932,-1,17
0.302229,0.415068,190,17
0.327011,0.371605,190,17
0.334225,0.411745,190,17
0.296033,0.433433,190,17
0.365967,0.418304,190,17
0.307321,0.416468,190,17
0.283727,0.396878,190,17
0.293063,0.395042,190,17
0.326417,0.43597,190,17
0.315299,0.354114,190,17
0.280162,0.411658,190,17
0.326417,0.39749,190,17
0.305454,0.405711,190,17
0.349841,0.37624,190,17
0.373181,0.399065,-1,17
0.292893,0.403,190,17
0.351199,0.365221,-1,17
0.379207,0.417954,-1,17
0.296882,0.4253,190,17
0.335753,0.3793,190,17
0.341524,0.407023,190,17
0.377849,0.41227,-1,17
0.312328,0.436932,190,17
0.318015,0.439643,190,17
0.318354,0.433958,190,17
0.324295,0.43011,190,17
0.358328,0.428099,190,17
0.305114,0.449175,190,17
0.364354,0.407722,190,17
0.32124,0.41673,190,17
0.329472,0.450049,190,17
0.319882,0.454335,190,17
0.339148,0.43527,190,17
0.286867,0.399939,190,17
0.335668,0.381924,190,17
0.311904,0.415593,190,17
0.302993,0.39819,190,17
0.369446,0.386996,190,17
0.27821,0.412795,190,17
0.356801,0.404487,190,17
0.309103,0.36146,-1,17
0.369277,0.459144,-1,17
0.290686,0.386734,190,17
0.305454,0.398627,190,17
0.329387,0.405536,190,17
0.35417,0.410783,190,17
0.313686,0.380087,190,17
0.315554,0.404924,190,17
0.303162,0.364521,-1,17
0.286697,0.401163,190,17
0.319288,0.386821,190,17
0.353576,0.379738,190,17
0.321664,0.456958,190,17
0.326332,0.387696,190,17
0.316402,0.359973,190,17
0.318439,0.393643,190,17
0.338469,0.368456,190,17
0.28814,0.447513,190,17
0.32438,0.40851,190,17
0.371653,0.442441,-1,17
0.339317,0.348167,190,17
0.266753,0.410084,190,17
0.289328,0.412882,190,17
0.342118,0.445065,190,17
0.327011,0.389532,190,17
0.302483,0.358662,-1,17
0.343985,0.416817,190,17
0.325993,0.396966,190,17
0.35069,0.407198,190,17
0.341015,0.447688,190,17
0.312159,0.406148,190,17
0.360705,0.421977,190,17
0.33448,0.400464,190,17
0.388203,0.373179,-1,17
0.333631,0.415418,190,17
0.313856,0.416118,190,17
0.270232,0.372217,190,17
0.329727,0.447601,190,17
0.309358,0.384635,190,17
0.282199,0.394167,190,17
0.333801,0.430373,190,17
0.88928,0.518,147,18
0.894458,0.484681,147,18
0.921701,0.497361,147,18
0.940712,0.498935,147,18
0.949114,0.485293,-1,18
0.931716,0.549658,147,18
0.882406,0.532517,147,18
0.875446,0.546947,147,18
0.918731,0.554817,147,18
0.878247,0.502783,147,18
0.885207,0.507331,147,18
0.935111,0.555255,147,18
0.852192,0.493776,-1,18
0.92569,0.519399,147,18
0.931546,0.488966,147,18
0.872476,0.518787,147,18
0.935875,0.57773,-1,18
0.900908,0.546859,147,18
0.916524,0.502958,147,18
0.891742,0.491677,147,18
0.884782,0.569947,147,18
0.924841,0.469464,-1,18
0.892845,0.519662,147,18
0.913299,0.512403,147,18
0.882661,0.575019,-1,18
0.893779,0.553593,147,18
0.84693,0.567236,-1,18
0.916354,0.505582,147,18
0.892421,0.508555,147,18
0.918391,0.557004,147,18
0.936893,0.541962,147,18
0.891063,0.537152,147,18
0.934092,0.548783,147,18
0.907867,0.55884,147,18
0.861697,0.560414,147,18
0.894288,0.558578,147,18
0.889196,0.512665,147,18
0.889026,0.513015,147,18
0.939269,0.492639,147,18
0.913978,0.467715,147,18
0.921956,0.48573,147,18
0.915336,0.571783,-1,18
0.849221,0.541787,-1,18
0.874768,0.554992,147,18
0.926454,0.540125,147,18
0.922295,0.502696,147,18
0.88003,0.470776,142,18
0.863904,0.478734,142,18
0.895306,0.495437,147,18
0.941391,0.548259,147,18
0.889535,0.550532,147,18
0.872731,0.529456,147,18
0.89938,0.60143,-1,18
0.878841,0.525259,147,18
0.890723,0.460369,147,18
0.950897,0.523859,-1,18
0.948351,0.538376,-1,18
0.875107,0.53549,147,18
0.903284,0.540213,147,18
0.906085,0.524559,147,18
0.930613,0.552719,147,18
0.930528,0.533304,147,18
0.973897,0.523247,-1,18
0.950133,0.489228,-1,18
0.89972,0.511004,147,18
0.908207,0.506894,147,18
0.894882,0.514677,147,18
0.88631,0.477947,147,18
0.916779,0.500947,147,18
0.877229,0.518787,147,18
0.845232,0.516163,-1,18
0.858472,0.46649,142,18
0.906594,0.453722,142,18
0.886649,0.548084,147,18
0.858133,0.52762,147,18
0.891232,0.529981,147,18
0.874852,0.559715,147,18
0.911517,0.579042,-1,18
0.84048,0.540738,-1,18
0.854483,0.512665,-1,18
0.897089,0.569947,147,18
0.89921,0.537414,147,18
0.90931,0.485205,147,18
0.904218,0.508992,147,18
0.927897,0.54546,147,18
0.913638,0.500859,147,18
0.908546,0.488004,147,18
0.898786,0.50427,147,18
0.890214,0.524384,147,18
0.907613,0.521148,147,18
0.910074,0.503133,147,18
0.926793,0.500859,147,18
0.882661,0.583939,-1,18
0.864838,0.548259,147,18
0.849476,0.538202,-1,18
0.894288,0.578954,-1,18
0.846166,0.544848,-1,18
0.89624,0.529806,147,18
0.913044,0.542924,147,18
0.844638,0.533567,-1,18
0.327435,0.170639,36,19
0.339148,0.151312,36,19
0.317675,0.192939,36,19
0.306218,0.176586,36,19
0.300871,0.174487,36,19
0.31114,0.165217,36,19
0.284321,0.12184,-1,19
0.372756,0.110996,-1,19
0.319797,0.20116,36,19
0.324804,0.174487,36,19
0.338723,0.183757,36,19
0.329812,0.169764,36,19
0.293148,0.153236,36,19
0.320476,0.230631,-1,19
0.360705,0.144316,36,19
0.335668,0.154635,36,19
0.341609,0.194863,36,19
0.337111,0.144928,36,19
0.279483,0.160844,-1,19
0.316402,0.141255,36,19
0.313686,0.179034,36,19
0.346871,0.187255,36,19
0.278889,0.202297,36,19
0.295269,0.211304,36,19
0.346956,0.16338,36,19
0.309443,0.166616,36,19
0.354679,0.198973,36,19
0.333801,0.120179,36,19
0.280417,0.198886,36,19
0.295015,0.235878,-1,19
0.304435,0.170814,36,19
0.313007,0.179034,36,19
0.348229,0.173437,36,19
0.28186,0.169764,-1,19
0.316232,0.121403,36,19
0.338044,0.176673,36,19
0.313941,0.206407,36,19
0.283218,0.185943,36,19
0.371144,0.143791,36,19
0.29179,0.137057,36,19
0.260642,0.157783,-1,19
0.298494,0.223373,36,19
0.298155,0.198274,36,19
0.286867,0.181308,36,19
0.317166,0.157608,36,19
0.333376,0.180084,36,19
0.365797,0.165392,36,19
0.351963,0.185768,36,19
0.351114,0.235266,-1,19
0.27193,0.174487,36,19
0.301889,0.180696,36,19
0.270232,0.147376,-1,19
0.310461,0.20973,36,19
0.325738,0.143878,36,19
0.30469,0.234916,-1,19
0.335583,0.193376,36,19
0.373096,0.15997,-1,19
0.26862,0.180608,36,19
0.329897,0.202034,36,19
0.32107,0.20081,36,19
0.322428,0.20011,36,19
0.289838,0.169939,36,19
0.269893,0.140905,-1,19
0.24859,0.170901,-1,19
0.312668,0.1723,36,19
0.254277,0.207456,-1,19
0.322768,0.207719,36,19
0.303077,0.134084,36,19
0.334734,0.169939,36,19
0.257672,0.192852,36,19
0.344325,0.170376,36,19
0.329642,0.131897,36,19
0.341185,0.154198,36,19
0.319033,0.139418,36,19
0.226609,0.184281,-1,19
0.300107,0.138369,36,19
0.319118,0.196262,36,19
0.332697,0.172038,36,19
0.26862,0.161894,-1,19
0.328793,0.172125,36,19
0.298664,0.190665,36,19
0.325908,0.154285,36,19
0.30172,0.202471,36,19
0.331424,0.212441,36,19
0.280162,0.196525,36,19
0.328114,0.165829,36,19
0.343052,0.215502,-1,19
0.279483,0.185856,36,19
0.313517,0.14519,36,19
0.33728,0.159357,36,19
0.311649,0.194338,36,19
0.323616,0.185418,36,19
0.312328,0.129274,36,19
0.295439,0.13557,36,19
0.312923,0.179034,36,19
0.297052,0.186905,36,19
0.323362,0.171251,36,19
0.335244,0.225646,36,19
0.337959,0.153411,36,19
0.278635,0.119392,-1,19
0.053982,0.93235,225,20
0.052708,0.885825,225,20
0.09803,0.886087,225,20
0.126207,0.89903,225,20
0.057037,0.897369,225,20
0.062723,0.862213,225,20
0.08759,0.917133,225,20
0.07138,0.887924,225,20
0.074096,0.973365,-1,20
0.159646,0.940221,-1,20
0.06807,0.878829,225,20
0.102443,0.898243,225,20
0.110421,0.932,225,20
0.092428,0.916783,225,20
0.073926,0.878392,225,20
0.068919,0.94573,-1,20
0.124255,0.880753,225,20
0.127734,0.907163,225,20
0.145727,0.938996,-1,20
0.121708,0.889848,225,20
0.15676,0.922905,-1,20
0.075284,0.893871,225,20
0.085808,0.943019,225,20
0.085299,0.912323,225,20
0.139531,0.907251,225,20
0.105753,0.931475,225,20
0.102188,0.886787,225,20
0.128668,0.89492,225,20
0.086996,0.906814,225,20
0.080886,0.906989,225,20
0.088609,0.9097,225,20
0.046089,0.897281,225,20
0.096926,0.888886,225,20
0.093446,0.904977,225,20
0.090476,0.91792,225,20
0.11059,0.944243,225,20
0.075199,0.91416,225,20
0.090646,0.890285,225,20
0.038111,0.875243,-1,20
0.096502,0.914335,225,20
0.031321,0.850232,-1,20
0.113985,0.856966,-1,20
0.121199,0.921506,225,20
0.045494,0.936373,225,20
0.082583,0.911711,225,20
0.108554,0.903403,225,20
0.063742,0.958848,-1,20
0.101255,0.926316,225,20
0.063657,0.916521,225,20
0.078764,0.910137,225,20
0.110675,0.896669,225,20
0.116701,0.888711,225,20
0.071295,0.92789,225,20
0.102613,0.921593,225,20
0.081055,0.89903,225,20
0.136306,0.930688,225,20
0.064421,0.911449,225,20
0.070107,0.937947,225,20
0.093956,0.972403,-1,20
0.053048,0.897631,225,20
0.098199,0.911274,225,20
0.136561,0.917395,225,20
0.079867,0.907513,225,20
0.055849,0.896494,225,20
0.04159,0.896407,225,20
0.067391,0.862038,225,20
0.067561,0.875681,225,20
0.11059,0.971703,-1,20
0.07783,0.892209,225,20
0.124339,0.898156,225,20
0.13062,0.890985,225,20
0.118399,0.919582,225,20
0.111694,0.919319,225,20
0.124424,0.903753,225,20
0.113391,0.923605,225,20
0.087081,0.921943,225,20
0.061535,0.920806,225,20
0.126037,0.877779,225,20
0.06807,0.890548,225,20
0.061111,0.942144,225,20
0.084875,0.925703,225,20
0.126631,0.902529,225,20
0.111694,0.883551,-1,20
0.126122,0.913635,225,20
0.024192,0.883289,-1,20
0.124,0.872095,225,20
0.079358,0.907601,225,20
0.15014,0.907338,-1,20
0.101424,0.893696,225,20
0.096247,0.911186,225,20
0.099303,0.950103,225,20
0.097351,0.897369,225,20
0.08148,0.905502,225,20
0.055,0.917308,225,20
0.071974,0.923167,225,20
0.093107,0.896232,225,20
0.104734,0.918445,225,20
0.11076,0.916521,225,20
0.134779,0.883551,225,20
0.054066,0.846471,-1,20
0.216679,0.649354,236,21
0.250712,0.741441,-1,21
0.249863,0.64603,236,21
0.211162,0.703924,236,21
0.218207,0.661597,236,21
0.19928,0.667019,236,21
0.219989,0.673228,236,21
0.213114,0.612099,-1,21
0.157439,0.623643,-1,21
0.239255,0.666757,236,21
0.227458,0.68827,236,21
0.208446,0.682148,236,21
0.220159,0.646118,236,21
0.166181,0.626529,-1,21
0.211417,0.73497,-1,21
0.232889,0.694129,236,21
0.234587,0.696753,236,21
0.17017,0.71643,-1,21
0.222535,0.707684,236,21
0.222196,0.668681,236,21
0.224572,0.585863,-1,21
0.23917,0.683635,236,21
0.193764,0.684684,236,21
0.211502,0.662297,236,21
0.218886,0.634399,236,21
0.196734,0.645506,236,21
0.18638,0.646293,236,21
0.199705,0.671042,236,21
0.205052,0.669905,236,21
0.229325,0.679787,236,21
0.181033,0.698589,236,21
0.24859,0.683985,236,21
0.176111,0.700426,236,21
0.22228,0.629065,236,21
0.216085,0.687133,236,21
0.223554,0.632038,236,21
0.181882,0.658624,236,21
0.241546,0.692992,236,21
0.227797,0.672441,236,21
0.181373,0.676726,236,21
0.211841,0.711795,236,21
0.219055,0.649616,236,21
0.182561,0.661772,236,21
0.172207,0.642532,236,21
0.24562,0.686521,236,21
0.227033,0.701563,236,21
0.236624,0.651365,236,21
0.192321,0.687395,236,21
0.25903,0.63851,-1,21
0.242055,0.659586,236,21
0.242734,0.643494,236,21
0.26217,0.675065,-1,21
0.222026,0.61376,-1,21
0.217867,0.70611,236,21
0.261066,0.640259,-1,21
0.171867,0.625916,-1,21
0.175686,0.638947,236,21
0.228137,0.717129,-1,21
0.20972,0.690631,236,21
0.241716,0.702612,236,21
0.196734,0.655913,236,21
0.187908,0.599243,-1,21
0.202675,0.666319,236,21
0.192151,0.700513,236,21
0.175941,0.634662,236,21
0.249779,0.629939,236,21
0.210483,0.671567,236,21
0.210738,0.677776,236,21
0.175007,0.703224,236,21
0.213793,0.657837,236,21
0.135118,0.676202,-1,21
0.244771,0.672441,236,21
0.220074,0.677251,236,21
0.203439,0.662034,236,21
0.183325,0.598281,-1,21
0.189945,0.621019,-1,21
0.250288,0.680312,236,21
0.213708,0.634137,236,21
0.207004,0.697015,236,21
0.228052,0.678125,236,21
0.230937,0.65565,236,21
0.257502,0.602916,-1,21
0.241376,0.735932,-1,21
0.238406,0.656087,236,21
0.203269,0.643932,236,21
0.218886,0.681099,236,21
0.230768,0.686346,236,21
0.180863,0.69719,236,21
0.204797,0.657049,236,21
0.182137,0.722551,-1,21
0.176111,0.666669,236,21
0.194103,0.647867,236,21
0.203694,0.608338,-1,21
0.25903,0.665445,-1,21
0.272015,0.633875,-1,21
0.207937,0.697015,236,21
0.243413,0.684422,236,21
0.233738,0.675327,236,21
0.21252,0.657837,236,21
0.189181,0.632125,236,21
0.417483,0.906202,248,22
0.421303,0.907863,248,22
0.454148,0.928502,248,22
0.427074,0.831605,248,22
0.417993,0.90419,248,22
0.379122,0.886525,248,22
0.42317,0.842624,248,22
0.42283,0.878304,248,22
0.417314,0.853555,248,22
0.415701,0.895882,248,22
0.387948,0.87708,248,22
0.421557,0.872882,248,22
0.387015,0.847958,248,22
0.381413,0.853817,248,22
0.427074,0.884601,248,22
0.463908,0.881627,-1,22
0.398897,0.867373,248,22
0.400085,0.815251,248,22
0.405941,0.837901,248,22
0.438446,0.872357,248,22
0.40679,0.820935,248,22
0.439974,0.858715,248,22
0.409845,0.938384,248,22
0.389815,0.905152,248,22
0.462974,0.863525,-1,22
0.436749,0.904278,248,22
0.41655,0.911886,248,22
0.426904,0.819186,248,22
0.471886,0.884951,-1,22
0.375472,0.951327,-1,22
0.374454,0.879878,248,22
0.437089,0.806156,-1,22
0.419181,0.848308,248,22
0.425292,0.916433,248,22
0.369192,0.839563,-1,22
0.444303,0.911624,248,22
0.374963,0.884601,248,22
0.411288,0.861076,248,22
0.387015,0.852768,248,22
0.421133,0.846559,248,22
0.436749,0.907688,248,22
0.41638,0.860901,248,22
0.385742,0.859414,248,22
0.391004,0.870521,248,22
0.409251,0.83449,248,22
0.381583,0.881015,248,22
0.412052,0.885563,248,22
0.39041,0.907951,248,22
0.517122,0.873844,-1,22
0.430299,0.882764,248,22
0.427074,0.879179,248,22
0.402292,0.884688,248,22
0.378103,0.881977,248,22
0.378697,0.880053,248,22
0.468491,0.812977,-1,22
0.436494,0.904015,248,22
0.450838,0.916171,248,22
0.430554,0.838338,248,22
0.360196,0.868247,248,22
0.409421,0.880665,248,22
0.397878,0.877167,248,22
0.382262,0.908563,248,22
0.418332,0.884951,248,22
0.415786,0.84997,248,22
0.434458,0.915384,248,22
0.417399,0.847521,248,22
0.415446,0.830468,248,22
0.42283,0.84997,248,22
0.391089,0.891684,248,22
0.412985,0.850582,248,22
0.43259,0.858802,248,22
0.408232,0.905065,248,22
0.404244,0.87157,248,22
0.403734,0.857141,248,22
0.428262,0.897631,248,22
0.412815,0.947217,-1,22
0.379122,0.882939,248,22
0.389985,0.883989,248,22
0.412561,0.906202,248,22
0.442266,0.883814,248,22
0.402716,0.84516,248,22
0.412985,0.870521,248,22
0.429111,0.869209,248,22
0.434712,0.83965,248,22
0.451941,0.860901,248,22
0.460768,0.85784,-1,22
0.389476,0.87673,248,22
0.374878,0.925354,-1,22
0.387779,0.891684,248,22
0.381244,0.918445,-1,22
0.430044,0.852768,248,22
0.376321,0.818837,-1,22
0.414004,0.837114,248,22
0.365627,0.869734,248,22
0.381923,0.867285,248,22
0.438107,0.866411,248,22
0.39007,0.897456,248,22
0.400509,0.921943,248,22
0.401867,0.857928,248,22
0.427328,0.907076,248,22
0.794649,0.916871,257,23
0.82707,0.924392,257,23
0.855332,0.92649,257,23
0.77131,0.884863,-1,23
0.830804,0.896057,257,23
0.814255,0.967681,-1,23
0.823675,0.892559,257,23
0.79397,0.943631,-1,23
0.830974,0.872882,257,23
0.800336,0.902266,257,23
0.836151,0.883376,257,23
0.806701,0.866411,257,23
0.844129,0.950278,257,23
0.877993,0.931038,-1,23
0.792018,0.881015,-1,23
0.822742,0.895357,257,23
0.953018,0.875331,-1,23
0.843196,0.888711,257,23
0.856266,0.855042,-1,23
0.779797,0.864399,-1,23
0.831653,0.908563,257,23
0.841838,0.954125,257,23
0.857624,0.944681,257,23
0.822232,0.861513,257,23
0.809502,0.919757,257,23
0.826391,0.888099,257,23
0.799911,0.917133,257,23
0.822572,0.907338,257,23
0.813066,0.933487,257,23
0.755524,0.938034,-1,23
0.850919,0.945992,257,23
0.780815,0.893171,257,23
0.833266,0.975726,-1,23
0.798469,0.992255,-1,23
0.859406,0.925529,-1,23
0.783362,0.901829,257,23
0.809926,0.908125,257,23
0.844044,0.903228,257,23
0.808059,0.903753,257,23
0.844808,0.942232,257,23
0.815358,0.916521,257,23
0.798638,0.950278,-1,23
0.789642,0.944856,-1,23
0.855247,0.951589,257,23
0.840819,0.913985,257,23
0.852192,0.8867,257,23
0.750007,0.971354,-1,23
0.838358,0.994441,-1,23
0.783616,0.942669,257,23
0.81383,0.950977,-1,23
0.822996,0.93681,257,23
0.787775,0.90524,257,23
0.869251,0.962433,257,23
0.828004,0.918532,257,23
0.862122,0.950365,257,23
0.826137,0.925441,257,23
0.871288,0.918008,-1,23
0.823845,0.905677,257,23
0.830889,0.89011,257,23
0.836576,0.897631,257,23
0.854738,0.888536,257,23
0.813915,0.94162,257,23
0.819177,0.96497,-1,23
0.821723,0.966719,-1,23
0.793376,0.912061,257,23
0.866535,0.970916,257,23
0.834369,0.959722,257,23
0.810181,0.89046,257,23
0.790406,0.927715,257,23
0.769188,0.901392,-1,23
0.835303,0.916521,257,23
0.831314,0.925878,257,23
0.812048,0.874019,257,23
0.835472,0.936985,257,23
0.848118,0.92238,257,23
0.921277,0.973015,-1,23
0.864583,0.934711,-1,23
0.851004,0.886175,257,23
0.842856,0.929027,257,23
0.773007,0.924217,257,23
0.83386,0.816738,-1,23
0.811793,0.900867,257,23
0.840225,0.890722,257,23
0.851852,0.944156,257,23
0.831399,0.919669,257,23
0.893354,0.888186,-1,23
0.833266,0.895357,257,23
0.782089,0.889498,257,23
0.80093,0.910837,257,23
0.808823,0.810004,43,23
0.825118,0.899293,257,23
0.829701,0.978612,-1,23
0.787605,0.910574,257,23
0.803306,0.880316,257,23
0.787011,0.890023,257,23
0.829192,0.934973,257,23
0.793801,0.901304,257,23
0.807889,0.952202,-1,23
0.820705,0.886175,257,23
0.788624,0.909787,257,23
0.877568,0.732783,56,24
0.855162,0.714681,56,24
0.877399,0.67524,56,24
0.878756,0.690544,56,24
0.897258,0.769426,-1,24
0.893948,0.694829,56,24
0.902351,0.680399,56,24
0.89972,0.675852,56,24
0.887753,0.713544,56,24
0.890893,0.693867,56,24
0.887159,0.708821,56,24
0.864923,0.74354,43,24
0.829277,0.687308,-1,24
0.86297,0.679262,56,24
0.885207,0.694479,56,24
0.8931,0.670255,56,24
0.912026,0.707947,56,24
0.862037,0.712144,56,24
0.893948,0.648392,56,24
0.873325,0.670342,56,24
0.88003,0.722639,56,24
0.871458,0.716605,56,24
0.875616,0.702,56,24
0.914911,0.753859,-1,24
0.874937,0.699989,56,24
0.894542,0.687745,56,24
0.878417,0.649441,-1,24
0.911007,0.696403,56,24
0.834878,0.678475,56,24
0.854568,0.662384,56,24
0.877314,0.699464,56,24
0.88317,0.666232,56,24
