Coord-0,Coord-1,gCluster-label,ground-truth-label
0.890044,0.644719,56,24
0.886904,0.69238,56,24
0.859321,0.733833,56,24
0.901247,0.639996,56,24
0.856096,0.610262,-1,24
0.843959,0.73497,56,24
0.865601,0.681973,56,24
0.861867,0.691593,56,24
0.921362,0.687046,-1,24
0.9161,0.716605,56,24
0.860849,0.699551,56,24
0.872137,0.694916,56,24
0.869336,0.711357,56,24
0.867469,0.679,56,24
0.894373,0.713019,56,24
0.817055,0.737156,-1,24
0.902266,0.642183,56,24
0.918561,0.716167,56,24
0.871288,0.715205,56,24
0.898107,0.707247,56,24
0.845742,0.660985,56,24
0.879011,0.658099,56,24
0.878077,0.682848,56,24
0.849221,0.742141,56,24
0.895561,0.700076,56,24
0.898616,0.690544,56,24
0.860594,0.68346,56,24
0.881642,0.672354,56,24
0.854399,0.73908,56,24
0.898701,0.652327,56,24
0.87655,0.718791,56,24
0.882745,0.71162,56,24
0.893269,0.709696,56,24
0.89624,0.683985,56,24
0.910583,0.680224,56,24
0.864244,0.696928,56,24
0.83038,0.723513,56,24
0.891487,0.681711,56,24
0.904557,0.708909,56,24
0.860424,0.679612,56,24
0.890129,0.714768,56,24
0.898786,0.720452,56,24
0.847524,0.695966,-1,24
0.920173,0.71949,56,24
0.878417,0.745464,43,24
0.929594,0.727798,56,24
0.886734,0.71127,56,24
0.87324,0.663521,56,24
0.931461,0.676639,-1,24
0.901077,0.711183,56,24
0.875446,0.666932,56,24
0.856605,0.66938,56,24
0.832926,0.716779,56,24
0.904727,0.679525,56,24
0.898956,0.621194,-1,24
0.876804,0.675065,56,24
0.944701,0.693255,-1,24
0.890978,0.717829,56,24
0.930018,0.672616,-1,24
0.8931,0.690019,56,24
0.872646,0.676027,56,24
0.885631,0.667719,56,24
0.866026,0.71984,56,24
0.872221,0.745639,43,24
0.902605,0.773274,-1,24
0.862037,0.719141,56,24
0.826137,0.703049,-1,24
0.842007,0.714506,56,24
0.729893,0.032289,6,25
0.713852,0.08065,6,25
0.708251,0.091494,6,25
0.741096,0.095342,6,25
0.676,0.078464,6,25
0.644683,0.089483,-1,25
0.74831,0.052141,6,25
0.697897,0.129099,6,25
0.686439,0.067882,6,25
0.73872,0.02503,-1,25
0.680413,0.077589,6,25
0.716908,0.06281,6,25
0.697982,0.058262,6,25
0.712664,0.035787,6,25
0.684572,0.038061,6,25
0.725649,0.090183,6,25
0.699849,0.087559,6,25
0.729723,0.0343,6,25
0.634159,0.094817,-1,25
0.667852,0.059487,6,25
0.7119,0.104437,6,25
0.708421,0.09097,6,25
0.709779,0.086772,6,25
0.739823,0.035787,6,25
0.740332,0.031152,6,25
0.711731,0.081525,6,25
0.661996,0.07584,6,25
0.69221,0.113795,6,25
0.711052,0.06351,6,25
0.710627,0.091407,6,25
0.675576,0.044707,6,25
0.687627,0.059749,6,25
0.677952,0.032726,6,25
0.729214,0.104262,6,25
0.723273,0.062285,6,25
0.686609,0.05284,6,25
0.717587,0.092456,6,25
0.684572,0.006753,-1,25
0.761635,0.093418,-1,25
0.713004,0.037011,6,25
0.679649,0.084323,6,25
0.673708,0.044882,6,25
0.713768,0.063859,6,25
0.763672,0.063859,6,25
0.721576,0.098141,6,25
0.725734,0.040597,6,25
0.696454,0.014973,-1,25
0.698151,0.080738,6,25
0.69221,0.067095,6,25
0.681092,0.103825,-1,25
0.75162,0.087646,-1,25
0.732609,0.071992,6,25
0.711052,0.078814,6,25
0.726244,0.051091,6,25
0.741011,0.119829,-1,25
0.72828,0.120354,-1,25
0.732863,0.085198,6,25
0.700018,0.018471,-1,25
0.746103,0.073042,6,25
0.743642,0.055901,6,25
0.742284,0.084148,6,25
0.706893,0.079163,6,25
0.701207,0.038061,6,25
0.69221,0.082137,6,25
0.69917,0.116156,6,25
0.643579,0.070943,-1,25
0.700273,0.057913,6,25
0.699934,0.043658,6,25
0.707487,0.059662,6,25
0.702055,0.064821,6,25
0.6889,0.032551,6,25
0.712494,0.069281,6,25
0.724801,0.082662,6,25
0.636535,0.134259,-1,25
0.742454,0.057388,6,25
0.698915,0.125513,6,25
0.724546,0.083186,6,25
0.750941,0.056601,6,25
0.766303,0.144578,132,25
0.658686,0.060449,6,25
0.721151,0.014798,-1,25
0.714277,0.086684,6,25
0.714786,0.07138,6,25
0.699594,0.04497,6,25
0.72862,0.114144,6,25
0.752469,0.053977,6,25
0.774026,0.101726,-1,25
0.71572,0.087646,6,25
0.697982,0.090183,6,25
0.695096,0.064559,6,25
0.729044,0.060099,6,25
0.719199,0.102163,6,25
0.713089,0.073392,6,25
0.712919,0.064909,6,25
0.676424,0.086947,-1,25
0.696199,0.097703,6,25
0.694587,0.107935,6,25
0.714277,0.081525,6,25
0.68941,0.003517,-1,25
0.677273,0.071992,6,25
0.737531,0.50016,286,26
0.756203,0.48538,286,26
0.737786,0.44043,286,26
0.836915,0.445502,142,26
0.724037,0.46719,286,26
0.696284,0.476023,286,26
0.721151,0.413319,286,26
0.703159,0.470163,286,26
0.772413,0.520886,-1,26
0.717332,0.467977,286,26
0.764266,0.499635,286,26
0.737871,0.47751,286,26
0.700528,0.468764,286,26
0.743048,0.445414,286,26
0.734476,0.445065,286,26
0.695775,0.445414,286,26
0.730572,0.4943,286,26
0.693993,0.451536,286,26
0.722339,0.441304,286,26
0.739399,0.493601,286,26
0.755185,0.456958,286,26
0.759343,0.458882,286,26
0.742708,0.461331,286,26
0.703498,0.454772,286,26
0.743982,0.474624,286,26
0.724631,0.466403,286,26
0.701631,0.46754,286,26
0.749159,0.483981,286,26
0.69238,0.519049,-1,26
0.736852,0.43562,286,26
0.740332,0.466928,286,26
0.743897,0.47751,286,26
0.786332,0.472262,-1,26
0.747801,0.440867,286,26
0.693993,0.446289,286,26
0.751705,0.481532,286,26
0.73872,0.483631,286,26
0.695605,0.444015,286,26
0.739314,0.443578,286,26
0.654613,0.512316,-1,26
0.750262,0.53584,-1,26
0.756458,0.558665,-1,26
0.745,0.48162,286,26
0.763077,0.500772,286,26
0.752723,0.482319,286,26
0.759258,0.498673,286,26
0.729129,0.473399,286,26
0.750262,0.430635,286,26
0.707402,0.470076,286,26
0.707317,0.516338,-1,26
0.789812,0.4483,-1,26
0.730911,0.444278,286,26
0.709185,0.461156,286,26
0.781494,0.44043,-1,26
0.754421,0.486342,286,26
0.759089,0.529019,-1,26
0.72531,0.495437,286,26
0.761041,0.440954,286,26
0.746613,0.480221,286,26
0.710712,0.50392,-1,26
0.740332,0.425563,286,26
0.776827,0.516426,-1,26
0.784041,0.495087,-1,26
0.743048,0.455297,286,26
0.71886,0.465529,286,26
0.713173,0.430722,286,26
0.739568,0.513802,286,26
0.717926,0.476198,286,26
0.740162,0.432646,286,26
0.74203,0.494738,286,26
0.741096,0.463779,286,26
0.744576,0.470338,286,26
0.679055,0.514502,-1,26
0.743472,0.487392,286,26
0.745085,0.443316,286,26
0.733118,0.541787,-1,26
0.739144,0.470776,286,26
0.741351,0.556042,-1,26
0.732439,0.493951,286,26
0.69883,0.474099,286,26
0.78107,0.490715,-1,26
0.742963,0.496924,286,26
0.687882,0.471563,286,26
0.689494,0.481183,286,26
0.762059,0.461681,286,26
0.736428,0.475411,286,26
0.748904,0.459407,286,26
0.739823,0.420316,286,26
0.746782,0.464567,286,26
0.747037,0.428536,-1,26
0.780646,0.489053,-1,26
0.734137,0.450137,286,26
0.796262,0.541525,-1,26
0.757391,0.511441,286,26
0.727856,0.445589,286,26
0.746697,0.466753,286,26
0.73524,0.486517,286,26
0.786926,0.469027,-1,26
0.753317,0.505757,286,26
0.756203,0.465966,286,26
0.731421,0.281878,299,27
0.787605,0.299369,-1,27
0.742284,0.275582,299,27
0.707996,0.335924,299,27
0.776911,0.299806,-1,27
0.698236,0.276194,299,27
0.780137,0.30724,-1,27
0.706638,0.312224,299,27
0.723952,0.288,299,27
0.719199,0.287563,299,27
0.732863,0.29351,299,27
0.723018,0.295433,299,27
0.721151,0.282665,299,27
0.762144,0.358049,-1,27
0.740926,0.299631,299,27
0.733033,0.342745,299,27
0.644683,0.275757,-1,27
0.757391,0.272084,299,27
0.721236,0.312312,299,27
0.750686,0.372129,-1,27
0.681856,0.310213,-1,27
0.734221,0.267973,299,27
0.749583,0.336798,299,27
0.771055,0.351053,-1,27
0.725734,0.3563,-1,27
0.742539,0.314323,299,27
0.695181,0.269285,299,27
0.705026,0.299719,299,27
0.680498,0.357875,-1,27
0.705959,0.297707,299,27
0.730148,0.27357,299,27
0.711137,0.315722,299,27
0.779458,0.361897,-1,27
0.762059,0.323856,299,27
0.738125,0.29762,299,27
0.690852,0.322019,299,27
0.728111,0.268498,299,27
0.712749,0.321669,299,27
0.714871,0.313011,299,27
0.775554,0.350791,-1,27
0.718266,0.31065,299,27
0.722934,0.304703,299,27
0.772244,0.344407,-1,27
0.764096,0.321494,299,27
0.753063,0.278293,299,27
0.776572,0.250658,-1,27
0.719793,0.336011,299,27
0.723188,0.313973,299,27
0.704686,0.27051,299,27
0.750771,0.308027,299,27
0.715465,0.31511,299,27
0.747376,0.293422,299,27
0.736683,0.359011,-1,27
0.691277,0.32438,299,27
0.750007,0.315548,299,27
0.71852,0.305753,299,27
0.773347,0.308464,-1,27
0.74831,0.281791,299,27
0.694417,0.326304,299,27
0.75824,0.322019,299,27
0.744745,0.332951,299,27
0.74186,0.294034,299,27
0.701292,0.332163,299,27
0.732524,0.285202,299,27
0.785908,0.272259,-1,27
0.747886,0.327791,299,27
0.693229,0.324468,299,27
0.718351,0.363559,-1,27
0.738804,0.301555,299,27
0.693229,0.317122,299,27
0.710967,0.269985,299,27
0.703244,0.291061,299,27
0.737871,0.306103,299,27
0.738635,0.282403,299,27
0.751705,0.327791,299,27
0.731166,0.315897,299,27
0.705959,0.325954,299,27
0.71538,0.259316,299,27
0.739144,0.362947,-1,27
0.696708,0.31957,299,27
0.771565,0.331202,-1,27
0.721915,0.291411,299,27
0.710542,0.293947,299,27
0.729469,0.305403,299,27
0.731081,0.318521,299,27
0.768339,0.305578,299,27
0.7321,0.296745,299,27
0.718011,0.301992,299,27
0.707317,0.326479,299,27
0.721661,0.289574,299,27
0.723613,0.319745,299,27
0.699424,0.283802,299,27
0.727517,0.309951,299,27
0.782089,0.31511,-1,27
0.712155,0.303654,299,27
0.748055,0.286688,299,27
0.740332,0.311787,299,27
0.719963,0.325867,299,27
0.753572,0.340646,299,27
0.750262,0.317209,299,27
0.276852,0.758757,130,28
0.262424,0.773361,130,28
0.282284,0.769863,130,28
0.289753,0.826445,130,28
0.216849,0.820673,-1,28
0.242395,0.751586,130,28
0.290856,0.746776,130,28
0.297646,0.766715,130,28
0.264461,0.850757,-1,28
0.247487,0.81254,130,28
0.244092,0.81324,130,28
0.305369,0.847783,-1,28
0.299343,0.822859,130,28
0.262934,0.771,130,28
0.247911,0.825046,130,28
0.277956,0.791551,130,28
0.228137,0.700951,236,28
0.212351,0.800646,-1,28
0.290686,0.790502,130,28
0.240273,0.789715,130,28
0.26862,0.797935,130,28
0.287037,0.771612,130,28
0.316657,0.788316,-1,28
0.239849,0.759019,130,28
0.272185,0.796624,130,28
0.295948,0.801171,130,28
0.234162,0.804144,130,28
0.277277,0.791639,130,28
0.259369,0.801958,130,28
0.263613,0.786829,130,28
0.282199,0.757445,130,28
0.277192,0.846909,-1,28
0.30172,0.766977,130,28
0.254192,0.793125,130,28
0.260557,0.788578,130,28
0.272185,0.787966,130,28
0.297561,0.808517,130,28
0.284066,0.800821,130,28
0.267177,0.745027,130,28
0.312413,0.766278,130,28
0.274731,0.783068,130,28
0.275155,0.786567,130,28
0.258605,0.804144,130,28
0.239594,0.742928,130,28
0.326756,0.771087,-1,28
0.266838,0.810966,130,28
0.25521,0.767852,130,28
0.24248,0.801958,130,28
0.26845,0.81665,130,28
0.274731,0.796711,130,28
0.246638,0.827057,130,28
0.243923,0.84551,-1,28
0.288395,0.735844,-1,28
0.253428,0.810179,130,28
0.299258,0.789103,130,28
0.294845,0.799772,130,28
0.234672,0.78027,130,28
0.207343,0.729985,-1,28
0.284576,0.817612,130,28
0.282369,0.730247,-1,28
0.313686,0.771175,130,28
0.262,0.773711,130,28
0.319373,0.811403,-1,28
0.292214,0.80292,130,28
0.248251,0.783681,130,28
0.30138,0.780095,130,28
0.295354,0.772224,130,28
0.231786,0.824696,130,28
0.256823,0.776422,130,28
0.259114,0.760681,130,28
0.266583,0.810004,130,28
0.252664,0.783068,130,28
0.299004,0.780882,130,28
0.269469,0.776247,130,28
0.311904,0.753072,130,28
0.287122,0.746601,130,28
0.281605,0.808255,130,28
0.299343,0.813327,130,28
0.276598,0.750449,130,28
0.254701,0.770738,130,28
0.256399,0.765753,130,28
0.283048,0.767152,130,28
0.268535,0.79951,130,28
0.292214,0.76549,130,28
0.330491,0.845422,-1,28
0.265055,0.775722,130,28
0.243838,0.765928,130,28
0.244771,0.804932,130,28
0.277871,0.751935,130,28
0.231786,0.808867,130,28
0.283557,0.763304,130,28
0.242989,0.731384,-1,28
0.26862,0.707859,-1,28
0.283727,0.766278,130,28
0.218461,0.813327,-1,28
0.285085,0.779833,130,28
0.27821,0.772487,130,28
0.27838,0.774848,130,28
0.241801,0.793213,130,28
0.275155,0.783856,130,28
0.427244,0.686871,105,29
0.448292,0.716342,105,29
0.429365,0.71057,105,29
0.438871,0.73943,105,29
0.460598,0.686783,105,29
0.513303,0.689319,105,29
0.493867,0.712057,105,29
0.504221,0.658186,105,29
0.485804,0.716517,105,29
0.50507,0.713719,105,29
0.47248,0.701213,105,29
0.527731,0.649529,-1,29
0.473498,0.714506,105,29
0.451177,0.63676,105,29
0.477742,0.728411,105,29
0.477317,0.683897,105,29
0.50507,0.748787,-1,29
0.438616,0.703749,105,29
0.435306,0.691068,105,29
0.47248,0.72876,105,29
0.428686,0.722639,105,29
0.456354,0.67384,105,29
0.455845,0.6567,105,29
0.482919,0.694479,105,29
0.451262,0.735144,105,29
0.467387,0.722114,105,29
0.534775,0.652152,-1,29
0.488181,0.701213,105,29
0.45559,0.702262,105,29
0.434288,0.652502,105,29
0.431063,0.744327,105,29
0.458052,0.67865,105,29
0.452875,0.728148,105,29
0.45593,0.666407,105,29
0.474517,0.687046,105,29
0.466963,0.69238,105,29
0.421303,0.744852,-1,29
0.441332,0.70681,105,29
0.430469,0.741354,105,29
0.439125,0.703749,105,29
0.446339,0.691506,105,29
0.433524,0.662996,105,29
0.431742,0.689757,105,29
0.44583,0.657924,105,29
0.451177,0.68276,105,29
0.458052,0.709346,105,29
0.444387,0.67489,105,29
0.464587,0.670779,105,29
0.434033,0.670255,105,29
0.44948,0.721327,105,29
0.449819,0.670517,105,29
0.474092,0.722376,105,29
0.483343,0.726312,105,29
0.474177,0.691681,105,29
0.479269,0.718441,105,29
0.433948,0.705586,105,29
0.490472,0.675589,105,29
0.463059,0.656262,105,29
0.429959,0.695354,105,29
0.460513,0.669643,105,29
0.492255,0.68416,105,29
0.520686,0.689669,-1,29
0.443878,0.749574,105,29
0.470358,0.663783,105,29
0.465011,0.648654,105,29
0.470188,0.676901,105,29
0.469934,0.672791,105,29
0.476044,0.679612,105,29
0.443963,0.7027,105,29
0.416125,0.671567,105,29
0.424018,0.703137,105,29
0.445066,0.665707,105,29
0.471801,0.662384,105,29
0.479354,0.661859,105,29
0.488351,0.663171,105,29
0.476808,0.701038,105,29
0.427753,0.678825,105,29
0.479609,0.676202,105,29
0.418926,0.684072,105,29
0.499469,0.752373,-1,29
0.484701,0.743278,-1,29
0.478336,0.759369,-1,29
0.424018,0.684947,105,29
0.505919,0.655738,-1,29
0.471461,0.710308,105,29
0.442351,0.692293,105,29
0.463993,0.694654,105,29
0.476638,0.687308,105,29
0.468066,0.71503,105,29
0.45279,0.687308,105,29
0.458476,0.710745,105,29
0.47893,0.635711,105,29
0.440738,0.698589,105,29
0.456439,0.676551,105,29
0.431317,0.745901,105,29
0.467642,0.667106,105,29
0.476384,0.668418,105,29
0.471461,0.703749,105,29
0.444303,0.715817,105,29
0.40959,0.682411,105,29
0.122303,0.303129,-1,30
0.10728,0.289837,-1,30
0.09769,0.248034,39,30
0.039893,0.268498,39,30
0.092683,0.277768,39,30
0.048974,0.248209,39,30
0.122812,0.245411,39,30
0.062469,0.197924,39,30
0.095908,0.22416,39,30
0.043203,0.261764,39,30
0.039808,0.248034,39,30
0.045155,0.247859,39,30
0.042863,0.239464,39,30
0.061365,0.266487,39,30
0.052963,0.245848,39,30
0.072823,0.234217,39,30
0.053812,0.213316,39,30
0.08793,0.24681,39,30
0.064675,0.216989,39,30
0.093192,0.308376,-1,30
0.067137,0.221099,39,30
0.074266,0.261939,39,30
0.036074,0.276719,39,30
0.063317,0.243924,39,30
0.087506,0.212266,39,30
0.0881,0.245236,39,30
0.075793,0.198886,39,30
0.043033,0.233517,39,30
0.072908,0.277243,39,30
0.119247,0.213316,39,30
0.06493,0.250395,39,30
0.098793,0.220662,39,30
0.09769,0.249608,39,30
0.06145,0.261065,39,30
0.118823,0.217251,39,30
0.071889,0.213316,39,30
0.06493,0.27838,39,30
0.098963,0.239289,39,30
0.081395,0.29762,-1,30
0.070362,0.168802,-1,30
0.11059,0.248384,39,30
0.095568,0.275932,39,30
0.072993,0.222148,39,30
0.060347,0.218388,39,30
0.073162,0.248996,39,30
0.124255,0.270684,39,30
0.070446,0.226346,39,30
0.110421,0.264125,39,30
0.08759,0.276806,39,30
0.086232,0.204745,39,30
0.113646,0.214627,39,30
0.067815,0.265525,39,30
0.101255,0.263601,39,30
0.060517,0.212091,39,30
0.086996,0.275932,39,30
0.066458,0.206932,39,30
0.118993,0.265175,39,30
0.113731,0.217251,39,30
0.033273,0.266312,39,30
0.046513,0.241125,39,30
0.095483,0.267099,39,30
0.051351,0.207194,39,30
0.11738,0.245673,39,30
0.080037,0.271471,39,30
0.144114,0.218475,-1,30
0.039638,0.24646,39,30
0.072993,0.24751,39,30
0.055255,0.192414,-1,30
0.127904,0.216901,39,30
0.065015,0.257217,39,30
0.09786,0.228707,39,30
0.055255,0.254243,39,30
0.081904,0.247597,39,30
0.10414,0.259228,39,30
0.066542,0.21524,39,30
0.073672,0.207281,39,30
0.094804,0.239901,39,30
0.118483,0.265,39,30
0.053218,0.298494,-1,30
0.086657,0.217513,39,30
0.072229,0.22897,39,30
0.09803,0.284414,39,30
0.101764,0.21454,39,30
0.066458,0.234916,39,30
0.063911,0.303129,-1,30
0.077915,0.254681,39,30
0.101679,0.250833,39,30
0.077066,0.264475,39,30
0.105668,0.258878,39,30
0.095314,0.281791,39,30
0.106771,0.262376,39,30
0.07783,0.297183,-1,30
0.070022,0.227745,39,30
0.10414,0.229932,39,30
0.122303,0.232992,39,30
0.095568,0.266487,39,30
0.086063,0.247072,39,30
0.044561,0.266662,39,30
0.065948,0.306715,-1,30
0.096672,0.245935,39,30
0.108638,0.520886,330,31
0.063402,0.534354,330,31
0.09107,0.524734,330,31
0.116871,0.467627,330,31
0.108978,0.483281,330,31
0.095568,0.516251,330,31
0.100661,0.489228,330,31
0.078424,0.549658,-1,31
0.139786,0.476897,330,31
0.11059,0.519487,330,31
0.081819,0.496049,330,31
0.100066,0.520186,330,31
0.116277,0.471563,330,31
0.052369,0.492814,-1,31
0.113561,0.537065,330,31
0.111524,0.505319,330,31
0.106601,0.501646,330,31
0.096926,0.471038,330,31
0.140889,0.528407,330,31
0.094125,0.444015,-1,31
0.105159,0.505757,330,31
0.104819,0.466316,330,31
0.152432,0.495437,330,31
0.092683,0.508817,330,31
0.052793,0.515464,-1,31
0.110675,0.488354,330,31
0.122048,0.455122,330,31
0.117125,0.532167,330,31
0.086827,0.498586,330,31
0.060347,0.461943,-1,31
0.118568,0.469376,330,31
0.086657,0.530856,330,31
0.139362,0.457745,330,31
0.118399,0.520361,330,31
0.106771,0.537939,330,31
0.118568,0.474798,330,31
0.107026,0.448563,-1,31
0.141653,0.514589,330,31
0.121369,0.548171,-1,31
0.079867,0.527183,330,31
0.072908,0.488966,330,31
0.080546,0.53549,330,31
0.106771,0.52281,330,31
0.143181,0.505057,330,31
0.072399,0.509954,330,31
0.116107,0.524909,330,31
0.099218,0.479521,330,31
0.12714,0.501034,330,31
0.103631,0.459669,330,31
0.123745,0.486517,330,31
0.138513,0.506456,330,31
0.121963,0.455034,330,31
0.125528,0.459669,330,31
0.112373,0.497973,330,31
0.101085,0.542837,330,31
0.095059,0.502608,330,31
0.153535,0.470951,-1,31
0.068494,0.539076,330,31
0.09421,0.521498,330,31
0.118653,0.501034,330,31
0.114155,0.53243,330,31
0.072483,0.470776,-1,31
0.095823,0.474624,330,31
0.116022,0.509255,330,31
0.12697,0.535578,330,31
0.067221,0.46789,-1,31
0.153111,0.476198,-1,31
0.079528,0.563563,-1,31
0.093786,0.562688,-1,31
0.150819,0.514764,-1,31
0.082328,0.493601,330,31
0.167199,0.556392,-1,31
0.117635,0.472262,330,31
0.110251,0.482057,330,31
0.122218,0.542137,330,31
0.150734,0.51249,330,31
0.090561,0.513365,330,31
0.159221,0.497886,330,31
0.147255,0.4713,-1,31
0.09786,0.450837,-1,31
0.116192,0.475673,330,31
0.105159,0.486954,330,31
0.125697,0.499023,330,31
0.089542,0.493251,330,31
0.130026,0.523597,330,31
0.084535,0.473224,-1,31
0.110506,0.477859,330,31
0.09472,0.534179,330,31
0.070701,0.505844,330,31
0.110336,0.503395,330,31
0.115937,0.519487,330,31
0.134524,0.494213,330,31
0.116701,0.508992,330,31
0.081989,0.559977,-1,31
0.163889,0.498848,330,31
0.082583,0.491065,330,31
0.104649,0.505669,330,31
0.087675,0.515114,330,31
0.13079,0.475411,330,31
0.157269,0.550707,-1,31
