X,Y
0.998276,0.170690
0.970690,0.148276
0.946552,0.125862
0.920690,0.103448
0.893103,0.087931
0.863793,0.068966
0.834483,0.053448
0.805172,0.039655
0.772414,0.029310
0.744828,0.020690
0.710345,0.010345
0.681034,0.005172
0.650000,0.001724
0.617241,0.000000
0.586207,-0.003448
0.555172,0.000000
0.524138,0.006897
0.493103,0.008621
0.467241,0.017241
0.437931,0.024138
0.408621,0.037931
0.384483,0.048276
0.358621,0.060345
0.334483,0.075862
0.312069,0.091379
0.291379,0.108621
0.272414,0.125862
0.251724,0.146552
0.231034,0.167241
0.218966,0.184483
0.203448,0.208621
0.191379,0.229310
0.177586,0.253448
0.170690,0.274138
0.163793,0.300000
0.156897,0.322414
0.153448,0.344828
0.150000,0.370690
0.148276,0.391379
0.150000,0.412069
0.150000,0.439655
0.156897,0.460345
0.162069,0.481034
0.165517,0.501724
0.174138,0.522414
0.182759,0.543103
0.194828,0.562069
0.203448,0.581034
0.217241,0.596552
0.229310,0.613793
0.248276,0.629310
0.262069,0.643103
0.279310,0.660345
0.294828,0.670690
0.308621,0.679310
0.329310,0.689655
0.346552,0.696552
0.360345,0.703448
0.379310,0.708621
0.398276,0.710345
0.417241,0.715517
0.437931,0.715517
0.453448,0.718966
0.472414,0.717241
0.487931,0.715517
0.508621,0.715517
0.524138,0.710345
0.539655,0.706897
0.555172,0.701724
0.572414,0.694828
0.586207,0.687931
0.600000,0.679310
0.610345,0.674138
0.620690,0.660345
0.636207,0.653448
0.646552,0.639655
0.655172,0.629310
0.663793,0.620690
0.672414,0.610345
0.677586,0.598276
0.681034,0.587931
0.686207,0.574138
0.689655,0.563793
0.693103,0.551724
0.694828,0.539655
0.696552,0.525862
0.696552,0.518966
0.696552,0.510345
0.693103,0.498276
0.691379,0.487931
0.686207,0.479310
0.684483,0.468966
0.679310,0.462069
0.675862,0.455172
0.674138,0.450000
0.668966,0.446552
0.667241,0.441379
0.662069,0.436207
0.660345,0.432759
0.655172,0.427586
0.651724,0.424138
0.650000,0.422414
0.646552,0.418966
0.643103,0.415517
0.639655,0.413793
0.637931,0.410345
0.563793,0.987931
0.598276,0.981034
0.632759,0.968966
0.663793,0.962069
0.696552,0.946552
0.722414,0.932759
0.755172,0.918966
0.779310,0.898276
0.805172,0.879310
0.832759,0.858621
0.853448,0.839655
0.872414,0.813793
0.894828,0.787931
0.913793,0.763793
0.929310,0.739655
0.944828,0.713793
0.951724,0.686207
0.962069,0.658621
0.974138,0.631034
0.977586,0.605172
0.982759,0.575862
0.984483,0.548276
0.987931,0.522414
0.986207,0.494828
0.981034,0.467241
0.975862,0.441379
0.970690,0.415517
0.962069,0.391379
0.951724,0.367241
0.941379,0.344828
0.927586,0.320690
0.913793,0.301724
0.896552,0.281034
0.879310,0.262069
0.862069,0.244828
0.846552,0.229310
0.824138,0.210345
0.801724,0.200000
0.782759,0.186207
0.763793,0.174138
0.741379,0.163793
0.720690,0.160345
0.694828,0.151724
0.672414,0.148276
0.651724,0.141379
0.629310,0.139655
0.603448,0.137931
0.582759,0.136207
0.560345,0.139655
0.543103,0.141379
0.518966,0.146552
0.500000,0.150000
0.479310,0.158621
0.460345,0.165517
0.441379,0.174138
0.427586,0.184483
0.410345,0.196552
0.394828,0.203448
0.377586,0.217241
0.365517,0.229310
0.353448,0.244828
0.343103,0.260345
0.332759,0.272414
0.322414,0.289655
0.317241,0.301724
0.308621,0.317241
0.303448,0.332759
0.301724,0.346552
0.294828,0.365517
0.294828,0.379310
0.294828,0.391379
0.294828,0.403448
0.296552,0.422414
0.298276,0.437931
0.303448,0.450000
0.305172,0.465517
0.310345,0.474138
0.315517,0.489655
0.320690,0.503448
0.329310,0.512069
0.337931,0.518966
0.348276,0.531034
0.355172,0.537931
0.363793,0.546552
0.372414,0.553448
0.384483,0.560345
0.394828,0.568966
0.408621,0.570690
0.413793,0.575862
0.422414,0.575862
0.432759,0.581034
0.446552,0.582759
0.455172,0.582759
0.467241,0.582759
0.477586,0.582759
0.489655,0.582759
0.496552,0.579310
0.505172,0.577586
0.510345,0.575862
0.517241,0.572414
0.524138,0.570690
0.031034,0.227586
0.018966,0.263793
0.012069,0.289655
0.003448,0.322414
0.003448,0.353448
0.001724,0.384483
0.000000,0.417241
0.003448,0.448276
0.006897,0.477586
0.015517,0.508621
0.024138,0.541379
0.032759,0.570690
0.046552,0.594828
0.058621,0.624138
0.074138,0.648276
0.089655,0.672414
0.110345,0.700000
0.131034,0.718966
0.150000,0.739655
0.174138,0.756897
0.200000,0.774138
0.224138,0.793103
0.248276,0.805172
0.272414,0.818966
0.300000,0.827586
0.325862,0.836207
0.355172,0.848276
0.381034,0.848276
0.403448,0.853448
0.432759,0.853448
0.462069,0.853448
0.486207,0.853448
0.513793,0.853448
0.536207,0.851724
0.563793,0.848276
0.589655,0.839655
0.610345,0.831034
0.636207,0.820690
0.656897,0.810345
0.679310,0.798276
0.701724,0.781034
0.717241,0.768966
0.734483,0.753448
0.750000,0.736207
0.767241,0.722414
0.781034,0.705172
0.794828,0.689655
0.800000,0.665517
0.813793,0.648276
0.818966,0.629310
0.827586,0.610345
0.832759,0.591379
0.832759,0.572414
0.839655,0.555172
0.839655,0.532759
0.841379,0.517241
0.837931,0.496552
0.832759,0.479310
0.827586,0.462069
0.827586,0.444828
0.818966,0.425862
0.812069,0.408621
0.803448,0.394828
0.791379,0.382759
0.784483,0.368966
0.770690,0.355172
0.760345,0.343103
0.751724,0.334483
0.737931,0.325862
0.725862,0.317241
0.708621,0.305172
0.696552,0.298276
0.681034,0.289655
0.665517,0.286207
0.651724,0.279310
0.636207,0.277586
0.624138,0.275862
0.610345,0.274138
0.598276,0.274138
0.584483,0.275862
0.570690,0.275862
0.556897,0.277586
0.546552,0.279310
0.532759,0.284483
0.522414,0.287931
0.512069,0.293103
0.500000,0.300000
0.489655,0.308621
0.482759,0.312069
0.474138,0.317241
0.470690,0.322414
0.465517,0.327586
0.460345,0.334483
0.455172,0.337931
0.453448,0.343103
0.448276,0.348276
0.446552,0.353448
0.444828,0.358621
0.441379,0.362069
0.441379,0.367241
0.439655,0.374138
0.436207,0.381034
0.436207,0.387931
0.436207,0.396552
0.436207,0.400000
