0,0,6,8,13,0.086012,0.133120
1,1,4,70,39,0.704936,0.395397
2,2,1,13,24,0.139431,0.240784
3,3,4,57,39,0.574372,0.394351
4,4,6,45,4,0.456395,0.045822
5,5,1,13,29,0.138826,0.299640
6,6,4,15,5,0.155696,0.055562
7,7,6,16,4,0.165099,0.045214
8,8,6,54,9,0.543816,0.093963
9,9,3,41,26,0.417658,0.264330
10,10,3,20,15,0.207138,0.157460
11,11,3,30,18,0.304087,0.183522
12,12,4,10,19,0.104881,0.195331
13,13,6,23,30,0.232391,0.305740
14,14,9,8,6,0.086584,0.063878
15,15,6,62,22,0.626044,0.223864
16,16,4,64,21,0.646730,0.215049
17,17,1,78,27,0.788417,0.275627
18,18,3,21,29,0.214810,0.298131
19,19,7,77,26,0.774967,0.262013
20,20,3,41,34,0.415465,0.344601
21,21,5,11,11,0.113364,0.114404
22,22,3,55,35,0.555944,0.358925
23,23,3,78,22,0.787498,0.224865
24,24,5,64,18,0.645589,0.184901
25,25,1,78,47,0.782804,0.474395
26,26,3,54,28,0.545086,0.286932
27,27,3,49,11,0.497668,0.117554
28,28,5,32,7,0.323914,0.073565
29,29,3,53,10,0.535543,0.104665
30,30,4,32,35,0.325230,0.354533
31,31,1,68,41,0.683227,0.415053
32,32,4,8,29,0.088472,0.293839
33,33,5,85,12,0.856455,0.125847
34,34,4,62,19,0.624480,0.193224
35,35,4,62,36,0.625587,0.366061
36,36,11,29,38,0.294499,0.385405
37,37,6,23,7,0.234353,0.074849
38,38,2,87,24,0.873832,0.243777
39,39,10,52,15,0.524960,0.154127
40,40,6,7,9,0.075859,0.095469
41,41,10,39,40,0.394727,0.405920
42,42,4,48,7,0.482725,0.073575
43,43,4,76,20,0.766309,0.208310
44,44,5,83,41,0.838511,0.415550
45,45,2,66,15,0.665930,0.152335
46,46,3,60,15,0.604348,0.153811
47,47,4,48,6,0.483766,0.062385
48,48,7,10,21,0.104050,0.214732
49,49,3,55,40,0.553599,0.405127
50,50,6,64,16,0.643283,0.163764
51,51,6,10,17,0.104888,0.175914
52,52,5,10,10,0.102394,0.103747
53,53,3,19,31,0.194212,0.313949
54,54,3,65,22,0.654199,0.227098
55,55,4,11,10,0.116096,0.104466
56,56,5,30,12,0.305036,0.126978
57,57,6,29,29,0.297130,0.295387
58,58,5,53,30,0.536199,0.303313
59,59,1,18,31,0.181701,0.319468
60,60,3,87,21,0.876476,0.211708
61,61,7,20,24,0.206208,0.244071
62,62,2,89,36,0.894894,0.364352
63,63,3,87,34,0.873790,0.341787
64,64,6,44,15,0.442146,0.155149
65,65,5,31,5,0.313715,0.055761
66,66,6,66,40,0.665234,0.405763
67,67,1,66,42,0.663374,0.426540
68,68,2,5,19,0.052589,0.195166
69,69,5,42,21,0.425611,0.216182
70,70,4,49,8,0.492821,0.088204
71,71,9,29,22,0.295015,0.224424
72,72,4,26,35,0.264627,0.354401
73,73,6,6,28,0.065629,0.284247
74,74,3,55,41,0.555118,0.415428
75,75,6,44,41,0.443993,0.413414
76,76,6,56,3,0.562085,0.035659
77,77,5,76,18,0.765353,0.185632
78,78,10,9,15,0.094245,0.154357
79,79,3,7,26,0.079122,0.266928
80,80,6,41,20,0.415618,0.205543
81,81,9,69,41,0.693487,0.415530
82,82,5,22,21,0.225014,0.215821
83,83,5,30,20,0.305780,0.202905
84,84,5,61,16,0.616505,0.165455
85,85,1,37,34,0.371013,0.345868
86,86,3,12,15,0.124452,0.154315
87,87,3,82,8,0.826240,0.086160
88,88,8,18,18,0.187106,0.184291
89,89,1,58,4,0.589289,0.040034
90,90,5,78,26,0.784245,0.262358
91,91,6,7,11,0.075615,0.112271
92,92,10,45,8,0.453156,0.085347
93,93,8,85,21,0.856107,0.215742
94,94,1,31,34,0.312296,0.340958
95,95,3,36,35,0.364415,0.354286
96,96,3,84,6,0.841758,0.061868
97,97,3,25,40,0.254613,0.406852
98,98,5,44,27,0.443165,0.276620
99,99,7,48,4,0.481699,0.046081
100,100,6,13,6,0.132969,0.064609
101,101,1,22,38,0.227431,0.387797
102,102,5,52,21,0.526273,0.214468
103,103,4,39,14,0.395304,0.148578
104,104,3,33,8,0.334652,0.084303
105,105,2,34,23,0.342354,0.235810
106,106,1,79,3,0.795951,0.038948
107,107,6,20,35,0.204445,0.352873
108,108,7,38,35,0.385468,0.354797
109,109,2,30,5,0.304431,0.054744
110,110,7,86,13,0.866891,0.132827
111,111,2,70,40,0.703135,0.404613
112,112,2,57,38,0.574276,0.385510
113,113,2,70,17,0.707987,0.172259
114,114,7,77,20,0.774481,0.204021
115,115,3,9,22,0.094044,0.225815
116,116,1,50,35,0.502417,0.358713
117,117,3,32,10,0.326032,0.104310
118,118,4,79,20,0.795997,0.205141
119,119,7,29,39,0.295259,0.395909
120,120,3,31,8,0.312372,0.086550
121,121,2,52,3,0.525149,0.037071
122,122,1,80,40,0.803674,0.407773
123,123,2,10,15,0.106080,0.156116
124,124,4,78,23,0.784516,0.234994
125,125,6,57,26,0.575641,0.264497
126,126,5,52,20,0.523862,0.207329
127,127,8,62,27,0.624189,0.274778
128,128,1,98,26,0.982053,0.261597
129,129,5,59,29,0.593978,0.293501
130,130,1,36,9,0.360212,0.090787
131,131,4,57,41,0.574583,0.415715
132,132,5,62,6,0.625586,0.065716
133,133,3,30,35,0.306645,0.356151
134,134,6,43,14,0.435357,0.144363
135,135,1,57,29,0.574077,0.291915
136,136,4,11,14,0.115628,0.145847
137,137,6,83,29,0.834679,0.296056
138,138,3,58,29,0.582661,0.294266
139,139,5,51,39,0.517519,0.393221
140,140,1,94,12,0.947304,0.121887
141,141,6,55,15,0.553950,0.155608
142,142,2,62,4,0.622184,0.045081
143,143,9,54,20,0.544935,0.206303
144,144,4,65,4,0.653779,0.045648
145,145,5,41,36,0.412975,0.363674
146,146,4,86,31,0.865852,0.316269
147,147,7,66,39,0.665874,0.396294
148,148,2,84,31,0.844846,0.314948
149,149,5,20,4,0.207150,0.046994
150,150,6,28,27,0.283077,0.274325
151,151,7,33,12,0.334912,0.124716
152,152,7,33,26,0.335761,0.266845
153,153,1,21,3,0.218556,0.030535
154,154,6,30,6,0.306038,0.064198
155,155,6,78,9,0.785396,0.095718
156,156,2,57,5,0.575091,0.055865
157,157,3,62,21,0.622343,0.211864
158,158,3,40,22,0.404032,0.223599
159,159,5,11,16,0.114581,0.165407
160,160,1,65,45,0.654292,0.456648
161,161,5,41,7,0.413843,0.073634
162,162,5,41,17,0.416280,0.175713
163,163,5,28,28,0.286648,0.284492
164,164,10,61,13,0.615112,0.135179
165,165,2,32,41,0.325191,0.412815
166,166,3,32,14,0.324941,0.147076
167,167,7,84,21,0.845795,0.213493
168,168,5,84,30,0.845532,0.304488
169,169,3,42,15,0.424889,0.155078
170,170,4,32,37,0.325565,0.374029
171,171,4,33,16,0.337569,0.164025
172,172,5,85,25,0.855151,0.253095
173,173,3,29,41,0.294604,0.412759
174,174,6,8,30,0.087194,0.304361
175,175,1,7,13,0.075086,0.130492
176,176,2,17,9,0.173608,0.095186
177,177,2,87,29,0.875553,0.293978
178,178,3,43,32,0.434630,0.328006
179,179,4,3,8,0.038266,0.084397
180,180,2,77,22,0.772488,0.227185
181,181,6,80,8,0.805047,0.083815
182,182,4,52,39,0.523319,0.392360
183,183,5,33,9,0.337136,0.095173
184,184,9,55,30,0.553769,0.305938
185,185,2,56,6,0.565744,0.062606
186,186,3,65,18,0.653851,0.186792
187,187,8,85,20,0.854878,0.204217
188,188,7,59,15,0.595715,0.152852
189,189,5,69,40,0.696396,0.406452
190,190,3,42,4,0.425593,0.045574
191,191,3,62,38,0.625670,0.386403
192,192,2,62,32,0.623255,0.324398
193,193,4,20,34,0.206309,0.344220
194,194,1,21,33,0.210832,0.333971
195,195,7,43,39,0.433594,0.394329
196,196,3,51,38,0.514829,0.386420
197,197,6,14,5,0.144292,0.055110
198,198,7,84,33,0.845258,0.333195
199,199,2,52,29,0.528531,0.293865
200,200,3,41,32,0.415040,0.324426
201,201,3,43,24,0.435028,0.246754
202,202,4,87,11,0.874688,0.113228
203,203,3,63,15,0.637371,0.156769
204,204,7,41,18,0.414106,0.182747
205,205,4,65,30,0.653614,0.305137
206,206,4,40,40,0.405177,0.402050
207,207,5,75,23,0.757862,0.233056
208,208,5,12,31,0.125094,0.313292
209,209,1,84,43,0.845781,0.430508
210,210,3,33,7,0.333305,0.075229
211,211,5,60,18,0.604823,0.184131
212,212,5,8,27,0.083505,0.274025
213,213,4,76,23,0.764298,0.235117
214,214,4,8,20,0.086667,0.205629
215,215,5,60,4,0.607358,0.046741
216,216,2,43,31,0.434955,0.313381
217,217,5,20,17,0.203927,0.176520
218,218,1,21,13,0.212903,0.139290
219,219,4,84,17,0.844452,0.172392
220,220,6,32,21,0.324484,0.215752
221,221,6,30,8,0.305711,0.084075
222,222,6,24,38,0.246968,0.386872
223,223,4,96,7,0.966456,0.075829
224,224,3,67,40,0.674415,0.406003
225,225,5,22,31,0.226501,0.314971
226,226,4,10,31,0.106411,0.314456
227,227,1,57,24,0.570693,0.244419
228,228,4,65,25,0.653901,0.257145
229,229,2,12,12,0.125557,0.126239
230,230,2,28,39,0.280804,0.391644
231,231,6,81,22,0.815030,0.225009
232,232,4,58,7,0.585026,0.075140
233,233,5,38,36,0.385635,0.366774
234,234,4,21,40,0.216270,0.407623
235,235,3,27,38,0.272949,0.386187
236,236,7,50,15,0.505365,0.155604
237,237,6,65,28,0.654649,0.284123
238,238,5,33,22,0.334311,0.224074
239,239,2,43,41,0.434715,0.412323
240,240,5,40,23,0.405462,0.236862
241,241,7,44,37,0.444335,0.375942
242,242,6,63,41,0.633964,0.414371
243,243,3,83,4,0.834301,0.044978
244,244,1,71,5,0.712770,0.053350
245,245,3,86,24,0.862470,0.243794
246,246,1,67,45,0.671027,0.451794
247,247,4,77,5,0.778045,0.056716
248,248,4,34,22,0.343324,0.223985
249,249,3,57,23,0.574671,0.235062
250,250,1,43,1,0.438781,0.011558
251,251,9,42,35,0.424848,0.355341
252,252,5,42,19,0.425184,0.195325
253,253,2,65,31,0.655966,0.316900
254,254,3,41,16,0.412742,0.164016
255,255,1,96,25,0.961819,0.259463
256,256,7,39,19,0.392750,0.193667
257,257,4,39,36,0.398024,0.363706
258,258,8,80,17,0.805970,0.174977
259,259,2,11,4,0.112330,0.046990
260,260,5,83,11,0.836481,0.116953
261,261,3,20,16,0.205360,0.167899
262,262,5,63,29,0.635901,0.296680
263,263,1,88,19,0.881540,0.197863
264,264,6,19,39,0.195038,0.394756
265,265,3,24,40,0.244752,0.404539
266,266,4,81,21,0.814239,0.216648
267,267,6,87,15,0.875459,0.153611
268,268,6,23,9,0.236621,0.095448
269,269,2,56,27,0.566716,0.278119
270,270,4,61,24,0.612296,0.243396
271,271,5,29,4,0.296010,0.045226
272,272,7,83,34,0.834356,0.344958
273,273,5,28,8,0.282785,0.086373
274,274,5,9,8,0.095950,0.082384
275,275,3,11,29,0.114542,0.292616
276,276,4,22,17,0.225886,0.172111
277,277,6,86,5,0.866611,0.056742
278,278,2,33,39,0.335091,0.395083
279,279,11,37,35,0.375801,0.355944
280,280,1,91,28,0.911343,0.284047
281,281,5,80,25,0.805243,0.254210
282,282,5,33,19,0.336337,0.195885
283,283,5,54,35,0.546916,0.358000
284,284,5,54,26,0.543462,0.265612
285,285,9,75,6,0.755425,0.064413
286,286,1,96,8,0.962356,0.083245
287,287,2,34,16,0.343145,0.164136
288,288,3,77,23,0.773520,0.236488
289,289,1,51,19,0.517217,0.192860
290,290,3,72,39,0.723796,0.395551
291,291,1,14,14,0.147433,0.143456
292,292,2,84,16,0.844387,0.166540
293,293,6,64,4,0.643473,0.043220
294,294,6,29,30,0.296483,0.305237
295,295,3,59,19,0.597125,0.192820
296,296,3,82,16,0.828384,0.166706
297,297,3,31,31,0.317401,0.313539
298,298,4,49,9,0.494481,0.093865
299,299,3,39,41,0.394020,0.411873
300,300,8,40,36,0.404844,0.364534
301,301,3,58,42,0.586765,0.421813
302,302,7,12,8,0.124721,0.084598
303,303,3,8,23,0.083530,0.234337
304,304,3,71,17,0.712424,0.178455
305,305,9,41,22,0.415796,0.226112
306,306,8,82,7,0.824095,0.075247
307,307,6,65,36,0.656615,0.366323
308,308,1,89,14,0.898086,0.148305
309,309,2,25,39,0.255462,0.396950
310,310,6,52,17,0.525847,0.176235
311,311,3,16,8,0.167093,0.082297
312,312,7,49,7,0.496097,0.074035
313,313,1,53,33,0.532609,0.330645
314,314,1,83,31,0.832089,0.311894
315,315,5,28,25,0.284127,0.256377
316,316,3,22,10,0.225019,0.104194
317,317,4,22,24,0.223034,0.244374
318,318,4,23,39,0.233944,0.395962
319,319,2,84,23,0.846937,0.238989
320,320,6,29,26,0.295673,0.266010
321,321,3,64,17,0.644954,0.176086
322,322,3,22,41,0.225203,0.414085
323,323,3,12,20,0.122952,0.202855
324,324,4,57,4,0.574268,0.042730
325,325,5,21,36,0.214470,0.364078
326,326,4,40,31,0.405111,0.315920
327,327,4,21,22,0.212210,0.225173
328,328,4,62,8,0.626139,0.082011
329,329,4,71,7,0.715503,0.076058
330,330,2,72,25,0.726462,0.256443
331,331,5,62,14,0.625184,0.145616
332,332,7,79,15,0.795812,0.156419
333,333,2,65,6,0.655911,0.067710
334,334,3,43,37,0.433307,0.374887
335,335,7,76,7,0.765166,0.074184
336,336,3,14,42,0.147782,0.426611
337,337,4,34,7,0.345228,0.074912
338,338,5,71,41,0.715976,0.411685
339,339,1,59,40,0.597252,0.409771
340,340,2,9,7,0.096726,0.073323
341,341,1,92,31,0.927168,0.312347
342,342,3,19,33,0.191914,0.334033
343,343,2,80,44,0.802813,0.444974
344,344,3,8,38,0.085083,0.383304
345,345,4,78,6,0.782279,0.064462
346,346,4,84,26,0.844400,0.266461
347,347,1,33,48,0.334252,0.482800
348,348,6,82,4,0.824640,0.043876
349,349,10,31,17,0.314919,0.176923
350,350,3,30,22,0.305437,0.222769
351,351,6,35,35,0.353848,0.353519
352,352,5,63,38,0.635087,0.385546
353,353,4,22,25,0.222875,0.258356
354,354,7,20,9,0.204843,0.095117
355,355,3,81,23,0.817301,0.234723
356,356,6,21,23,0.217117,0.235238
357,357,5,86,9,0.866243,0.096524
358,358,3,61,32,0.612692,0.321225
359,359,9,53,19,0.534535,0.194459
360,360,4,81,10,0.815827,0.104304
361,361,5,32,25,0.325733,0.253981
362,362,1,43,34,0.435585,0.347210
363,363,6,42,31,0.424088,0.314963
364,364,4,33,38,0.336293,0.385237
365,365,4,44,40,0.444240,0.406577
366,366,3,58,38,0.583054,0.386010
367,367,6,19,4,0.194791,0.047696
368,368,2,62,3,0.623794,0.038856
369,369,7,69,38,0.694777,0.385256
370,370,4,31,12,0.315931,0.124990
371,371,3,20,10,0.207938,0.104997
372,372,5,9,10,0.093744,0.107160
373,373,6,60,24,0.603748,0.244886
374,374,5,10,26,0.104228,0.265125
375,375,5,18,33,0.184072,0.333901
376,376,4,21,39,0.214458,0.394693
377,377,3,32,26,0.327612,0.263685
378,378,3,30,37,0.304491,0.373866
379,379,4,57,30,0.573097,0.306110
380,380,5,88,16,0.882753,0.165866
381,381,8,26,8,0.264401,0.087280
382,382,4,44,29,0.445671,0.296446
383,383,2,10,28,0.105128,0.282911
384,384,7,30,21,0.305442,0.215964
385,385,4,58,36,0.585764,0.364079
386,386,5,39,17,0.395002,0.174271
387,387,5,64,7,0.645056,0.073540
388,388,1,99,5,0.991944,0.052990
389,389,4,42,29,0.422171,0.296216
390,390,2,98,15,0.985605,0.154178
391,391,4,86,10,0.864279,0.104912
392,392,1,8,17,0.083665,0.173087
393,393,2,52,5,0.529147,0.058768
394,394,3,63,9,0.635173,0.096185
395,395,2,50,42,0.507340,0.425241
396,396,1,39,25,0.393508,0.255352
397,397,4,21,21,0.213137,0.211479
398,398,3,59,4,0.595695,0.046641
399,399,2,69,10,0.692624,0.105458
400,400,3,18,41,0.184199,0.411735
401,401,3,10,22,0.101755,0.225905
402,402,1,98,47,0.986567,0.471555
403,403,3,30,40,0.302920,0.407113
404,404,4,19,14,0.194246,0.144195
405,405,5,34,35,0.344450,0.356110
406,406,3,12,5,0.127439,0.054980
407,407,2,44,18,0.445156,0.183445
408,408,4,64,13,0.643837,0.132736
409,409,5,34,36,0.344207,0.367858
410,410,9,42,38,0.423831,0.384125
411,411,5,87,27,0.873735,0.277944
412,412,5,21,38,0.215072,0.386609
413,413,4,56,7,0.566843,0.073348
414,414,7,44,30,0.443788,0.305518
415,415,6,28,4,0.284570,0.044600
416,416,5,11,28,0.115884,0.283093
417,417,3,34,10,0.343361,0.104573
418,418,3,17,10,0.174757,0.105637
419,419,8,63,30,0.635123,0.304700
420,420,4,42,26,0.424381,0.266873
421,421,3,60,7,0.606661,0.074205
422,422,4,19,18,0.192636,0.186292
423,423,3,53,26,0.534645,0.269565
424,424,4,55,11,0.554967,0.115744
425,425,5,44,8,0.447180,0.086688
426,426,9,87,10,0.874610,0.105826
427,427,3,22,4,0.223578,0.047608
428,428,4,50,18,0.505374,0.185119
429,429,3,86,0,0.867039,0.007503
430,430,7,54,19,0.545238,0.192128
431,431,4,28,26,0.287729,0.264481
432,432,4,75,22,0.752921,0.225391
433,433,6,7,10,0.075116,0.107011
434,434,11,71,37,0.713894,0.373996
435,435,3,29,24,0.296700,0.242564
436,436,3,60,17,0.606905,0.175924
437,437,5,29,28,0.295319,0.284632
438,438,4,32,15,0.322691,0.156075
439,439,5,53,36,0.532498,0.365865
440,440,2,17,19,0.178363,0.195349
441,441,1,5,20,0.051160,0.201192
442,442,7,23,5,0.235720,0.054873
443,443,4,85,15,0.855589,0.155706
444,444,3,65,40,0.655973,0.407333
445,445,4,58,37,0.581077,0.375958
446,446,3,89,11,0.896148,0.114734
447,447,10,84,24,0.844160,0.243023
448,448,7,83,28,0.833411,0.285464
449,449,2,54,16,0.542906,0.161741
450,450,10,22,33,0.224345,0.334369
451,451,5,18,28,0.186481,0.285868
452,452,3,51,8,0.515950,0.083785
453,453,5,78,5,0.786872,0.053261
454,454,4,42,36,0.422612,0.364760
455,455,7,55,39,0.556551,0.396291
456,456,6,67,36,0.675345,0.365077
457,457,1,5,25,0.059428,0.258268
458,458,8,46,8,0.467593,0.086022
459,459,4,54,12,0.545972,0.122376
460,460,6,85,36,0.856370,0.362448
461,461,4,33,25,0.335061,0.255081
462,462,4,76,19,0.765141,0.192821
463,463,5,53,4,0.534224,0.045435
464,464,5,31,23,0.314153,0.233520
465,465,6,83,13,0.835249,0.136087
466,466,4,81,11,0.814467,0.115366
467,467,3,89,32,0.894503,0.325670
468,468,4,65,7,0.654735,0.074346
469,469,8,22,20,0.222958,0.205872
470,470,3,74,33,0.744203,0.334991
471,471,5,59,16,0.595142,0.164335
472,472,3,20,28,0.206501,0.285044
473,473,3,51,20,0.515212,0.208320
474,474,9,21,9,0.215194,0.094518
475,475,5,32,12,0.323217,0.124674
476,476,5,11,27,0.114023,0.274695
477,477,7,79,18,0.792909,0.183966
478,478,3,39,38,0.393853,0.383582
479,479,4,44,24,0.442619,0.242358
480,480,2,49,16,0.498042,0.168701
481,481,5,35,8,0.354943,0.085165
482,482,2,73,31,0.738460,0.317103
483,483,6,22,9,0.224713,0.094456
484,484,5,65,20,0.651008,0.204425
485,485,2,79,11,0.792637,0.116706
486,486,4,40,5,0.403714,0.057194
487,487,1,42,28,0.425391,0.281376
488,488,7,32,38,0.325866,0.384550
489,489,1,54,38,0.543462,0.385710
490,490,1,93,23,0.936756,0.231831
491,491,7,47,7,0.475014,0.075450
492,492,3,85,31,0.855498,0.316878
493,493,2,78,16,0.785025,0.161852
494,494,2,42,27,0.424521,0.275435
495,495,4,33,29,0.335773,0.296796
496,496,2,19,17,0.194298,0.174835
497,497,2,15,4,0.153446,0.046615
498,498,1,75,34,0.750181,0.348797
499,499,4,64,40,0.642801,0.404554
500,500,3,72,22,0.723646,0.226746
501,501,6,63,26,0.634242,0.264467
502,502,5,11,25,0.113902,0.256024
503,503,4,35,7,0.353903,0.076913
504,504,6,79,12,0.794211,0.123223
505,505,3,61,9,0.613865,0.095016
506,506,4,41,35,0.413646,0.355753
507,507,3,51,42,0.514253,0.424681
508,508,4,57,9,0.575905,0.098702
509,509,3,81,24,0.811974,0.242949
510,510,4,63,5,0.633794,0.053693
511,511,7,73,6,0.734715,0.064518
512,512,5,85,30,0.856038,0.306257
513,513,4,57,40,0.574755,0.404233
514,514,5,82,9,0.823225,0.093344
515,515,2,30,36,0.303728,0.366579
516,516,5,33,20,0.336296,0.202719
517,517,3,55,12,0.556367,0.126357
518,518,1,27,40,0.271812,0.405082
519,519,4,26,10,0.263567,0.103876
520,520,3,59,13,0.596718,0.134255
521,521,4,63,3,0.634456,0.037512
522,522,4,62,31,0.624186,0.315014
523,523,4,16,10,0.166150,0.102043
524,524,1,71,43,0.710208,0.435461
525,525,8,88,34,0.885838,0.345121
526,526,5,31,14,0.317798,0.145332
527,527,6,81,16,0.816216,0.162228
528,528,5,29,21,0.295694,0.217091
529,529,3,44,38,0.442874,0.386066
530,530,3,62,7,0.624685,0.075199
531,531,9,32,27,0.324404,0.276449
