0,0,6,8,13,0.086012,0.133120
532,532,9,31,20,0.315583,0.203951
533,533,7,42,7,0.426200,0.073994
534,534,5,48,5,0.485115,0.054349
535,535,3,95,11,0.953643,0.115845
536,536,6,80,29,0.802626,0.296460
537,537,3,87,26,0.876088,0.265188
538,538,3,44,16,0.445528,0.161224
539,539,5,35,37,0.355989,0.374633
540,540,7,27,37,0.275206,0.374832
541,541,3,51,7,0.513687,0.075099
542,542,3,60,40,0.607619,0.403962
543,543,4,65,37,0.655252,0.374783
544,544,1,64,38,0.648267,0.385871
545,545,5,29,16,0.295333,0.166596
546,546,6,85,28,0.853073,0.284968
547,547,5,54,6,0.546057,0.065386
548,548,3,65,14,0.651916,0.144112
549,549,5,10,11,0.104812,0.117721
550,550,4,60,21,0.605404,0.217953
551,551,2,59,30,0.593685,0.304764
552,552,5,50,36,0.504475,0.364868
553,553,3,81,45,0.816071,0.455522
554,554,1,31,44,0.316173,0.445355
555,555,3,73,7,0.735327,0.072341
556,556,3,85,38,0.854221,0.384448
557,557,4,11,7,0.115625,0.076814
558,558,4,74,41,0.744482,0.412650
559,559,1,49,0,0.493848,0.008216
560,560,4,80,27,0.807516,0.276301
561,561,6,30,25,0.304866,0.254495
562,562,2,52,42,0.524629,0.421064
563,563,3,43,8,0.433760,0.083051
564,564,5,54,14,0.544500,0.145831
565,565,4,79,23,0.795956,0.235585
566,566,3,25,10,0.256541,0.103496
567,567,1,69,16,0.690494,0.167035
568,568,3,61,18,0.614189,0.184430
569,569,5,23,35,0.235096,0.356866
570,570,4,76,17,0.765916,0.177100
571,571,3,8,11,0.084334,0.117371
572,572,9,33,15,0.334666,0.154807
573,573,7,55,6,0.557320,0.065942
574,574,8,76,5,0.764134,0.054279
575,575,1,15,42,0.152583,0.422024
576,576,6,87,19,0.875348,0.196349
577,577,6,10,27,0.104777,0.274292
578,578,2,30,41,0.303846,0.413301
579,579,1,54,42,0.541883,0.421027
580,580,7,29,36,0.294228,0.364374
581,581,5,86,7,0.862908,0.074557
582,582,5,7,6,0.076315,0.064050
583,583,4,7,7,0.074072,0.074900
584,584,9,43,38,0.435569,0.384434
585,585,1,70,38,0.705613,0.383505
586,586,2,41,13,0.417249,0.137498
587,587,4,32,29,0.324550,0.294383
588,588,1,30,31,0.305275,0.316071
589,589,3,66,41,0.668882,0.416477
590,590,9,80,7,0.805573,0.074918
591,591,7,85,32,0.855104,0.324762
592,592,6,75,8,0.755302,0.084804
593,593,7,76,8,0.764307,0.085469
594,594,4,44,36,0.446488,0.363974
595,595,1,49,42,0.497292,0.420737
596,596,3,32,19,0.323819,0.195516
597,597,3,64,31,0.645313,0.318387
598,598,3,43,29,0.432771,0.295013
599,599,5,32,16,0.325563,0.165156
600,600,4,25,17,0.254336,0.175779
601,601,3,80,12,0.804621,0.125640
602,602,5,39,28,0.397392,0.283519
603,603,6,9,29,0.095840,0.296115
604,604,1,64,48,0.640553,0.481213
605,605,8,53,40,0.533987,0.404825
606,606,3,8,31,0.086425,0.316137
607,607,3,21,34,0.213668,0.345330
608,608,3,40,34,0.404979,0.344675
609,609,3,77,8,0.775763,0.083860
610,610,2,53,6,0.535538,0.068785
611,611,1,94,8,0.940441,0.086952
612,612,7,84,4,0.844147,0.044455
613,613,4,11,31,0.115700,0.312276
614,614,2,32,30,0.325895,0.307040
615,615,3,55,20,0.555757,0.208488
616,616,5,7,23,0.075949,0.235917
617,617,3,9,23,0.094415,0.235249
618,618,6,21,17,0.217547,0.174615
619,619,5,14,8,0.146188,0.082634
620,620,3,51,40,0.516207,0.403440
621,621,5,8,5,0.083848,0.055971
622,622,3,10,29,0.102040,0.291942
623,623,2,61,22,0.615567,0.221487
624,624,3,63,18,0.637409,0.184941
625,625,8,76,9,0.766844,0.096291
626,626,6,84,14,0.845472,0.144423
627,627,4,84,13,0.846744,0.137307
628,628,6,61,6,0.612858,0.063857
629,629,6,80,26,0.803055,0.265633
630,630,5,71,39,0.711322,0.394277
631,631,5,52,12,0.527339,0.125633
632,632,4,4,10,0.041587,0.106125
633,633,3,10,25,0.103617,0.253254
634,634,5,76,22,0.764107,0.224073
635,635,5,18,7,0.185279,0.072707
636,636,2,50,41,0.505436,0.416281
637,637,6,88,36,0.883071,0.363367
638,638,4,29,19,0.293177,0.197006
639,639,3,15,6,0.152270,0.067797
640,640,3,22,16,0.227731,0.164997
641,641,5,23,26,0.236757,0.266622
642,642,1,0,44,0.006393,0.445603
643,643,2,29,40,0.292540,0.401793
644,644,5,18,17,0.184673,0.176838
645,645,4,64,6,0.645125,0.064208
646,646,6,40,9,0.403836,0.094500
647,647,6,53,7,0.536275,0.075617
648,648,4,21,16,0.214839,0.167075
649,649,5,61,26,0.614719,0.266385
650,650,3,56,8,0.565043,0.084051
651,651,3,58,40,0.585946,0.405422
652,652,4,14,4,0.142094,0.046594
653,653,5,9,16,0.096248,0.164797
654,654,6,53,35,0.534306,0.356897
655,655,4,43,28,0.437131,0.287064
656,656,5,81,12,0.812893,0.126104
657,657,2,91,22,0.916533,0.223444
658,658,3,87,33,0.875748,0.332383
659,659,7,62,40,0.624162,0.405709
660,660,4,7,5,0.075068,0.055059
661,661,2,22,23,0.222071,0.232441
662,662,2,64,14,0.646419,0.147233
663,663,7,31,9,0.313652,0.095144
664,664,2,63,27,0.632990,0.274963
665,665,8,78,25,0.785400,0.256065
666,666,3,63,36,0.635345,0.366023
667,667,4,21,19,0.215570,0.195384
668,668,4,55,8,0.554559,0.083396
669,669,4,83,30,0.835505,0.305986
670,670,2,60,39,0.605975,0.396693
671,671,7,11,8,0.114004,0.084291
672,672,4,15,9,0.153349,0.096042
673,673,5,18,5,0.186149,0.056065
674,674,7,29,14,0.295077,0.146921
675,675,6,31,22,0.313618,0.224333
676,676,3,41,41,0.415633,0.413760
677,677,3,10,4,0.102325,0.044923
678,678,1,37,2,0.379581,0.024808
679,679,4,73,36,0.734709,0.365921
680,680,4,86,25,0.865376,0.253748
681,681,4,8,28,0.085057,0.285702
682,682,2,70,16,0.705150,0.164873
683,683,5,32,5,0.322586,0.055604
684,684,7,56,29,0.564707,0.295782
685,685,4,41,27,0.414615,0.276088
686,686,2,60,27,0.603395,0.277358
687,687,10,55,9,0.554552,0.094570
688,688,5,89,9,0.894296,0.095643
689,689,5,36,37,0.366985,0.376340
690,690,2,17,25,0.177850,0.251956
691,691,7,74,8,0.745191,0.084208
692,692,5,41,15,0.415503,0.154975
693,693,3,85,8,0.852878,0.086443
694,694,4,9,21,0.095060,0.214085
695,695,7,74,9,0.744770,0.094417
696,696,4,77,18,0.773653,0.185294
697,697,2,77,9,0.775617,0.095223
698,698,5,88,15,0.884773,0.155112
699,699,5,87,8,0.875415,0.084438
700,700,11,72,7,0.725866,0.074878
701,701,2,72,28,0.727264,0.281310
702,702,1,73,34,0.737436,0.349832
703,703,3,63,31,0.634629,0.313592
704,704,1,61,15,0.613161,0.153444
705,705,3,86,26,0.864138,0.262422
706,706,3,62,16,0.623009,0.168357
707,707,2,83,43,0.832530,0.433894
708,708,2,25,18,0.251930,0.184266
709,709,3,39,30,0.393356,0.301919
710,710,6,10,24,0.103866,0.244858
711,711,1,62,42,0.624414,0.420827
712,712,2,86,18,0.864687,0.188041
713,713,3,21,37,0.215994,0.375247
714,714,4,65,41,0.653875,0.414009
715,715,4,82,27,0.822217,0.272079
716,716,1,1,21,0.016853,0.215866
717,717,7,86,15,0.866553,0.154585
718,718,3,64,15,0.641746,0.156876
719,719,1,38,37,0.385174,0.378411
720,720,4,32,18,0.324550,0.182979
721,721,4,12,21,0.127717,0.215836
722,722,1,47,33,0.474944,0.333842
723,723,2,51,2,0.516354,0.029109
724,724,3,23,37,0.237865,0.374401
725,725,3,81,31,0.815689,0.312565
726,726,2,7,22,0.076577,0.226784
727,727,6,55,21,0.554406,0.215145
728,728,5,33,10,0.332507,0.104599
729,729,1,90,8,0.907679,0.086719
730,730,3,73,27,0.732967,0.275342
731,731,6,32,23,0.325645,0.232755
732,732,4,84,35,0.846575,0.353176
733,733,6,51,21,0.516426,0.215188
734,734,5,55,28,0.555672,0.284929
735,735,6,53,17,0.535907,0.175504
736,736,4,77,19,0.776221,0.196245
737,737,4,78,4,0.783088,0.046640
738,738,5,19,15,0.193125,0.157056
739,739,5,37,36,0.376628,0.365922
740,740,2,39,16,0.394649,0.166244
741,741,8,29,9,0.293332,0.095981
742,742,1,75,41,0.750749,0.417555
743,743,5,29,13,0.296677,0.135994
744,744,3,75,20,0.755233,0.206173
745,745,2,62,18,0.623907,0.184434
746,746,1,59,28,0.598634,0.287687
747,747,3,46,3,0.467037,0.038326
748,748,2,83,35,0.837360,0.350877
749,749,2,57,27,0.576752,0.277728
750,750,7,20,38,0.204784,0.383966
751,751,4,20,18,0.204802,0.185147
752,752,3,20,6,0.207558,0.067031
753,753,1,11,41,0.115764,0.413210
754,754,5,7,18,0.074343,0.181975
755,755,3,48,8,0.485332,0.087542
756,756,7,39,39,0.396717,0.394540
757,757,2,59,25,0.594322,0.258767
758,758,4,31,18,0.314045,0.185006
759,759,6,84,32,0.843441,0.324011
760,760,5,58,31,0.584578,0.314754
761,761,5,57,31,0.576046,0.314432
762,762,5,28,17,0.283317,0.175223
763,763,6,27,5,0.273669,0.054060
764,764,1,59,35,0.591506,0.357376
765,765,5,12,9,0.125921,0.094376
766,766,7,19,40,0.192245,0.404645
767,767,1,18,39,0.187839,0.398960
768,768,5,26,14,0.264017,0.143853
769,769,4,51,41,0.516553,0.415012
770,770,4,60,37,0.607333,0.373945
771,771,7,9,19,0.094110,0.195284
772,772,5,26,9,0.265740,0.094876
773,773,2,34,19,0.340987,0.194255
774,774,2,84,8,0.848936,0.086106
775,775,1,78,19,0.784187,0.196277
776,776,3,64,26,0.640504,0.265059
777,777,5,59,36,0.594308,0.364626
778,778,5,3,6,0.035679,0.065354
779,779,4,18,19,0.186339,0.194425
780,780,1,37,15,0.377543,0.150942
781,781,6,63,20,0.633630,0.206836
782,782,1,40,8,0.404863,0.084292
783,783,4,85,35,0.853774,0.354782
784,784,1,79,25,0.792080,0.254363
785,785,5,28,35,0.285312,0.353888
786,786,4,28,13,0.283511,0.134429
787,787,5,82,24,0.825779,0.241164
788,788,6,33,36,0.336145,0.363471
789,789,4,11,45,0.116133,0.453613
790,790,1,32,44,0.322503,0.448884
791,791,6,33,35,0.333967,0.354319
792,792,3,63,37,0.632464,0.376963
793,793,5,64,30,0.642539,0.305434
794,794,7,41,37,0.414537,0.377086
795,795,8,17,7,0.175052,0.075721
796,796,2,72,21,0.723943,0.213303
797,797,4,58,9,0.583170,0.096608
798,798,1,30,46,0.308134,0.469195
799,799,2,39,29,0.395181,0.297544
800,800,5,18,23,0.183998,0.235093
801,801,3,82,6,0.826070,0.066225
802,802,5,64,29,0.646388,0.296388
803,803,5,35,38,0.355381,0.385082
804,804,4,24,4,0.243728,0.042995
805,805,6,40,4,0.402673,0.046063
806,806,6,53,39,0.533512,0.394945
807,807,4,30,16,0.305168,0.165756
808,808,2,61,12,0.615016,0.122211
809,809,7,22,34,0.222807,0.345127
810,810,5,4,13,0.043534,0.136139
811,811,3,65,24,0.651522,0.244247
812,812,5,53,12,0.534227,0.122056
813,813,5,58,41,0.583882,0.416792
814,814,4,34,6,0.342808,0.062855
815,815,3,52,4,0.525546,0.042971
816,816,6,18,14,0.184377,0.145162
817,817,5,51,9,0.516427,0.094032
818,818,6,31,27,0.315662,0.276442
819,819,4,32,24,0.324284,0.245525
820,820,4,68,8,0.684447,0.084469
821,821,4,88,37,0.884923,0.373574
822,822,5,44,3,0.444422,0.036003
823,823,1,42,41,0.427960,0.411656
824,824,5,40,35,0.405033,0.357204
825,825,3,30,4,0.306301,0.047282
826,826,3,9,9,0.095403,0.096118
827,827,3,28,9,0.285621,0.091947
828,828,2,42,9,0.422768,0.097531
829,829,1,80,46,0.804610,0.463650
830,830,3,64,37,0.645467,0.376280
831,831,3,12,11,0.122909,0.112683
832,832,3,4,11,0.042457,0.114571
833,833,4,88,31,0.885131,0.315049
834,834,9,34,38,0.345894,0.385294
835,835,3,83,12,0.833286,0.126152
836,836,5,76,21,0.764922,0.212185
837,837,1,80,33,0.800126,0.334285
838,838,10,23,21,0.236062,0.213884
839,839,1,1,0,0.012998,0.005640
840,840,4,62,37,0.626133,0.373357
841,841,3,72,23,0.723905,0.233665
842,842,1,59,9,0.597358,0.094073
843,843,4,31,36,0.316028,0.366938
844,844,3,84,25,0.842806,0.254628
845,845,4,8,25,0.085887,0.253288
846,846,2,25,33,0.253420,0.336531
847,847,3,50,9,0.500843,0.092536
848,848,2,40,20,0.402118,0.208547
849,849,1,49,44,0.492936,0.449961
850,850,2,10,20,0.100767,0.203918
851,851,3,22,19,0.225571,0.194746
852,852,4,9,25,0.096394,0.253511
853,853,5,59,37,0.597286,0.375600
854,854,3,56,15,0.561625,0.153126
855,855,4,11,20,0.113730,0.203719
856,856,4,60,30,0.605698,0.305845
857,857,6,41,30,0.414321,0.304598
858,858,5,79,17,0.796607,0.175201
859,859,2,43,5,0.434410,0.056285
860,860,4,85,7,0.853806,0.075539
861,861,4,29,27,0.294915,0.276724
862,862,1,89,26,0.897837,0.265471
863,863,5,86,27,0.862026,0.275073
864,864,6,47,8,0.474419,0.085434
865,865,1,95,6,0.951326,0.066963
866,866,2,19,9,0.194802,0.096941
867,867,2,80,28,0.801581,0.285126
868,868,3,22,32,0.225061,0.323750
869,869,4,52,16,0.524702,0.164747
870,870,6,85,4,0.855187,0.046461
871,871,4,87,22,0.874580,0.225419
872,872,3,57,7,0.574283,0.071619
873,873,2,19,32,0.196713,0.322254
874,874,5,20,31,0.206504,0.313650
875,875,3,84,27,0.846025,0.277336
876,876,3,68,37,0.682705,0.376874
877,877,5,8,26,0.084537,0.267266
878,878,2,6,24,0.062460,0.244163
879,879,1,32,32,0.321855,0.323331
880,880,3,52,9,0.526952,0.096333
881,881,2,40,14,0.409308,0.149389
882,882,1,92,21,0.923206,0.215853
883,883,3,26,15,0.263133,0.151747
884,884,5,73,41,0.735276,0.412870
885,885,4,41,6,0.414214,0.065623
886,886,1,26,33,0.260414,0.334729
887,887,3,19,41,0.197891,0.411340
888,888,9,18,9,0.184589,0.094337
889,889,2,74,40,0.744452,0.404690
890,890,7,84,11,0.844628,0.115470
891,891,6,35,40,0.356849,0.405252
892,892,4,9,24,0.095873,0.246634
893,893,6,60,38,0.603596,0.385260
894,894,3,8,14,0.085703,0.142842
895,895,1,17,30,0.178609,0.308081
896,896,5,64,8,0.643911,0.085321
897,897,6,15,41,0.155366,0.414033
898,898,3,65,27,0.652960,0.275476
899,899,6,23,14,0.234112,0.146318
900,900,1,98,34,0.985177,0.345890
901,901,4,25,6,0.257036,0.063682
902,902,1,3,24,0.031276,0.241769
903,903,5,81,18,0.814292,0.184955
904,904,4,79,22,0.795140,0.222626
905,905,5,11,24,0.116189,0.244792
906,906,2,75,36,0.751863,0.363573
907,907,1,63,7,0.637142,0.076585
908,908,6,8,19,0.085098,0.193747
909,909,2,19,34,0.194519,0.347548
910,910,6,62,29,0.624424,0.295525
911,911,2,60,14,0.608929,0.145155
912,912,5,59,38,0.595921,0.386665
913,913,5,10,9,0.103627,0.094260
914,914,1,75,24,0.755807,0.249779
915,915,4,56,30,0.563742,0.305003
916,916,4,31,28,0.315526,0.282954
917,917,4,88,35,0.885723,0.353528
918,918,7,40,38,0.404868,0.384294
919,919,2,26,7,0.262068,0.075274
920,920,4,77,43,0.773381,0.436390
921,921,1,77,2,0.773177,0.022287
922,922,11,60,36,0.603367,0.364222
923,923,2,40,39,0.400237,0.392784
924,924,3,86,8,0.862306,0.082326
925,925,2,29,6,0.292240,0.062032
926,926,4,31,30,0.315162,0.305653
927,927,1,58,44,0.584081,0.448115
928,928,1,27,27,0.276241,0.277497
929,929,5,26,4,0.264011,0.045195
930,930,8,18,30,0.185327,0.305192
931,931,5,73,29,0.733832,0.294487
932,932,2,89,37,0.894635,0.373706
933,933,4,63,13,0.634653,0.137204
934,934,6,56,41,0.567190,0.415407
935,935,2,82,33,0.825426,0.331282
936,936,4,18,37,0.186290,0.374694
937,937,4,40,30,0.405114,0.307747
938,938,3,50,7,0.504704,0.078246
939,939,5,64,9,0.643723,0.096224
940,940,6,82,32,0.822766,0.325597
941,941,1,77,0,0.779989,0.009618
942,942,3,84,15,0.844365,0.156672
943,943,2,65,5,0.654263,0.055129
944,944,1,49,12,0.496089,0.120008
945,945,2,34,13,0.340386,0.135440
946,946,2,12,30,0.124403,0.300419
947,947,2,84,29,0.844509,0.293094
948,948,2,85,18,0.857820,0.181277
949,949,4,52,14,0.524757,0.143630
950,950,4,40,25,0.404778,0.254325
951,951,5,50,13,0.505500,0.135041
952,952,7,12,18,0.124655,0.182599
953,953,5,78,18,0.786065,0.185618
954,954,5,18,20,0.187179,0.204074
955,955,5,82,14,0.825008,0.142061
956,956,5,41,4,0.413622,0.045359
957,957,1,49,37,0.496754,0.375703
958,958,6,87,25,0.874975,0.255123
959,959,2,22,6,0.227772,0.064980
960,960,5,51,6,0.514094,0.066695
961,961,3,43,7,0.432660,0.073360
962,962,4,66,35,0.667010,0.358742
963,963,4,61,25,0.616198,0.254304
964,964,1,87,30,0.870463,0.302576
965,965,4,87,17,0.874388,0.175732
966,966,1,20,48,0.209168,0.485281
967,967,3,33,17,0.336307,0.173296
968,968,1,55,1,0.550970,0.014640
969,969,4,88,14,0.885018,0.143521
970,970,2,53,38,0.534426,0.384271
971,971,4,81,27,0.813927,0.274949
972,972,2,81,17,0.814905,0.176925
973,973,4,88,30,0.884027,0.306906
974,974,5,65,26,0.653189,0.265051
975,975,1,14,20,0.144406,0.208285
976,976,6,85,9,0.854404,0.095424
977,977,2,60,20,0.602098,0.204365
978,978,1,86,2,0.863324,0.027810
979,979,6,69,36,0.694512,0.364943
980,980,8,8,9,0.082833,0.093885
981,981,3,34,21,0.341382,0.212856
982,982,3,46,9,0.465464,0.092673
983,983,3,13,44,0.136343,0.446306
984,984,5,38,41,0.382384,0.410721
985,985,2,89,33,0.891670,0.335065
986,986,7,31,37,0.314631,0.375096
987,987,1,80,11,0.801770,0.117810
988,988,2,27,34,0.271879,0.346826
989,989,6,33,31,0.333368,0.312499
990,990,6,43,6,0.435926,0.064309
991,991,4,63,40,0.632752,0.404092
992,992,6,82,12,0.824167,0.123383
993,993,6,28,14,0.283380,0.144713
994,994,2,22,39,0.225132,0.395783
995,995,3,28,10,0.285650,0.109334
996,996,7,72,9,0.724205,0.093305
997,997,2,33,27,0.336761,0.274967
998,998,2,59,3,0.596013,0.035102
999,999,6,20,33,0.205509,0.337165
1000,1000,5,52,11,0.526985,0.115768
1001,1001,6,58,3,0.583730,0.036284
1002,1002,4,86,21,0.864329,0.212438
1003,1003,4,81,14,0.816407,0.145938
1004,1004,3,65,13,0.652247,0.134527
1005,1005,1,69,35,0.693855,0.358785
1006,1006,3,58,18,0.587676,0.185916
1007,1007,5,63,23,0.635605,0.234743
1008,1008,3,12,4,0.124851,0.046530
1009,1009,3,20,23,0.203047,0.236704
1010,1010,2,54,7,0.548454,0.074294
1011,1011,2,59,5,0.597399,0.055244
1012,1012,1,55,46,0.553152,0.469465
1013,1013,2,30,27,0.307979,0.276310
1014,1014,4,87,18,0.875334,0.186803
1015,1015,2,28,24,0.285822,0.246011
1016,1016,7,52,38,0.524872,0.384009
1017,1017,7,56,36,0.564246,0.365632
1018,1018,5,23,25,0.234787,0.255472
1019,1019,4,13,5,0.133468,0.054196
1020,1020,2,46,5,0.465819,0.054161
1021,1021,4,62,15,0.625342,0.154011
1022,1022,5,63,8,0.636229,0.082680
1023,1023,3,77,17,0.777366,0.174481
1024,1024,1,4,25,0.043609,0.252598
1025,1025,7,56,28,0.564310,0.286338
1026,1026,3,19,38,0.193683,0.385694
1027,1027,4,63,21,0.631911,0.216106
1028,1028,3,28,6,0.284337,0.066841
1029,1029,1,49,21,0.498990,0.212745
1030,1030,2,79,26,0.794304,0.264040
1031,1031,2,62,30,0.623713,0.301889
1032,1032,4,28,29,0.286779,0.297816
1033,1033,4,41,38,0.414520,0.385979
1034,1034,3,60,31,0.606493,0.315987
1035,1035,1,56,12,0.560516,0.124924
1036,1036,4,45,9,0.456498,0.095729
1037,1037,2,44,26,0.446411,0.266481
1038,1038,1,15,31,0.152669,0.312913
1039,1039,3,44,7,0.445378,0.075026
1040,1040,6,44,9,0.444330,0.094392
1041,1041,7,36,38,0.366215,0.386657
1042,1042,1,18,32,0.181510,0.329585
1043,1043,4,17,8,0.177046,0.084785
1044,1044,4,51,5,0.516438,0.056809
1045,1045,5,29,15,0.292113,0.152196
1046,1046,1,66,6,0.669492,0.064000
1047,1047,5,28,36,0.286210,0.366415
1048,1048,5,51,4,0.515733,0.044943
1049,1049,3,21,32,0.215717,0.323862
1050,1050,2,41,14,0.411919,0.146892
1051,1051,1,66,22,0.668443,0.220948
1052,1052,5,61,41,0.615508,0.414370
1053,1053,4,50,14,0.504672,0.144851
1054,1054,5,95,10,0.956342,0.105199
