0,0,6,8,13,0.086012,0.133120
1055,1055,2,60,26,0.605420,0.264573
1056,1056,5,59,21,0.595587,0.216935
1057,1057,4,90,4,0.903005,0.046192
1058,1058,7,17,37,0.176908,0.375606
1059,1059,1,4,20,0.046495,0.207676
1060,1060,4,82,23,0.824624,0.234410
1061,1061,4,13,4,0.136370,0.044651
1062,1062,5,74,36,0.745636,0.364755
1063,1063,5,20,39,0.203656,0.396124
1064,1064,3,75,9,0.751379,0.092804
1065,1065,1,0,28,0.001578,0.287650
1066,1066,2,22,14,0.227942,0.145660
1067,1067,3,68,36,0.687620,0.365061
1068,1068,2,23,19,0.232010,0.195372
1069,1069,6,24,8,0.242801,0.083163
1070,1070,6,86,35,0.864088,0.355436
1071,1071,3,58,28,0.585970,0.284067
1072,1072,4,84,10,0.844507,0.105098
1073,1073,2,78,20,0.786391,0.208151
1074,1074,3,41,19,0.414194,0.196520
1075,1075,3,8,4,0.087211,0.043339
1076,1076,5,9,28,0.093091,0.285511
1077,1077,6,89,12,0.895113,0.126961
1078,1078,4,39,37,0.394632,0.372221
1079,1079,3,19,29,0.194213,0.292703
1080,1080,1,96,19,0.964101,0.191473
1081,1081,6,31,6,0.313364,0.064513
1082,1082,6,21,10,0.215746,0.105090
1083,1083,4,51,12,0.516693,0.124698
1084,1084,4,59,20,0.597359,0.202102
1085,1085,6,11,17,0.113952,0.175107
1086,1086,5,79,16,0.796034,0.163881
1087,1087,2,83,19,0.832746,0.196727
1088,1088,2,80,6,0.800934,0.068518
1089,1089,6,81,30,0.815823,0.303751
1090,1090,4,49,5,0.496865,0.056183
1091,1091,2,29,35,0.295781,0.357619
1092,1092,9,22,7,0.224642,0.072958
1093,1093,5,55,13,0.557410,0.133126
1094,1094,2,94,28,0.945782,0.284885
1095,1095,4,21,27,0.213676,0.274625
1096,1096,3,28,20,0.284552,0.206466
1097,1097,3,50,37,0.506214,0.375309
1098,1098,3,55,10,0.552997,0.109065
1099,1099,6,56,4,0.566028,0.045529
1100,1100,2,87,28,0.874308,0.282923
1101,1101,3,61,27,0.614111,0.273325
1102,1102,3,11,19,0.114945,0.195949
1103,1103,9,44,4,0.445088,0.045641
1104,1104,6,71,38,0.714289,0.385201
1105,1105,6,75,21,0.756580,0.213685
1106,1106,3,72,8,0.725998,0.083359
1107,1107,3,55,18,0.554256,0.183897
1108,1108,2,90,34,0.904646,0.344558
1109,1109,2,59,32,0.597736,0.323384
1110,1110,4,68,39,0.683055,0.396813
1111,1111,2,42,8,0.421713,0.085494
1112,1112,4,38,38,0.387804,0.383940
1113,1113,1,41,5,0.410589,0.052715
1114,1114,3,89,34,0.894707,0.345778
1115,1115,3,43,22,0.437760,0.224437
1116,1116,6,82,29,0.826127,0.294418
1117,1117,6,49,10,0.497855,0.106025
1118,1118,4,12,19,0.125855,0.196135
1119,1119,6,83,10,0.833870,0.105115
1120,1120,1,19,48,0.198057,0.485250
1121,1121,4,66,38,0.663832,0.385183
1122,1122,3,48,45,0.484337,0.453112
1123,1123,6,31,10,0.313592,0.106068
1124,1124,3,83,25,0.835841,0.254120
1125,1125,9,19,8,0.194566,0.084328
1126,1126,2,11,13,0.117879,0.134664
1127,1127,7,62,24,0.623944,0.246876
1128,1128,1,34,9,0.345000,0.097781
1129,1129,4,81,13,0.817240,0.136841
1130,1130,2,23,17,0.237755,0.178494
1131,1131,2,22,8,0.223247,0.083046
1132,1132,3,79,4,0.795155,0.043820
1133,1133,3,53,28,0.534104,0.282993
1134,1134,3,73,9,0.735283,0.096006
1135,1135,1,60,42,0.600703,0.422576
1136,1136,3,85,17,0.856162,0.172986
1137,1137,1,10,47,0.109732,0.476987
1138,1138,3,32,4,0.326366,0.045886
1139,1139,6,28,19,0.286083,0.194923
1140,1140,7,79,28,0.792486,0.283795
1141,1141,3,29,8,0.293050,0.087511
1142,1142,2,80,19,0.805985,0.193769
1143,1143,4,61,5,0.614530,0.055596
1144,1144,5,79,9,0.794245,0.095702
1145,1145,3,5,18,0.051145,0.183798
1146,1146,4,81,20,0.815456,0.205467
1147,1147,3,81,8,0.811845,0.085408
1148,1148,5,85,26,0.853858,0.263364
1149,1149,1,91,25,0.913355,0.255500
1150,1150,2,79,19,0.793117,0.194264
1151,1151,4,86,11,0.862464,0.115530
1152,1152,7,24,6,0.244602,0.065236
1153,1153,1,46,41,0.469684,0.417706
1154,1154,2,85,27,0.855067,0.275557
1155,1155,2,97,44,0.977510,0.446145
1156,1156,5,62,5,0.624673,0.055792
1157,1157,1,42,32,0.427149,0.323527
1158,1158,3,74,4,0.747168,0.047409
1159,1159,5,90,33,0.904357,0.335293
1160,1160,4,18,16,0.184703,0.163386
1161,1161,3,56,26,0.566750,0.267594
1162,1162,4,31,24,0.314620,0.246685
1163,1163,2,96,6,0.969210,0.064439
1164,1164,6,53,15,0.536285,0.154826
1165,1165,1,98,16,0.985244,0.160395
1166,1166,6,84,20,0.844582,0.205387
1167,1167,1,96,12,0.963137,0.125315
1168,1168,2,29,5,0.296463,0.057306
1169,1169,2,31,19,0.315565,0.197403
1170,1170,7,28,31,0.282627,0.314086
1171,1171,2,53,20,0.535434,0.203544
1172,1172,4,23,22,0.235220,0.224252
1173,1173,1,93,42,0.937177,0.428977
1174,1174,1,78,11,0.780104,0.113544
1175,1175,7,12,6,0.125644,0.064862
1176,1176,7,82,26,0.826590,0.265117
1177,1177,1,70,42,0.701340,0.420889
1178,1178,4,23,32,0.231994,0.322982
1179,1179,2,33,34,0.335656,0.346306
1180,1180,5,27,7,0.276214,0.073902
1181,1181,5,52,41,0.524471,0.413300
1182,1182,6,19,30,0.195784,0.304283
1183,1183,4,82,17,0.827006,0.172266
1184,1184,3,27,6,0.271605,0.061313
1185,1185,5,20,37,0.201681,0.372759
1186,1186,5,4,15,0.047416,0.156883
1187,1187,2,40,3,0.408409,0.035084
1188,1188,4,37,39,0.373408,0.396739
1189,1189,2,76,10,0.767361,0.103867
1190,1190,5,8,15,0.085202,0.154962
1191,1191,2,66,37,0.668091,0.374010
1192,1192,6,87,23,0.873650,0.235292
1193,1193,5,21,30,0.213200,0.303963
1194,1194,8,81,4,0.815654,0.044903
1195,1195,7,61,8,0.614946,0.085450
1196,1196,3,10,30,0.103715,0.302685
1197,1197,3,49,18,0.498475,0.184656
1198,1198,5,61,30,0.614394,0.305599
1199,1199,7,21,8,0.214714,0.084477
1200,1200,5,60,22,0.604627,0.226104
1201,1201,9,81,32,0.814093,0.326540
1202,1202,5,55,31,0.554998,0.315075
1203,1203,3,53,14,0.535285,0.143867
1204,1204,1,35,47,0.355011,0.478982
1205,1205,4,12,7,0.126268,0.077489
1206,1206,5,17,5,0.173530,0.054855
1207,1207,5,14,10,0.145994,0.103054
1208,1208,2,32,47,0.324824,0.472868
1209,1209,1,82,34,0.827152,0.341266
1210,1210,4,45,43,0.454850,0.432963
1211,1211,1,35,31,0.356311,0.313192
1212,1212,6,74,38,0.746631,0.385636
1213,1213,1,36,30,0.362562,0.300106
1214,1214,3,54,18,0.547452,0.185233
1215,1215,4,63,39,0.634478,0.394685
1216,1216,7,59,24,0.594161,0.244111
1217,1217,2,27,11,0.279052,0.115022
1218,1218,1,54,33,0.546978,0.333998
1219,1219,2,3,9,0.037165,0.091084
1220,1220,4,32,40,0.325145,0.404452
1221,1221,4,13,9,0.133125,0.095035
1222,1222,1,39,32,0.399399,0.328790
1223,1223,1,2,1,0.029973,0.015305
1224,1224,6,18,34,0.185543,0.344384
1225,1225,4,23,29,0.233860,0.296151
1226,1226,3,16,6,0.165147,0.062027
1227,1227,5,42,20,0.425549,0.204972
1228,1228,2,18,36,0.184010,0.361905
1229,1229,4,38,40,0.384934,0.403328
1230,1230,3,80,31,0.804009,0.316655
1231,1231,5,64,20,0.643499,0.204903
1232,1232,2,47,45,0.474147,0.453921
1233,1233,10,82,10,0.824509,0.103835
1234,1234,2,34,31,0.343960,0.315141
1235,1235,1,81,5,0.812668,0.059453
1236,1236,2,49,39,0.496898,0.390767
1237,1237,5,42,6,0.423255,0.067415
1238,1238,5,7,19,0.076510,0.192079
1239,1239,1,17,15,0.177714,0.155832
1240,1240,4,64,32,0.644147,0.321656
1241,1241,2,18,15,0.185352,0.154049
1242,1242,3,13,7,0.134095,0.075372
1243,1243,6,22,18,0.225354,0.184492
1244,1244,2,83,18,0.835253,0.184298
1245,1245,4,85,33,0.853813,0.333467
1246,1246,5,42,25,0.425068,0.255958
1247,1247,5,29,37,0.293992,0.375779
1248,1248,3,4,33,0.045565,0.336222
1249,1249,2,25,16,0.254701,0.165546
1250,1250,4,87,12,0.875148,0.127551
1251,1251,1,20,14,0.204546,0.141098
1252,1252,3,34,8,0.341927,0.084792
1253,1253,3,74,37,0.743714,0.377780
1254,1254,2,5,23,0.056655,0.238608
1255,1255,8,54,15,0.543290,0.152933
1256,1256,1,66,10,0.666954,0.105303
1257,1257,6,81,9,0.817178,0.093153
1258,1258,3,28,7,0.283707,0.075424
1259,1259,4,86,16,0.867567,0.167615
1260,1260,1,14,26,0.143268,0.266710
1261,1261,4,11,18,0.112309,0.183940
1262,1262,6,56,37,0.565275,0.376392
1263,1263,4,51,11,0.513169,0.116989
1264,1264,3,39,22,0.397822,0.221587
1265,1265,2,23,13,0.238927,0.139040
1266,1266,3,78,28,0.787836,0.287172
1267,1267,3,52,7,0.528640,0.076352
1268,1268,3,54,17,0.544245,0.172691
1269,1269,4,60,12,0.606018,0.126361
1270,1270,1,14,2,0.142527,0.028069
1271,1271,8,20,25,0.203247,0.254585
1272,1272,6,80,15,0.804377,0.155049
1273,1273,1,11,9,0.114564,0.092824
1274,1274,4,31,21,0.314349,0.214447
1275,1275,2,24,5,0.244874,0.055785
1276,1276,2,49,3,0.496166,0.038243
1277,1277,1,86,34,0.861922,0.347902
1278,1278,2,68,7,0.682231,0.072472
1279,1279,3,7,4,0.076334,0.044533
1280,1280,6,50,11,0.504953,0.114829
1281,1281,2,83,7,0.832173,0.077159
1282,1282,7,56,5,0.564777,0.054613
1283,1283,5,28,11,0.284016,0.117401
1284,1284,1,10,7,0.107850,0.078160
1285,1285,6,40,19,0.403680,0.194840
1286,1286,1,52,27,0.528187,0.279311
1287,1287,3,43,15,0.432305,0.153495
1288,1288,3,86,36,0.866740,0.365000
1289,1289,2,86,37,0.865018,0.372153
1290,1290,5,43,23,0.434888,0.234818
1291,1291,2,27,9,0.278835,0.095348
1292,1292,4,31,16,0.313975,0.166951
1293,1293,4,26,40,0.265532,0.406034
1294,1294,4,18,35,0.182313,0.353147
1295,1295,5,52,18,0.525687,0.184368
1296,1296,6,19,36,0.196203,0.363818
1297,1297,2,39,18,0.397450,0.184332
1298,1298,3,87,14,0.874160,0.144213
1299,1299,4,16,40,0.162901,0.404085
1300,1300,2,24,18,0.243700,0.185695
1301,1301,3,89,10,0.895111,0.105909
1302,1302,2,10,5,0.103448,0.056255
1303,1303,1,55,23,0.554094,0.238326
1304,1304,2,36,39,0.364989,0.395715
1305,1305,4,30,24,0.306474,0.244257
1306,1306,2,4,40,0.044910,0.404908
1307,1307,2,9,5,0.095177,0.056418
1308,1308,3,76,6,0.764380,0.063933
1309,1309,5,78,24,0.786596,0.245345
1310,1310,2,29,18,0.295523,0.185216
1311,1311,6,43,16,0.433430,0.163925
1312,1312,3,10,6,0.103976,0.064769
1313,1313,2,12,23,0.126337,0.231787
1314,1314,3,20,8,0.205031,0.086304
1315,1315,2,9,26,0.093421,0.264502
1316,1316,4,82,22,0.825047,0.224489
1317,1317,2,19,28,0.196873,0.287316
1318,1318,1,76,40,0.760332,0.408969
1319,1319,3,74,5,0.743190,0.058675
1320,1320,4,23,18,0.234255,0.184828
1321,1321,3,70,36,0.708073,0.367637
1322,1322,5,68,40,0.681418,0.404087
1323,1323,3,84,22,0.844059,0.226792
1324,1324,4,19,16,0.194547,0.163002
1325,1325,5,31,29,0.314968,0.296390
1326,1326,4,84,28,0.845084,0.284122
1327,1327,4,59,17,0.594665,0.175898
1328,1328,3,54,5,0.547233,0.055712
1329,1329,3,30,9,0.305340,0.093755
1330,1330,4,61,17,0.614993,0.177348
1331,1331,5,73,5,0.735415,0.053223
1332,1332,1,5,8,0.051093,0.089861
1333,1333,3,83,17,0.833089,0.174344
1334,1334,7,54,11,0.544597,0.116603
1335,1335,1,59,27,0.596455,0.275258
1336,1336,4,89,35,0.895197,0.356798
1337,1337,8,80,30,0.804608,0.306263
1338,1338,3,71,19,0.716365,0.196662
1339,1339,6,30,30,0.305298,0.304422
1340,1340,1,7,35,0.077198,0.356153
1341,1341,5,79,10,0.795300,0.103430
1342,1342,6,44,39,0.443760,0.395074
1343,1343,3,11,23,0.115399,0.234897
1344,1344,1,54,43,0.540096,0.436089
1345,1345,5,45,6,0.456432,0.065397
1346,1346,3,79,13,0.796536,0.134823
1347,1347,4,79,8,0.792433,0.085452
1348,1348,4,88,13,0.882552,0.133989
1349,1349,2,78,8,0.784860,0.085722
1350,1350,2,61,36,0.614843,0.365838
1351,1351,8,18,27,0.183909,0.275302
1352,1352,4,11,30,0.114571,0.304310
1353,1353,4,79,30,0.794469,0.306363
1354,1354,4,62,39,0.626034,0.393541
1355,1355,4,56,24,0.568306,0.244362
1356,1356,2,71,40,0.718521,0.402571
1357,1357,1,68,9,0.689511,0.097803
1358,1358,3,43,18,0.435824,0.184974
1359,1359,1,8,7,0.084244,0.073668
1360,1360,1,58,15,0.588024,0.157611
1361,1361,1,49,38,0.498781,0.386897
1362,1362,8,24,7,0.244559,0.074562
1363,1363,5,74,6,0.746500,0.064045
1364,1364,1,54,29,0.546417,0.294577
1365,1365,4,63,4,0.633206,0.046089
1366,1366,1,78,2,0.788837,0.020748
1367,1367,3,46,44,0.464254,0.444227
1368,1368,3,78,10,0.784718,0.103169
1369,1369,2,46,7,0.466775,0.076196
1370,1370,2,39,5,0.397127,0.053934
1371,1371,4,64,19,0.644675,0.194277
1372,1372,4,25,7,0.254024,0.077649
1373,1373,2,19,19,0.196354,0.197524
1374,1374,3,84,7,0.845489,0.077453
1375,1375,4,17,24,0.176887,0.246450
1376,1376,2,43,36,0.437974,0.365060
1377,1377,4,51,15,0.511685,0.154493
1378,1378,7,22,30,0.222959,0.305023
1379,1379,3,83,14,0.835337,0.144887
1380,1380,6,18,38,0.184822,0.386026
1381,1381,4,55,7,0.555434,0.074924
1382,1382,1,84,47,0.848682,0.470221
1383,1383,2,88,20,0.883304,0.206625
1384,1384,2,84,40,0.845496,0.406548
1385,1385,4,33,30,0.336949,0.304954
1386,1386,3,8,40,0.088420,0.405191
1387,1387,9,44,33,0.444165,0.334837
1388,1388,1,16,41,0.160602,0.413785
1389,1389,4,34,17,0.344675,0.175823
1390,1390,6,89,28,0.893679,0.283181
1391,1391,3,76,24,0.763559,0.242315
1392,1392,4,36,40,0.364579,0.405718
1393,1393,5,87,37,0.876484,0.375960
1394,1394,2,26,41,0.266012,0.411594
1395,1395,6,43,17,0.435777,0.175997
1396,1396,5,27,4,0.272097,0.044558
1397,1397,1,88,11,0.883971,0.117298
1398,1398,5,62,9,0.623034,0.096997
1399,1399,2,44,21,0.443617,0.214402
1400,1400,4,39,15,0.396761,0.155469
1401,1401,1,38,16,0.382816,0.167071
1402,1402,6,54,39,0.544492,0.394929
1403,1403,3,21,18,0.214942,0.186571
1404,1404,1,15,8,0.156219,0.089318
1405,1405,3,33,18,0.335459,0.185492
1406,1406,5,43,19,0.435732,0.193427
1407,1407,3,40,18,0.404772,0.185904
1408,1408,1,95,40,0.950387,0.406121
1409,1409,5,54,31,0.545771,0.316221
1410,1410,3,10,16,0.105699,0.163083
1411,1411,1,77,25,0.772535,0.250639
1412,1412,1,13,32,0.137530,0.323347
1413,1413,2,41,29,0.411638,0.296804
1414,1414,1,70,24,0.708203,0.243998
1415,1415,1,80,36,0.802340,0.366860
1416,1416,5,65,39,0.653846,0.392633
1417,1417,3,51,22,0.515538,0.223702
1418,1418,4,73,28,0.734406,0.284725
1419,1419,4,18,4,0.186515,0.045279
1420,1420,2,91,24,0.911114,0.244873
1421,1421,4,67,7,0.677768,0.072385
1422,1422,2,51,10,0.515837,0.103333
1423,1423,5,80,18,0.805487,0.183440
1424,1424,1,11,47,0.115222,0.471526
1425,1425,2,83,24,0.834903,0.243658
1426,1426,1,14,18,0.141212,0.180666
1427,1427,3,57,37,0.572362,0.373391
1428,1428,1,95,9,0.953265,0.092427
1429,1429,2,17,27,0.177027,0.271667
1430,1430,4,59,39,0.592771,0.394556
1431,1431,4,82,31,0.826029,0.312148
1432,1432,3,13,8,0.134212,0.086302
1433,1433,4,26,38,0.263275,0.383210
1434,1434,4,58,39,0.585391,0.394974
1435,1435,5,61,31,0.615240,0.315561
1436,1436,1,55,17,0.558326,0.177948
1437,1437,3,72,42,0.725350,0.423610
1438,1438,4,31,25,0.314247,0.253538
1439,1439,3,85,6,0.854214,0.065019
1440,1440,4,76,41,0.765464,0.415674
1441,1441,4,12,45,0.125789,0.452206
1442,1442,2,85,23,0.856331,0.235721
1443,1443,1,36,12,0.362633,0.124790
1444,1444,5,87,36,0.874510,0.364690
1445,1445,3,54,4,0.545479,0.044770
1446,1446,3,81,6,0.814529,0.065574
1447,1447,3,7,15,0.073754,0.157035
1448,1448,3,53,11,0.535273,0.119049
1449,1449,2,76,27,0.767203,0.276658
1450,1450,2,17,29,0.177374,0.290871
1451,1451,2,80,4,0.802217,0.046193
1452,1452,1,52,22,0.523943,0.220885
1453,1453,5,83,27,0.834577,0.274025
1454,1454,2,30,39,0.302512,0.396186
1455,1455,2,18,29,0.188137,0.293452
1456,1456,4,34,40,0.346997,0.403532
1457,1457,2,60,25,0.602363,0.253909
1458,1458,4,7,8,0.075868,0.087830
1459,1459,5,69,37,0.693062,0.375172
1460,1460,3,16,9,0.165493,0.096403
1461,1461,1,94,23,0.941815,0.232544
1462,1462,3,63,17,0.632538,0.178313
1463,1463,5,86,32,0.865396,0.325501
1464,1464,5,38,15,0.383173,0.157033
1465,1465,3,24,25,0.243150,0.253189
1466,1466,3,82,19,0.826726,0.195482
1467,1467,1,35,22,0.358751,0.228087
1468,1468,3,36,36,0.361250,0.365827
1469,1469,3,59,18,0.596339,0.186191
1470,1470,3,61,19,0.614662,0.197310
1471,1471,3,78,13,0.783643,0.135954
1472,1472,2,57,6,0.577668,0.069216
1473,1473,4,44,34,0.444705,0.344900
1474,1474,4,23,6,0.234004,0.064748
1475,1475,2,12,17,0.125766,0.177492
1476,1476,4,75,5,0.755260,0.056843
1477,1477,2,85,11,0.858554,0.115383
1478,1478,1,83,33,0.834169,0.334265
1479,1479,1,74,39,0.740602,0.394984
1480,1480,1,19,26,0.190725,0.269924
1481,1481,2,87,31,0.871646,0.311493
1482,1482,2,68,35,0.686001,0.357817
1483,1483,2,18,24,0.183125,0.246441
1484,1484,9,10,18,0.105503,0.186322
1485,1485,6,21,14,0.214919,0.143731
1486,1486,4,14,7,0.145633,0.075143
1487,1487,1,69,23,0.692631,0.238784
1488,1488,3,25,9,0.255253,0.096346
1489,1489,4,33,24,0.335334,0.244848
1490,1490,3,44,19,0.445581,0.193812
1491,1491,5,75,7,0.756079,0.075989
1492,1492,4,11,6,0.115680,0.064851
1493,1493,2,53,41,0.533794,0.414084
1494,1494,3,39,23,0.395195,0.235487
1495,1495,3,10,12,0.104557,0.125572
1496,1496,3,58,20,0.582354,0.203729
1497,1497,2,4,14,0.046617,0.148569
1498,1498,4,89,13,0.891523,0.137842
1499,1499,2,34,25,0.345597,0.255365
1500,1500,3,42,37,0.425090,0.376005
1501,1501,6,54,40,0.545671,0.405151
1502,1502,2,75,39,0.757508,0.393400
1503,1503,4,18,21,0.186175,0.214227
1504,1504,2,22,15,0.220988,0.150859
1505,1505,2,55,29,0.553209,0.294291
1506,1506,2,7,28,0.072335,0.288377
1507,1507,2,79,6,0.799308,0.068708
1508,1508,3,34,5,0.342433,0.056416
1509,1509,3,40,7,0.408499,0.075337
1510,1510,1,77,27,0.779641,0.273258
1511,1511,3,58,35,0.584351,0.356253
1512,1512,3,64,24,0.643476,0.245726
1513,1513,2,73,38,0.734998,0.388983
1514,1514,2,55,38,0.556295,0.383948
1515,1515,1,24,32,0.240883,0.327074
1516,1516,2,44,14,0.447229,0.143665
1517,1517,3,31,26,0.314662,0.262505
1518,1518,7,23,34,0.234329,0.343996
1519,1519,2,69,11,0.693923,0.114624
1520,1520,1,90,29,0.903655,0.296485
1521,1521,4,36,10,0.363122,0.103825
1522,1522,1,44,17,0.447102,0.175935
1523,1523,1,25,30,0.250097,0.300926
1524,1524,5,23,27,0.234981,0.276970
1525,1525,4,55,32,0.555486,0.322940
1526,1526,2,20,22,0.204946,0.222981
1527,1527,3,10,8,0.106084,0.084330
1528,1528,6,55,14,0.554444,0.145344
1529,1529,6,12,22,0.125677,0.226223
1530,1530,4,9,13,0.093539,0.135729
1531,1531,2,59,14,0.597962,0.145374
1532,1532,2,87,13,0.871169,0.134856
1533,1533,2,83,15,0.838005,0.154775
1534,1534,2,33,6,0.338417,0.061448
1535,1535,3,33,11,0.338256,0.113890
1536,1536,3,30,29,0.304089,0.292852
1537,1537,2,37,12,0.376697,0.125955
1538,1538,6,59,41,0.592341,0.414328
1539,1539,5,28,16,0.285236,0.163965
1540,1540,7,83,8,0.835424,0.086375
1541,1541,1,8,37,0.081248,0.374690
1542,1542,2,67,6,0.675306,0.065015
1543,1543,8,79,29,0.795580,0.294003
1544,1544,5,76,26,0.764077,0.266586
1545,1545,4,28,37,0.284162,0.374417
1546,1546,8,64,27,0.644738,0.274390
1547,1547,4,34,27,0.343410,0.274907
1548,1548,4,67,38,0.674078,0.386743
1549,1549,3,91,23,0.913128,0.233264
1550,1550,4,59,31,0.592351,0.314772
1551,1551,8,80,10,0.804033,0.104791
