0,0,6,8,13,0.086012,0.133120
1552,1552,4,65,23,0.652332,0.235936
1553,1553,3,51,13,0.513961,0.134135
1554,1554,4,52,35,0.526448,0.358193
1555,1555,5,53,13,0.535280,0.135824
1556,1556,1,90,15,0.902877,0.156994
1557,1557,3,28,38,0.284120,0.383405
1558,1558,2,38,34,0.381476,0.348864
1559,1559,4,31,39,0.315689,0.397175
1560,1560,5,80,14,0.803924,0.145923
1561,1561,6,23,8,0.237401,0.084450
1562,1562,4,50,8,0.506485,0.082780
1563,1563,3,17,6,0.176190,0.066108
1564,1564,2,29,12,0.294826,0.127341
1565,1565,3,32,31,0.322225,0.313603
1566,1566,1,94,30,0.940901,0.305647
1567,1567,1,77,46,0.772176,0.467465
1568,1568,3,70,14,0.703904,0.145921
1569,1569,4,39,31,0.396766,0.314118
1570,1570,3,53,32,0.532463,0.323218
1571,1571,4,42,18,0.422409,0.183414
1572,1572,2,20,5,0.202214,0.052786
1573,1573,1,86,30,0.868104,0.307195
1574,1574,2,50,21,0.506315,0.216274
1575,1575,1,79,5,0.791131,0.054908
1576,1576,4,48,9,0.486476,0.094244
1577,1577,2,65,21,0.651475,0.212219
1578,1578,3,69,39,0.697319,0.396986
1579,1579,3,63,25,0.634603,0.254209
1580,1580,1,74,15,0.745537,0.151215
1581,1581,1,53,25,0.537112,0.256223
1582,1582,1,67,37,0.674623,0.374652
1583,1583,1,2,19,0.029995,0.195942
1584,1584,3,41,39,0.416113,0.395838
1585,1585,1,95,31,0.950506,0.318744
1586,1586,6,43,30,0.436274,0.305051
1587,1587,5,59,8,0.593333,0.082428
1588,1588,4,29,11,0.295147,0.114212
1589,1589,5,56,40,0.565479,0.403664
1590,1590,5,77,6,0.772823,0.063110
1591,1591,1,35,9,0.359716,0.098098
1592,1592,2,34,24,0.343764,0.242329
1593,1593,5,82,15,0.823588,0.154854
1594,1594,1,72,31,0.725335,0.313095
1595,1595,2,52,8,0.524368,0.087227
1596,1596,2,49,35,0.495159,0.355065
1597,1597,3,31,15,0.316769,0.156244
1598,1598,2,51,37,0.513842,0.377876
1599,1599,6,8,24,0.084558,0.245277
1600,1600,3,32,8,0.326321,0.088345
1601,1601,4,42,24,0.425667,0.245262
1602,1602,1,60,41,0.602554,0.410979
1603,1603,4,47,4,0.474552,0.046440
1604,1604,5,88,9,0.886122,0.094036
1605,1605,7,11,5,0.113209,0.054590
1606,1606,1,95,30,0.957930,0.302465
1607,1607,1,9,31,0.092928,0.312332
1608,1608,3,53,8,0.531553,0.081784
1609,1609,7,29,17,0.295837,0.175706
1610,1610,2,81,25,0.819733,0.257092
1611,1611,3,59,22,0.596841,0.225603
1612,1612,2,33,41,0.333263,0.413665
1613,1613,1,91,12,0.911890,0.120076
1614,1614,3,30,38,0.305536,0.384623
1615,1615,1,59,48,0.598529,0.480332
1616,1616,2,11,44,0.113171,0.447365
1617,1617,3,86,14,0.864993,0.143372
1618,1618,1,34,46,0.343304,0.460897
1619,1619,3,75,10,0.754580,0.102995
1620,1620,4,75,37,0.754267,0.378771
1621,1621,4,83,5,0.836050,0.055104
1622,1622,1,56,35,0.562824,0.359990
1623,1623,1,20,20,0.201867,0.209953
1624,1624,2,76,4,0.765635,0.047538
1625,1625,1,44,35,0.440224,0.351761
1626,1626,2,33,40,0.335257,0.408337
1627,1627,7,81,15,0.814537,0.154096
1628,1628,1,36,2,0.363019,0.027747
1629,1629,2,44,25,0.444655,0.256173
1630,1630,3,83,26,0.830964,0.265048
1631,1631,5,87,9,0.874737,0.095175
1632,1632,4,61,14,0.618549,0.143606
1633,1633,3,12,14,0.123531,0.143297
1634,1634,3,88,7,0.881936,0.074034
1635,1635,2,57,32,0.574271,0.326081
1636,1636,3,62,17,0.624482,0.174732
1637,1637,5,65,38,0.656844,0.385173
1638,1638,4,80,21,0.805175,0.214060
1639,1639,3,42,16,0.424302,0.165337
1640,1640,5,41,21,0.416366,0.215099
1641,1641,2,78,7,0.787694,0.074931
1642,1642,4,8,10,0.084829,0.105839
1643,1643,2,52,10,0.524696,0.107310
1644,1644,1,14,37,0.144688,0.378498
1645,1645,4,19,35,0.197438,0.355152
1646,1646,2,43,9,0.435607,0.098781
1647,1647,2,62,25,0.626034,0.255856
1648,1648,3,32,17,0.321900,0.176266
1649,1649,4,54,30,0.541784,0.306531
1650,1650,1,74,20,0.748661,0.202702
1651,1651,2,48,44,0.487083,0.449547
1652,1652,5,9,14,0.095595,0.143552
1653,1653,2,85,14,0.854605,0.144573
1654,1654,1,53,34,0.536770,0.347153
1655,1655,1,38,19,0.389786,0.196635
1656,1656,1,24,29,0.240538,0.293842
1657,1657,4,28,21,0.286331,0.215111
1658,1658,3,80,23,0.806537,0.233385
1659,1659,2,30,14,0.303542,0.144238
1660,1660,1,35,41,0.353848,0.411624
1661,1661,1,0,37,0.003008,0.372650
1662,1662,2,20,40,0.206007,0.403183
1663,1663,1,31,4,0.310446,0.047316
1664,1664,4,32,6,0.325038,0.066002
1665,1665,5,83,9,0.835001,0.095957
1666,1666,1,87,7,0.878625,0.071655
1667,1667,5,54,13,0.543640,0.135060
1668,1668,2,63,22,0.636096,0.225992
1669,1669,2,29,7,0.296033,0.078941
1670,1670,3,65,17,0.651385,0.173689
1671,1671,2,28,15,0.285820,0.158140
1672,1672,1,73,44,0.734275,0.449634
1673,1673,2,50,16,0.508543,0.165958
1674,1674,4,76,25,0.765438,0.255642
1675,1675,3,81,29,0.817046,0.293208
1676,1676,4,41,28,0.414270,0.283199
1677,1677,4,40,29,0.407058,0.294001
1678,1678,1,60,32,0.605431,0.325145
1679,1679,3,49,14,0.497019,0.143971
1680,1680,6,33,21,0.336027,0.215242
1681,1681,2,58,5,0.585430,0.051930
1682,1682,4,3,5,0.034512,0.055121
1683,1683,1,83,16,0.833147,0.169456
1684,1684,1,70,13,0.702914,0.135881
1685,1685,2,34,15,0.342673,0.152272
1686,1686,1,32,11,0.326845,0.117913
1687,1687,1,36,11,0.368438,0.118105
1688,1688,4,63,6,0.635835,0.064676
1689,1689,3,53,18,0.535318,0.186581
1690,1690,5,51,14,0.513258,0.146568
1691,1691,2,73,10,0.733504,0.104934
1692,1692,3,52,13,0.520602,0.134333
1693,1693,2,5,21,0.053810,0.211931
1694,1694,6,27,35,0.275182,0.356385
1695,1695,2,9,41,0.091757,0.411864
1696,1696,1,60,11,0.605709,0.118782
1697,1697,3,85,10,0.853472,0.106550
1698,1698,1,61,39,0.616168,0.393263
1699,1699,3,45,7,0.454721,0.078045
1700,1700,3,64,41,0.644577,0.412719
1701,1701,3,56,31,0.566155,0.313959
1702,1702,2,77,21,0.772564,0.212616
1703,1703,5,71,36,0.714368,0.363981
1704,1704,1,89,29,0.895423,0.298090
1705,1705,1,16,3,0.167014,0.031484
1706,1706,1,12,36,0.120554,0.366685
1707,1707,5,80,22,0.806279,0.226102
1708,1708,2,54,27,0.545296,0.272721
1709,1709,1,72,27,0.728537,0.278302
1710,1710,4,78,29,0.783243,0.293056
1711,1711,3,19,7,0.194064,0.076362
1712,1712,7,61,37,0.615850,0.373899
1713,1713,6,80,16,0.805640,0.164302
1714,1714,3,46,6,0.465316,0.064455
1715,1715,3,85,16,0.855118,0.162516
1716,1716,1,40,27,0.406641,0.276369
1717,1717,2,53,21,0.533727,0.215473
1718,1718,1,27,36,0.273853,0.366623
1719,1719,3,47,9,0.475112,0.092177
1720,1720,3,63,28,0.633819,0.286861
1721,1721,1,25,19,0.257308,0.196431
1722,1722,1,53,16,0.536859,0.161019
1723,1723,2,30,28,0.305018,0.284120
1724,1724,2,22,36,0.221498,0.364345
1725,1725,2,62,41,0.627544,0.416082
1726,1726,3,49,19,0.498150,0.195604
1727,1727,2,22,37,0.226419,0.372569
1728,1728,4,8,21,0.085755,0.215212
1729,1729,3,30,15,0.302906,0.152146
1730,1730,4,39,34,0.395863,0.343377
1731,1731,3,32,20,0.324896,0.204124
1732,1732,1,99,31,0.991688,0.315856
1733,1733,1,59,23,0.592546,0.237818
1734,1734,5,44,5,0.444412,0.055176
1735,1735,3,93,17,0.933089,0.173081
1736,1736,4,54,10,0.546103,0.105551
1737,1737,4,58,8,0.585618,0.084171
1738,1738,4,42,30,0.424108,0.306912
1739,1739,5,42,23,0.424225,0.237895
1740,1740,3,64,35,0.641380,0.358035
1741,1741,4,58,17,0.588184,0.175614
1742,1742,4,88,10,0.885051,0.104429
1743,1743,1,3,10,0.038340,0.100131
1744,1744,1,91,45,0.918141,0.451198
1745,1745,1,17,31,0.177019,0.310245
1746,1746,2,39,35,0.393526,0.355709
1747,1747,3,29,31,0.294344,0.312359
1748,1748,3,11,26,0.116151,0.265172
1749,1749,4,42,34,0.423664,0.344341
1750,1750,4,87,16,0.875922,0.162170
1751,1751,1,75,35,0.758912,0.355116
1752,1752,6,12,26,0.124959,0.264735
1753,1753,1,85,0,0.852099,0.007750
1754,1754,2,53,37,0.537959,0.371179
1755,1755,1,73,0,0.733652,0.006182
1756,1756,2,98,41,0.983806,0.411931
1757,1757,6,26,36,0.265495,0.363762
1758,1758,2,25,37,0.251664,0.377313
1759,1759,3,28,12,0.285204,0.123825
1760,1760,3,58,27,0.584893,0.277188
1761,1761,1,81,28,0.812102,0.288602
1762,1762,4,17,21,0.177785,0.216590
1763,1763,4,84,41,0.842365,0.413565
1764,1764,6,60,6,0.604256,0.064747
1765,1765,3,53,27,0.533867,0.276460
1766,1766,2,23,40,0.235835,0.403540
1767,1767,1,88,12,0.880823,0.120027
1768,1768,1,68,38,0.681546,0.385248
1769,1769,4,22,5,0.225022,0.055611
1770,1770,1,7,16,0.072749,0.166240
1771,1771,3,50,19,0.504043,0.196276
1772,1772,3,77,15,0.777321,0.154206
1773,1773,2,20,19,0.205357,0.190958
1774,1774,3,84,19,0.843731,0.193825
1775,1775,4,43,25,0.432746,0.253502
1776,1776,3,60,16,0.603531,0.164724
1777,1777,3,83,23,0.834996,0.235806
1778,1778,4,21,26,0.213805,0.264744
1779,1779,1,50,24,0.505618,0.246432
1780,1780,1,10,13,0.102070,0.136610
1781,1781,1,23,38,0.237029,0.380673
1782,1782,1,63,47,0.632695,0.470335
1783,1783,2,74,21,0.744886,0.218909
1784,1784,3,7,20,0.075174,0.206476
1785,1785,4,60,19,0.602491,0.195723
1786,1786,2,4,9,0.040929,0.094085
1787,1787,1,71,20,0.711743,0.204442
1788,1788,1,32,28,0.328046,0.281279
1789,1789,1,53,9,0.534388,0.095752
1790,1790,1,79,46,0.791631,0.463189
1791,1791,2,73,26,0.730682,0.266987
1792,1792,5,51,17,0.515813,0.173965
1793,1793,1,18,8,0.186067,0.081615
1794,1794,3,44,23,0.444362,0.234591
1795,1795,2,81,7,0.814317,0.075870
1796,1796,8,61,20,0.614072,0.204213
1797,1797,3,18,6,0.188368,0.064935
1798,1798,2,34,34,0.345720,0.347040
1799,1799,2,57,22,0.577069,0.221600
1800,1800,2,63,16,0.633859,0.160831
1801,1801,2,65,9,0.652294,0.092811
1802,1802,2,86,6,0.865826,0.064219
1803,1803,2,72,38,0.724210,0.386652
1804,1804,2,83,22,0.831708,0.225756
1805,1805,1,52,26,0.529848,0.263368
1806,1806,4,42,17,0.424963,0.175525
1807,1807,3,10,44,0.103028,0.442897
1808,1808,1,74,30,0.740893,0.309187
1809,1809,1,26,12,0.269706,0.127935
1810,1810,3,30,10,0.305214,0.103954
1811,1811,1,40,26,0.401267,0.260140
1812,1812,3,57,36,0.573852,0.364086
1813,1813,2,93,15,0.939113,0.152262
1814,1814,2,65,35,0.651966,0.357570
1815,1815,2,7,29,0.078080,0.293397
1816,1816,1,8,3,0.086890,0.030552
1817,1817,1,83,6,0.835537,0.069956
1818,1818,1,38,14,0.381738,0.140681
1819,1819,1,98,40,0.986002,0.400729
1820,1820,3,25,5,0.256507,0.054366
1821,1821,2,20,7,0.204598,0.077211
1822,1822,4,50,17,0.505737,0.173331
1823,1823,5,23,41,0.234507,0.412376
1824,1824,3,42,40,0.426819,0.405684
1825,1825,4,72,37,0.725067,0.374378
1826,1826,2,82,5,0.826723,0.056523
1827,1827,3,55,37,0.554589,0.375400
1828,1828,1,40,21,0.402131,0.213873
1829,1829,2,7,32,0.073803,0.325044
1830,1830,1,17,39,0.171709,0.390823
1831,1831,4,85,24,0.853729,0.246089
1832,1832,3,32,39,0.324103,0.396199
1833,1833,4,73,37,0.737159,0.374215
1834,1834,4,8,16,0.082453,0.161842
1835,1835,1,6,47,0.067182,0.474423
1836,1836,3,50,43,0.503685,0.433504
1837,1837,2,19,21,0.195985,0.216877
1838,1838,4,65,3,0.654540,0.038565
1839,1839,3,43,20,0.436576,0.206312
1840,1840,3,24,39,0.241808,0.394128
1841,1841,3,21,5,0.216266,0.054446
1842,1842,1,9,18,0.090679,0.189424
1843,1843,2,84,9,0.844361,0.097931
1844,1844,2,25,38,0.253101,0.387452
1845,1845,1,63,43,0.630008,0.431745
1846,1846,2,31,41,0.313158,0.413298
1847,1847,1,19,2,0.194072,0.023761
1848,1848,3,64,36,0.642718,0.364206
1849,1849,1,68,21,0.688054,0.212798
1850,1850,6,24,35,0.245632,0.352356
1851,1851,1,59,33,0.595744,0.336310
1852,1852,2,25,35,0.253160,0.354741
1853,1853,5,23,31,0.236330,0.314478
1854,1854,3,40,28,0.402831,0.285930
1855,1855,1,24,28,0.246102,0.285368
1856,1856,3,86,22,0.861874,0.226673
1857,1857,2,90,32,0.901769,0.322627
1858,1858,2,77,10,0.776441,0.104024
1859,1859,2,56,25,0.568280,0.256285
1860,1860,3,72,36,0.725194,0.363010
1861,1861,2,75,38,0.755704,0.389110
1862,1862,1,98,6,0.989660,0.068182
1863,1863,2,61,3,0.617470,0.039306
1864,1864,2,71,8,0.714206,0.089193
1865,1865,1,14,1,0.148843,0.019194
1866,1866,1,20,41,0.201521,0.410031
1867,1867,2,48,3,0.485309,0.037119
1868,1868,2,94,15,0.941884,0.151521
1869,1869,3,81,19,0.816568,0.197438
1870,1870,4,21,6,0.215214,0.066210
1871,1871,4,22,40,0.223827,0.403935
1872,1872,2,11,22,0.115478,0.225083
1873,1873,1,95,14,0.958952,0.149492
1874,1874,3,83,42,0.834125,0.426955
1875,1875,4,45,5,0.454959,0.054703
1876,1876,4,79,45,0.793946,0.456881
1877,1877,1,2,26,0.026316,0.265521
1878,1878,4,60,9,0.602819,0.094006
1879,1879,4,49,22,0.496988,0.226333
1880,1880,4,37,37,0.378231,0.374493
1881,1881,2,77,24,0.777121,0.247773
1882,1882,3,14,43,0.147524,0.433015
1883,1883,1,35,6,0.351353,0.064169
1884,1884,7,83,20,0.834236,0.205967
1885,1885,3,90,25,0.903032,0.259095
1886,1886,4,72,6,0.725478,0.065329
1887,1887,1,24,14,0.240781,0.144561
1888,1888,2,21,25,0.216387,0.255771
1889,1889,1,54,3,0.541094,0.039747
1890,1890,4,87,32,0.878021,0.326072
1891,1891,8,18,25,0.185608,0.255189
1892,1892,5,7,21,0.076028,0.214869
1893,1893,3,34,11,0.343154,0.113829
1894,1894,3,62,20,0.621831,0.204035
1895,1895,1,90,26,0.901612,0.265644
1896,1896,1,23,15,0.233411,0.159766
1897,1897,3,63,32,0.634774,0.323530
1898,1898,2,35,39,0.354238,0.394435
1899,1899,1,71,6,0.719695,0.067118
1900,1900,1,9,40,0.090973,0.403055
1901,1901,1,22,3,0.222997,0.039208
1902,1902,2,47,6,0.471207,0.064519
1903,1903,5,8,18,0.085039,0.183235
1904,1904,1,59,7,0.591053,0.071235
1905,1905,1,37,38,0.379431,0.381102
1906,1906,5,8,22,0.085565,0.224207
1907,1907,3,55,4,0.557007,0.046182
1908,1908,1,22,26,0.220952,0.263550
1909,1909,2,86,20,0.867898,0.207052
1910,1910,1,98,25,0.987367,0.259647
1911,1911,3,80,5,0.803613,0.054073
1912,1912,3,61,28,0.611778,0.284878
1913,1913,1,84,2,0.845037,0.022560
1914,1914,1,93,36,0.939171,0.362206
1915,1915,1,12,13,0.127527,0.134542
1916,1916,3,70,41,0.704610,0.414191
1917,1917,4,14,6,0.144060,0.065555
1918,1918,1,97,30,0.977697,0.300547
1919,1919,4,33,37,0.335425,0.374260
1920,1920,3,53,31,0.534258,0.314659
1921,1921,4,22,22,0.223760,0.225756
1922,1922,1,67,5,0.674748,0.059526
1923,1923,1,73,25,0.733926,0.254377
1924,1924,2,56,42,0.563741,0.421362
1925,1925,3,57,8,0.573767,0.083496
1926,1926,2,86,12,0.866282,0.123835
1927,1927,3,54,21,0.545238,0.216581
1928,1928,1,75,40,0.751494,0.409835
1929,1929,5,84,5,0.846196,0.055233
1930,1930,3,7,12,0.074940,0.124503
1931,1931,1,94,24,0.944335,0.241579
1932,1932,1,56,39,0.569701,0.392137
1933,1933,2,92,6,0.923101,0.063133
1934,1934,2,73,30,0.737843,0.307489
1935,1935,1,85,22,0.855527,0.227244
1936,1936,1,71,35,0.718562,0.358742
1937,1937,2,73,46,0.736100,0.467563
1938,1938,1,61,29,0.617925,0.295015
1939,1939,1,93,38,0.930990,0.383437
1940,1940,2,75,26,0.754664,0.266117
1941,1941,2,33,4,0.338119,0.047756
1942,1942,4,50,22,0.505625,0.224082
1943,1943,1,0,36,0.001026,0.361961
1944,1944,2,60,28,0.604662,0.283328
1945,1945,4,53,22,0.531738,0.226100
1946,1946,5,28,18,0.283854,0.186051
1947,1947,3,19,22,0.194027,0.227610
1948,1948,1,3,12,0.036909,0.126376
1949,1949,2,9,42,0.097143,0.424665
1950,1950,2,88,28,0.882470,0.288584
1951,1951,1,95,13,0.953184,0.133508
1952,1952,1,19,20,0.196819,0.204460
1953,1953,5,40,16,0.403979,0.166241
1954,1954,2,77,42,0.771882,0.426111
1955,1955,3,64,5,0.644162,0.058046
1956,1956,2,6,27,0.062519,0.276518
1957,1957,3,9,27,0.096281,0.276177
1958,1958,1,61,0,0.610284,0.004695
1959,1959,2,65,19,0.650574,0.197877
1960,1960,1,94,6,0.944056,0.060523
1961,1961,1,28,5,0.284981,0.053960
1962,1962,4,26,5,0.264286,0.052910
1963,1963,1,55,36,0.550780,0.366090
1964,1964,4,19,37,0.194927,0.376260
1965,1965,1,2,29,0.023962,0.294252
1966,1966,2,22,27,0.224738,0.274804
1967,1967,1,73,8,0.737396,0.085003
1968,1968,2,32,46,0.323046,0.465308
1969,1969,3,32,22,0.323461,0.225676
1970,1970,4,24,9,0.249386,0.093095
1971,1971,2,27,39,0.274264,0.393507
1972,1972,2,58,6,0.587576,0.065838
1973,1973,4,7,17,0.074861,0.176318
1974,1974,2,9,30,0.096135,0.300913
1975,1975,2,86,33,0.865936,0.333767
1976,1976,1,64,23,0.647601,0.232805
1977,1977,4,33,28,0.337859,0.284927
1978,1978,1,7,25,0.077029,0.257721
1979,1979,2,34,41,0.343618,0.412736
1980,1980,2,44,31,0.447220,0.313935
1981,1981,2,34,26,0.344399,0.263798
1982,1982,4,11,15,0.116636,0.154406
1983,1983,1,19,47,0.199022,0.475195
1984,1984,1,5,26,0.059827,0.261026
1985,1985,4,20,30,0.204514,0.304310
1986,1986,1,19,10,0.193489,0.105271
1987,1987,2,4,12,0.042349,0.125409
1988,1988,3,27,10,0.274079,0.103026
1989,1989,2,41,24,0.413621,0.248252
1990,1990,2,43,21,0.436628,0.216455
1991,1991,2,90,35,0.902639,0.358044
1992,1992,4,82,28,0.825508,0.285828
1993,1993,1,95,0,0.953567,0.002227
1994,1994,3,39,24,0.395166,0.246962
1995,1995,1,55,25,0.558629,0.251668
1996,1996,1,49,45,0.495647,0.454544
1997,1997,3,75,4,0.754297,0.045030
1998,1998,2,73,40,0.735400,0.403185
1999,1999,4,82,25,0.825010,0.255162
2000,2000,1,83,0,0.834470,0.009082
2001,2001,2,79,14,0.793810,0.145683
2002,2002,1,27,20,0.279762,0.200176
2003,2003,2,54,41,0.542689,0.412758
2004,2004,3,12,24,0.124535,0.241766
2005,2005,2,37,14,0.378189,0.144399
2006,2006,2,51,36,0.512597,0.368181
2007,2007,3,24,37,0.247727,0.375734
2008,2008,1,66,1,0.667474,0.015755
2009,2009,3,74,7,0.744001,0.076259
2010,2010,2,90,23,0.909304,0.232022
2011,2011,1,51,3,0.515182,0.039060
2012,2012,5,26,6,0.266043,0.065826
2013,2013,1,81,33,0.817770,0.331506
2014,2014,1,60,13,0.608003,0.131852
2015,2015,5,26,37,0.265046,0.373153
2016,2016,1,61,4,0.614048,0.048545
2017,2017,4,57,28,0.575382,0.284679
2018,2018,3,7,27,0.074490,0.272796
2019,2019,1,50,40,0.500147,0.408981
2020,2020,2,8,35,0.081285,0.353952
2021,2021,1,58,21,0.580609,0.217660
2022,2022,2,34,12,0.341478,0.124894
2023,2023,4,60,29,0.602810,0.295063
2024,2024,5,21,31,0.214022,0.314762
2025,2025,3,77,4,0.776837,0.046053
2026,2026,3,56,9,0.563055,0.095350
2027,2027,1,68,26,0.687037,0.269700
2028,2028,2,79,24,0.793702,0.243234
2029,2029,1,6,44,0.062701,0.449524
2030,2030,5,87,20,0.874905,0.204525
2031,2031,1,16,11,0.163847,0.117169
2032,2032,2,28,22,0.285943,0.224815
2033,2033,4,43,26,0.435456,0.266690
2034,2034,4,20,27,0.203675,0.272409
2035,2035,1,17,26,0.177575,0.260668
2036,2036,3,11,21,0.113165,0.215782
2037,2037,1,25,21,0.250248,0.217844
2038,2038,2,34,29,0.341396,0.294510
2039,2039,1,87,5,0.872064,0.055531
2040,2040,1,96,35,0.962548,0.357631
2041,2041,1,33,14,0.336126,0.145060
2042,2042,2,40,6,0.405506,0.067462
2043,2043,3,88,33,0.883580,0.334198
2044,2044,2,30,13,0.303971,0.132719
2045,2045,3,62,13,0.622864,0.134178
2046,2046,1,86,4,0.862356,0.047368
2047,2047,1,36,8,0.361284,0.089790
2048,2048,1,61,10,0.614433,0.107508
2049,2049,1,90,47,0.902412,0.477140
