id,label,number-points,CM-0,CM-1,cluster-label
0,0,19,0.108802,0.11038,0
1,1,10,0.54964,0.355081,1
2,2,15,0.790996,0.229828,2
3,3,14,0.647811,0.189839,3
4,4,2,0.787217,0.468792,4
5,5,11,0.551496,0.288055,3
6,6,9,0.497793,0.109868,5
7,7,14,0.328319,0.07003,0
8,8,13,0.530521,0.112662,5
9,9,12,0.331336,0.353054,6
10,10,20,0.690684,0.410376,1
11,11,19,0.091295,0.290653,0
12,12,12,0.852805,0.132347,2
13,13,9,0.628663,0.18851,3
14,14,14,0.629308,0.370474,1
15,15,23,0.292186,0.388883,6
16,16,21,0.229498,0.071175,0
17,17,15,0.869762,0.250978,2
18,18,23,0.529226,0.151146,5
19,19,11,0.07514,0.091586,0
20,20,22,0.390045,0.407352,6
21,21,15,0.489243,0.070806,5
22,22,18,0.769797,0.208197,2
23,23,5,0.838511,0.41555,7
24,24,3,0.665978,0.151268,8
25,25,10,0.611826,0.147961,3
26,26,16,0.107769,0.210824,0
27,27,14,0.548968,0.408435,1
28,28,13,0.646454,0.16863,3
29,29,20,0.110152,0.17112,0
30,30,18,0.190092,0.307142,6
31,31,8,0.652441,0.232231,3
32,32,13,0.309681,0.128539,0
33,33,20,0.291987,0.29046,0
34,34,8,0.535471,0.307568,3
35,35,14,0.871219,0.208686,2
36,36,19,0.206896,0.249749,6
37,37,14,0.886941,0.367901,2
38,38,11,0.867709,0.350707,2
39,39,8,0.443417,0.152278,6
40,40,11,0.309708,0.052496,0
41,41,15,0.669273,0.410087,1
42,42,4,0.665541,0.429878,9
43,43,5,0.051723,0.188345,10
44,44,15,0.429252,0.210508,6
45,45,15,0.490074,0.091192,5
46,46,15,0.292282,0.227645,0
47,47,13,0.270653,0.3538,6
48,48,11,0.069368,0.287276,0
49,49,11,0.444712,0.411363,6
50,50,6,0.562085,0.035659,5
51,51,17,0.769813,0.189741,2
52,52,23,0.091458,0.150638,0
53,53,10,0.071612,0.270336,0
54,54,14,0.412993,0.20998,6
55,55,16,0.169456,0.0502277,0
56,56,24,0.229357,0.211399,6
57,57,25,0.310585,0.208785,0
58,58,15,0.611587,0.170574,3
59,59,15,0.373204,0.35494,6
60,60,6,0.123991,0.148806,0
61,61,20,0.830891,0.090481,2
62,62,18,0.189192,0.188458,6
63,63,8,0.592754,0.049288,5
64,64,9,0.787803,0.26611,2
65,65,13,0.074766,0.109845,0
66,66,25,0.450377,0.089447,5
67,67,29,0.850895,0.209877,2
68,68,5,0.306472,0.351367,6
69,69,13,0.849201,0.070398,2
70,70,10,0.24976,0.408285,6
71,71,7,0.444093,0.273723,6
72,72,18,0.48733,0.050674,5
73,73,20,0.129234,0.068888,0
74,74,8,0.231312,0.392986,6
75,75,14,0.527785,0.210501,5
76,76,14,0.390419,0.153002,6
77,77,14,0.332039,0.091608,0
78,78,7,0.345251,0.22795,0
79,79,3,0.789451,0.031288,11
80,80,16,0.208096,0.350159,6
81,81,15,0.388782,0.351082,6
82,82,15,0.869582,0.130492,2
83,83,12,0.711418,0.409614,1
84,84,9,0.571385,0.390049,1
85,85,7,0.709078,0.172804,12
86,86,14,0.088842,0.229088,0
87,87,2,0.506459,0.358206,13
88,88,12,0.331854,0.107959,0
89,89,8,0.792928,0.20907,2
90,90,19,0.30963,0.090072,0
91,91,2,0.525149,0.037071,14
92,92,1,0.803674,0.407773,15
93,93,14,0.111673,0.149746,0
94,94,13,0.572387,0.269343,3
95,95,17,0.628635,0.270787,3
96,96,1,0.982053,0.261597,16
97,97,12,0.589535,0.290849,3
98,98,2,0.360748,0.090289,0
99,99,19,0.569889,0.410029,1
100,100,13,0.629421,0.06842,5
101,101,15,0.430648,0.149138,6
102,102,19,0.567301,0.289762,3
103,103,23,0.830467,0.290626,2
104,104,13,0.512491,0.39213,1
105,105,5,0.949017,0.132013,17
106,106,25,0.548767,0.150333,5
107,107,15,0.629049,0.051217,5
108,108,21,0.54923,0.21061,5
109,109,15,0.647798,0.04842,5
110,110,22,0.409796,0.369194,6
111,111,8,0.868158,0.312229,2
112,112,15,0.667517,0.390784,1
113,113,15,0.850936,0.30895,2
114,114,10,0.208898,0.050388,0
115,115,20,0.290154,0.270342,0
116,116,16,0.329642,0.127435,0
117,117,21,0.329825,0.271283,0
118,118,2,0.210175,0.033665,18
119,119,16,0.309592,0.06669,0
120,120,17,0.789592,0.092122,2
121,121,19,0.568256,0.049374,5
122,122,16,0.628871,0.209571,3
123,123,19,0.41103,0.229708,6
124,124,1,0.654292,0.456648,19
125,125,15,0.770613,0.26624,2
126,126,14,0.411613,0.070828,5
127,127,14,0.410237,0.170118,6
128,128,17,0.612542,0.131383,3
129,129,10,0.3288,0.408744,6
130,130,17,0.330218,0.153168,0
131,131,19,0.331106,0.367969,6
132,132,15,0.330181,0.168704,0
133,133,22,0.848213,0.247452,2
134,134,10,0.289173,0.407613,6
135,135,12,0.08897,0.307394,0
136,136,4,0.074976,0.126,0
137,137,12,0.171096,0.088801,0
138,138,6,0.870112,0.29057,2
139,139,7,0.432715,0.329773,6
140,140,6,0.037899,0.086626,20
141,141,14,0.767376,0.230333,2
142,142,15,0.811259,0.087869,2
143,143,19,0.528279,0.389248,1
144,144,23,0.550213,0.310263,3
145,145,11,0.570641,0.070172,5
146,146,10,0.595395,0.151832,3
147,147,7,0.428384,0.051764,5
148,148,16,0.630906,0.38999,1
149,149,6,0.629612,0.326248,3
150,150,12,0.208433,0.331507,6
151,151,25,0.43079,0.387093,6
152,152,16,0.147738,0.0520323,0
153,153,24,0.849101,0.328485,2
154,154,8,0.532737,0.290584,3
155,155,8,0.411784,0.330496,6
156,156,16,0.429005,0.250944,6
157,157,21,0.870343,0.10891,2
158,158,12,0.628283,0.151203,3
159,159,19,0.409354,0.189239,6
160,160,14,0.648216,0.309763,3
161,161,8,0.410834,0.406448,6
162,162,9,0.755666,0.229649,2
163,163,7,0.124896,0.309614,0
164,164,1,0.845781,0.430508,21
165,165,15,0.608042,0.189918,3
166,166,15,0.087726,0.270933,0
167,167,13,0.089584,0.211201,0
168,168,14,0.609739,0.051554,5
169,169,18,0.429362,0.309694,6
170,170,18,0.211131,0.172349,6
171,171,1,0.212903,0.13929,22
172,172,12,0.850035,0.169096,2
173,173,20,0.330962,0.210597,0
174,174,13,0.248028,0.390186,6
175,175,6,0.967374,0.072032,23
176,176,23,0.229096,0.309428,6
177,177,15,0.110525,0.308815,0
178,178,7,0.568639,0.247777,3
179,179,10,0.65006,0.24985,3
180,180,3,0.126214,0.129006,24
181,181,17,0.811358,0.228523,2
182,182,8,0.587215,0.07052,5
183,183,14,0.391712,0.368285,6
184,184,7,0.211231,0.406698,6
185,185,9,0.268942,0.386491,6
186,186,20,0.508464,0.150972,5
187,187,15,0.649488,0.288806,3
188,188,14,0.328272,0.228138,0
189,189,7,0.430734,0.407653,6
190,190,11,0.445118,0.37159,6
191,191,19,0.629422,0.409196,1
192,192,15,0.829892,0.048777,2
193,193,1,0.71277,0.05335,25
194,194,2,0.669038,0.447173,26
195,195,17,0.769825,0.052607,2
196,196,5,0.57563,0.229677,27
197,197,1,0.438781,0.011558,28
198,198,15,0.426103,0.351812,6
199,199,17,0.429511,0.190137,6
200,200,1,0.961819,0.259463,29
201,201,10,0.393393,0.192097,6
202,202,22,0.809487,0.168765,2
203,203,14,0.109357,0.05167,0
204,204,21,0.830034,0.107324,2
205,205,19,0.629313,0.291902,3
206,206,2,0.882514,0.190631,2
207,207,16,0.190503,0.390046,6
208,208,12,0.811624,0.212058,2
209,209,19,0.87032,0.150869,2
210,210,20,0.231945,0.090611,0
211,211,16,0.608824,0.247996,3
212,212,14,0.290384,0.047307,0
213,213,10,0.834236,0.345772,2
214,214,19,0.289294,0.091478,0
215,215,16,0.089289,0.09071,0
216,216,13,0.110725,0.287305,0
217,217,13,0.230757,0.1693,6
218,218,8,0.866761,0.055419,2
219,219,16,0.329295,0.388222,6
220,220,2,0.907499,0.290266,30
221,221,11,0.80973,0.250589,2
222,222,15,0.330515,0.190291,0
223,223,11,0.547171,0.268054,3
224,224,22,0.751987,0.068576,2
225,225,1,0.962356,0.083245,31
226,226,6,0.344165,0.171927,0
227,227,8,0.506355,0.190271,5
228,228,10,0.72961,0.39228,1
229,229,1,0.147433,0.143456,32
230,230,21,0.288892,0.309108,0
231,231,10,0.592604,0.18934,3
232,232,11,0.829599,0.171061,2
233,233,14,0.310708,0.307559,0
234,234,13,0.0889895,0.0660099,0
235,235,3,0.586765,0.421813,1
236,236,19,0.128305,0.089637,0
237,237,14,0.82649,0.073209,2
238,238,16,0.651578,0.369908,1
239,239,11,0.886673,0.150067,2
240,240,17,0.529776,0.172379,5
241,241,4,0.5325,0.325075,3
242,242,12,0.829454,0.308885,2
243,243,12,0.289755,0.250858,0
244,244,3,0.225019,0.104194,0
245,245,13,0.227506,0.252945,6
246,246,8,0.84928,0.23213,2
247,247,14,0.229652,0.409068,6
248,248,7,0.125675,0.210273,0
249,249,13,0.209903,0.369994,6
250,250,18,0.410795,0.310556,6
251,251,15,0.211372,0.231213,6
252,252,17,0.629788,0.089117,5
253,253,5,0.716342,0.07427,2
254,254,6,0.727284,0.250553,33
255,255,12,0.793085,0.15369,2
256,256,15,0.649103,0.070489,5
257,257,12,0.428466,0.370153,6
258,258,16,0.768092,0.069121,2
259,259,8,0.148662,0.429103,6
260,260,13,0.347624,0.070991,0
261,261,15,0.58857,0.413064,1
262,262,3,0.933766,0.314482,34
263,263,11,0.188276,0.331427,6
264,264,6,0.811395,0.449588,35
265,265,6,0.087621,0.386795,36
266,266,12,0.790422,0.069574,2
267,267,14,0.84965,0.268985,2
268,268,1,0.334252,0.4828,37
269,269,19,0.312013,0.172165,0
270,270,17,0.310948,0.228304,0
271,271,13,0.348983,0.353519,6
272,272,26,0.211105,0.091028,0
273,273,18,0.870494,0.090426,2
274,274,4,0.610877,0.322205,3
275,275,17,0.532071,0.1901,5
276,276,17,0.80913,0.10793,2
277,277,17,0.329846,0.250101,0
278,278,16,0.590088,0.390592,1
279,279,17,0.189966,0.050395,0
280,280,6,0.630902,0.03796,5
281,281,15,0.691278,0.390683,1
282,282,9,0.213143,0.105059,0
283,283,13,0.088769,0.110057,0
284,284,19,0.108862,0.270546,0
285,285,21,0.208808,0.389533,6
286,286,16,0.311716,0.371761,6
287,287,16,0.570378,0.309906,3
288,288,7,0.883618,0.167886,2
289,289,16,0.267462,0.090786,0
290,290,5,0.445246,0.294562,6
291,291,18,0.590296,0.370071,1
292,292,11,0.39206,0.172392,6
293,293,2,0.986872,0.048861,38
294,294,12,0.430076,0.291628,6
295,295,2,0.985605,0.154178,39
296,296,11,0.089562,0.165586,0
297,297,13,0.531512,0.049186,5
298,298,8,0.508562,0.42813,1
299,299,5,0.393737,0.248641,6
300,300,8,0.212495,0.209561,6
301,301,4,0.693274,0.110041,40
302,302,14,0.19157,0.407948,6
303,303,10,0.10988,0.230303,0
304,304,1,0.986567,0.471555,41
305,305,8,0.307243,0.410234,6
306,306,17,0.189387,0.149478,6
307,307,14,0.131159,0.049994,0
308,308,5,0.445411,0.189665,6
309,309,7,0.647441,0.133503,3
310,310,19,0.350722,0.37051,6
311,311,16,0.868718,0.271744,2
312,312,9,0.444551,0.307388,6
313,313,7,0.345339,0.108837,0
314,314,8,0.16909,0.105281,0
315,315,17,0.63112,0.308365,3
316,316,10,0.428839,0.268512,6
317,317,19,0.61032,0.068348,5
318,318,8,0.532946,0.272594,3
319,319,18,0.548636,0.1127,5
320,320,15,0.230484,0.053187,0
321,321,3,0.867039,0.007503,42
322,322,15,0.548712,0.189257,5
323,323,20,0.712582,0.370623,1
324,324,9,0.531902,0.368023,1
325,325,2,0.178363,0.195349,6
326,326,4,0.051319,0.208183,43
327,327,15,0.849166,0.149902,2
328,328,14,0.649168,0.409601,1
329,329,11,0.890723,0.108813,2
330,330,6,0.546146,0.169917,5
331,331,19,0.227127,0.330581,6
332,332,12,0.190422,0.289082,6
333,333,15,0.510564,0.088683,5
334,334,13,0.787947,0.049172,2
335,335,16,0.551179,0.393576,1
336,336,11,0.671789,0.367646,1
337,337,3,0.054276,0.25161,44
338,338,20,0.47045,0.087767,5
339,339,17,0.550485,0.129971,5
340,340,10,0.855372,0.365004,2
341,341,17,0.829798,0.129997,2
342,342,8,0.889698,0.331217,2
343,343,4,0.743617,0.332164,45
344,344,14,0.592626,0.170813,3
345,345,10,0.209227,0.291753,6
346,346,12,0.513714,0.212871,5
347,347,15,0.790074,0.186711,2
348,348,19,0.391497,0.390717,6
349,349,6,0.443298,0.246963,6
350,350,5,0.495121,0.169311,5
351,351,10,0.350521,0.087608,0
352,352,6,0.733993,0.311647,46
353,353,16,0.64765,0.208205,3
354,354,11,0.790549,0.106692,2
355,355,16,0.406849,0.049042,5
356,356,1,0.936756,0.231831,47
357,357,14,0.471215,0.071639,5
358,358,15,0.792004,0.169181,2
359,359,13,0.332367,0.291208,0
360,360,15,0.188597,0.169294,6
361,361,3,0.751039,0.348735,48
362,362,6,0.723776,0.230205,49
363,363,19,0.109711,0.249105,0
364,364,12,0.79215,0.129306,2
365,365,15,0.611109,0.089557,5
366,366,15,0.409406,0.351791,6
367,367,13,0.56994,0.091038,5
368,368,25,0.729417,0.070145,2
369,369,9,0.268299,0.408695,6
370,370,9,0.270512,0.10607,0
371,371,3,0.596718,0.134255,3
372,372,3,0.708277,0.426024,50
373,373,19,0.889185,0.349453,2
374,374,13,0.311931,0.149254,0
375,375,14,0.290193,0.212602,0
376,376,9,0.443465,0.392071,6
377,377,21,0.4292,0.06957,5
378,378,8,0.955329,0.109191,51
379,379,12,0.806847,0.293103,2
380,380,4,0.445922,0.164902,6
381,381,19,0.269395,0.370462,6
382,382,15,0.510415,0.070335,5
383,383,10,0.61148,0.409571,1
384,384,15,0.652148,0.390636,1
385,385,22,0.290468,0.170857,0
386,386,15,0.849685,0.28774,2
387,387,18,0.552787,0.068712,5
388,388,9,0.647519,0.150479,3
389,389,16,0.610853,0.20894,3
390,390,12,0.588478,0.312596,3
391,391,12,0.507825,0.370199,1
392,392,1,0.316173,0.445355,52
393,393,5,0.852288,0.387802,53
394,394,12,0.112083,0.069927,0
395,395,8,0.746134,0.410921,1
396,396,1,0.493848,0.008216,54
397,397,14,0.807436,0.271343,2
398,398,18,0.309476,0.250272,0
399,399,2,0.524629,0.421064,1
400,400,9,0.429051,0.090307,5
401,401,4,0.254538,0.103564,0
402,402,2,0.686507,0.169193,55
403,403,22,0.22964,0.348697,6
404,404,8,0.771645,0.174083,2
405,405,14,0.872425,0.192528,2
406,406,3,0.546791,0.426506,56
407,407,21,0.290345,0.369488,6
408,408,12,0.868505,0.069165,2
409,409,9,0.075318,0.068873,0
410,410,16,0.710482,0.390481,1
411,411,2,0.417249,0.137498,57
412,412,16,0.807765,0.072485,2
413,413,23,0.748507,0.088592,2
414,414,20,0.768171,0.090532,2
415,415,2,0.497921,0.428335,58
416,416,6,0.254458,0.172368,59
417,417,14,0.811296,0.130642,2
418,418,7,0.39676,0.287526,6
419,419,1,0.640553,0.481213,60
420,420,17,0.530242,0.408416,1
421,421,13,0.532782,0.073023,5
422,422,2,0.946853,0.08969,61
423,423,19,0.848764,0.048339,2
424,424,15,0.331098,0.30998,0
425,425,9,0.073056,0.23121,0
426,426,16,0.148692,0.091641,0
427,427,10,0.512585,0.411191,1
428,428,13,0.088689,0.051148,0
429,429,14,0.609108,0.229995,3
430,430,18,0.530335,0.12892,5
431,431,7,0.04196,0.109744,62
432,432,13,0.189669,0.070814,0
433,433,17,0.288207,0.191662,0
434,434,12,0.147945,0.070442,0
435,435,13,0.233009,0.271625,6
436,436,1,0.006393,0.445603,63
437,437,9,0.406616,0.092102,5
438,438,12,0.61113,0.269647,3
439,439,11,0.531673,0.356482,1
440,440,7,0.913008,0.230103,64
441,441,14,0.871298,0.32832,2
442,442,7,0.075611,0.050548,0
443,443,10,0.228006,0.226491,6
444,444,16,0.787229,0.251005,2
445,445,13,0.210541,0.189519,6
446,446,22,0.550656,0.0914953,5
447,447,9,0.605521,0.38869,1
448,448,16,0.109311,0.087947,0
449,449,20,0.289901,0.148699,0
450,450,2,0.3713,0.026277,65
451,451,15,0.730888,0.369806,1
452,452,12,0.328518,0.052136,0
453,453,9,0.41326,0.270428,6
454,454,14,0.890466,0.09193,2
455,455,17,0.371455,0.370986,6
456,456,6,0.177208,0.248285,6
457,457,12,0.410748,0.152851,6
458,458,13,0.851666,0.092303,2
459,459,11,0.732846,0.288541,66
460,460,4,0.730875,0.356171,1
461,461,11,0.627983,0.171443,3
462,462,5,0.833487,0.429731,67
463,463,6,0.248257,0.18824,6
464,464,7,0.395304,0.30889,6
465,465,2,0.627211,0.426286,68
466,466,19,0.828462,0.268916,2
467,467,1,0.016853,0.215866,69
468,468,1,0.474944,0.333842,70
469,469,9,0.509329,0.034139,5
