id,label,number-points,CM-0,CM-1,cluster-label
470,470,8,0.230731,0.369788,6
471,471,20,0.809545,0.308013,2
472,472,1,0.907679,0.086719,71
473,473,7,0.72995,0.27176,66
474,474,11,0.848399,0.351317,2
475,475,14,0.290192,0.131703,0
476,476,12,0.753634,0.211762,2
477,477,4,0.469931,0.037293,5
478,478,12,0.211686,0.070391,0
479,479,1,0.115764,0.41321,72
480,480,10,0.075426,0.187027,0
481,481,9,0.594196,0.247368,3
482,482,11,0.309844,0.188601,0
483,483,20,0.268985,0.049238,0
484,484,4,0.58614,0.356533,1
485,485,8,0.263685,0.146814,0
486,486,24,0.608625,0.368799,1
487,487,19,0.088696,0.19132,0
488,488,3,0.341639,0.192818,0
489,489,19,0.647591,0.27063,3
490,490,7,0.034219,0.068026,73
491,491,4,0.374407,0.147123,6
492,492,9,0.289059,0.353621,6
493,493,14,0.829019,0.248296,2
494,494,9,0.111106,0.448653,74
495,495,2,0.322679,0.454297,75
496,496,16,0.172176,0.071089,0
497,497,2,0.723943,0.213303,76
498,498,14,0.588512,0.087809,5
499,499,1,0.308134,0.469195,77
500,500,12,0.187681,0.230779,6
501,501,16,0.349902,0.38637,6
502,502,10,0.249258,0.04909,0
503,503,7,0.043195,0.133074,78
504,504,12,0.31341,0.272213,0
505,505,6,0.686243,0.089269,79
506,506,9,0.448207,0.036415,5
507,507,2,0.805171,0.470163,80
508,508,6,0.123634,0.109599,0
509,509,11,0.886982,0.311529,2
510,510,11,0.813157,0.327696,2
511,511,2,0.00726,0.009059,81
512,512,18,0.089998,0.249189,0
513,513,3,0.249241,0.333378,82
514,514,7,0.487966,0.451848,83
515,515,15,0.228658,0.188083,6
516,516,3,0.561625,0.153126,5
517,517,17,0.611203,0.31042,3
518,518,4,0.890653,0.273077,2
519,519,3,0.950534,0.066443,84
520,520,21,0.189908,0.08969,0
521,521,14,0.870498,0.230526,2
522,522,19,0.209826,0.309427,6
523,523,17,0.690786,0.370078,1
524,524,4,0.0658,0.250938,85
525,525,1,0.321855,0.323331,86
526,526,9,0.528738,0.089395,5
527,527,2,0.92547,0.208611,87
528,528,11,0.731464,0.409769,1
529,529,1,0.260414,0.334729,88
530,530,16,0.847997,0.111193,2
531,531,13,0.351551,0.406365,6
532,532,2,0.177814,0.309163,6
533,533,15,0.6469,0.08941,5
534,534,7,0.155964,0.413249,6
535,535,11,0.23054,0.148246,6
536,536,1,0.985177,0.34589,89
537,537,23,0.248388,0.070368,0
538,538,1,0.031276,0.241769,90
539,539,15,0.810704,0.188122,2
540,540,14,0.74858,0.371382,1
541,541,16,0.188831,0.349662,6
542,542,5,0.753616,0.25329,2
543,543,14,0.311375,0.29004,0
544,544,16,0.408811,0.387941,6
545,545,15,0.270016,0.068875,0
546,546,9,0.770588,0.431209,91
547,547,1,0.773177,0.022287,92
548,548,15,0.0902452,0.130903,0
549,549,10,0.288068,0.070874,0
550,550,1,0.584081,0.448115,93
551,551,2,0.268867,0.269695,94
552,552,7,0.629601,0.135907,3
553,553,16,0.629904,0.229413,3
554,554,9,0.824624,0.327823,2
555,555,16,0.191881,0.369408,6
556,556,1,0.779989,0.009618,95
557,557,1,0.496089,0.120008,96
558,558,4,0.340932,0.130167,0
559,559,8,0.850427,0.190482,2
560,560,8,0.407941,0.251886,6
561,561,14,0.510592,0.130459,5
562,562,11,0.125091,0.187521,0
563,563,12,0.189115,0.209624,6
564,564,15,0.828333,0.148585,2
565,565,2,0.497164,0.371865,1
566,566,4,0.66701,0.358742,1
567,567,24,0.449419,0.0491828,5
568,568,13,0.871663,0.169282,2
569,569,1,0.209168,0.485281,97
570,570,1,0.55097,0.01464,98
571,571,1,0.144406,0.208285,99
572,572,2,0.870778,0.029037,100
573,573,3,0.341382,0.212856,0
574,574,7,0.130312,0.449677,74
575,575,13,0.288421,0.113957,0
576,576,14,0.727905,0.091159,2
577,577,8,0.586801,0.035989,5
578,578,22,0.809694,0.151015,2
579,579,3,0.688619,0.35814,1
580,580,1,0.553152,0.469465,101
581,581,19,0.567369,0.370011,1
582,582,8,0.471873,0.049522,5
583,583,2,0.497709,0.20654,102
584,584,1,0.560516,0.124924,103
585,585,1,0.152669,0.312913,104
586,586,14,0.45058,0.070133,5
587,587,14,0.369039,0.390435,6
588,588,12,0.513483,0.050385,5
589,589,8,0.674345,0.069425,5
590,590,2,0.66845,0.228176,105
591,591,13,0.591926,0.209379,3
592,592,4,0.903005,0.046192,106
593,593,7,0.176908,0.375606,6
594,594,13,0.828238,0.230348,2
595,595,2,0.004686,0.292155,107
596,596,16,0.24892,0.088225,0
597,597,15,0.889853,0.131274,2
598,598,1,0.964101,0.191473,108
599,599,8,0.830769,0.191389,2
600,600,2,0.945782,0.284885,109
601,601,14,0.20926,0.26936,6
602,602,20,0.108156,0.189091,0
603,603,4,0.903643,0.351301,2
604,604,4,0.593204,0.326321,3
605,605,13,0.43145,0.233606,6
606,606,1,0.198057,0.48525,110
607,607,15,0.310273,0.109368,0
608,608,6,0.108583,0.130442,0
609,609,12,0.626957,0.250206,3
610,610,2,0.607564,0.429868,111
611,611,2,0.112477,0.474256,112
612,612,22,0.791296,0.289651,2
613,613,6,0.907446,0.253755,113
614,614,1,0.469684,0.417706,114
615,615,2,0.97751,0.446145,115
616,616,13,0.750385,0.052362,2
617,617,7,0.903617,0.331674,2
618,618,1,0.985244,0.160395,116
619,619,2,0.966859,0.128574,117
620,620,2,0.934833,0.433052,118
621,621,7,0.047188,0.154507,119
622,622,3,0.412151,0.034972,5
623,623,5,0.772784,0.106126,2
624,624,14,0.810941,0.048092,2
625,625,6,0.498312,0.19013,5
626,626,2,0.349157,0.46994,120
627,627,5,0.145994,0.103054,0
628,628,4,0.323935,0.469088,121
629,629,5,0.45391,0.432338,122
630,630,4,0.34726,0.312424,0
631,631,11,0.74971,0.388529,1
632,632,1,0.362562,0.300106,123
633,633,7,0.552215,0.324897,3
634,634,3,0.392037,0.333524,124
635,635,1,0.029973,0.015305,125
636,636,11,0.229822,0.290403,6
637,637,5,0.468211,0.448105,126
638,638,3,0.497526,0.389477,1
639,639,1,0.177714,0.155832,127
640,640,6,0.645743,0.323305,3
641,641,3,0.045565,0.336222,128
642,642,12,0.212092,0.148814,6
643,643,4,0.052938,0.235455,129
644,644,1,0.666954,0.105303,130
645,645,3,0.146799,0.271224,131
646,646,12,0.509505,0.113633,5
647,647,6,0.396508,0.228537,6
648,648,2,0.238927,0.13904,132
649,649,1,0.142527,0.028069,133
650,650,5,0.491743,0.035365,5
651,651,2,0.682231,0.072472,5
652,652,15,0.872348,0.369504,2
653,653,8,0.167606,0.406236,6
654,654,3,0.546286,0.23521,134
655,655,2,0.04491,0.404908,135
656,656,19,0.430948,0.170402,6
657,657,8,0.125842,0.227614,0
658,658,5,0.764438,0.414333,136
659,659,12,0.55177,0.050727,5
660,660,8,0.734696,0.052597,2
661,661,3,0.044317,0.092677,20
662,662,7,0.590089,0.271397,3
663,663,3,0.716365,0.196662,137
664,664,1,0.077198,0.356153,138
665,665,13,0.186369,0.27328,6
666,666,4,0.794469,0.306363,2
667,667,4,0.395581,0.050773,5
668,668,1,0.848682,0.470221,139
669,669,3,0.887823,0.207723,140
670,670,6,0.843409,0.411226,7
671,671,6,0.089958,0.407059,141
672,672,10,0.44416,0.333363,6
673,673,9,0.891382,0.286038,2
674,674,10,0.767921,0.24957,2
675,675,7,0.367233,0.407158,6
676,676,3,0.445105,0.209651,6
677,677,1,0.950387,0.406121,142
678,678,2,0.134078,0.329986,143
679,679,13,0.409006,0.289246,6
680,680,2,0.70921,0.249661,144
681,681,1,0.80234,0.36686,145
682,682,8,0.509046,0.225235,5
683,683,1,0.141212,0.180666,146
684,684,3,0.17721,0.268001,6
685,685,4,0.726676,0.426604,147
686,686,6,0.373056,0.131109,148
687,687,5,0.073582,0.152246,0
688,688,2,0.177374,0.290871,149
689,689,5,0.530179,0.225057,5
690,690,11,0.310367,0.391506,6
691,691,2,0.945649,0.228924,150
692,692,4,0.245049,0.250622,151
693,693,5,0.443809,0.346272,6
694,694,4,0.128946,0.171063,0
695,695,12,0.186567,0.253088,6
696,696,1,0.692631,0.238784,152
697,697,4,0.344681,0.248847,0
698,698,5,0.342775,0.053322,0
699,699,6,0.365627,0.108105,153
700,700,1,0.250097,0.300926,154
701,701,2,0.081821,0.367758,155
702,702,7,0.344886,0.271952,0
703,703,2,0.908744,0.150901,156
704,704,3,0.949779,0.308952,157
705,705,1,0.772176,0.467465,158
706,706,6,0.705179,0.150672,159
707,707,1,0.745537,0.151215,160
708,708,1,0.537112,0.256223,161
709,709,1,0.029995,0.195942,162
710,710,2,0.495159,0.355065,163
711,711,4,0.595768,0.228657,3
712,712,1,0.91189,0.120076,164
713,713,1,0.598529,0.480332,165
714,714,4,0.753642,0.106267,2
715,715,1,0.562824,0.35999,166
716,716,4,0.884928,0.075305,2
717,717,3,0.571224,0.324815,3
718,718,1,0.144688,0.378498,167
719,719,2,0.24332,0.289605,168
720,720,2,0.002017,0.367306,169
721,721,1,0.734275,0.449634,170
722,722,13,0.511234,0.171161,5
723,723,3,0.497019,0.143971,5
724,724,4,0.034512,0.055121,171
725,725,1,0.702914,0.135881,172
726,726,3,0.343251,0.149314,0
727,727,2,0.733504,0.104934,173
728,728,3,0.610865,0.113899,174
729,729,1,0.167014,0.031484,175
730,730,1,0.120554,0.366685,176
731,731,1,0.991688,0.315856,177
732,732,5,0.93134,0.172222,178
733,733,5,0.645614,0.357849,1
734,734,3,0.033949,0.109585,62
735,735,1,0.918141,0.451198,179
736,736,8,0.126711,0.265501,0
737,737,1,0.852099,0.00775,180
738,738,1,0.733652,0.006182,181
739,739,3,0.984538,0.408197,182
740,740,7,0.24881,0.373307,6
741,741,5,0.177802,0.214424,6
742,742,5,0.074439,0.174303,0
743,743,3,0.777321,0.154206,183
744,744,1,0.505618,0.246432,184
745,745,1,0.632695,0.470335,185
746,746,8,0.075708,0.211722,0
747,747,4,0.713134,0.210535,186
748,748,8,0.443673,0.228405,6
749,749,2,0.742629,0.309849,187
750,750,3,0.271519,0.128903,188
751,751,2,0.939113,0.152262,189
752,752,1,0.08689,0.030552,190
753,753,12,0.548765,0.369172,1
754,754,4,0.07071,0.325822,191
755,755,4,0.169522,0.392456,192
756,756,1,0.067182,0.474423,193
757,757,6,0.651703,0.03607,5
758,758,2,0.192374,0.027659,194
759,759,1,0.688054,0.212798,195
760,760,8,0.247514,0.352952,6
761,761,1,0.98966,0.068182,196
762,762,3,0.613307,0.039416,5
763,763,3,0.709825,0.089132,197
764,764,1,0.148843,0.019194,198
765,765,4,0.946663,0.149644,199
766,766,6,0.791456,0.454449,200
767,767,1,0.026316,0.265521,201
768,768,6,0.492607,0.226834,5
769,769,10,0.832669,0.207516,2
770,770,1,0.240781,0.144561,202
771,771,1,0.541094,0.039747,203
772,772,2,0.902332,0.272415,204
773,773,1,0.222997,0.039208,205
774,774,1,0.987367,0.259647,206
775,775,10,0.607383,0.289656,3
776,776,2,0.847994,0.025536,207
777,777,1,0.939171,0.362206,208
778,778,1,0.977697,0.300547,209
779,779,3,0.666903,0.058095,210
780,780,2,0.563741,0.421362,1
781,781,1,0.944335,0.241579,211
782,782,3,0.927222,0.06523,212
783,783,2,0.71316,0.35769,1
784,784,2,0.7361,0.467563,213
785,785,1,0.93099,0.383437,214
786,786,3,0.751209,0.265289,215
787,787,1,0.036909,0.126376,216
788,788,2,0.097143,0.424665,217
789,789,1,0.610284,0.004695,218
790,790,1,0.023962,0.294252,219
791,791,2,0.198202,0.472303,220
792,792,1,0.059827,0.261026,221
793,793,4,0.185737,0.103975,0
794,794,2,0.951605,0.00814,222
795,795,1,0.558629,0.251668,223
796,796,1,0.83447,0.009082,224
797,797,1,0.279762,0.200176,225
798,798,7,0.127601,0.247523,0
799,799,1,0.667474,0.015755,226
800,800,3,0.082782,0.351392,227
801,801,1,0.687037,0.2697,228
802,802,1,0.062701,0.449524,229
803,803,3,0.243552,0.216288,6
804,804,3,0.344821,0.293544,0
805,805,1,0.962548,0.357631,230
806,806,1,0.902412,0.47714,231
807,807,1,0.513407,0.465321,232
808,808,2,0.790319,0.390472,233
809,809,1,0.265818,0.178226,234
810,810,1,0.626419,0.356518,235
811,811,1,0.162922,0.336927,236
812,812,5,0.393572,0.208721,6
813,813,1,0.948289,0.4566,237
814,814,6,0.927667,0.186366,238
815,815,2,0.372316,0.26346,239
816,816,4,0.497531,0.410339,1
817,817,2,0.172799,0.137673,240
818,818,2,0.612863,0.44809,241
819,819,3,0.396973,0.268008,242
820,820,2,0.822284,0.442063,243
821,821,1,0.897189,0.464561,244
822,822,1,0.274236,0.434669,245
823,823,1,0.033823,0.300042,246
824,824,2,0.627876,0.105665,247
825,825,1,0.682032,0.435416,248
826,826,1,0.797356,0.43631,249
827,827,1,0.152435,0.1712,250
828,828,1,0.939605,0.102184,251
829,829,1,0.058569,0.399619,252
830,830,1,0.197251,0.429547,253
831,831,1,0.838682,0.373916,254
832,832,1,0.005871,0.15851,255
833,833,2,0.319335,0.037973,256
834,834,5,0.775707,0.287166,2
835,835,1,0.107433,0.32544,257
836,836,1,0.922187,0.293415,258
837,837,2,0.745326,0.124468,259
838,838,1,0.279947,0.286944,260
839,839,3,0.07115,0.3106,261
840,840,2,0.243033,0.272149,6
841,841,1,0.437612,0.138777,262
842,842,2,0.050032,0.170969,263
843,843,1,0.030759,0.412334,264
844,844,1,0.01231,0.132955,265
845,845,1,0.357994,0.337282,266
846,846,1,0.728679,0.123445,267
847,847,1,0.758815,0.470037,268
848,848,1,0.779591,0.139887,269
849,849,1,0.279727,0.311371,0
850,850,1,0.668526,0.182219,270
851,851,1,0.461847,0.422705,271
852,852,3,0.104499,0.43589,272
853,853,1,0.691938,0.051918,273
854,854,2,0.43094,0.453662,274
855,855,1,0.89353,0.408311,275
856,856,1,0.371853,0.230915,276
857,857,2,0.773895,0.443828,277
858,858,1,0.924297,0.128216,278
859,859,1,0.171663,0.358382,279
860,860,1,0.125655,0.483334,280
861,861,1,0.724629,0.031855,281
862,862,1,0.932957,0.419834,282
863,863,3,0.918872,0.213808,283
864,864,1,0.473942,0.265429,284
865,865,2,0.565891,0.165565,285
866,866,1,0.922168,0.271321,286
867,867,1,0.017618,0.352427,287
868,868,1,0.969941,0.322316,288
869,869,2,0.739523,0.327981,45
870,870,1,0.051855,0.009394,289
871,871,1,0.767275,0.348371,290
872,872,1,0.022364,0.380729,291
873,873,1,0.24039,0.231789,292
874,874,1,0.503187,0.309426,293
875,875,1,0.976636,0.010511,294
876,876,1,0.017387,0.051035,295
877,877,1,0.647671,0.111302,296
878,878,1,0.505121,0.269656,297
879,879,1,0.024752,0.020102,298
880,880,1,0.009717,0.103853,299
881,881,1,0.644794,0.420924,300
882,882,2,0.809084,0.039515,2
883,883,1,0.611789,0.470734,301
884,884,2,0.90824,0.193377,302
885,885,1,0.132042,0.353679,303
886,886,2,0.173607,0.450292,304
887,887,1,0.076013,0.005221,305
888,888,2,0.371745,0.332548,306
889,889,1,0.678834,0.471102,307
890,890,1,0.705372,0.115895,308
891,891,1,0.063652,0.427294,309
892,892,1,0.355613,0.481874,310
893,893,1,0.534078,0.45294,311
894,894,1,0.985438,0.220161,312
895,895,1,0.468901,0.348029,313
896,896,1,0.609131,0.484331,314
897,897,1,0.17985,0.231339,6
898,898,1,0.781262,0.415576,315
899,899,1,0.252209,0.481352,316
900,900,1,0.560489,0.102758,317
901,901,1,0.972075,0.465048,318
902,902,1,0.00874,0.168829,319
903,903,1,0.424332,0.036106,320
904,904,1,0.786355,0.36475,321
905,905,1,0.757733,0.027558,322
906,906,1,0.964641,0.104958,323
907,907,1,0.430134,0.107756,324
908,908,1,0.939781,0.469094,325
909,909,1,0.819267,0.480242,326
910,910,1,0.944901,0.471006,327
911,911,1,0.376066,0.427394,328
912,912,1,0.971152,0.290177,329
913,913,1,0.294545,0.473064,330
914,914,1,0.675128,0.032852,331
915,915,2,0.129943,0.296046,332
916,916,1,0.689867,0.461079,333
917,917,1,0.548042,0.483011,334
918,918,1,0.348802,0.424655,335
919,919,1,0.700639,0.018826,336
920,920,1,0.018928,0.223648,337
921,921,1,0.154663,0.471419,338
922,922,1,0.96058,0.270566,339
923,923,1,0.268224,0.4501,340
924,924,1,0.977022,0.172306,341
925,925,1,0.173978,0.176129,342
926,926,1,0.718125,0.238881,343
927,927,1,0.027503,0.218098,344
