CM-0,CM-1,cell-id,label-gC,label-GT
0.002017,0.37337,0,-1,-1
0.001522,0.021942,1,-1,-1
0.001578,0.294478,2,-1,-1
0.007306,0.171685,3,-1,-1
0.006393,0.450917,4,-1,-1
0.007794,0.303401,5,-1,-1
0.009717,0.112442,6,-1,-1
0.01231,0.141265,7,-1,-1
0.012998,0.015171,8,-1,-1
0.017891,0.227235,9,-1,-1
0.017387,0.060131,10,-1,-1
0.017618,0.358634,11,-1,-1
0.036066,0.092429,12,-1,-1
0.022364,0.386665,13,-1,-1
0.033472,0.126784,14,-1,-1
0.028893,0.303883,15,-1,-1
0.027362,0.027119,16,-1,-1
0.026316,0.272561,17,-1,-1
0.027503,0.225593,18,-1,-1
0.029995,0.203649,19,-1,-1
0.030759,0.417966,20,-1,-1
0.031276,0.249037,21,-1,-1
0.03516,0.069808,22,-1,-1
0.03834,0.108756,23,-1,-1,24
0.041354,0.111953,24,-1,-1,23
0.044737,0.149312,25,-1,-1
0.042656,0.131415,26,-1,-1
0.041773,0.339476,27,-1,-1
0.049463,0.408866,28,-1,-1
0.052436,0.24984,29,-1,-1
0.047432,0.165885,30,-1,-1
0.047461,0.344139,31,-1,-1
0.051054,0.21214,32,-1,-1
0.051327,0.192429,33,-1,-1
0.051093,0.098585,34,-1,-1
0.051855,0.018888,35,-1,-1
0.054284,0.226624,36,-1,-1
0.059628,0.266743,37,-1,-1
0.062701,0.4548,38,-1,-1
0.072015,0.310809,39,-1,-1
0.063652,0.432783,40,-1,-1
0.071526,0.32997,41,-1,-1
0.067182,0.47946,42,-1,-1
0.073324,0.153257,43,-1,-1
0.076013,0.014756,44,-1,-1
0.077198,0.362324,45,-1,-1
0.083057,0.355409,46,-1,-1
0.086711,0.39096,47,-1,-1
0.082313,0.364481,48,-1,-1
0.089958,0.412742,49,-1,-1
0.08689,0.039843,50,-1,-1
0.097143,0.43018,51,-1,-1
0.108643,0.451001,52,-1,-1
0.109732,0.482,53,-1,-1
0.110067,0.43766,54,-1,-1
0.116092,0.469121,55,-1,-1
0.115764,0.418834,56,-1,-1
0.128661,0.324856,57,-1,-1
0.120554,0.372756,58,-1,-1
0.121061,0.299233,59,-1,-1
0.131196,0.453777,60,-1,-1
0.125006,0.462003,61,-1,-1
0.125655,0.488286,62,-1,-1
0.131334,0.351429,63,-1,-1
0.141212,0.188519,64,-1,-1
0.145685,0.03299,65,-1,-1
0.14719,0.276212,66,-1,-1
0.144406,0.215874,67,-1,-1
0.144688,0.384455,68,-1,-1
0.150422,0.430216,69,-1,-1
0.146016,0.282201,70,-1,-1
0.14651,0.440811,71,-1,-1
0.147433,0.151666,72,-1,-1
0.152435,0.179144,73,-1,-1
0.152669,0.319498,74,-1,-1
0.154663,0.476486,75,-1,-1
0.162922,0.343283,76,-1,-1
0.163847,0.125631,77,-1,-1
0.172799,0.145939,78,-1,-1
0.172115,0.461709,79,-1,-1
0.173978,0.184026,80,-1,-1
0.175099,0.449412,81,-1,-1
0.177714,0.163923,82,-1,-1
0.194072,0.033118,83,-1,-1
0.197251,0.435014,84,-1,-1
0.197382,0.474497,85,-1,-1
0.198539,0.485205,86,-1,-1
0.209168,0.490214,87,-1,-1
0.218556,0.039827,88,-1,-1
0.222831,0.424107,89,-1,-1
0.245464,0.253735,90,-1,-1
0.245318,0.304118,91,-1,-1
0.240781,0.15276,92,-1,-1
0.240883,0.333524,93,-1,-1
0.249142,0.202476,94,-1,-1
0.246039,0.288104,95,-1,-1
0.252209,0.486323,96,-1,-1
0.254702,0.173544,97,-1,-1
0.261492,0.268968,98,-1,-1
0.264588,0.161589,99,-1,-1
0.265818,0.186102,100,-1,-1
0.27123,0.44773,101,-1,-1
0.279727,0.317971,102,-1,-1
0.294545,0.478115,103,-1,-1
0.305525,0.35314,104,-1,-1
0.308134,0.474283,105,-1,-1
0.316173,0.450671,106,-1,-1
0.323368,0.47021,107,-1,-1
0.322503,0.454166,108,-1,-1
0.329689,0.484257,109,-1,-1
0.343289,0.0578,110,-1,-1
0.343304,0.466064,111,-1,-1
0.34396,0.321705,112,-1,-1
0.348802,0.430169,113,-1,-1
0.355312,0.485408,114,-1,-1
0.360748,0.099008,115,-1,-1
0.363122,0.112415,116,-1,-1
0.362562,0.306815,117,-1,-1
0.371461,0.130421,118,-1,-1
0.3713,0.03561,119,-1,-1
0.374277,0.150852,120,-1,-1
0.372316,0.27052,121,-1,-1
0.371853,0.238286,122,-1,-1
0.376066,0.432882,123,-1,-1
0.376649,0.331658,124,-1,-1
0.394035,0.056739,125,-1,-1
0.396107,0.27189,126,-1,3
0.397127,0.063002,127,-1,-1
0.419018,0.423498,128,-1,-1
0.429377,0.108702,129,-1,-1
0.426882,0.457157,130,-1,-1
0.434998,0.460641,131,-1,-1
0.438781,0.021032,132,-1,-1
0.44723,0.151873,133,-1,-1
0.456898,0.44219,134,-1,-1
0.465766,0.425763,135,-1,-1
0.465767,0.451544,136,-1,-1
0.471923,0.347253,137,-1,-1
0.473942,0.27247,138,-1,-1
0.477989,0.460797,139,-1,-1
0.489289,0.455131,140,-1,-1
0.491209,0.357965,141,-1,-1
0.493848,0.017722,142,-1,-1
0.495767,0.035433,143,-1,-1
0.497719,0.204486,144,-1,-1
0.497271,0.413488,145,-1,1
0.497802,0.424895,146,-1,1
0.502048,0.444056,147,-1,-1
0.503187,0.316045,148,-1,-1
0.504435,0.247719,149,-1,-1
0.505121,0.276657,150,-1,-1
0.513407,0.470446,151,-1,-1
0.516354,0.038415,152,-1,-1
0.534078,0.458184,153,-1,-1
0.53677,0.353411,154,-1,-1
0.540096,0.441494,155,-1,-1
0.546989,0.345676,156,-1,-1
0.55242,0.250118,157,-1,-1
0.548042,0.487966,158,-1,-1
0.55097,0.024085,159,-1,-1
0.553152,0.47455,160,-1,-1
0.560284,0.158444,161,-1,-1
0.560516,0.133312,162,-1,-1
0.576268,0.232066,163,-1,-1
0.584081,0.453404,164,-1,-1
0.591078,0.349645,165,-1,-1
0.598529,0.485313,166,-1,-1
0.609131,0.489273,167,-1,-1
0.610284,0.014235,168,-1,-1
0.613383,0.449771,169,-1,-1
0.611789,0.475807,170,-1,-1
0.626839,0.344446,171,-1,-1
0.632695,0.475412,172,-1,-1
0.640553,0.486185,173,-1,-1
0.651243,0.425744,174,-1,-1
0.648741,0.037257,175,-1,-1
0.654292,0.461856,176,-1,-1
0.666109,0.449481,177,-1,-1
0.665807,0.161155,178,-1,-1,179
0.666064,0.158527,179,-1,-1,178
0.666954,0.113879,180,-1,-1
0.667474,0.025188,181,-1,-1
0.668443,0.228415,182,-1,-1
0.668457,0.242732,183,-1,-1
0.668526,0.190058,184,-1,-1
0.675128,0.042121,185,-1,-1
0.678834,0.476171,186,-1,-1
0.686441,0.070446,187,-1,-1
0.684262,0.091162,188,-1,-1
0.682032,0.440827,189,-1,-1
0.686508,0.177155,190,-1,-1
0.687123,0.46453,191,-1,-1
0.687037,0.2767,192,-1,-1
0.688054,0.220343,193,-1,-1
0.691229,0.110768,194,-1,-1
0.692631,0.24608,195,-1,-1
0.693923,0.12311,196,-1,-1
0.700639,0.02823,197,-1,-1
0.703656,0.151621,198,-1,-1
0.712912,0.206744,199,-1,-1
0.706174,0.169173,200,-1,-1
0.705372,0.124369,201,-1,-1
0.713164,0.24871,202,-1,-1
0.711467,0.185161,203,-1,-1
0.710208,0.440872,204,-1,-1
0.710217,0.262462,205,-1,-1
0.716233,0.069241,206,-1,-1
0.718537,0.225885,207,-1,-1
0.724772,0.248595,208,-1,-1
0.728177,0.26796,209,-1,-1
0.723783,0.232723,210,-1,-1
0.724623,0.21835,211,-1,-1
0.73291,0.308561,212,-1,-1,213
0.732046,0.288612,213,-1,-1,212
0.728679,0.131847,214,-1,-1
0.732464,0.447952,215,-1,-1
0.733652,0.015708,216,-1,-1
0.7361,0.472666,217,-1,-1
0.737436,0.356064,218,-1,-1
0.738992,0.329035,219,-1,-1
0.74263,0.316464,220,-1,-1
0.74716,0.130091,221,-1,-1
0.742963,0.336502,222,-1,-1
0.746605,0.422314,223,-1,-1
0.746595,0.349463,224,-1,-1
0.745537,0.15935,225,-1,-1
0.757733,0.036879,226,-1,-1
0.758815,0.475117,227,-1,-1
0.763308,0.415703,228,-1,-1
0.767821,0.429733,229,-1,-1
0.767275,0.354617,230,-1,-1
0.772176,0.472569,231,-1,-1
0.773654,0.445798,232,-1,-1
0.773177,0.031658,233,-1,-1
0.776318,0.123331,234,-1,-1
0.778582,0.153261,235,-1,-1
0.779989,0.01911,236,-1,-1
0.781262,0.421177,237,-1,-1
0.789917,0.466787,238,-1,-1
0.783385,0.401827,239,-1,-1
0.786355,0.370839,240,-1,-1
0.793675,0.448943,241,-1,-1
0.788837,0.030134,242,-1,-1
0.797254,0.3908,243,-1,-1
0.800126,0.340666,244,-1,-1
0.809433,0.451236,245,-1,-1
0.80234,0.372928,246,-1,-1
0.803674,0.413449,247,-1,-1
0.811749,0.464343,248,-1,-1
0.812499,0.483458,249,-1,-1
0.824962,0.445951,250,-1,-1
0.835809,0.429041,251,-1,-1,255
0.83447,0.01858,252,-1,-1
0.838682,0.379917,253,-1,-1
0.839501,0.417711,254,-1,-1,256
0.843133,0.427983,255,-1,-1,251
0.845873,0.413599,256,-1,-1,254
0.852757,0.39005,257,-1,-1
0.847993,0.034876,258,-1,-1
0.848682,0.475299,259,-1,-1
0.852099,0.01726,260,-1,-1
0.862356,0.056498,261,-1,-1
0.870778,0.038344,262,-1,-1
0.867039,0.017016,263,-1,-1
0.883904,0.186875,264,-1,-1
0.89123,0.275964,265,-1,-1
0.89353,0.413982,266,-1,-1
0.897189,0.469693,267,-1,-1
0.903005,0.055334,268,-1,-1
0.902639,0.364197,269,-1,-1
0.904813,0.266781,270,-1,-1
0.910615,0.212167,271,-1,-1
0.902412,0.482152,272,-1,-1
0.902877,0.165073,273,-1,-1
0.907198,0.288503,274,-1,-1
0.903655,0.303228,275,-1,-1
0.907679,0.095473,276,-1,-1
0.914257,0.232377,277,-1,-1
0.912629,0.246662,278,-1,-1
0.91189,0.12851,279,-1,-1
0.91461,0.153005,280,-1,-1
0.914837,0.19522,281,-1,-1
0.918141,0.456458,282,-1,-1
0.927222,0.074189,283,-1,-1
0.928661,0.188599,284,-1,-1
0.922168,0.278305,285,-1,-1
0.924677,0.309562,286,-1,-1
0.929981,0.231281,287,-1,-1
0.924297,0.136572,288,-1,-1
0.926133,0.205379,289,-1,-1
0.93099,0.389347,290,-1,-1
0.932489,0.442522,291,-1,-1
0.936262,0.172507,292,-1,-1
0.935067,0.429923,293,-1,-1
0.937065,0.32211,294,-1,-1
0.938318,0.158494,295,-1,-1
0.939171,0.368319,296,-1,-1
0.939605,0.110789,297,-1,-1
0.939781,0.474182,298,-1,-1
0.94833,0.088221,299,-1,-1
0.949415,0.310726,300,-1,-1
0.948367,0.15085,301,-1,-1
0.94565,0.236314,302,-1,-1
0.942129,0.160398,303,-1,-1
0.945782,0.291739,304,-1,-1
0.947691,0.072717,305,-1,-1
0.944335,0.248848,306,-1,-1
0.946595,0.468943,307,-1,-1
0.952067,0.128061,308,-1,-1
0.949644,0.023502,309,-1,-1
0.950387,0.411813,310,-1,-1
0.950506,0.325273,311,-1,-1
0.955829,0.111667,312,-1,-1
0.953567,0.011791,313,-1,-1
0.961199,0.27206,314,-1,-1
0.965636,0.086156,315,-1,-1
0.962548,0.363788,316,-1,-1
0.963137,0.133698,317,-1,-1
0.970562,0.189731,318,-1,-1
0.964641,0.113537,319,-1,-1
0.96921,0.073406,320,-1,-1
0.969941,0.328811,321,-1,-1
0.97058,0.140155,322,-1,-1
0.971152,0.296981,323,-1,-1
0.972075,0.470176,324,-1,-1
0.976636,0.019995,325,-1,-1
0.97751,0.451454,326,-1,-1
0.977697,0.307251,327,-1,-1
0.9818,0.053888,328,-1,-1
0.98471,0.267709,329,-1,-1
0.984538,0.413869,330,-1,-1
0.985485,0.164337,331,-1,-1
0.985177,0.35216,332,-1,-1
0.985438,0.227636,333,-1,-1
0.986567,0.47662,334,-1,-1
0.990802,0.06959,335,-1,-1
0.991688,0.322414,336,-1,-1
0.108054,0.323503,337,0,-1,372
0.148883,0.070141,338,0,0,339,382,389,392,395,397,398,400
0.145451,0.056752,339,0,0,338,389,392
0.630017,0.271265,340,4,4,774,775,778,783,791,792,793
0.07311,0.229059,341,0,0,360,362,364
0.072864,0.271793,342,0,0,344,355,358,362
0.070889,0.246751,343,0,0,362
0.068368,0.290162,344,0,0,342,355,358,366
0.074987,0.127069,345,0,0,350,356,357,361
0.074186,0.090385,346,0,0,350,354,356
0.074815,0.1902,347,0,0,353,359,364
0.073503,0.167394,348,0,0,359
0.07604,0.070254,349,0,0,354
0.075152,0.111258,350,0,0,345,346,356,357
0.075632,0.055154,351,0,0,354
0.076782,0.210808,352,0,0,364
0.08617,0.192883,353,0,0,347,359,364,371,374
0.087574,0.069621,354,0,0,346,349,351,365,367,373,380
0.087486,0.272367,355,0,0,342,344,358,362,376,379,381
0.087845,0.108556,356,0,0,345,346,350,357,365,369,378,380
0.090237,0.130913,357,0,0,345,350,356,361,369,378
0.089228,0.290767,358,0,0,342,344,355,366,372,376,381
0.091006,0.166608,359,0,0,347,348,353,361,368,371,375
0.088702,0.229883,360,0,0,341,362,364,370,374,379
0.089986,0.148148,361,0,0,345,357,359,368,375,378
0.090322,0.251965,362,0,0,341,342,343,355,360,370,379,381
0.086425,0.322691,363,0,0,366
0.090779,0.209111,364,0,0,341,347,352,353,360,370,371,374
0.09468,0.087857,365,0,0,354,356,373,380
0.091677,0.30797,366,0,0,344,358,363,372,376
0.090562,0.054521,367,0,0,354
0.111141,0.151171,368,0,0,359,361,375,378,387
0.107928,0.110049,369,0,0,356,357,378,380,382,390
0.106533,0.228842,370,0,0,360,362,364,374,379,383
0.108225,0.189848,371,0,0,353,359,364,374,375,384,391
0.111465,0.310509,372,0,0,337,358,366,376,386
0.110475,0.068887,373,0,0,354,365,377,380,382,389
0.109846,0.209854,374,0,0,353,360,364,370,371,383,384,391
0.111465,0.16977,375,0,0,359,361,368,371,391,394
0.109449,0.287905,376,0,0,355,358,366,372,381,388
0.108087,0.055631,377,0,0,373
0.107718,0.127278,378,0,0,356,357,361,368,369,390
0.110171,0.250187,379,0,0,355,360,362,370,381,383,385,388
0.111794,0.09123,380,0,0,354,356,365,369,373,382,389,390
0.109917,0.269605,381,0,0,355,358,362,376,379,388
0.128029,0.091073,382,0,0,338,369,373,380,389,390,395,396
0.126232,0.231509,383,0,0,370,374,379,385
0.125139,0.208062,384,0,0,371,374,391
0.127896,0.247194,385,0,0,379,383
0.127441,0.31254,386,0,0,372
0.124331,0.151418,387,0,0,368
0.126714,0.269847,388,0,0,376,379,381
0.129909,0.07062,389,0,0,338,339,373,380,382,392,395
0.127465,0.107256,390,0,0,369,378,380,382,395,396
0.124902,0.189309,391,0,0,371,374,375,384
0.131433,0.054605,392,0,0,338,339,389
0.124495,0.128453,393,-1,0
0.128518,0.168204,394,0,0,375
0.148132,0.089014,395,0,0,338,382,389,390,396,400
0.148126,0.107242,396,0,0,382,390,395,399,400
0.16799,0.053927,397,0,0,338,398,403,404
0.1709,0.069191,398,0,0,338,397,400,402,403,404
0.169173,0.109871,399,0,0,396,400,401,402
0.173044,0.088768,400,0,0,338,395,396,398,399,401,402,403
0.186566,0.106409,401,0,0,399,400,402,406,407
0.191505,0.090084,402,0,0,398,399,400,401,403,406,407,408
0.188844,0.070352,403,0,0,397,398,400,402,404,405,406,408
0.191408,0.0545,404,0,0,397,398,403,405
0.20541,0.055214,405,0,0,403,404,408
0.211171,0.091289,406,0,0,401,402,403,407,408,409,410,412
0.211875,0.107433,407,0,0,401,402,406,409,412
0.212403,0.071181,408,0,0,402,403,405,406,409,410
0.230523,0.087555,409,0,0,406,407,408,410,412,413,414,416
0.231504,0.068745,410,0,0,406,408,409,411,413,414
0.22769,0.05595,411,0,0,410
0.229186,0.106397,412,0,0,406,407,409,413,416
0.247402,0.088767,413,0,0,409,410,412,414,416,418,419,421
0.249977,0.070622,414,0,0,409,410,413,415,418,419,420
0.246663,0.052418,415,0,0,414
0.253688,0.107982,416,0,0,409,412,413,419,421
0.264408,0.152953,417,0,0,434
0.268725,0.068237,418,0,0,413,414,419,420,429,435,438
0.268294,0.091043,419,0,0,413,414,416,418,421,429,439
0.268761,0.055004,420,0,0,414,418,435
0.269239,0.108551,421,0,0,413,416,419,427,429,439
0.275573,0.12837,422,0,0,427
0.278094,0.2891,423,0,0,425
0.279762,0.207842,424,0,0,431
0.290825,0.288892,425,0,0,423,430,436,444,447,450
0.289222,0.188723,426,0,0,431,432,441,445,449
0.288635,0.128481,427,0,0,421,422,434,439,440,452
0.285995,0.322277,428,0,0,430
0.287219,0.092782,429,0,0,418,419,421,438,439,442,446,452
0.290406,0.310569,430,0,0,425,428,444,447
0.288272,0.20892,431,0,0,424,426,437,445,448,449
0.289976,0.172198,432,0,0,426,434,441,443,449
0.291639,0.248988,433,0,0,436,437,448,450,451
0.290702,0.151685,434,0,0,417,427,432,440,441,443
0.28977,0.054039,435,0,0,418,420,438,442
0.289512,0.270024,436,0,0,425,433,444,450,451
0.292838,0.228692,437,0,0,431,433,445,448,451
0.289425,0.070639,438,0,0,418,429,435,442
0.290793,0.108611,439,0,0,419,421,427,429,440,446,452
0.309182,0.130806,440,0,0,427,434,439,443,452,463,464
0.310473,0.171628,441,0,0,426,432,434,443,449,457,459
0.310248,0.070544,442,0,0,429,435,438,446,454,456,467,469
0.311155,0.151561,443,0,0,432,434,440,441,457,464,465
0.311442,0.288997,444,0,0,425,430,436,447,450,455,458,468
0.3124,0.21068,445,0,0,426,431,437,448,449,459,460,466
0.307792,0.092318,446,0,0,429,439,442,452,456,463,467
0.311677,0.310117,447,0,0,425,430,444,453,455,458
0.309286,0.22864,448,0,0,431,433,437,445,451,460,461,466
0.312189,0.188478,449,0,0,426,431,432,441,445,457,459,466
0.309624,0.266084,450,0,0,425,433,436,444,451,455,461,468
0.311393,0.249778,451,0,0,433,436,437,448,450,460,461,468
0.311588,0.109472,452,0,0,427,429,439,440,446,463,464,467
0.312196,0.323431,453,0,0,447
0.311337,0.053346,454,0,0,442
0.328981,0.287393,455,0,0,444,447,450,458,468,479
0.327969,0.071702,456,0,0,442,446,467,469,473,474
0.331274,0.168476,457,0,0,441,443,449,459,465,481
0.331968,0.311454,458,0,0,444,447,455,462,477
0.328773,0.189095,459,0,0,441,445,449,457,466,482
0.32892,0.230095,460,0,0,445,448,451,461,466,470
0.329266,0.252508,461,0,0,448,450,451,460,468,480
0.32706,0.32382,462,0,0,458
0.331533,0.110671,463,0,0,440,446,452,464,467,473,476
0.330805,0.131862,464,0,0,440,443,452,463,465,472
0.328781,0.152694,465,0,0,443,457,464,471
0.332106,0.209537,466,0,0,445,448,449,459,460,470,475
0.330125,0.091925,467,0,0,442,446,452,456,463,473
0.331556,0.269792,468,0,0,444,450,451,455,461,478
0.330071,0.056354,469,0,0,442,456
0.344847,0.229235,470,0,0,460,466
0.341476,0.149603,471,0,0,465
0.3419,0.128681,472,0,0,464
0.349843,0.089967,473,0,0,456,463,467,474,476
0.344362,0.070654,474,0,0,456,473
0.341413,0.20723,475,0,0,466
0.348206,0.11238,476,0,0,463,473
0.347443,0.311982,477,0,-1,458
0.344578,0.268935,478,0,0,468
0.345959,0.288414,479,0,0,455
0.343059,0.246363,480,0,0,461
0.343388,0.17134,481,0,0,457
0.344751,0.188244,482,0,0,459
0.497333,0.391918,483,1,1,487
0.498341,0.369307,484,1,1,486
0.512797,0.408798,485,1,1,487,488,489,492
0.506416,0.37098,486,1,1,484,487,491
0.512258,0.390858,487,1,1,483,485,486,489,491,492
0.509952,0.428479,488,1,1,485,490,492
0.526928,0.392556,489,1,1,485,487,491,492,493,494
0.52598,0.423826,490,1,1,488,492
0.531513,0.368551,491,1,1,486,487,489,494
0.531252,0.409722,492,1,1,485,487,488,489,490,493,496
0.549512,0.408215,493,1,1,489,492,495,496,497,499,500
0.548629,0.369589,494,1,1,489,491,496,497,498
0.551714,0.424835,495,1,1,493
0.552606,0.391017,496,1,1,492,493,494,497,498
0.568426,0.388945,497,1,1,493,494,496,498,499,501,503,504
0.567461,0.372319,498,1,1,494,496,497,501,503
0.570023,0.410496,499,1,1,493,497,500,502,503,504
0.569596,0.423359,500,1,1,493,499,502,504
0.589866,0.370853,501,1,1,497,498,503,505,506
0.587527,0.424272,502,1,1,499,500,504
0.589906,0.390323,503,1,1,497,498,499,501,504,505,506,508
0.589391,0.409883,504,1,1,497,499,500,502,503,506,508
0.607498,0.372494,505,1,1,501,503,506,509,511
0.608444,0.387499,506,1,1,501,503,504,505,508,509,510,511
0.6086,0.424447,507,-1,1
0.610165,0.411202,508,1,1,503,504,506,510,511
0.628848,0.373598,509,1,1,505,506,511,513,515
0.629655,0.410549,510,1,1,506,508,511,512,514,515
0.630524,0.392255,511,1,1,505,506,508,509,510,513,514,515
0.629421,0.424927,512,1,1,510,514
0.649665,0.369959,513,1,1,509,511,515,517,519
0.647902,0.411004,514,1,1,510,511,512,515,516,517
0.653955,0.390235,515,1,1,509,510,511,513,514,516,517,519
0.66756,0.409104,516,1,1,514,515,517,518,520,521
0.669521,0.390606,517,1,1,513,514,515,516,519,520,521
0.669093,0.427965,518,1,1,516
0.670352,0.369729,519,1,1,513,515,517,521,522
0.690364,0.410233,520,1,1,516,517,521,523,524,526
0.69055,0.387933,521,1,1,516,517,519,520,522,524,526,527
0.691652,0.369914,522,1,1,519,521,526,527
0.69075,0.422458,523,1,1,520
0.709801,0.409496,524,1,1,520,521,525,526,530,531
