0.586623,0.32084,-1,-1,4
0.710987,0.380305,-1,-1,2
0.119955,0.164219,-1,-1,0
0.746398,0.389625,-1,-1,2
0.603152,0.23043,-1,-1,4
0.783176,0.24411,-1,-1,3
0.087224,0.141361,-1,-1,0
0.202906,0.326281,-1,-1,1
0.531342,0.089139,-1,-1,5
0.650931,0.315495,-1,-1,4
0.440458,0.404011,-1,-1,1
0.409835,0.34572,-1,-1,1
0.2143,0.077556,-1,-1,0
0.443264,0.417931,-1,-1,1
0.195796,0.097204,-1,-1,0
0.409952,0.04205,-1,-1,5
0.953399,0.12088,-1,-1,-1
0.58262,0.206297,-1,-1,-1
0.538899,0.11643,-1,-1,5
0.093401,0.159599,-1,-1,0
0.313468,0.230003,-1,-1,0
0.652519,0.151583,-1,-1,4
0.871882,0.113863,-1,-1,3
0.543273,0.292359,-1,-1,4
0.387447,0.389826,-1,-1,1
0.322808,0.086283,-1,-1,0
0.53781,0.143259,-1,-1,5
0.125064,0.077361,-1,-1,0
0.624414,0.426379,-1,-1,2
0.323019,0.113631,-1,-1,0
0.664136,0.372254,-1,-1,2
0.549145,0.06226,-1,-1,5
0.235554,0.228946,-1,-1,1
0.784639,0.10238,-1,-1,3
0.362562,0.306815,-1,-1,-1
0.501144,0.058141,-1,-1,5
0.508305,0.181974,-1,-1,5
0.412454,0.307212,-1,-1,1
0.298564,0.282302,-1,-1,0
0.811184,0.249621,-1,-1,3
0.526168,0.082625,-1,-1,5
0.417941,0.329609,-1,-1,1
0.567998,0.060885,-1,-1,5
0.851452,0.151669,-1,-1,3
0.876831,0.149712,-1,-1,3
0.336463,0.360645,-1,-1,1
0.038249,0.072642,-1,-1,-1
0.164748,0.062706,-1,-1,0
0.346978,0.181383,-1,-1,0
0.223433,0.22461,-1,-1,1
0.593617,0.247602,-1,-1,4
0.235535,0.15592,-1,-1,1
0.7235,0.079681,-1,-1,3
0.079329,0.201024,-1,-1,0
0.862056,0.12447,-1,-1,3
0.576067,0.108021,-1,-1,5
0.892966,0.137249,-1,-1,3
0.648741,0.037257,-1,-1,5
0.184901,0.067038,-1,-1,0
0.374011,0.40293,-1,-1,1
0.566468,0.305171,-1,-1,4
0.801963,0.326489,-1,-1,3
0.098375,0.172011,-1,-1,0
0.955113,0.128034,-1,-1,-1
0.624781,0.218484,-1,-1,4
0.630815,0.220859,-1,-1,4
0.571797,0.378358,-1,-1,2
0.524538,0.075649,-1,-1,5
0.650345,0.399356,-1,-1,2
0.075086,0.138826,-1,-1,0
0.843222,0.127693,-1,-1,3
0.248955,0.263581,-1,-1,-1
0.348872,0.351904,-1,-1,-1
0.201521,0.415685,-1,-1,1
0.423375,0.360179,-1,-1,1
0.843141,0.114982,-1,-1,3
0.372658,0.363596,-1,-1,1
0.236206,0.061339,-1,-1,0
0.183741,0.283518,-1,-1,1
0.4067,0.251652,-1,-1,1
0.285438,0.304599,-1,-1,0
0.305484,0.052617,-1,-1,0
0.901671,0.330917,-1,-1,3
0.547508,0.12905,-1,-1,5
0.120938,0.203847,-1,-1,0
0.356468,0.383743,-1,-1,1
0.472732,0.052101,-1,-1,5
0.290096,0.107829,-1,-1,0
0.809458,0.169101,-1,-1,3
0.59355,0.303171,-1,-1,4
0.089316,0.212904,-1,-1,0
0.299673,0.247024,-1,-1,0
0.567569,0.07957,-1,-1,5
0.743089,0.375808,-1,-1,2
0.405693,0.102366,-1,-1,5
0.337708,0.131772,-1,-1,0
0.575321,0.108462,-1,-1,5
0.704495,0.171003,-1,-1,-1
0.880233,0.176232,-1,-1,3
0.233974,0.06626,-1,-1,0
0.534934,0.185923,-1,-1,5
0.801522,0.187971,-1,-1,3
0.566331,0.306096,-1,-1,4
0.204669,0.351765,-1,-1,1
0.56003,0.047125,-1,-1,5
0.627326,0.200198,-1,-1,4
0.695219,0.400155,-1,-1,2
0.442157,0.385548,-1,-1,1
0.171663,0.364532,-1,-1,1
0.779655,0.215911,-1,-1,3
0.847443,0.107385,-1,-1,3
0.764069,0.106471,-1,-1,3
0.240538,0.30061,-1,-1,1
0.553519,0.221369,-1,-1,5
0.441866,0.241853,-1,-1,1
0.631152,0.056204,-1,-1,5
0.074185,0.130393,-1,-1,0
0.771366,0.189657,-1,-1,3
0.860016,0.283546,-1,-1,3
0.274481,0.130179,-1,-1,0
0.834193,0.209216,-1,-1,3
0.210832,0.340355,-1,-1,1
0.306276,0.111519,-1,-1,0
0.107219,0.172963,-1,-1,0
0.343856,0.091319,-1,-1,0
0.838744,0.095835,-1,-1,3
0.061252,0.264819,-1,-1,-1
0.584311,0.325728,-1,-1,4
0.438684,0.070958,-1,-1,5
0.740602,0.400783,-1,-1,2
0.429526,0.347289,-1,-1,1
0.042565,0.144064,-1,-1,-1
0.650465,0.205265,-1,-1,4
0.422965,0.157101,-1,-1,1
0.674984,0.389657,-1,-1,2
0.514468,0.157163,-1,-1,5
0.558414,0.165692,-1,-1,5
0.867588,0.174958,-1,-1,3
0.268364,0.416562,-1,-1,1
0.593121,0.317623,-1,-1,4
0.819048,0.100797,-1,-1,3
0.882096,0.354511,-1,-1,3
0.855192,0.337907,-1,-1,3
0.787088,0.065484,-1,-1,3
0.399144,0.323443,-1,-1,1
0.196623,0.172815,-1,-1,1
0.292169,0.404641,-1,-1,1
0.693032,0.12327,-1,-1,-1
0.388286,0.359941,-1,-1,1
0.638863,0.191198,-1,-1,4
0.648267,0.391757,-1,-1,2
0.819115,0.229398,-1,-1,3
0.869347,0.332345,-1,-1,3
0.32699,0.084463,-1,-1,0
0.208024,0.227575,-1,-1,1
0.359879,0.359684,-1,-1,1
0.65328,0.095545,-1,-1,5
0.533752,0.286612,-1,-1,4
0.586069,0.211567,-1,-1,-1
0.482155,0.057938,-1,-1,5
0.860826,0.232661,-1,-1,3
0.297249,0.26355,-1,-1,0
0.527522,0.133645,-1,-1,5
0.437367,0.065653,-1,-1,5
0.663835,0.389607,-1,-1,2
0.107466,0.149304,-1,-1,0
0.85589,0.188989,-1,-1,3
0.592419,0.196042,-1,-1,4
0.41662,0.405736,-1,-1,1
0.552992,0.31508,-1,-1,4
0.877847,0.088917,-1,-1,3
0.337121,0.259487,-1,-1,0
0.336144,0.382577,-1,-1,1
0.858192,0.163268,-1,-1,3
0.805861,0.192056,-1,-1,3
0.777244,0.068131,-1,-1,3
0.245874,0.065923,-1,-1,0
0.555085,0.117492,-1,-1,5
0.551756,0.11828,-1,-1,5
0.630775,0.286449,-1,-1,4
0.511415,0.43138,-1,-1,-1
0.75611,0.094497,-1,-1,3
0.419006,0.18684,-1,-1,1
0.112163,0.211302,-1,-1,0
0.433013,0.174152,-1,-1,1
0.843605,0.272732,-1,-1,3
0.793802,0.131474,-1,-1,3
0.519452,0.183319,-1,-1,5
0.237457,0.270915,-1,-1,1
0.320423,0.238783,-1,-1,0
0.589519,0.367708,-1,-1,2
0.524617,0.119645,-1,-1,5
0.570693,0.251661,-1,-1,-1
0.183358,0.237157,-1,-1,1
0.415486,0.187896,-1,-1,1
0.635016,0.05916,-1,-1,5
0.395062,0.414792,-1,-1,1
0.760417,0.21855,-1,-1,3
0.599645,0.384104,-1,-1,2
0.602069,0.375738,-1,-1,2
0.434998,0.460641,-1,-1,-1
0.201184,0.280077,-1,-1,1
0.84257,0.050326,-1,-1,3
0.396641,0.183264,-1,-1,1
0.543631,0.143503,-1,-1,5
0.623171,0.074283,-1,-1,5
0.188048,0.207987,-1,-1,1
0.862984,0.335109,-1,-1,3
0.953567,0.011791,-1,-1,-1
0.592963,0.420324,-1,-1,2
0.087345,0.302069,-1,-1,0
0.83446,0.11624,-1,-1,3
0.270013,0.361615,-1,-1,1
0.247208,0.197486,-1,-1,-1
0.485901,0.064246,-1,-1,5
0.794907,0.226928,-1,-1,3
0.834741,0.435607,-1,-1,-1
0.921412,0.182364,-1,-1,-1
0.281982,0.265121,-1,-1,0
0.640553,0.486185,-1,-1,-1
0.229895,0.079291,-1,-1,0
0.889021,0.322243,-1,-1,3
0.442514,0.04655,-1,-1,5
0.55753,0.075494,-1,-1,5
0.821307,0.282618,-1,-1,3
0.315998,0.219609,-1,-1,0
0.627998,0.077118,-1,-1,5
0.293882,0.195021,-1,-1,0
0.653652,0.373406,-1,-1,2
0.235206,0.216246,-1,-1,1
0.18035,0.238931,-1,-1,1
0.780104,0.12204,-1,-1,3
0.359652,0.408935,-1,-1,1
0.720689,0.243233,-1,-1,-1
0.60724,0.370121,-1,-1,2
0.85585,0.268401,-1,-1,3
0.195284,0.190597,-1,-1,1
0.547797,0.183248,-1,-1,5
0.875082,0.285903,-1,-1,3
0.820396,0.274256,-1,-1,3
0.230812,0.088265,-1,-1,0
0.076917,0.133192,-1,-1,0
0.622572,0.25138,-1,-1,4
0.864222,0.082965,-1,-1,3
0.445433,0.414818,-1,-1,1
0.43758,0.306818,-1,-1,1
0.5162,0.038901,-1,-1,5
0.45324,0.096986,-1,-1,5
0.440193,0.416895,-1,-1,1
0.524581,0.212235,-1,-1,5
0.343089,0.088703,-1,-1,0
0.638077,0.33047,-1,-1,4
0.094596,0.23504,-1,-1,0
0.183553,0.354264,-1,-1,1
0.636896,0.312716,-1,-1,4
0.304835,0.40957,-1,-1,1
0.849984,0.153482,-1,-1,3
0.872241,0.117554,-1,-1,3
0.487206,0.105008,-1,-1,5
0.40772,0.262946,-1,-1,1
0.55081,0.224294,-1,-1,5
0.42501,0.278808,-1,-1,1
0.796093,0.458997,-1,-1,-1
0.447118,0.064799,-1,-1,5
0.867149,0.133267,-1,-1,3
0.241939,0.077388,-1,-1,0
0.077556,0.094195,-1,-1,0
0.610089,0.1413,-1,-1,4
0.649161,0.383706,-1,-1,2
0.754786,0.082893,-1,-1,3
0.511736,0.153807,-1,-1,5
0.875871,0.212845,-1,-1,3
0.836026,0.16653,-1,-1,3
0.512168,0.12439,-1,-1,5
0.40615,0.389823,-1,-1,1
0.644133,0.16676,-1,-1,4
0.857104,0.388059,-1,-1,3
0.023572,0.122754,-1,-1,-1
0.730407,0.106062,-1,-1,3
0.880035,0.315566,-1,-1,3
0.849316,0.367997,-1,-1,3
0.210639,0.315819,-1,-1,1
0.75389,0.07307,-1,-1,3
0.286473,0.075018,-1,-1,0
0.325623,0.286641,-1,-1,0
0.860107,0.186471,-1,-1,3
0.453093,0.083551,-1,-1,5
0.122906,0.274556,-1,-1,0
0.00874,0.176796,-1,-1,-1
0.52616,0.391173,-1,-1,2
0.806508,0.093113,-1,-1,3
0.503958,0.183465,-1,-1,5
0.465506,0.448676,-1,-1,-1
0.421895,0.256136,-1,-1,1
0.318054,0.375986,-1,-1,1
0.640728,0.371423,-1,-1,2
0.76339,0.260623,-1,-1,3
0.898086,0.156468,-1,-1,-1
0.394821,0.287152,-1,-1,1
0.769923,0.21454,-1,-1,3
0.283597,0.12197,-1,-1,0
0.175526,0.385072,-1,-1,1
0.629369,0.155516,-1,-1,4
0.363706,0.156912,-1,-1,-1
0.863003,0.081625,-1,-1,3
0.819228,0.191649,-1,-1,3
0.297942,0.373625,-1,-1,1
0.100939,0.11281,-1,-1,0
0.442466,0.064014,-1,-1,5
0.30474,0.153645,-1,-1,0
0.046358,0.157605,-1,-1,-1
0.648014,0.082979,-1,-1,5
0.310554,0.072944,-1,-1,0
0.506395,0.403265,-1,-1,2
0.859474,0.313318,-1,-1,3
0.796118,0.081767,-1,-1,3
0.563176,0.291882,-1,-1,4
0.181928,0.098871,-1,-1,0
0.756022,0.223225,-1,-1,3
0.609933,0.051879,-1,-1,5
0.653457,0.247281,-1,-1,4
0.653581,0.235537,-1,-1,4
0.712866,0.374201,-1,-1,2
0.797254,0.3908,-1,-1,-1
0.120609,0.091609,-1,-1,0
0.187409,0.21419,-1,-1,1
0.380792,0.417018,-1,-1,1
0.788315,0.260665,-1,-1,3
0.712827,0.389573,-1,-1,2
0.408059,0.242599,-1,-1,1
0.566134,0.081435,-1,-1,5
0.3968,0.350089,-1,-1,1
0.791131,0.063966,-1,-1,3
0.274815,0.418912,-1,-1,1
0.547396,0.295677,-1,-1,4
0.110546,0.282404,-1,-1,0
0.116887,0.059305,-1,-1,0
0.81241,0.206688,-1,-1,3
0.78062,0.105284,-1,-1,3
0.7115,0.383244,-1,-1,2
0.425791,0.266403,-1,-1,1
0.872855,0.347494,-1,-1,3
0.583403,0.422768,-1,-1,2
0.604981,0.04884,-1,-1,5
0.294439,0.096538,-1,-1,0
0.540639,0.049872,-1,-1,5
0.10673,0.227217,-1,-1,0
0.814573,0.101364,-1,-1,3
0.376649,0.331658,-1,-1,-1
0.39458,0.22003,-1,-1,1
0.817858,0.10899,-1,-1,3
0.56843,0.407133,-1,-1,2
0.263877,0.376618,-1,-1,1
0.781262,0.421177,-1,-1,-1
0.142906,0.066636,-1,-1,0
0.318882,0.266075,-1,-1,0
0.084244,0.082546,-1,-1,0
0.622784,0.182419,-1,-1,4
0.847099,0.272184,-1,-1,3
0.459236,0.051409,-1,-1,5
0.868462,0.143957,-1,-1,3
0.554257,0.130625,-1,-1,5
0.089788,0.294398,-1,-1,0
0.825107,0.179532,-1,-1,3
0.761685,0.05701,-1,-1,3
0.15065,0.103848,-1,-1,0
0.270706,0.068224,-1,-1,0
0.598965,0.236757,-1,-1,4
0.422829,0.350048,-1,-1,1
0.417089,0.317457,-1,-1,1
0.824827,0.249181,-1,-1,3
0.791117,0.189444,-1,-1,3
0.236826,0.093316,-1,-1,0
0.705372,0.124369,-1,-1,-1
0.255069,0.089032,-1,-1,0
0.222794,0.251744,-1,-1,1
0.756987,0.257463,-1,-1,3
0.446454,0.249002,-1,-1,1
0.524219,0.16247,-1,-1,5
0.237835,0.272543,-1,-1,1
0.301174,0.127478,-1,-1,0
0.548013,0.362805,-1,-1,2
0.086427,0.112288,-1,-1,0
0.280371,0.32161,-1,-1,0
0.722978,0.232463,-1,-1,-1
0.188674,0.378073,-1,-1,1
0.575986,0.295542,-1,-1,4
0.215335,0.094971,-1,-1,0
0.828796,0.30142,-1,-1,3
0.515257,0.068181,-1,-1,5
0.726692,0.427842,-1,-1,-1
0.310296,0.099256,-1,-1,0
0.309703,0.230233,-1,-1,0
0.33558,0.114268,-1,-1,0
0.448081,0.207816,-1,-1,1
0.802415,0.324318,-1,-1,3
0.403244,0.202086,-1,-1,1
0.736377,0.070011,-1,-1,3
0.316935,0.113471,-1,-1,0
0.209685,0.055562,-1,-1,0
0.087518,0.322904,-1,-1,0
0.185538,0.068802,-1,-1,0
0.644018,0.199641,-1,-1,4
0.739799,0.403091,-1,-1,2
0.440494,0.399853,-1,-1,1
0.810537,0.138094,-1,-1,3
0.850482,0.209356,-1,-1,3
0.797214,0.10339,-1,-1,3
0.339109,0.293391,-1,-1,0
0.801228,0.182048,-1,-1,3
0.299118,0.391479,-1,-1,1
0.294554,0.172767,-1,-1,0
0.710208,0.440872,-1,-1,-1
0.194315,0.197024,-1,-1,1
0.495647,0.459772,-1,-1,-1
0.647671,0.119819,-1,-1,-1
0.853022,0.257347,-1,-1,3
0.434688,0.294182,-1,-1,1
0.89592,0.137059,-1,-1,3
0.198011,0.396032,-1,-1,1
0.215302,0.274829,-1,-1,1
0.889513,0.346891,-1,-1,3
0.842516,0.216503,-1,-1,3
0.599206,0.142888,-1,-1,4
0.775006,0.444773,-1,-1,-1
0.001578,0.294478,-1,-1,-1
0.651021,0.306821,-1,-1,4
0.810819,0.165935,-1,-1,3
0.322353,0.185425,-1,-1,0
0.446072,0.407422,-1,-1,1
0.77797,0.113016,-1,-1,3
0.392358,0.307315,-1,-1,1
0.385278,0.415843,-1,-1,1
0.737173,0.065343,-1,-1,3
0.827994,0.31515,-1,-1,3
0.52857,0.186681,-1,-1,5
0.262212,0.390021,-1,-1,1
0.451284,0.092757,-1,-1,5
0.842551,0.181131,-1,-1,3
0.644963,0.172538,-1,-1,4
0.213446,0.09503,-1,-1,0
0.294585,0.269759,-1,-1,0
0.395249,0.198535,-1,-1,1
0.181403,0.341931,-1,-1,1
0.739219,0.321319,-1,-1,-1
0.569941,0.058819,-1,-1,5
0.826681,0.081428,-1,-1,3
0.878374,0.26976,-1,-1,3
0.090155,0.41711,-1,-1,-1
0.809161,0.183195,-1,-1,3
0.144105,0.081586,-1,-1,0
0.298855,0.308489,-1,-1,0
0.439917,0.072684,-1,-1,5
0.230318,0.285585,-1,-1,1
0.558775,0.418268,-1,-1,2
0.292153,0.38203,-1,-1,1
0.646163,0.226262,-1,-1,4
0.61272,0.089465,-1,-1,5
0.845925,0.309767,-1,-1,3
0.447455,0.387176,-1,-1,1
0.81077,0.212173,-1,-1,3
0.115137,0.122971,-1,-1,0
0.120949,0.249843,-1,-1,0
0.807677,0.149089,-1,-1,3
0.335711,0.302942,-1,-1,0
0.819367,0.151938,-1,-1,3
0.837123,0.263486,-1,-1,3
0.860835,0.086895,-1,-1,3
0.420227,0.091377,-1,-1,5
0.824153,0.132337,-1,-1,3
0.805372,0.089946,-1,-1,3
0.818751,0.323366,-1,-1,3
0.668457,0.242732,-1,-1,-1
0.118243,0.092666,-1,-1,0
0.443719,0.056494,-1,-1,5
0.544581,0.410002,-1,-1,2
0.550974,0.217118,-1,-1,5
0.076594,0.201615,-1,-1,0
0.112618,0.249965,-1,-1,0
0.306911,0.261129,-1,-1,0
0.850799,0.303294,-1,-1,3
0.536155,0.411053,-1,-1,2
0.091681,0.165091,-1,-1,0
0.98966,0.077113,-1,-1,-1
0.296904,0.052597,-1,-1,0
0.786786,0.116727,-1,-1,3
0.734136,0.069709,-1,-1,3
0.424323,0.154441,-1,-1,1
0.598805,0.054647,-1,-1,5
0.888043,0.168466,-1,-1,3
0.327505,0.139115,-1,-1,0
0.433003,0.216799,-1,-1,1
0.270058,0.377601,-1,-1,1
0.236331,0.419161,-1,-1,1
0.447417,0.320877,-1,-1,1
0.609398,0.413283,-1,-1,2
0.152182,0.078888,-1,-1,0
0.140173,0.084618,-1,-1,0
0.625794,0.308716,-1,-1,4
0.911096,0.239412,-1,-1,-1
0.550842,0.105744,-1,-1,5
0.622789,0.265542,-1,-1,4
0.284139,0.180863,-1,-1,0
0.666907,0.366002,-1,-1,2
0.631324,0.290455,-1,-1,4
0.825334,0.330789,-1,-1,3
0.410589,0.061794,-1,-1,5
0.294398,0.247395,-1,-1,0
0.972075,0.470176,-1,-1,-1
0.6085,0.102891,-1,-1,5
0.903206,0.266537,-1,-1,-1
0.174978,0.058016,-1,-1,0
0.651567,0.281963,-1,-1,4
0.881209,0.083931,-1,-1,3
0.593728,0.368591,-1,-1,2
0.690674,0.420933,-1,-1,2
0.267893,0.408359,-1,-1,1
0.314232,0.318804,-1,-1,0
0.646577,0.326201,-1,-1,4
0.564358,0.274589,-1,-1,4
0.407021,0.202091,-1,-1,1
0.853931,0.259326,-1,-1,3
0.63412,0.217329,-1,-1,4
0.234593,0.229645,-1,-1,1
0.20872,0.086406,-1,-1,0
0.792791,0.107286,-1,-1,3
0.554353,0.10685,-1,-1,5
0.354177,0.367693,-1,-1,1
0.230676,0.081329,-1,-1,0
0.873835,0.372409,-1,-1,3
0.427487,0.408149,-1,-1,1
0.286419,0.322077,-1,-1,0
0.726016,0.31424,-1,-1,-1
0.844816,0.320067,-1,-1,3
0.297241,0.154633,-1,-1,0
0.631296,0.314923,-1,-1,4
0.290866,0.416958,-1,-1,1
0.675998,0.427342,-1,-1,2
0.606712,0.231414,-1,-1,4
0.534746,0.110524,-1,-1,5
0.290208,0.103291,-1,-1,0
0.421067,0.166527,-1,-1,1
0.818673,0.309522,-1,-1,3
0.43543,0.392069,-1,-1,1
0.334265,0.394577,-1,-1,1
0.144688,0.384455,-1,-1,-1
0.554466,0.31135,-1,-1,4
0.096366,0.148243,-1,-1,0
0.895126,0.28845,-1,-1,-1
0.82342,0.235442,-1,-1,3
0.657954,0.370716,-1,-1,2
0.971152,0.296981,-1,-1,-1
0.748877,0.089003,-1,-1,3
0.122019,0.055629,-1,-1,0
0.089978,0.051423,-1,-1,0
0.24012,0.2245,-1,-1,1
0.778893,0.204508,-1,-1,3
0.435858,0.418529,-1,-1,1
