0.586623,0.32084,-1,-1,4
0.695637,0.369208,-1,-1,2
0.548,0.058944,-1,-1,5
0.083618,0.273971,-1,-1,0
0.123005,0.307307,-1,-1,0
0.669706,0.422573,-1,-1,2
0.39528,0.416677,-1,-1,1
0.86703,0.100222,-1,-1,3
0.486265,0.454634,-1,-1,-1
0.944056,0.069527,-1,-1,-1
0.384085,0.40154,-1,-1,1
0.891556,0.365286,-1,-1,3
0.852869,0.216383,-1,-1,3
0.211772,0.16349,-1,-1,1
0.693446,0.422476,-1,-1,2
0.286716,0.306701,-1,-1,0
0.83424,0.097746,-1,-1,3
0.192157,0.353224,-1,-1,1
0.178738,0.38554,-1,-1,1
0.437343,0.151903,-1,-1,1
0.594332,0.322466,-1,-1,4
0.294565,0.095773,-1,-1,0
0.428982,0.084527,-1,-1,5
0.546895,0.125487,-1,-1,5
0.827867,0.130604,-1,-1,3
0.126332,0.225896,-1,-1,0
0.89699,0.328911,-1,-1,3
0.758446,0.246051,-1,-1,3
0.408518,0.406046,-1,-1,1
0.653374,0.190134,-1,-1,4
0.800705,0.113427,-1,-1,3
0.571744,0.270556,-1,-1,4
0.734375,0.382778,-1,-1,2
0.785679,0.087289,-1,-1,3
0.406388,0.1965,-1,-1,1
0.726684,0.091155,-1,-1,3
0.604767,0.069016,-1,-1,5
0.200998,0.377471,-1,-1,1
0.286986,0.2205,-1,-1,0
0.856276,0.165992,-1,-1,3
0.540562,0.419609,-1,-1,2
0.199808,0.398093,-1,-1,1
0.283941,0.151776,-1,-1,0
0.922187,0.300187,-1,-1,-1
0.232788,0.349196,-1,-1,1
0.404859,0.364786,-1,-1,1
0.420573,0.389272,-1,-1,1
0.820141,0.334129,-1,-1,3
0.679412,0.373626,-1,-1,2
0.224042,0.411505,-1,-1,1
0.467676,0.048256,-1,-1,5
0.63357,0.390121,-1,-1,2
0.675256,0.410289,-1,-1,2
0.8518,0.11177,-1,-1,3
0.814203,0.16377,-1,-1,3
0.814613,0.189743,-1,-1,3
0.410473,0.08093,-1,-1,5
0.622551,0.153406,-1,-1,4
0.379687,0.362281,-1,-1,1
0.601764,0.05401,-1,-1,5
0.773572,0.072832,-1,-1,3
0.651077,0.401669,-1,-1,2
0.110233,0.178706,-1,-1,0
0.164406,0.110321,-1,-1,0
0.319236,0.402746,-1,-1,1
0.241604,0.053508,-1,-1,0
0.836781,0.285415,-1,-1,3
0.730653,0.440995,-1,-1,-1
0.092796,0.162813,-1,-1,0
0.562858,0.040407,-1,-1,5
0.579831,0.105781,-1,-1,5
0.768073,0.270188,-1,-1,3
0.614085,0.209829,-1,-1,4
0.873267,0.09823,-1,-1,3
0.621666,0.251637,-1,-1,4
0.760978,0.192173,-1,-1,3
0.824922,0.229813,-1,-1,3
0.03834,0.108756,-1,-1,-1
0.342163,0.074569,-1,-1,0
0.939781,0.474182,-1,-1,-1
0.240193,0.189514,-1,-1,1
0.477989,0.460797,-1,-1,-1
0.614289,0.451629,-1,-1,-1
0.959032,0.110885,-1,-1,-1
0.143268,0.273738,-1,-1,-1
0.092963,0.127914,-1,-1,0
0.34754,0.386816,-1,-1,1
0.622171,0.253698,-1,-1,4
0.093254,0.224002,-1,-1,0
0.738043,0.058583,-1,-1,3
0.402369,0.054054,-1,-1,5
0.423196,0.306057,-1,-1,1
0.534588,0.319433,-1,-1,4
0.104366,0.074016,-1,-1,0
0.079339,0.063286,-1,-1,0
0.101407,0.248415,-1,-1,0
0.501034,0.104264,-1,-1,5
0.665254,0.412029,-1,-1,2
0.41278,0.154767,-1,-1,1
0.440238,0.312839,-1,-1,1
0.080613,0.103692,-1,-1,0
0.798254,0.170292,-1,-1,3
0.511927,0.18316,-1,-1,5
0.329725,0.238505,-1,-1,0
0.852099,0.01726,-1,-1,-1
0.772919,0.429939,-1,-1,-1
0.333717,0.1677,-1,-1,0
0.61503,0.211613,-1,-1,4
0.248633,0.09984,-1,-1,0
0.8132,0.089858,-1,-1,3
0.831243,0.229219,-1,-1,3
0.612454,0.123885,-1,-1,4
0.343097,0.251147,-1,-1,0
0.089476,0.297219,-1,-1,0
0.125591,0.237094,-1,-1,0
0.227722,0.405222,-1,-1,1
0.266206,0.064626,-1,-1,0
0.042482,0.139681,-1,-1,-1
0.880013,0.175802,-1,-1,3
0.271749,0.393249,-1,-1,1
0.09466,0.213518,-1,-1,0
0.400954,0.378732,-1,-1,1
0.712623,0.367831,-1,-1,2
0.88766,0.111733,-1,-1,3
0.611673,0.091534,-1,-1,5
0.788083,0.188816,-1,-1,3
0.665981,0.364649,-1,-1,2
0.209982,0.11515,-1,-1,0
0.316447,0.230725,-1,-1,0
0.647831,0.400254,-1,-1,2
0.19404,0.104649,-1,-1,0
0.23215,0.408577,-1,-1,1
0.281096,0.184938,-1,-1,0
0.831965,0.202998,-1,-1,3
0.402318,0.372724,-1,-1,1
0.203915,0.248157,-1,-1,1
0.593791,0.265938,-1,-1,4
0.052026,0.218625,-1,-1,-1
0.853061,0.160947,-1,-1,3
0.107805,0.207645,-1,-1,0
0.856987,0.053735,-1,-1,3
0.4038,0.174366,-1,-1,1
0.182534,0.154641,-1,-1,1
0.323591,0.285482,-1,-1,0
0.423513,0.39058,-1,-1,1
0.775896,0.256069,-1,-1,3
0.527403,0.387706,-1,-1,2
0.690158,0.108559,-1,-1,-1
0.456898,0.44219,-1,-1,-1
0.420125,0.192067,-1,-1,1
0.131978,0.067252,-1,-1,0
0.874626,0.258433,-1,-1,3
0.610284,0.014235,-1,-1,-1
0.220604,0.225725,-1,-1,1
0.319117,0.324236,-1,-1,0
0.418415,0.391363,-1,-1,1
0.608808,0.156192,-1,-1,4
0.148831,0.090765,-1,-1,0
0.401332,0.296387,-1,-1,1
0.398944,0.230171,-1,-1,1
0.640118,0.201879,-1,-1,4
0.335425,0.066601,-1,-1,0
0.939171,0.368319,-1,-1,-1
0.113835,0.456597,-1,-1,-1
0.820514,0.248006,-1,-1,3
0.785995,0.268018,-1,-1,3
0.515923,0.223558,-1,-1,5
0.806831,0.182097,-1,-1,3
0.185866,0.313286,-1,-1,1
0.752487,0.104872,-1,-1,3
0.802088,0.287593,-1,-1,3
0.606391,0.167075,-1,-1,4
0.213935,0.24234,-1,-1,1
0.60201,0.321398,-1,-1,4
0.341583,0.299244,-1,-1,0
0.607417,0.056117,-1,-1,5
0.80234,0.372928,-1,-1,-1
0.50254,0.122454,-1,-1,5
0.949484,0.23273,-1,-1,-1
0.217347,0.368514,-1,-1,1
0.081096,0.168425,-1,-1,0
0.231776,0.327792,-1,-1,1
0.640875,0.139227,-1,-1,4
0.621046,0.239054,-1,-1,4
0.426243,0.216759,-1,-1,1
0.422885,0.259014,-1,-1,1
0.227093,0.072358,-1,-1,0
0.838145,0.189602,-1,-1,3
0.761059,0.07089,-1,-1,3
0.805732,0.481692,-1,-1,-1
0.832911,0.181468,-1,-1,3
0.07226,0.295046,-1,-1,0
0.772503,0.444535,-1,-1,-1
0.753168,0.092837,-1,-1,3
0.393569,0.367251,-1,-1,1
0.623107,0.295489,-1,-1,4
0.416792,0.073054,-1,-1,5
0.361877,0.111367,-1,-1,-1
0.634345,0.095811,-1,-1,5
0.25366,0.173767,-1,-1,-1
0.834169,0.340645,-1,-1,3
0.555204,0.192767,-1,-1,5
0.125212,0.260262,-1,-1,0
0.757812,0.224024,-1,-1,3
0.845792,0.302816,-1,-1,3
0.465754,0.090265,-1,-1,5
0.512042,0.055203,-1,-1,5
0.628626,0.368522,-1,-1,2
0.809305,0.281173,-1,-1,3
0.328244,0.359703,-1,-1,1
0.202054,0.303752,-1,-1,1
0.333703,0.137372,-1,-1,0
0.553035,0.404455,-1,-1,2
0.952415,0.124045,-1,-1,-1
0.268224,0.455371,-1,-1,-1
0.062238,0.28443,-1,-1,-1
0.537797,0.200513,-1,-1,5
0.160331,0.056666,-1,-1,0
0.986567,0.47662,-1,-1,-1
0.827339,0.246532,-1,-1,3
0.318922,0.240181,-1,-1,0
0.388492,0.399369,-1,-1,1
0.031604,0.076011,-1,-1,-1
0.631369,0.409495,-1,-1,2
0.311308,0.209915,-1,-1,0
0.650219,0.140118,-1,-1,4
0.843436,0.116125,-1,-1,3
0.555343,0.420714,-1,-1,2
0.174187,0.113621,-1,-1,0
0.589673,0.191265,-1,-1,4
0.817484,0.330987,-1,-1,3
0.818581,0.169695,-1,-1,3
0.439765,0.230693,-1,-1,1
0.104367,0.282799,-1,-1,0
0.761687,0.276871,-1,-1,3
0.171722,0.078411,-1,-1,0
0.888872,0.360826,-1,-1,3
0.085775,0.352537,-1,-1,-1
0.395973,0.207864,-1,-1,1
0.829973,0.190447,-1,-1,3
0.926131,0.074906,-1,-1,-1
0.735264,0.398933,-1,-1,2
0.610559,0.276613,-1,-1,4
0.080911,0.168617,-1,-1,0
0.792709,0.105553,-1,-1,3
0.320377,0.190818,-1,-1,0
0.866054,0.073173,-1,-1,3
0.716318,0.395546,-1,-1,2
0.178299,0.253663,-1,-1,1
0.356155,0.410415,-1,-1,1
0.870668,0.072887,-1,-1,3
0.326233,0.177751,-1,-1,0
0.088391,0.165006,-1,-1,0
0.510831,0.163094,-1,-1,5
0.213827,0.400628,-1,-1,1
0.626334,0.302861,-1,-1,4
0.116385,0.279853,-1,-1,0
0.314979,0.376821,-1,-1,1
0.424401,0.175885,-1,-1,1
0.087153,0.217717,-1,-1,0
0.508733,0.405553,-1,-1,2
0.075553,0.121861,-1,-1,0
0.868244,0.369583,-1,-1,3
0.197177,0.180399,-1,-1,1
0.12324,0.088034,-1,-1,0
0.715478,0.186847,-1,-1,-1
0.625387,0.398585,-1,-1,2
0.387575,0.373666,-1,-1,1
0.431032,0.17685,-1,-1,1
0.410176,0.306329,-1,-1,1
0.274192,0.066653,-1,-1,0
0.189196,0.217224,-1,-1,1
0.75495,0.0728,-1,-1,3
0.852765,0.293094,-1,-1,3
0.211703,0.361602,-1,-1,1
0.451252,0.096751,-1,-1,5
0.896502,0.378216,-1,-1,3
0.780037,0.073698,-1,-1,3
0.308693,0.065145,-1,-1,0
0.396005,0.322925,-1,-1,1
0.564542,0.40673,-1,-1,2
0.206671,0.165716,-1,-1,1
0.082855,0.295383,-1,-1,0
0.847393,0.167585,-1,-1,3
0.323347,0.404519,-1,-1,1
0.704077,0.153133,-1,-1,-1
0.32208,0.137217,-1,-1,0
0.639027,0.306067,-1,-1,4
0.117712,0.300318,-1,-1,0
0.287934,0.374244,-1,-1,1
0.58289,0.105695,-1,-1,5
0.304518,0.394581,-1,-1,1
0.356311,0.319775,-1,-1,-1
0.349072,0.363901,-1,-1,1
0.806173,0.286099,-1,-1,3
0.632997,0.224535,-1,-1,4
0.514633,0.383701,-1,-1,2
0.192602,0.410358,-1,-1,1
0.610484,0.062733,-1,-1,5
0.158128,0.068471,-1,-1,0
0.15061,0.107581,-1,-1,0
0.285294,0.261516,-1,-1,0
0.533361,0.330546,-1,-1,4
0.600703,0.42811,-1,-1,2
0.615439,0.315311,-1,-1,4
0.602741,0.215481,-1,-1,4
0.227837,0.058928,-1,-1,0
0.093011,0.286006,-1,-1,0
0.751957,0.05142,-1,-1,3
0.405056,0.389625,-1,-1,1
0.341209,0.303299,-1,-1,0
0.749663,0.132089,-1,-1,-1
0.867374,0.264037,-1,-1,3
0.416744,0.199026,-1,-1,1
0.840966,0.265714,-1,-1,3
0.281965,0.055633,-1,-1,0
0.781832,0.072613,-1,-1,3
0.805468,0.083931,-1,-1,3
0.346687,0.261784,-1,-1,0
0.592356,0.366235,-1,-1,2
0.523613,0.116634,-1,-1,5
0.640343,0.273652,-1,-1,4
0.740674,0.082922,-1,-1,3
0.671027,0.457048,-1,-1,-1
0.200586,0.245812,-1,-1,1
0.645607,0.326762,-1,-1,4
0.349377,0.079013,-1,-1,0
0.127323,0.193276,-1,-1,0
0.474944,0.340227,-1,-1,-1
0.409898,0.361743,-1,-1,1
0.442891,0.282775,-1,-1,1
0.444203,0.051283,-1,-1,5
0.316133,0.185564,-1,-1,0
0.795669,0.238789,-1,-1,3
0.49577,0.082043,-1,-1,5
0.482177,0.106337,-1,-1,5
0.239358,0.296673,-1,-1,1
0.198428,0.057917,-1,-1,0
0.324593,0.36123,-1,-1,1
0.772535,0.257821,-1,-1,3
0.214411,0.380371,-1,-1,1
0.738546,0.07565,-1,-1,3
0.865142,0.068228,-1,-1,3
0.723637,0.106176,-1,-1,3
0.852126,0.074136,-1,-1,3
0.853599,0.357206,-1,-1,3
0.654334,0.07799,-1,-1,5
0.528216,0.125508,-1,-1,5
0.324284,0.280452,-1,-1,0
0.883903,0.082308,-1,-1,3
0.185856,0.07985,-1,-1,0
0.816955,0.156246,-1,-1,3
0.724842,0.389872,-1,-1,2
0.761259,0.198206,-1,-1,3
0.652958,0.182928,-1,-1,4
0.783765,0.238486,-1,-1,3
0.096484,0.128783,-1,-1,0
0.682032,0.440827,-1,-1,-1
0.543283,0.105821,-1,-1,5
0.76872,0.099736,-1,-1,3
0.894455,0.117294,-1,-1,3
0.616879,0.380586,-1,-1,2
0.115468,0.08374,-1,-1,0
0.359716,0.106743,-1,-1,-1
0.646765,0.329043,-1,-1,4
0.84281,0.109433,-1,-1,3
0.209757,0.113722,-1,-1,0
0.316963,0.220859,-1,-1,0
0.481,0.070701,-1,-1,5
0.512794,0.154968,-1,-1,5
0.872612,0.101019,-1,-1,3
0.098834,0.065602,-1,-1,0
0.62674,0.188441,-1,-1,4
0.55097,0.024085,-1,-1,-1
0.738241,0.381893,-1,-1,2
0.862358,0.081637,-1,-1,3
0.17689,0.073596,-1,-1,0
0.087447,0.100193,-1,-1,0
0.446209,0.28278,-1,-1,1
0.729642,0.087042,-1,-1,3
0.612919,0.281241,-1,-1,4
0.413826,0.397145,-1,-1,1
0.854022,0.279984,-1,-1,3
0.509711,0.121243,-1,-1,5
0.633842,0.379454,-1,-1,2
0.505922,0.181275,-1,-1,5
0.236171,0.325163,-1,-1,1
0.293807,0.229415,-1,-1,0
0.58543,0.195457,-1,-1,4
0.762342,0.247909,-1,-1,3
0.638545,0.244925,-1,-1,4
0.239347,0.318781,-1,-1,1
0.571545,0.090141,-1,-1,5
0.689665,0.36481,-1,-1,2
0.111458,0.310684,-1,-1,0
0.751687,0.233701,-1,-1,3
0.250097,0.307626,-1,-1,-1
0.238673,0.105735,-1,-1,0
0.252561,0.18403,-1,-1,-1
0.284558,0.054625,-1,-1,0
0.198811,0.406042,-1,-1,1
0.849254,0.350562,-1,-1,3
0.906736,0.342163,-1,-1,3
0.830653,0.295136,-1,-1,3
0.43028,0.155649,-1,-1,1
0.562824,0.366125,-1,-1,2
0.862593,0.284578,-1,-1,3
0.081807,0.14955,-1,-1,0
0.440872,0.055818,-1,-1,5
0.432168,0.08046,-1,-1,5
0.402751,0.407412,-1,-1,1
0.824855,0.199502,-1,-1,3
0.144011,0.08895,-1,-1,0
0.333268,0.276543,-1,-1,0
0.875321,0.253941,-1,-1,3
0.105268,0.128398,-1,-1,0
0.838236,0.089248,-1,-1,3
0.81777,0.337914,-1,-1,3
0.744447,0.056652,-1,-1,3
0.529599,0.13705,-1,-1,5
0.312756,0.184417,-1,-1,0
0.559645,0.074113,-1,-1,5
0.283818,0.322466,-1,-1,0
0.754735,0.384508,-1,-1,2
0.86158,0.125736,-1,-1,3
0.43405,0.10696,-1,-1,5
0.399391,0.268503,-1,-1,1
0.61027,0.423919,-1,-1,2
0.574141,0.319597,-1,-1,4
0.340187,0.142567,-1,-1,0
0.196984,0.33085,-1,-1,1
0.875439,0.074966,-1,-1,3
0.334957,0.254714,-1,-1,0
0.189874,0.165826,-1,-1,1
0.597409,0.226123,-1,-1,4
0.556704,0.098919,-1,-1,5
0.532805,0.289788,-1,-1,4
0.25147,0.086601,-1,-1,0
0.41177,0.313768,-1,-1,1
0.625738,0.375511,-1,-1,2
0.392554,0.182906,-1,-1,1
0.554482,0.192145,-1,-1,5
0.640781,0.313508,-1,-1,4
0.552371,0.054144,-1,-1,5
0.235006,0.18827,-1,-1,1
0.769105,0.081657,-1,-1,3
0.316486,0.287422,-1,-1,0
0.543307,0.077558,-1,-1,5
0.640224,0.092244,-1,-1,5
0.195564,0.106545,-1,-1,0
0.561195,0.065946,-1,-1,5
0.122532,0.187249,-1,-1,0
0.847502,0.222409,-1,-1,3
0.536217,0.131203,-1,-1,5
0.461709,0.063086,-1,-1,5
0.218607,0.178572,-1,-1,1
0.444163,0.396882,-1,-1,1
0.560573,0.305484,-1,-1,4
0.459788,0.107224,-1,-1,5
0.828601,0.272681,-1,-1,3
0.306466,0.176228,-1,-1,0
0.517666,0.090537,-1,-1,5
0.319804,0.172212,-1,-1,0
0.453652,0.056339,-1,-1,5
0.519513,0.419069,-1,-1,2
0.606168,0.376644,-1,-1,2
0.766284,0.416772,-1,-1,2
0.110067,0.266775,-1,-1,0
0.87166,0.071725,-1,-1,3
0.878529,0.197387,-1,-1,3
0.110992,0.230395,-1,-1,0
0.631307,0.147674,-1,-1,4
0.800115,0.273372,-1,-1,3
0.751494,0.415492,-1,-1,2
0.801083,0.224989,-1,-1,3
0.626914,0.288128,-1,-1,4
0.514422,0.407468,-1,-1,2
0.106714,0.195118,-1,-1,0
0.14474,0.114679,-1,-1,0
0.544438,0.365299,-1,-1,2
0.237681,0.418772,-1,-1,1
0.139069,0.270636,-1,-1,-1
0.631938,0.305185,-1,-1,4
0.480717,0.054482,-1,-1,5
0.634208,0.184979,-1,-1,4
0.196443,0.32665,-1,-1,1
0.30777,0.214665,-1,-1,0
0.875083,0.373193,-1,-1,3
0.054534,0.205816,-1,-1,-1
0.580609,0.225158,-1,-1,-1
0.40857,0.337165,-1,-1,1
0.615289,0.254617,-1,-1,4
0.596727,0.379545,-1,-1,2
0.281387,0.140067,-1,-1,0
0.966653,0.088808,-1,-1,-1
0.152288,0.424602,-1,-1,-1
0.236704,0.21943,-1,-1,1
0.871994,0.230126,-1,-1,3
0.537311,0.407249,-1,-1,2
0.769093,0.438503,-1,-1,-1
0.689633,0.097609,-1,-1,-1
0.855134,0.248006,-1,-1,3
0.835321,0.214185,-1,-1,3
0.548455,0.217313,-1,-1,5
0.562749,0.071011,-1,-1,5
0.626997,0.381262,-1,-1,2
0.108864,0.169599,-1,-1,0
0.067567,0.120805,-1,-1,0
0.650927,0.048532,-1,-1,5
0.544756,0.40449,-1,-1,2
0.585685,0.404078,-1,-1,2
0.198371,0.078153,-1,-1,0
0.355623,0.095278,-1,-1,-1
0.11916,0.276778,-1,-1,0
0.043149,0.137554,-1,-1,-1
0.83289,0.299877,-1,-1,3
0.163129,0.08885,-1,-1,0
0.286257,0.165006,-1,-1,0
0.547891,0.120826,-1,-1,5
0.731238,0.400256,-1,-1,2
0.796369,0.209789,-1,-1,3
0.266066,0.055351,-1,-1,0
0.674748,0.06854,-1,-1,5
0.211262,0.306741,-1,-1,1
0.308112,0.083669,-1,-1,0
0.204153,0.311906,-1,-1,1
0.816939,0.238727,-1,-1,3
0.317361,0.308452,-1,-1,0
0.558759,0.215864,-1,-1,5
0.337668,0.172674,-1,-1,0
0.340927,0.092502,-1,-1,0
0.777026,0.064815,-1,-1,3
0.584081,0.453404,-1,-1,-1
0.863324,0.037128,-1,-1,-1
0.874551,0.262625,-1,-1,3
0.254299,0.184439,-1,-1,-1
0.534078,0.458184,-1,-1,-1
0.311248,0.297169,-1,-1,0
0.582438,0.048061,-1,-1,5
0.633455,0.227379,-1,-1,4
0.286885,0.219575,-1,-1,0
0.075248,0.313171,-1,-1,0
0.360558,0.414161,-1,-1,1
0.112843,0.057181,-1,-1,0
0.530911,0.418486,-1,-1,2
0.305339,0.248979,-1,-1,0
0.795893,0.116329,-1,-1,3
0.372479,0.416157,-1,-1,1
0.191018,0.168561,-1,-1,1
0.557034,0.20174,-1,-1,5
0.280209,0.191056,-1,-1,0
0.496754,0.381687,-1,-1,2
0.869821,0.162003,-1,-1,3
0.876981,0.358115,-1,-1,3
0.494867,0.099382,-1,-1,5
0.100342,0.198783,-1,-1,0
0.884286,0.339855,-1,-1,3
0.432861,0.296837,-1,-1,1
0.156219,0.098046,-1,-1,0
