id,Label,Number_Points,x,y
0,0,12,0.771080,0.850234
1,1,4,0.768951,0.269636
2,2,6,0.933719,0.767754
3,3,13,0.850313,0.571013
4,4,13,0.810018,0.590375
5,5,9,0.191435,0.829751
6,6,5,0.327505,0.564593
7,7,14,0.431450,0.152009
8,8,7,0.870627,0.310375
9,9,4,0.715148,0.210729
10,10,15,0.488930,0.750226
11,11,6,0.193092,0.129204
12,12,8,0.047030,0.789804
13,13,8,0.428748,0.869944
14,14,8,0.268804,0.652891
15,15,10,0.350270,0.108980
16,16,7,0.171996,0.588945
17,17,1,0.124057,0.623409
18,18,10,0.729878,0.891065
19,19,9,0.131011,0.110237
20,20,20,0.391232,0.309163
21,21,10,0.187914,0.584307
22,22,12,0.089901,0.828944
23,23,9,0.329160,0.150683
24,24,5,0.491760,0.627840
25,25,12,0.272513,0.566325
26,26,1,0.758884,0.974891
27,27,4,0.065418,0.689847
28,28,12,0.773217,0.647820
29,29,1,0.542769,0.162339
30,30,10,0.131783,0.292097
31,31,7,0.772431,0.628200
32,32,8,0.612766,0.792130
33,33,12,0.830900,0.948326
34,34,6,0.531819,0.707226
35,35,5,0.267709,0.154512
36,36,4,0.806470,0.811613
37,37,9,0.229563,0.569882
38,38,7,0.191517,0.311480
39,39,5,0.537723,0.088270
40,40,13,0.551096,0.587426
41,41,9,0.752380,0.810564
42,42,4,0.224536,0.391223
43,43,14,0.250337,0.269403
44,44,4,0.708623,0.433060
45,45,5,0.851121,0.610241
46,46,8,0.773577,0.812223
47,47,6,0.549517,0.795542
48,48,1,0.732777,0.543088
49,49,5,0.844306,0.947487
50,50,12,0.451348,0.889477
51,51,6,0.333728,0.834323
52,52,8,0.728140,0.091633
53,53,13,0.731501,0.690770
54,54,10,0.367590,0.851707
55,55,15,0.812266,0.630050
56,56,7,0.651708,0.628946
57,57,12,0.929385,0.210568
58,58,8,0.153207,0.192370
59,59,6,0.771488,0.693272
60,60,9,0.808323,0.366766
61,61,8,0.453011,0.687576
62,62,8,0.192261,0.849710
63,63,8,0.811754,0.833603
64,64,6,0.892813,0.669292
65,65,7,0.247214,0.551282
66,66,7,0.349305,0.913952
67,67,9,0.634931,0.309700
68,68,13,0.909730,0.832080
69,69,11,0.233473,0.509657
70,70,4,0.874013,0.211287
71,71,8,0.069763,0.330419
72,72,2,0.410204,0.689690
73,73,4,0.067408,0.284403
74,74,12,0.229596,0.730505
75,75,13,0.212276,0.530326
76,76,4,0.671256,0.645355
77,77,8,0.152610,0.272263
78,78,15,0.230218,0.690388
79,79,4,0.312556,0.566184
80,80,4,0.268616,0.185201
81,81,12,0.888390,0.848805
82,82,11,0.211140,0.310897
83,83,11,0.888025,0.349374
84,84,9,0.313774,0.167313
85,85,14,0.870951,0.389149
86,86,3,0.310951,0.731121
87,87,2,0.346534,0.692167
88,88,17,0.689702,0.291854
89,89,1,0.241720,0.087026
90,90,9,0.031376,0.633279
91,91,5,0.107255,0.346357
92,92,6,0.511291,0.870354
93,93,2,0.182859,0.099372
94,94,16,0.253039,0.768306
95,95,16,0.449149,0.870927
96,96,9,0.731107,0.134683
97,97,11,0.908091,0.129074
98,98,13,0.211064,0.110288
99,99,6,0.854523,0.890814
100,100,10,0.791492,0.946311
101,101,7,0.193285,0.546566
102,102,5,0.528455,0.747911
103,103,11,0.189703,0.150755
104,104,11,0.792834,0.666076
105,105,14,0.429472,0.528761
106,106,10,0.329001,0.849290
107,107,12,0.431833,0.129530
108,108,7,0.288191,0.272550
109,109,9,0.185730,0.886777
110,110,9,0.769324,0.487157
111,111,9,0.306174,0.327477
112,112,8,0.890627,0.327686
113,113,9,0.788189,0.569164
114,114,7,0.410144,0.891213
115,115,6,0.292382,0.288607
116,116,1,0.361343,0.699418
117,117,11,0.411830,0.132530
118,118,8,0.228822,0.191693
119,119,5,0.964739,0.909847
120,120,10,0.950773,0.911202
121,121,3,0.710036,0.729374
122,122,5,0.673272,0.036851
123,123,4,0.192316,0.467860
124,124,8,0.471068,0.548473
125,125,7,0.330165,0.311881
126,126,8,0.047294,0.152171
127,127,9,0.090392,0.254216
128,128,10,0.807465,0.569147
129,129,8,0.490269,0.670531
130,130,9,0.583773,0.828686
131,131,12,0.610317,0.627209
132,132,7,0.771084,0.929972
133,133,11,0.290239,0.870731
134,134,7,0.449902,0.649228
135,135,7,0.072602,0.129008
136,136,10,0.830763,0.827098
137,137,7,0.626319,0.291010
138,138,4,0.067809,0.709473
139,139,11,0.150685,0.531365
140,140,7,0.233094,0.333616
141,141,12,0.551387,0.550332
142,142,11,0.847971,0.589270
143,143,7,0.912040,0.191631
144,144,8,0.873296,0.251394
145,145,13,0.448279,0.751764
146,146,11,0.346887,0.549623
147,147,7,0.927261,0.172327
148,148,18,0.149593,0.310213
149,149,8,0.590688,0.592268
150,150,7,0.767434,0.428713
151,151,8,0.272020,0.868891
152,152,7,0.528393,0.828622
153,153,8,0.513458,0.708741
154,154,7,0.868552,0.812189
155,155,15,0.049929,0.330338
156,156,9,0.309304,0.190828
157,157,7,0.292692,0.255620
158,158,12,0.268073,0.692484
159,159,7,0.609868,0.168171
160,160,8,0.749990,0.829429
161,161,14,0.909940,0.148736
162,162,9,0.249347,0.850798
163,163,11,0.469744,0.686012
164,164,9,0.734316,0.850811
165,165,7,0.289223,0.311024
166,166,1,0.108021,0.959691
167,167,6,0.925719,0.145913
168,168,9,0.710963,0.470252
169,169,2,0.452715,0.413389
170,170,6,0.870934,0.890346
171,171,14,0.691618,0.307577
172,172,11,0.730432,0.830518
173,173,8,0.330909,0.189954
174,174,12,0.629665,0.630897
175,175,8,0.748405,0.754917
176,176,9,0.609597,0.568221
177,177,4,0.939060,0.789537
178,178,2,0.179706,0.651744
179,179,4,0.292748,0.913153
180,180,9,0.189966,0.869934
181,181,6,0.746535,0.504347
182,182,3,0.230535,0.872199
183,183,10,0.611543,0.590584
184,184,9,0.748644,0.490213
185,185,8,0.628989,0.247072
186,186,1,0.075503,0.061998
187,187,8,0.929659,0.751287
188,188,2,0.801896,0.706646
189,189,13,0.091807,0.289051
190,190,14,0.168693,0.829052
191,191,19,0.510947,0.528771
192,192,7,0.050447,0.770025
193,193,5,0.910209,0.228244
194,194,13,0.610449,0.226237
195,195,5,0.051376,0.713307
196,196,14,0.630824,0.112705
197,197,8,0.733813,0.907446
198,198,6,0.467373,0.152574
199,199,6,0.129630,0.171318
200,200,2,0.529112,0.132423
201,201,6,0.527055,0.731673
202,202,8,0.372054,0.490520
203,203,5,0.368422,0.568083
204,204,10,0.631229,0.610312
205,205,9,0.571879,0.828824
206,206,3,0.575530,0.623767
207,207,8,0.468116,0.647425
208,208,11,0.750317,0.765923
209,209,7,0.870689,0.328475
210,210,8,0.490046,0.733576
211,211,7,0.526086,0.654370
212,212,8,0.670595,0.428607
213,213,5,0.292139,0.149129
214,214,11,0.271732,0.269325
215,215,3,0.773410,0.616201
216,216,6,0.490561,0.770712
217,217,2,0.857332,0.771005
218,218,12,0.051545,0.269636
219,219,5,0.307767,0.109894
220,220,12,0.892426,0.868568
221,221,9,0.451140,0.727892
222,222,7,0.109847,0.570909
223,223,8,0.208682,0.171830
224,224,3,0.824053,0.646217
225,225,6,0.311867,0.128510
226,226,10,0.173605,0.147535
227,227,11,0.487537,0.710435
228,228,14,0.630317,0.169315
229,229,8,0.351710,0.311401
230,230,7,0.945536,0.626671
231,231,12,0.468587,0.330331
232,232,10,0.090530,0.331033
233,233,2,0.812587,0.178138
234,234,13,0.309314,0.512743
235,235,12,0.910678,0.710429
236,236,8,0.868990,0.833433
237,237,8,0.112009,0.851325
238,238,7,0.333993,0.344799
239,239,9,0.729473,0.491023
240,240,6,0.269547,0.308799
241,241,12,0.748219,0.429040
242,242,13,0.811834,0.291798
243,243,7,0.467722,0.344413
244,244,11,0.290263,0.189364
245,245,7,0.778153,0.392465
246,246,8,0.268872,0.110454
247,247,9,0.391166,0.849593
248,248,5,0.929302,0.942913
249,249,14,0.168287,0.809047
250,250,9,0.911369,0.349167
251,251,5,0.365530,0.148593
252,252,10,0.749507,0.650341
253,253,14,0.730817,0.709239
254,254,1,0.490210,0.156409
255,255,6,0.950678,0.748199
256,256,8,0.230601,0.270130
257,257,14,0.250313,0.888368
258,258,7,0.669730,0.050364
259,259,6,0.291734,0.348369
260,260,3,0.828547,0.423837
261,261,9,0.447930,0.509031
262,262,7,0.732079,0.110245
263,263,11,0.372656,0.168091
264,264,11,0.370247,0.511740
265,265,12,0.528330,0.549647
266,266,14,0.908913,0.390254
267,267,11,0.873118,0.471215
268,268,14,0.408233,0.849309
269,269,9,0.788819,0.408028
270,270,9,0.231491,0.549527
271,271,7,0.769827,0.288548
272,272,5,0.471815,0.746601
273,273,12,0.949315,0.673718
274,274,8,0.213086,0.708112
275,275,8,0.910337,0.926940
276,276,5,0.348719,0.891722
277,277,5,0.136414,0.869441
278,278,3,0.539061,0.412834
279,279,8,0.869767,0.486317
280,280,2,0.853269,0.146174
281,281,2,0.053956,0.486373
282,282,10,0.153117,0.129075
283,283,11,0.249352,0.833291
284,284,8,0.748913,0.910285
285,285,16,0.447547,0.707870
286,286,2,0.431759,0.034498
287,287,2,0.387994,0.813450
288,288,6,0.604721,0.211847
289,289,5,0.387370,0.568895
290,290,7,0.246153,0.496422
291,291,12,0.208589,0.191256
292,292,4,0.644200,0.231859
293,293,8,0.186041,0.268461
294,294,4,0.683280,0.694343
295,295,10,0.487958,0.851318
296,296,11,0.451259,0.152317
297,297,5,0.909230,0.509158
298,298,6,0.907962,0.893632
299,299,8,0.748818,0.896739
300,300,7,0.745334,0.868892
301,301,9,0.809320,0.648485
302,302,4,0.927521,0.252907
303,303,2,0.503826,0.171649
304,304,6,0.327040,0.272003
305,305,11,0.793521,0.270906
306,306,14,0.267968,0.551113
307,307,13,0.229788,0.710393
308,308,8,0.092182,0.148216
309,309,6,0.409530,0.313321
310,310,8,0.330663,0.509754
311,311,4,0.613378,0.732450
312,312,4,0.965006,0.851705
313,313,4,0.187526,0.732577
314,314,5,0.807074,0.390600
315,315,7,0.747546,0.929523
316,316,13,0.630214,0.267384
317,317,3,0.453214,0.904303
318,318,9,0.568849,0.571502
319,319,11,0.770474,0.892044
320,320,11,0.089726,0.808220
321,321,9,0.750679,0.148612
322,322,9,0.190640,0.332361
323,323,5,0.510725,0.688375
324,324,7,0.735324,0.869312
325,325,5,0.028564,0.188543
326,326,11,0.451200,0.549450
327,327,3,0.918336,0.332494
328,328,6,0.729470,0.790299
329,329,10,0.651289,0.127731
330,330,7,0.648373,0.251848
331,331,10,0.547676,0.530993
332,332,1,0.098569,0.046184
333,333,10,0.189975,0.572114
334,334,15,0.451685,0.109931
335,335,6,0.348899,0.149600
336,336,9,0.290424,0.166775
337,337,1,0.883804,0.627197
338,338,9,0.332080,0.326133
339,339,3,0.385762,0.667895
340,340,14,0.089522,0.112561
341,341,10,0.369880,0.530157
342,342,10,0.672052,0.290472
343,343,8,0.926057,0.688089
344,344,2,0.390418,0.611054
345,345,14,0.928557,0.911034
346,346,7,0.467383,0.113199
347,347,5,0.946372,0.648615
348,348,7,0.746704,0.446572
349,349,5,0.588424,0.771827
350,350,8,0.470359,0.828394
351,351,8,0.087999,0.190035
352,352,10,0.769343,0.788438
353,353,12,0.128418,0.811683
354,354,2,0.097729,0.554572
355,355,2,0.682031,0.882860
356,356,11,0.110438,0.148032
357,357,7,0.410063,0.171717
358,358,11,0.213609,0.770437
359,359,10,0.790109,0.351052
360,360,10,0.049469,0.609886
361,361,12,0.634133,0.730555
362,362,6,0.629525,0.671013
363,363,1,0.763430,0.367654
364,364,6,0.126190,0.308259
365,365,11,0.913690,0.629007
366,366,14,0.651222,0.110441
367,367,9,0.372018,0.190616
368,368,9,0.351311,0.345063
369,369,4,0.429255,0.567649
370,370,9,0.471319,0.510803
371,371,7,0.942256,0.167024
372,372,2,0.366532,0.309318
373,373,11,0.770274,0.412796
374,374,4,0.785800,0.728051
375,375,7,0.850516,0.527884
376,376,9,0.193315,0.747484
377,377,1,0.341177,0.425309
378,378,9,0.349914,0.269372
379,379,13,0.168968,0.529800
380,380,9,0.209451,0.507431
381,381,13,0.611552,0.269329
382,382,7,0.216261,0.630403
383,383,7,0.752006,0.687066
384,384,6,0.292640,0.107948
385,385,10,0.870688,0.871967
386,386,12,0.092258,0.568546
387,387,9,0.346827,0.848187
388,388,8,0.904741,0.409928
389,389,6,0.814332,0.349830
390,390,13,0.149271,0.569712
391,391,10,0.810407,0.308518
392,392,7,0.770053,0.946276
393,393,3,0.709281,0.853657
394,394,10,0.408026,0.531675
395,395,11,0.653089,0.072858
396,396,11,0.086965,0.270956
397,397,4,0.223617,0.215243
398,398,1,0.490144,0.229943
399,399,15,0.948949,0.888768
400,400,8,0.030921,0.112072
401,401,2,0.092989,0.843233
402,402,13,0.928882,0.328873
403,403,3,0.309942,0.232567
404,404,3,0.848490,0.351438
405,405,8,0.511646,0.728749
406,406,2,0.131904,0.016695
407,407,7,0.014065,0.690199
408,408,3,0.071432,0.585214
409,409,4,0.864234,0.768138
410,410,6,0.971180,0.891646
411,411,4,0.972743,0.872484
412,412,7,0.791847,0.328443
413,413,6,0.871949,0.273111
414,414,9,0.332468,0.107093
415,415,1,0.389099,0.017309
416,416,9,0.050301,0.110733
417,417,6,0.790136,0.626809
418,418,7,0.910492,0.265812
419,419,9,0.850548,0.909212
420,420,11,0.251078,0.310570
421,421,10,0.950944,0.731199
422,422,7,0.887743,0.247999
423,423,12,0.770424,0.770670
424,424,9,0.891765,0.694330
425,425,14,0.049661,0.170953
426,426,9,0.911884,0.464946
427,427,7,0.826536,0.286232
428,428,5,0.389366,0.208613
429,429,6,0.071402,0.254977
430,430,13,0.309855,0.854101
431,431,7,0.586846,0.573694
432,432,7,0.205771,0.751546
433,433,1,0.209556,0.098499
434,434,12,0.650370,0.088938
435,435,1,0.168727,0.417101
436,436,11,0.930433,0.229529
437,437,2,0.436412,0.728887
438,438,4,0.706913,0.346526
439,439,10,0.667949,0.271184
440,440,13,0.868289,0.929175
441,441,3,0.046094,0.510397
442,442,12,0.166077,0.330264
443,443,16,0.728350,0.730292
444,444,2,0.044336,0.389011
445,445,10,0.149572,0.587213
446,446,8,0.768665,0.246923
447,447,5,0.165191,0.545153
448,448,5,0.472471,0.849199
449,449,5,0.554337,0.606052
450,450,6,0.610861,0.188498
451,451,9,0.309368,0.872952
452,452,9,0.848771,0.829827
453,453,2,0.450192,0.784154
454,454,15,0.729885,0.070443
455,455,9,0.248280,0.907002
456,456,8,0.829575,0.847505
457,457,1,0.587947,0.710963
458,458,2,0.035786,0.611602
459,459,4,0.684167,0.344676
460,460,11,0.248781,0.632190
461,461,1,0.023176,0.501031
462,462,10,0.788668,0.466758
463,463,9,0.587424,0.611742
464,464,7,0.129078,0.188800
465,465,11,0.667067,0.669213
466,466,9,0.648844,0.690416
467,467,11,0.588743,0.787940
468,468,3,0.942076,0.228946
469,469,12,0.792112,0.650117
470,470,13,0.892609,0.567506
471,471,9,0.228572,0.666907
472,472,6,0.432229,0.254654
473,473,17,0.750216,0.847920
474,474,10,0.892656,0.271786
475,475,8,0.351192,0.187332
476,476,10,0.770968,0.708116
477,477,3,0.809777,0.275477
478,478,12,0.769098,0.729953
479,479,9,0.351599,0.128894
480,480,12,0.469308,0.170370
481,481,8,0.052585,0.808694
482,482,4,0.611764,0.292425
483,483,6,0.945488,0.251050
484,484,2,0.394699,0.322404
485,485,8,0.970462,0.692140
486,486,1,0.100103,0.430107
487,487,10,0.605562,0.811132
488,488,13,0.510050,0.551204
489,489,12,0.169541,0.869784
490,490,9,0.852273,0.928229
491,491,8,0.410989,0.907581
492,492,4,0.638489,0.070075
493,493,8,0.809796,0.964004
494,494,10,0.088264,0.585550
495,495,1,0.364740,0.077311
496,496,9,0.407363,0.328070
497,497,13,0.267769,0.530901
498,498,10,0.251289,0.709755
499,499,2,0.388626,0.735406
500,500,4,0.908549,0.172282
501,501,2,0.820956,0.308838
502,502,10,0.691143,0.110923
503,503,8,0.889006,0.948853
504,504,8,0.893244,0.490243
505,505,2,0.109088,0.056851
506,506,8,0.270966,0.169594
507,507,1,0.977734,0.480646
508,508,8,0.049194,0.627924
509,509,2,0.165430,0.445202
510,510,12,0.667574,0.326029
511,511,8,0.549996,0.865475
512,512,6,0.488518,0.653245
513,513,8,0.789502,0.871200
514,514,14,0.171056,0.192644
515,515,5,0.223417,0.591841
516,516,9,0.230581,0.309025
517,517,12,0.389461,0.906955
518,518,9,0.808989,0.951779
519,519,11,0.891074,0.446929
520,520,8,0.787741,0.790869
521,521,2,0.535326,0.024635
522,522,3,0.802082,0.871460
523,523,8,0.953629,0.693372
524,524,12,0.609121,0.751351
525,525,10,0.231314,0.848093
526,526,9,0.072147,0.788083
527,527,11,0.487589,0.891276
528,528,8,0.151501,0.867431
529,529,4,0.430178,0.172288
530,530,7,0.507351,0.672505
531,531,4,0.376164,0.450643
532,532,10,0.807243,0.609627
533,533,4,0.893302,0.731820
534,534,9,0.250059,0.567617
535,535,12,0.213255,0.888798
536,536,1,0.149667,0.448540
537,537,4,0.346019,0.563327
538,538,5,0.889384,0.509859
539,539,9,0.090324,0.610294
540,540,6,0.068335,0.167517
541,541,16,0.870835,0.430341
542,542,12,0.609981,0.249997
543,543,7,0.712290,0.486837
544,544,5,0.068114,0.726972
545,545,5,0.152846,0.348054
546,546,12,0.767051,0.228751
547,547,6,0.790075,0.374062
548,548,5,0.968644,0.709870
549,549,7,0.911826,0.429408
550,550,6,0.391041,0.835376
551,551,6,0.807385,0.850567
552,552,7,0.568071,0.810216
553,553,11,0.152514,0.809254
554,554,7,0.287341,0.491128
555,555,9,0.870042,0.413502
556,556,13,0.571630,0.848514
557,557,15,0.489797,0.691090
558,558,8,0.627357,0.192829
559,559,14,0.891670,0.548738
560,560,8,0.893299,0.189191
561,561,1,0.859511,0.728508
562,562,7,0.432813,0.110631
563,563,6,0.093238,0.130104
564,564,10,0.309502,0.491742
565,565,5,0.651143,0.147864
566,566,13,0.333933,0.171856
567,567,8,0.049371,0.192835
568,568,11,0.788904,0.287767
569,569,10,0.927821,0.312173
570,570,11,0.948908,0.714305
571,571,8,0.891431,0.166765
572,572,4,0.536693,0.608879
573,573,8,0.645599,0.647868
574,574,7,0.233316,0.127363
575,575,11,0.450960,0.311503
576,576,9,0.787831,0.591272
577,577,6,0.027587,0.750356
578,578,6,0.930779,0.273792
579,579,4,0.308278,0.374475
580,580,5,0.923938,0.469055
581,581,5,0.850296,0.869447
582,582,4,0.472093,0.784129
583,583,6,0.453373,0.533042
584,584,11,0.708162,0.132329
585,585,7,0.630334,0.145682
586,586,6,0.412566,0.191010
587,587,7,0.627254,0.211894
588,588,8,0.133097,0.350034
589,589,7,0.085637,0.650303
590,590,11,0.129477,0.789313
591,591,14,0.909519,0.370448
592,592,1,0.733350,0.285718
593,593,2,0.710483,0.510074
594,594,9,0.390159,0.131808
595,595,7,0.765076,0.148703
596,596,7,0.269728,0.750774
597,597,5,0.712041,0.245950
598,598,7,0.670406,0.087035
599,599,9,0.768104,0.748349
600,600,7,0.031434,0.769034
601,601,15,0.888546,0.809681
602,602,10,0.067420,0.612857
603,603,2,0.787418,0.169314
604,604,8,0.369290,0.111408
605,605,9,0.912730,0.107147
606,606,14,0.709525,0.230951
607,607,10,0.133557,0.571010
608,608,10,0.049288,0.253588
609,609,7,0.251600,0.651324
610,610,9,0.873278,0.354506
611,611,10,0.148339,0.114193
612,612,8,0.388324,0.507156
613,613,8,0.407571,0.870499
