id,Label,Number_Points,x,y
614,614,8,0.692813,0.484026
615,615,4,0.211016,0.588663
616,616,9,0.708235,0.292347
617,617,2,0.324089,0.744362
618,618,1,0.243914,0.970538
619,619,1,0.934410,0.967249
620,620,2,0.327501,0.095026
621,621,10,0.230086,0.147026
622,622,11,0.849855,0.507967
623,623,7,0.314537,0.548475
624,624,6,0.069604,0.310523
625,625,1,0.373467,0.971602
626,626,7,0.069625,0.147280
627,627,1,0.175716,0.371864
628,628,5,0.709893,0.089735
629,629,12,0.930133,0.111069
630,630,14,0.152082,0.548300
631,631,7,0.612416,0.128362
632,632,10,0.849015,0.548949
633,633,1,0.467156,0.081807
634,634,3,0.051540,0.295402
635,635,8,0.692411,0.447969
636,636,2,0.164974,0.093502
637,637,2,0.103614,0.973542
638,638,11,0.929398,0.669811
639,639,15,0.427266,0.551077
640,640,9,0.494208,0.534272
641,641,2,0.392331,0.066949
642,642,5,0.805251,0.431317
643,643,13,0.252078,0.331405
644,644,8,0.229911,0.786835
645,645,3,0.825958,0.326771
646,646,5,0.435420,0.666896
647,647,1,0.514243,0.256348
648,648,8,0.190204,0.814294
649,649,8,0.431363,0.511096
650,650,8,0.671037,0.707975
651,651,4,0.250758,0.669283
652,652,7,0.390529,0.291457
653,653,10,0.629445,0.789689
654,654,7,0.451193,0.571337
655,655,4,0.409824,0.771711
656,656,13,0.431613,0.271313
657,657,2,0.968594,0.727379
658,658,11,0.752242,0.267596
659,659,3,0.224949,0.445673
660,660,8,0.289744,0.693403
661,661,6,0.451639,0.671400
662,662,9,0.050390,0.649510
663,663,12,0.809907,0.928268
664,664,1,0.347247,0.943424
665,665,8,0.448159,0.265148
666,666,9,0.208423,0.732200
667,667,9,0.806966,0.891040
668,668,11,0.469878,0.528827
669,669,1,0.260686,0.980002
670,670,7,0.847327,0.630451
671,671,12,0.790515,0.912754
672,672,1,0.559126,0.412160
673,673,12,0.931809,0.712981
674,674,6,0.706144,0.073786
675,675,6,0.634556,0.088064
676,676,8,0.213746,0.848109
677,677,10,0.912615,0.847129
678,678,6,0.184597,0.710991
679,679,7,0.229721,0.110708
680,680,7,0.810625,0.769873
681,681,10,0.873984,0.571817
682,682,8,0.829761,0.909256
683,683,6,0.463061,0.907784
684,684,7,0.875496,0.291797
685,685,15,0.929328,0.192158
686,686,6,0.948622,0.870604
687,687,7,0.829841,0.549252
688,688,8,0.171096,0.106662
689,689,8,0.390730,0.551522
690,690,5,0.391942,0.108276
691,691,9,0.652276,0.728312
692,692,8,0.868557,0.369525
693,693,13,0.108886,0.308405
694,694,11,0.409577,0.491416
695,695,11,0.309445,0.267694
696,696,3,0.671951,0.469586
697,697,4,0.711494,0.150545
698,698,9,0.268308,0.671412
699,699,2,0.447059,0.064402
700,700,8,0.473412,0.630616
701,701,6,0.831332,0.895144
702,702,3,0.794638,0.966768
703,703,1,0.918164,0.002615
704,704,17,0.809007,0.787842
705,705,10,0.229535,0.650834
706,706,11,0.274031,0.513753
707,707,2,0.859433,0.652047
708,708,8,0.530801,0.510748
709,709,1,0.241824,0.981512
710,710,4,0.073987,0.750612
711,711,8,0.470254,0.770995
712,712,1,0.640366,0.449276
713,713,2,0.548845,0.651891
714,714,7,0.350723,0.529869
715,715,12,0.248306,0.291957
716,716,10,0.032386,0.309072
717,717,13,0.731357,0.428958
718,718,7,0.648775,0.749643
719,719,8,0.469146,0.290530
720,720,9,0.391333,0.890932
721,721,10,0.750538,0.252297
722,722,13,0.150094,0.328131
723,723,4,0.810721,0.751748
724,724,8,0.110331,0.172191
725,725,9,0.033801,0.328706
726,726,6,0.408964,0.269615
727,727,4,0.684189,0.672000
728,728,13,0.791549,0.609425
729,729,13,0.628144,0.708960
730,730,5,0.291051,0.706179
731,731,14,0.111175,0.289125
732,732,11,0.749592,0.228486
733,733,10,0.048040,0.346334
734,734,1,0.939926,0.527171
735,735,2,0.108281,0.759503
736,736,8,0.529597,0.849724
737,737,4,0.455181,0.632429
738,738,10,0.752589,0.609961
739,739,1,0.309867,0.778298
740,740,10,0.348938,0.512332
741,741,8,0.331582,0.889198
742,742,1,0.046190,0.550834
743,743,10,0.374494,0.907226
744,744,3,0.712895,0.602447
745,745,9,0.872765,0.510108
746,746,10,0.129455,0.329058
747,747,3,0.108512,0.528576
748,748,8,0.433168,0.708352
749,749,6,0.412681,0.549184
750,750,2,0.291351,0.413464
751,751,10,0.809540,0.911318
752,752,10,0.772417,0.911409
753,753,13,0.388949,0.168806
754,754,18,0.832008,0.590062
755,755,6,0.832090,0.567060
756,756,7,0.091046,0.754446
757,757,7,0.190720,0.691465
758,758,8,0.094144,0.314265
759,759,12,0.051155,0.131333
760,760,12,0.408930,0.110069
761,761,10,0.530584,0.688834
762,762,6,0.538596,0.886846
763,763,6,0.426980,0.492706
764,764,5,0.092227,0.772702
765,765,2,0.146782,0.932098
766,766,6,0.108128,0.771989
767,767,12,0.870847,0.590003
768,768,16,0.727474,0.211102
769,769,10,0.930809,0.926789
770,770,7,0.909414,0.651667
771,771,20,0.907365,0.526962
772,772,7,0.808098,0.548784
773,773,8,0.309621,0.892453
774,774,6,0.070002,0.346975
775,775,6,0.530272,0.870119
776,776,8,0.944960,0.827162
777,777,8,0.210622,0.865613
778,778,7,0.870618,0.947292
779,779,2,0.717566,0.695457
780,780,7,0.031418,0.665240
781,781,6,0.911372,0.492971
782,782,5,0.942884,0.271335
783,783,7,0.072925,0.109317
784,784,7,0.111696,0.330339
785,785,7,0.467804,0.891638
786,786,1,0.139369,0.517523
787,787,7,0.188511,0.109077
788,788,7,0.311307,0.910125
789,789,5,0.887928,0.792063
790,790,8,0.031147,0.289719
791,791,3,0.406731,0.347105
792,792,6,0.745882,0.091992
793,793,2,0.415679,0.257646
794,794,1,0.676923,0.378083
795,795,1,0.447340,0.614899
796,796,8,0.189906,0.187776
797,797,15,0.271655,0.291961
798,798,3,0.384725,0.231252
799,799,2,0.310666,0.630300
800,800,9,0.609359,0.828966
801,801,10,0.789748,0.812491
802,802,4,0.588495,0.552190
803,803,3,0.765727,0.133354
804,804,9,0.030829,0.687141
805,805,6,0.733409,0.764978
806,806,2,0.938718,0.428083
807,807,7,0.487175,0.870927
808,808,1,0.064994,0.497153
809,809,5,0.828518,0.608789
810,810,2,0.346671,0.404533
811,811,2,0.862314,0.092231
812,812,11,0.353743,0.330950
813,813,3,0.367558,0.703513
814,814,8,0.271407,0.491718
815,815,9,0.451455,0.173455
816,816,8,0.671656,0.071563
817,817,7,0.690995,0.127460
818,818,12,0.529095,0.526958
819,819,5,0.652650,0.612135
820,820,6,0.789714,0.554819
821,821,12,0.828915,0.809751
822,822,7,0.548426,0.811372
823,823,7,0.694312,0.088079
824,824,7,0.870902,0.530674
825,825,7,0.073591,0.826130
826,826,10,0.427992,0.845456
827,827,8,0.794281,0.450787
828,828,2,0.856004,0.266873
829,829,8,0.671534,0.686595
830,830,11,0.249434,0.131411
831,831,3,0.492155,0.588364
832,832,7,0.625176,0.655858
833,833,7,0.392338,0.705892
834,834,7,0.711140,0.110153
835,835,9,0.931473,0.370531
836,836,10,0.891174,0.287314
837,837,3,0.292999,0.837337
838,838,7,0.467668,0.728333
839,839,12,0.628238,0.589081
840,840,9,0.250370,0.510555
841,841,7,0.687345,0.327681
842,842,1,0.180490,0.200591
843,843,3,0.046715,0.828868
844,844,1,0.106233,0.641882
845,845,8,0.448101,0.330261
846,846,6,0.105666,0.266961
847,847,7,0.890480,0.149350
848,848,7,0.090544,0.790546
849,849,11,0.291351,0.849822
850,850,2,0.139554,0.437253
851,851,5,0.308967,0.348379
852,852,5,0.935605,0.568493
853,853,2,0.123442,0.545005
854,854,10,0.709021,0.446501
855,855,10,0.144542,0.168824
856,856,8,0.131116,0.589731
857,857,10,0.407888,0.288566
858,858,10,0.492849,0.548244
859,859,9,0.970853,0.666865
860,860,11,0.249103,0.169556
861,861,6,0.034560,0.344070
862,862,8,0.890221,0.408651
863,863,8,0.232432,0.748176
864,864,3,0.269333,0.099141
865,865,10,0.451300,0.767751
866,866,1,0.397984,0.087847
867,867,3,0.537711,0.769713
868,868,9,0.932846,0.350702
869,869,1,0.409636,0.986221
870,870,2,0.604986,0.008356
871,871,15,0.791554,0.849251
872,872,8,0.672269,0.751003
873,873,9,0.230999,0.290141
874,874,3,0.932749,0.011414
875,875,9,0.672286,0.409302
876,876,13,0.370798,0.271355
877,877,2,0.858206,0.415402
878,878,8,0.290399,0.565870
879,879,5,0.631126,0.129772
880,880,15,0.267845,0.330743
881,881,3,0.687674,0.711673
882,882,13,0.891770,0.210209
883,883,2,0.001754,0.589644
884,884,11,0.468619,0.710512
885,885,7,0.788328,0.251831
886,886,3,0.487824,0.817462
887,887,3,0.652214,0.406148
888,888,4,0.606200,0.558971
889,889,4,0.533621,0.492334
890,890,1,0.333464,0.699884
891,891,8,0.190340,0.652111
892,892,8,0.666684,0.729806
893,893,11,0.031600,0.728778
894,894,7,0.588736,0.809956
895,895,7,0.529926,0.670615
896,896,3,0.416025,0.834191
897,897,3,0.134231,0.770419
898,898,7,0.333316,0.490527
899,899,3,0.327177,0.703457
900,900,7,0.408864,0.511387
901,901,6,0.531979,0.588954
902,902,8,0.387357,0.487827
903,903,9,0.168288,0.287846
904,904,4,0.855089,0.448176
905,905,4,0.466340,0.491914
906,906,1,0.101141,0.459182
907,907,8,0.247001,0.731738
908,908,8,0.049787,0.308549
909,909,7,0.929658,0.388698
910,910,1,0.376219,0.835287
911,911,2,0.224359,0.488275
912,912,11,0.892566,0.433378
913,913,6,0.731517,0.808635
914,914,4,0.613554,0.385324
915,915,3,0.131843,0.747470
916,916,14,0.109399,0.788586
917,917,8,0.214183,0.689565
918,918,2,0.821952,0.374546
919,919,4,0.506989,0.827245
920,920,9,0.809252,0.408847
921,921,1,0.517754,0.606374
922,922,9,0.750115,0.468547
923,923,1,0.223236,0.222098
924,924,11,0.752550,0.730490
925,925,6,0.251822,0.345420
926,926,10,0.231603,0.170063
927,927,11,0.887842,0.309426
928,928,9,0.308896,0.290630
929,929,11,0.890885,0.231724
930,930,6,0.192722,0.510976
931,931,2,0.551306,0.386155
932,932,6,0.731290,0.150405
933,933,4,0.707311,0.051406
934,934,2,0.595119,0.642678
935,935,6,0.512061,0.812500
936,936,7,0.930991,0.726562
937,937,6,0.068198,0.190332
938,938,4,0.231013,0.348191
939,939,5,0.229467,0.904158
940,940,12,0.409398,0.150767
941,941,2,0.707583,0.308624
942,942,4,0.430024,0.910042
943,943,1,0.549151,0.442912
944,944,1,0.951520,0.525188
945,945,7,0.629043,0.688553
946,946,9,0.330632,0.132922
947,947,7,0.152474,0.851364
948,948,5,0.245618,0.108793
949,949,2,0.153757,0.601651
950,950,7,0.506204,0.588550
951,951,13,0.647041,0.271038
952,952,4,0.731305,0.666714
953,953,3,0.309698,0.788866
954,954,1,0.500383,0.446374
955,955,5,0.431761,0.691286
956,956,10,0.848301,0.851472
957,957,5,0.174453,0.854292
958,958,1,0.630363,0.321267
959,959,2,0.617101,0.848987
960,960,12,0.307807,0.149348
961,961,3,0.032974,0.814454
962,962,12,0.909652,0.812044
963,963,2,0.018148,0.676088
964,964,7,0.927830,0.811088
965,965,8,0.752167,0.113287
966,966,1,0.098239,0.414836
967,967,1,0.789060,0.139333
968,968,6,0.744728,0.795016
969,969,10,0.647234,0.789840
970,970,5,0.466893,0.131260
971,971,6,0.186986,0.285824
972,972,11,0.367856,0.329643
973,973,2,0.074164,0.568596
974,974,8,0.912098,0.214228
975,975,10,0.572503,0.589188
976,976,3,0.926536,0.514799
977,977,2,0.457675,0.471790
978,978,4,0.267775,0.253921
979,979,6,0.267177,0.728173
980,980,1,0.083436,0.676961
981,981,5,0.226846,0.252818
982,982,1,0.631369,0.380322
983,983,6,0.269999,0.889965
984,984,1,0.555851,0.760637
985,985,8,0.910006,0.448687
986,986,7,0.925968,0.129465
987,987,12,0.071042,0.652684
988,988,7,0.230129,0.831931
989,989,10,0.210768,0.650625
990,990,3,0.463122,0.610214
991,991,10,0.906085,0.310116
992,992,7,0.454765,0.133253
993,993,5,0.213565,0.830133
994,994,6,0.366026,0.132930
995,995,6,0.669723,0.106570
996,996,4,0.783671,0.829621
997,997,1,0.659810,0.039142
998,998,9,0.369124,0.289698
999,999,9,0.753465,0.708411
1000,1000,7,0.470720,0.669475
1001,1001,1,0.623457,0.828070
1002,1002,2,0.945166,0.191699
1003,1003,7,0.371624,0.549471
1004,1004,10,0.692190,0.467667
1005,1005,3,0.693620,0.551927
1006,1006,5,0.106088,0.610631
1007,1007,5,0.514990,0.850676
1008,1008,1,0.396243,0.791133
1009,1009,1,0.895373,0.745757
1010,1010,2,0.673147,0.392485
1011,1011,6,0.471716,0.868942
1012,1012,7,0.909626,0.688006
1013,1013,8,0.167459,0.270737
1014,1014,2,0.534534,0.454998
1015,1015,10,0.769315,0.450721
1016,1016,1,0.560966,0.729961
1017,1017,2,0.252491,0.614183
1018,1018,2,0.370716,0.472380
1019,1019,5,0.329995,0.906417
1020,1020,11,0.689621,0.049066
1021,1021,14,0.568512,0.786362
1022,1022,4,0.074715,0.891992
1023,1023,9,0.227791,0.770661
1024,1024,8,0.267717,0.128648
1025,1025,2,0.966902,0.746707
1026,1026,2,0.325453,0.257579
1027,1027,4,0.046299,0.370475
1028,1028,5,0.106836,0.184251
1029,1029,12,0.868342,0.907999
1030,1030,8,0.790745,0.770486
1031,1031,7,0.789683,0.691811
1032,1032,13,0.751946,0.130288
1033,1033,4,0.535735,0.265261
1034,1034,1,0.890273,0.034287
1035,1035,7,0.185733,0.673334
1036,1036,2,0.943129,0.149923
1037,1037,5,0.431375,0.347250
1038,1038,6,0.832321,0.630101
1039,1039,6,0.130680,0.831678
1040,1040,3,0.228155,0.370320
1041,1041,2,0.687946,0.742670
1042,1042,5,0.810403,0.330507
1043,1043,11,0.450353,0.849293
1044,1044,1,0.020256,0.235578
1045,1045,8,0.627231,0.233037
1046,1046,4,0.335264,0.868087
1047,1047,5,0.310891,0.307621
1048,1048,2,0.309631,0.418373
1049,1049,3,0.534910,0.109468
1050,1050,9,0.931477,0.853567
1051,1051,4,0.347819,0.869415
1052,1052,5,0.593476,0.632462
1053,1053,1,0.982657,0.981107
1054,1054,7,0.129677,0.267683
1055,1055,1,0.314533,0.968888
1056,1056,2,0.965671,0.251751
1057,1057,4,0.568664,0.536030
1058,1058,2,0.962459,0.968056
1059,1059,17,0.791435,0.710200
1060,1060,13,0.707280,0.328678
1061,1061,6,0.308832,0.528898
1062,1062,11,0.050247,0.751519
1063,1063,1,0.339559,0.393683
1064,1064,8,0.607361,0.652016
1065,1065,2,0.455494,0.935623
1066,1066,4,0.891593,0.933071
1067,1067,1,0.482321,0.121230
1068,1068,2,0.349424,0.756155
1069,1069,1,0.669531,0.585477
1070,1070,9,0.911438,0.872932
1071,1071,15,0.632616,0.770252
1072,1072,7,0.531534,0.808044
1073,1073,11,0.687778,0.409863
1074,1074,2,0.862884,0.649522
1075,1075,9,0.794128,0.889733
1076,1076,3,0.755555,0.591418
1077,1077,7,0.048622,0.667167
1078,1078,1,0.445784,0.218772
1079,1079,8,0.927348,0.412411
1080,1080,1,0.224549,0.411431
1081,1081,1,0.546269,0.316039
1082,1082,8,0.227431,0.891562
1083,1083,1,0.884456,0.524899
1084,1084,2,0.462749,0.392385
1085,1085,2,0.710006,0.625926
1086,1086,4,0.045284,0.947823
1087,1087,3,0.615020,0.348647
1088,1088,7,0.110595,0.112090
1089,1089,5,0.728012,0.447371
1090,1090,2,0.484983,0.090952
1091,1091,1,0.868273,0.753042
1092,1092,1,0.067837,0.410814
1093,1093,9,0.490277,0.830875
1094,1094,3,0.538319,0.432925
1095,1095,2,0.502704,0.756710
1096,1096,2,0.749783,0.182639
1097,1097,4,0.794016,0.231945
1098,1098,2,0.950149,0.550409
1099,1099,7,0.769045,0.216603
1100,1100,6,0.389189,0.194703
1101,1101,8,0.790320,0.393751
1102,1102,3,0.391576,0.052602
1103,1103,9,0.127601,0.609893
1104,1104,1,0.858674,0.187792
1105,1105,12,0.908244,0.910844
1106,1106,2,0.328807,0.784486
1107,1107,13,0.290998,0.889698
1108,1108,9,0.091997,0.169641
1109,1109,1,0.223344,0.952177
1110,1110,6,0.507452,0.569220
1111,1111,8,0.494594,0.567757
1112,1112,7,0.169648,0.132304
1113,1113,7,0.147377,0.150557
1114,1114,7,0.730298,0.506541
1115,1115,6,0.050823,0.689307
1116,1116,3,0.611732,0.053753
1117,1117,5,0.613937,0.146871
1118,1118,8,0.210011,0.346919
1119,1119,1,0.739386,0.622125
1120,1120,10,0.790128,0.928194
1121,1121,8,0.888475,0.373277
1122,1122,2,0.756769,0.416947
1123,1123,10,0.268208,0.710107
1124,1124,11,0.248054,0.150890
1125,1125,12,0.073074,0.629782
1126,1126,2,0.148828,0.067360
1127,1127,2,0.269727,0.772066
1128,1128,10,0.072445,0.668575
1129,1129,1,0.987389,0.095921
1130,1130,5,0.507115,0.515113
1131,1131,4,0.922886,0.289386
1132,1132,13,0.866345,0.449089
1133,1133,10,0.930004,0.892068
1134,1134,11,0.391658,0.150583
1135,1135,9,0.428322,0.330402
1136,1136,6,0.110885,0.810023
1137,1137,6,0.931683,0.867416
1138,1138,8,0.186283,0.169506
1139,1139,9,0.210987,0.331440
1140,1140,6,0.629774,0.747792
1141,1141,4,0.507667,0.651100
1142,1142,7,0.651348,0.707296
1143,1143,13,0.330066,0.549463
1144,1144,2,0.711066,0.705188
1145,1145,7,0.707386,0.412289
1146,1146,2,0.046711,0.013374
1147,1147,5,0.887575,0.393410
1148,1148,1,0.529053,0.366298
1149,1149,10,0.209846,0.128617
1150,1150,2,0.932746,0.609640
1151,1151,4,0.885888,0.475283
1152,1152,2,0.553694,0.472748
1153,1153,13,0.389094,0.528787
1154,1154,2,0.642083,0.163341
1155,1155,8,0.131205,0.147863
1156,1156,3,0.859387,0.372163
1157,1157,6,0.105604,0.631876
1158,1158,2,0.052219,0.595746
1159,1159,5,0.688600,0.430448
1160,1160,2,0.224545,0.058348
1161,1161,2,0.109384,0.555035
1162,1162,2,0.101691,0.252229
1163,1163,15,0.272550,0.849846
1164,1164,4,0.268987,0.833408
1165,1165,8,0.506257,0.635085
1166,1166,1,0.143379,0.646619
1167,1167,4,0.227620,0.073176
1168,1168,2,0.139009,0.914111
1169,1169,9,0.108168,0.128569
1170,1170,9,0.332610,0.528870
1171,1171,3,0.652160,0.056583
1172,1172,8,0.249478,0.872467
1173,1173,3,0.388663,0.768101
1174,1174,4,0.651526,0.326568
1175,1175,7,0.272318,0.345239
1176,1176,2,0.710117,0.555300
1177,1177,9,0.070122,0.770590
1178,1178,2,0.138231,0.037435
1179,1179,5,0.930599,0.487276
1180,1180,1,0.525389,0.973035
1181,1181,8,0.050941,0.729971
1182,1182,5,0.206496,0.668734
1183,1183,5,0.191919,0.530608
1184,1184,1,0.389989,0.361812
1185,1185,8,0.371589,0.869302
1186,1186,1,0.709470,0.278357
1187,1187,1,0.677706,0.147799
1188,1188,2,0.860806,0.185877
1189,1189,8,0.252158,0.528600
1190,1190,1,0.388049,0.749295
1191,1191,5,0.285661,0.512481
1192,1192,9,0.729064,0.249302
1193,1193,2,0.806436,0.449055
1194,1194,2,0.097473,0.024942
1195,1195,3,0.613666,0.695306
1196,1196,3,0.309321,0.036631
1197,1197,6,0.452080,0.347828
1198,1198,3,0.225240,0.613250
1199,1199,8,0.112309,0.829277
1200,1200,1,0.939491,0.046357
1201,1201,3,0.792674,0.045316
1202,1202,4,0.617770,0.306585
1203,1203,2,0.178571,0.710894
1204,1204,6,0.753163,0.212891
1205,1205,6,0.452246,0.187756
1206,1206,1,0.336200,0.007379
1207,1207,5,0.393966,0.352668
1208,1208,1,0.226449,0.010516
1209,1209,1,0.341793,0.448867
