id,Label,Number_Points,x,y
1210,1210,6,0.070693,0.270661
1211,1211,8,0.890746,0.708536
1212,1212,4,0.145722,0.293987
1213,1213,9,0.029670,0.167802
1214,1214,3,0.538943,0.191877
1215,1215,8,0.029408,0.708307
1216,1216,9,0.727271,0.226811
1217,1217,8,0.908924,0.251573
1218,1218,2,0.406162,0.562036
1219,1219,8,0.250452,0.751979
1220,1220,9,0.388333,0.873320
1221,1221,8,0.767121,0.505592
1222,1222,8,0.391228,0.271684
1223,1223,5,0.449023,0.834184
1224,1224,8,0.771086,0.670510
1225,1225,11,0.928458,0.648191
1226,1226,1,0.045451,0.539368
1227,1227,9,0.608543,0.769856
1228,1228,9,0.570350,0.607085
1229,1229,7,0.133004,0.254447
1230,1230,2,0.692679,0.277788
1231,1231,2,0.611389,0.864768
1232,1232,2,0.613173,0.062497
1233,1233,10,0.551824,0.827824
1234,1234,6,0.730517,0.467372
1235,1235,7,0.651753,0.671793
1236,1236,1,0.162479,0.937659
1237,1237,2,0.523754,0.010582
1238,1238,2,0.354019,0.257082
1239,1239,9,0.208855,0.549735
1240,1240,10,0.772541,0.593494
1241,1241,3,0.683028,0.729369
1242,1242,1,0.309833,0.645361
1243,1243,1,0.463966,0.053387
1244,1244,2,0.081646,0.470559
1245,1245,1,0.563806,0.455796
1246,1246,6,0.525125,0.570313
1247,1247,6,0.790178,0.753955
1248,1248,1,0.236170,0.971560
1249,1249,4,0.721790,0.308981
1250,1250,6,0.748071,0.631380
1251,1251,3,0.153431,0.255522
1252,1252,2,0.405185,0.372706
1253,1253,10,0.349762,0.290329
1254,1254,2,0.857582,0.431463
1255,1255,1,0.944900,0.764280
1256,1256,9,0.209824,0.148108
1257,1257,1,0.570266,0.123055
1258,1258,1,0.441843,0.099972
1259,1259,2,0.553128,0.566592
1260,1260,4,0.774116,0.468748
1261,1261,2,0.935353,0.550237
1262,1262,5,0.045484,0.446097
1263,1263,3,0.132512,0.448252
1264,1264,2,0.614486,0.448178
1265,1265,4,0.826665,0.267667
1266,1266,1,0.708703,0.397775
1267,1267,3,0.505712,0.889627
1268,1268,1,0.408016,0.203930
1269,1269,4,0.617886,0.715111
1270,1270,6,0.893701,0.648574
1271,1271,6,0.751730,0.669591
1272,1272,2,0.751823,0.162460
1273,1273,2,0.388554,0.653393
1274,1274,2,0.696210,0.160953
1275,1275,7,0.032501,0.270954
1276,1276,1,0.810373,0.697022
1277,1277,2,0.352421,0.671714
1278,1278,1,0.640026,0.377269
1279,1279,5,0.212539,0.271703
1280,1280,5,0.451157,0.291504
1281,1281,1,0.158626,0.373042
1282,1282,4,0.690458,0.392926
1283,1283,13,0.787571,0.306441
1284,1284,4,0.865956,0.795542
1285,1285,1,0.244410,0.783694
1286,1286,3,0.706339,0.537371
1287,1287,6,0.269758,0.906060
1288,1288,1,0.442474,0.810676
1289,1289,1,0.479631,0.937976
1290,1290,5,0.834461,0.533678
1291,1291,2,0.868993,0.033736
1292,1292,6,0.788742,0.430281
1293,1293,10,0.547677,0.853845
1294,1294,1,0.433957,0.657284
1295,1295,4,0.677794,0.448781
1296,1296,5,0.870431,0.551994
1297,1297,1,0.905226,0.764659
1298,1298,2,0.314307,0.466886
1299,1299,3,0.667807,0.608436
1300,1300,3,0.012921,0.729557
1301,1301,1,0.773617,0.961230
1302,1302,2,0.537369,0.929582
1303,1303,9,0.209197,0.290009
1304,1304,1,0.615744,0.493860
1305,1305,3,0.166903,0.603864
1306,1306,9,0.287163,0.526877
1307,1307,1,0.147949,0.716105
1308,1308,9,0.887626,0.910911
1309,1309,6,0.290430,0.127637
1310,1310,3,0.616760,0.104485
1311,1311,2,0.860533,0.112383
1312,1312,1,0.595256,0.965057
1313,1313,1,0.578613,0.194707
1314,1314,6,0.830835,0.867685
1315,1315,1,0.696306,0.587759
1316,1316,1,0.397061,0.620871
1317,1317,4,0.710017,0.793769
1318,1318,5,0.934442,0.447925
1319,1319,9,0.910252,0.750047
1320,1320,1,0.709360,0.890042
1321,1321,1,0.725047,0.057486
1322,1322,3,0.788998,0.093654
1323,1323,3,0.156409,0.828620
1324,1324,2,0.803302,0.036482
1325,1325,3,0.712673,0.871832
1326,1326,3,0.946306,0.613330
1327,1327,5,0.465336,0.309567
1328,1328,1,0.959849,0.045893
1329,1329,6,0.310025,0.048811
1330,1330,1,0.224819,0.937834
1331,1331,2,0.709179,0.589316
1332,1332,5,0.427800,0.187040
1333,1333,2,0.106562,0.233456
1334,1334,11,0.428054,0.308460
1335,1335,2,0.137736,0.670221
1336,1336,9,0.649133,0.311934
1337,1337,2,0.175478,0.516939
1338,1338,2,0.132341,0.098786
1339,1339,6,0.864923,0.608532
1340,1340,1,0.061747,0.443748
1341,1341,1,0.964030,0.639153
1342,1342,8,0.771716,0.868609
1343,1343,1,0.680380,0.652978
1344,1344,2,0.550399,0.748580
1345,1345,2,0.755191,0.025713
1346,1346,1,0.660534,0.184895
1347,1347,2,0.966826,0.325304
1348,1348,2,0.579131,0.772697
1349,1349,1,0.013446,0.347079
1350,1350,8,0.108484,0.589969
1351,1351,1,0.533053,0.216477
1352,1352,1,0.694524,0.188945
1353,1353,9,0.089340,0.629207
1354,1354,3,0.644036,0.293454
1355,1355,4,0.466306,0.188817
1356,1356,2,0.665124,0.630313
1357,1357,4,0.197297,0.765573
1358,1358,1,0.492117,0.181915
1359,1359,8,0.430297,0.835857
1360,1360,1,0.702214,0.674020
1361,1361,3,0.803995,0.727535
1362,1362,1,0.945923,0.311247
1363,1363,4,0.352755,0.493182
1364,1364,2,0.908381,0.619810
1365,1365,1,0.219111,0.499786
1366,1366,8,0.329808,0.287789
1367,1367,6,0.728919,0.747542
1368,1368,2,0.722189,0.326239
1369,1369,6,0.291769,0.552215
1370,1370,4,0.806512,0.252757
1371,1371,7,0.488082,0.512601
1372,1372,9,0.870239,0.849089
1373,1373,2,0.174775,0.254051
1374,1374,7,0.934805,0.829350
1375,1375,1,0.012059,0.169648
1376,1376,1,0.166224,0.013875
1377,1377,3,0.633518,0.428441
1378,1378,1,0.309540,0.065379
1379,1379,7,0.171291,0.172086
1380,1380,1,0.092126,0.489670
1381,1381,8,0.848834,0.809390
1382,1382,2,0.745711,0.055172
1383,1383,5,0.668996,0.129546
1384,1384,1,0.014271,0.826932
1385,1385,1,0.431717,0.604249
1386,1386,4,0.046690,0.852222
1387,1387,4,0.034014,0.644350
1388,1388,1,0.542991,0.061009
1389,1389,5,0.231127,0.628035
1390,1390,2,0.309944,0.209678
1391,1391,1,0.917773,0.092129
1392,1392,1,0.981921,0.856770
1393,1393,1,0.820520,0.342473
1394,1394,2,0.449789,0.436251
1395,1395,1,0.710086,0.014713
1396,1396,1,0.758076,0.380105
1397,1397,1,0.560851,0.642070
1398,1398,1,0.736606,0.613427
1399,1399,2,0.710138,0.652414
1400,1400,1,0.714399,0.807624
1401,1401,5,0.953476,0.851621
1402,1402,4,0.966472,0.654039
1403,1403,1,0.285209,0.433287
1404,1404,3,0.531498,0.069891
1405,1405,9,0.132852,0.851286
1406,1406,10,0.911431,0.672874
1407,1407,5,0.945367,0.929939
1408,1408,1,0.305063,0.007284
1409,1409,2,0.165633,0.890846
1410,1410,2,0.393724,0.432980
1411,1411,1,0.991874,0.801346
1412,1412,1,0.516670,0.191295
1413,1413,5,0.245661,0.689259
1414,1414,1,0.549793,0.621877
1415,1415,2,0.982649,0.694043
1416,1416,2,0.969646,0.567638
1417,1417,5,0.346262,0.166613
1418,1418,5,0.034620,0.144389
1419,1419,7,0.674768,0.307407
1420,1420,8,0.690282,0.069911
1421,1421,1,0.700130,0.904814
1422,1422,7,0.891019,0.890451
1423,1423,1,0.318107,0.392770
1424,1424,1,0.010001,0.243074
1425,1425,1,0.834856,0.039077
1426,1426,3,0.179123,0.674258
1427,1427,2,0.709919,0.027528
1428,1428,2,0.045834,0.231397
1429,1429,4,0.832629,0.931916
1430,1430,1,0.824403,0.960024
1431,1431,2,0.734711,0.648396
1432,1432,2,0.777049,0.171193
1433,1433,5,0.315025,0.706591
1434,1434,4,0.846377,0.493962
1435,1435,1,0.574447,0.341427
1436,1436,2,0.027732,0.445554
1437,1437,2,0.791761,0.512094
1438,1438,2,0.805561,0.084040
1439,1439,5,0.173809,0.345097
1440,1440,6,0.016109,0.708395
1441,1441,1,0.939804,0.093735
1442,1442,1,0.572656,0.514803
1443,1443,2,0.706863,0.753377
1444,1444,6,0.169226,0.313161
1445,1445,1,0.218574,0.781751
1446,1446,1,0.094503,0.533490
1447,1447,3,0.193149,0.344416
1448,1448,7,0.609845,0.608536
1449,1449,2,0.159319,0.477032
1450,1450,1,0.487494,0.982586
1451,1451,3,0.466367,0.250054
1452,1452,1,0.353790,0.704341
1453,1453,1,0.901166,0.561479
1454,1454,5,0.171528,0.575939
1455,1455,7,0.229885,0.531641
1456,1456,3,0.904977,0.549873
1457,1457,6,0.369176,0.894604
1458,1458,1,0.539123,0.230079
1459,1459,1,0.602996,0.943910
1460,1460,8,0.430109,0.888034
1461,1461,1,0.984149,0.825525
1462,1462,2,0.042706,0.409617
1463,1463,1,0.763143,0.534560
1464,1464,2,0.292510,0.607695
1465,1465,1,0.161927,0.771939
1466,1466,1,0.260899,0.203278
1467,1467,1,0.083804,0.875635
1468,1468,7,0.930301,0.630656
1469,1469,2,0.609981,0.964560
1470,1470,1,0.218101,0.924974
1471,1471,1,0.832204,0.776851
1472,1472,1,0.321584,0.425939
1473,1473,1,0.257477,0.078779
1474,1474,7,0.467757,0.268784
1475,1475,2,0.427451,0.407404
1476,1476,3,0.785839,0.188200
1477,1477,1,0.389427,0.400845
1478,1478,6,0.128816,0.124580
1479,1479,1,0.216506,0.200295
1480,1480,3,0.616992,0.414503
1481,1481,2,0.917258,0.791893
1482,1482,2,0.138793,0.069370
1483,1483,1,0.581614,0.478519
1484,1484,2,0.458335,0.031014
1485,1485,5,0.249434,0.188070
1486,1486,6,0.290639,0.326768
1487,1487,8,0.207604,0.570869
1488,1488,5,0.911888,0.286962
1489,1489,2,0.475716,0.585552
1490,1490,4,0.071041,0.807489
1491,1491,3,0.536991,0.313364
1492,1492,1,0.192390,0.797046
1493,1493,6,0.135055,0.532447
1494,1494,1,0.559784,0.102571
1495,1495,5,0.908377,0.945165
1496,1496,2,0.404691,0.700626
1497,1497,2,0.369831,0.257925
1498,1498,2,0.287391,0.665712
1499,1499,1,0.497736,0.177530
1500,1500,1,0.598761,0.228007
1501,1501,1,0.603849,0.425289
1502,1502,1,0.139869,0.461289
1503,1503,2,0.859385,0.008764
1504,1504,1,0.540401,0.932902
1505,1505,1,0.618201,0.519431
1506,1506,4,0.469669,0.572303
1507,1507,1,0.642867,0.396131
1508,1508,2,0.631986,0.873914
1509,1509,1,0.987580,0.461479
1510,1510,2,0.710508,0.973065
1511,1511,2,0.537554,0.330685
1512,1512,1,0.519391,0.400993
1513,1513,1,0.205837,0.406589
1514,1514,1,0.886014,0.833407
1515,1515,1,0.898421,0.118374
1516,1516,1,0.223236,0.037523
1517,1517,1,0.509166,0.923077
1518,1518,1,0.538657,0.387280
1519,1519,5,0.310074,0.251095
1520,1520,2,0.225549,0.430321
1521,1521,10,0.566624,0.552756
1522,1522,2,0.464365,0.232236
1523,1523,1,0.307323,0.453206
1524,1524,6,0.093179,0.346912
1525,1525,1,0.507056,0.237151
1526,1526,1,0.417354,0.611921
1527,1527,5,0.911367,0.726172
1528,1528,5,0.530684,0.252827
1529,1529,3,0.735306,0.345330
1530,1530,1,0.699650,0.933591
1531,1531,1,0.608917,0.370956
1532,1532,1,0.852141,0.177129
1533,1533,4,0.485817,0.618205
1534,1534,1,0.143309,0.952643
1535,1535,2,0.137636,0.650154
1536,1536,1,0.360930,0.346011
1537,1537,1,0.986796,0.628252
1538,1538,2,0.538109,0.789939
1539,1539,7,0.769693,0.829045
1540,1540,1,0.955890,0.501993
1541,1541,2,0.750331,0.289047
1542,1542,1,0.668506,0.863661
1543,1543,1,0.832627,0.493050
1544,1544,1,0.268217,0.942591
1545,1545,1,0.858710,0.711440
1546,1546,4,0.508983,0.768083
1547,1547,5,0.144867,0.794560
1548,1548,4,0.431810,0.289661
1549,1549,1,0.039773,0.371582
1550,1550,1,0.709529,0.570282
1551,1551,2,0.334197,0.927418
1552,1552,4,0.308927,0.837242
1553,1553,4,0.890040,0.134150
1554,1554,1,0.729064,0.172947
1555,1555,1,0.178296,0.916464
1556,1556,1,0.046384,0.069048
1557,1557,1,0.308583,0.802201
1558,1558,1,0.643276,0.951050
1559,1559,1,0.654857,0.420039
1560,1560,1,0.826986,0.461628
1561,1561,7,0.624970,0.806110
1562,1562,1,0.252329,0.237042
1563,1563,2,0.539314,0.145265
1564,1564,1,0.224196,0.819009
1565,1565,1,0.709684,0.982672
1566,1566,7,0.649311,0.766208
1567,1567,3,0.131418,0.693904
1568,1568,2,0.044447,0.929652
1569,1569,1,0.379504,0.818910
1570,1570,1,0.458720,0.000665
1571,1571,1,0.015161,0.431225
1572,1572,1,0.268970,0.032357
1573,1573,1,0.594394,0.693996
1574,1574,1,0.214539,0.816639
1575,1575,1,0.898159,0.012656
1576,1576,2,0.453654,0.254411
1577,1577,1,0.677413,0.803028
1578,1578,1,0.674743,0.843987
1579,1579,2,0.788076,0.029694
1580,1580,1,0.860357,0.066470
1581,1581,1,0.255171,0.411989
1582,1582,1,0.550317,0.372792
1583,1583,4,0.828403,0.785567
1584,1584,2,0.849747,0.208841
1585,1585,1,0.044967,0.911020
1586,1586,2,0.030440,0.209407
1587,1587,1,0.082316,0.396311
1588,1588,2,0.030189,0.788757
1589,1589,2,0.165263,0.972478
1590,1590,1,0.324069,0.039206
1591,1591,1,0.251311,0.034400
1592,1592,1,0.820939,0.131260
1593,1593,1,0.176029,0.691015
1594,1594,1,0.487899,0.052753
1595,1595,2,0.538381,0.291874
1596,1596,1,0.017806,0.235670
1597,1597,1,0.013491,0.028582
1598,1598,2,0.076304,0.878598
1599,1599,3,0.734610,0.261544
1600,1600,2,0.945327,0.204885
1601,1601,1,0.969029,0.600079
1602,1602,1,0.898121,0.763676
1603,1603,2,0.016571,0.747132
1604,1604,4,0.805619,0.665944
1605,1605,1,0.554349,0.096926
1606,1606,1,0.539573,0.040987
1607,1607,1,0.945114,0.968453
1608,1608,4,0.709296,0.189976
1609,1609,1,0.194717,0.256464
1610,1610,2,0.587743,0.854766
1611,1611,2,0.310791,0.692560
1612,1612,1,0.879601,0.171853
1613,1613,3,0.667519,0.767409
1614,1614,1,0.424099,0.225020
1615,1615,1,0.371384,0.098626
1616,1616,1,0.972386,0.796578
1617,1617,1,0.460531,0.025646
1618,1618,1,0.375599,0.022562
1619,1619,7,0.769556,0.570359
1620,1620,3,0.432291,0.752240
1621,1621,3,0.245058,0.256058
1622,1622,1,0.593504,0.489114
1623,1623,1,0.184586,0.034575
1624,1624,1,0.752560,0.351392
1625,1625,1,0.563180,0.381425
1626,1626,1,0.258070,0.463011
1627,1627,2,0.575095,0.877104
1628,1628,1,0.308626,0.090961
1629,1629,1,0.067253,0.473039
1630,1630,2,0.734999,0.409819
1631,1631,1,0.389664,0.694400
1632,1632,1,0.860439,0.625956
1633,1633,1,0.552391,0.012214
1634,1634,1,0.949769,0.350810
1635,1635,1,0.459217,0.587565
1636,1636,1,0.710790,0.826880
1637,1637,1,0.763866,0.194306
1638,1638,2,0.890831,0.090945
1639,1639,1,0.157100,0.494291
1640,1640,1,0.465863,0.363090
1641,1641,2,0.641995,0.806928
1642,1642,2,0.550372,0.707819
1643,1643,1,0.525716,0.475365
1644,1644,2,0.190168,0.229274
1645,1645,1,0.892190,0.582112
1646,1646,1,0.994750,0.129650
1647,1647,1,0.806246,0.209304
1648,1648,1,0.977067,0.112954
1649,1649,1,0.310483,0.438153
1650,1650,2,0.992357,0.313595
1651,1651,1,0.405296,0.819070
1652,1652,2,0.552557,0.968900
1653,1653,4,0.205093,0.254822
1654,1654,2,0.608715,0.671763
1655,1655,1,0.669637,0.523293
1656,1656,1,0.620639,0.571374
1657,1657,1,0.736811,0.520228
1658,1658,2,0.538346,0.344390
1659,1659,2,0.407152,0.752713
1660,1660,2,0.385991,0.257023
1661,1661,1,0.339507,0.069733
1662,1662,1,0.334586,0.765891
1663,1663,1,0.987804,0.974127
1664,1664,1,0.459280,0.447606
1665,1665,1,0.967754,0.026823
1666,1666,1,0.823309,0.233862
1667,1667,1,0.031113,0.099551
1668,1668,2,0.742836,0.075675
1669,1669,1,0.563129,0.294085
1670,1670,2,0.859258,0.394358
1671,1671,2,0.072774,0.099146
1672,1672,1,0.359183,0.099217
1673,1673,1,0.709179,0.773792
1674,1674,2,0.430591,0.072920
1675,1675,2,0.137539,0.401816
1676,1676,1,0.991959,0.511243
1677,1677,2,0.032869,0.427189
1678,1678,2,0.854353,0.471929
1679,1679,1,0.941291,0.020891
1680,1680,2,0.929159,0.590466
1681,1681,2,0.612685,0.930187
1682,1682,1,0.593027,0.180613
1683,1683,2,0.087615,0.735384
1684,1684,1,0.519289,0.340864
1685,1685,1,0.954060,0.126816
1686,1686,1,0.574290,0.429462
1687,1687,2,0.045976,0.034045
1688,1688,1,0.892960,0.078910
1689,1689,1,0.761493,0.026210
1690,1690,2,0.688679,0.530397
1691,1691,1,0.788099,0.212123
1692,1692,1,0.710707,0.177864
1693,1693,1,0.858614,0.047956
1694,1694,1,0.986509,0.184976
1695,1695,2,0.857274,0.224943
1696,1696,1,0.825724,0.119998
1697,1697,1,0.961077,0.920317
1698,1698,1,0.388964,0.925072
1699,1699,1,0.593791,0.932543
1700,1700,1,0.942189,0.065214
1701,1701,2,0.091586,0.963652
1702,1702,1,0.352526,0.769234
1703,1703,1,0.214941,0.469510
1704,1704,1,0.287727,0.774221
1705,1705,1,0.309804,0.665007
1706,1706,1,0.482091,0.351530
1707,1707,1,0.280747,0.951976
1708,1708,1,0.185006,0.629280
1709,1709,1,0.395831,0.393626
1710,1710,1,0.365727,0.675958
1711,1711,1,0.003443,0.775873
1712,1712,2,0.964166,0.276995
1713,1713,1,0.099703,0.687766
1714,1714,1,0.693437,0.374120
1715,1715,1,0.097449,0.232446
1716,1716,3,0.708610,0.932466
1717,1717,2,0.647897,0.595939
1718,1718,1,0.964064,0.149751
1719,1719,1,0.856336,0.310921
1720,1720,1,0.009030,0.794059
1721,1721,1,0.139931,0.880409
1722,1722,1,0.355813,0.803339
1723,1723,1,0.410040,0.965536
1724,1724,1,0.139823,0.712129
1725,1725,1,0.311231,0.601764
1726,1726,1,0.161756,0.799882
1727,1727,1,0.139474,0.488074
1728,1728,1,0.523459,0.165947
1729,1729,1,0.532460,0.949921
1730,1730,1,0.860471,0.691882
1731,1731,1,0.020733,0.398718
1732,1732,2,0.612904,0.891616
1733,1733,1,0.046420,0.886545
1734,1734,1,0.560391,0.417832
1735,1735,1,0.969583,0.356593
1736,1736,1,0.044304,0.041389
1737,1737,1,0.138459,0.209199
1738,1738,1,0.285766,0.073849
1739,1739,1,0.758087,0.578221
1740,1740,1,0.539550,0.912930
1741,1741,1,0.388324,0.589748
1742,1742,1,0.809787,0.115963
1743,1743,1,0.499476,0.783066
1744,1744,1,0.546153,0.323219
1745,1745,2,0.033118,0.123031
1746,1746,1,0.117820,0.730567
1747,1747,1,0.982340,0.031919
1748,1748,1,0.406183,0.586147
1749,1749,1,0.080847,0.517842
1750,1750,2,0.249209,0.008149
1751,1751,2,0.008684,0.216573
1752,1752,1,0.664564,0.917867
1753,1753,1,0.205666,0.006363
1754,1754,1,0.147309,0.090976
1755,1755,1,0.838487,0.256689
1756,1756,1,0.298137,0.087499
1757,1757,2,0.788439,0.489986
1758,1758,1,0.374553,0.216648
1759,1759,1,0.460689,0.013175
1760,1760,1,0.109796,0.870123
1761,1761,1,0.199706,0.456731
1762,1762,1,0.507079,0.368505
1763,1763,1,0.029516,0.461832
1764,1764,1,0.476284,0.949028
1765,1765,2,0.790096,0.157804
1766,1766,2,0.045496,0.569220
1767,1767,1,0.184349,0.439098
1768,1768,1,0.136411,0.931772
1769,1769,1,0.511624,0.497304
1770,1770,1,0.647393,0.540691
1771,1771,1,0.631609,0.404304
1772,1772,1,0.861264,0.700355
1773,1773,1,0.016883,0.889947
1774,1774,1,0.309027,0.582359
1775,1775,1,0.214881,0.900455
1776,1776,1,0.147467,0.044031
1777,1777,1,0.658817,0.481009
1778,1778,1,0.333477,0.041770
1779,1779,1,0.734430,0.921265
1780,1780,1,0.608719,0.323613
1781,1781,1,0.507539,0.117289
1782,1782,1,0.547096,0.154937
1783,1783,1,0.598099,0.538319
1784,1784,1,0.646501,0.011400
1785,1785,1,0.023531,0.035652
