CM-0,CM-1,cell-id,label-gC,label-GT
0.115327,0.081942,0,1,1,140,771,988,1001
0.820056,0.136393,1,4,2,85,99,363,540,794
0.947542,0.117933,2,4,4,53,353,410,447,829,1147,1187
0.310194,0.862479,3,5,5,274,376,1207
0.180458,0.836987,4,5,5,116,157,388,457,657,796,980
0.205022,0.1779,5,1,1,34,173,323,492,595,922,964,1215
0.524364,0.373413,6,0,0,230,257,529,565,800,822
0.566171,0.37236,7,0,0,387,411,415,565,752,822
0.540042,0.138546,8,1,1,10,40,374,439,440,474,708,817
0.598943,0.011974,9,-1,-1
0.56615,0.139438,10,1,1,8,40,371,374,440,983,1027
0.520785,0.819176,11,5,5,400,496,669,844,864
0.117196,0.182216,12,1,1,39,426,460,568,713,727,1107,1255
0.246463,0.13841,13,1,1,34,115,119,252,318,319,916,1086
0.54322,0.565736,14,7,7,128,223,320,707,967,1008,1021
0.773412,0.220706,15,4,4,47,109,190,386,795,923,1224
0.332397,0.287277,16,0,0,98,249,480,491,717,1031,1145
0.837301,0.843934,17,4,4,148,544,569,580,600,941,950,1237
0.736234,0.543384,18,3,3,93,422,1397
0.460103,0.58161,19,7,7,27,298,403,469,737,778
0.372834,0.821005,20,5,5,577,793
0.64503,0.287053,21,0,0,41,312,587,970,1175
0.859479,0.138671,22,4,2,85,99,794,1079,1171,1316
0.370583,0.372191,23,0,0,239,429,443,896
0.154708,0.30461,24,0,0,559,769,779,960,1185,1287
0.585798,0.926525,25,5,5,286,362,525,881,1066
0.035409,0.648828,26,7,7,137,584,815,1019
0.464928,0.567765,27,7,7,19,298,403,469
0.310436,0.329423,28,0,0,209,375,641,717,1072,1217
0.201815,0.221901,29,1,1,173,262,922,964,1230
0.882577,0.415314,30,4,4,80,138,372,482,762,871,951,1108
0.349234,0.331248,31,0,0,239,243,375,480,641,790
0.246434,0.179551,32,1,1,34,119,166,210,212,318,964,1215
0.410246,0.801185,33,5,5,444,546,592,793,909,1056
0.222445,0.163452,34,1,1,5,13,32,318,323,1030,1086,1215
0.769272,0.569871,35,3,3,945,1460
0.225666,0.533031,36,-1,-1
0.369809,0.440786,37,6,6,150,884
0.289576,0.586518,38,7,7,97,152,510,590,725,807,886
0.095528,0.156614,39,1,1,12,367,426,488,568,780,1251
0.542751,0.159927,40,1,1,8,10,79,198,374,528,708,817
0.628887,0.280521,41,0,0,21,100,587,970,1175
0.395587,0.307825,42,0,0,243,282,417,486,658,790,859,946
0.202567,0.5872,43,7,7,253,586,722,834,942,1000,1044,1077
0.457852,0.649237,44,7,7,144,147,202,705,1358
0.668823,0.837783,45,5,5,75,113,293
0.114057,0.523913,46,7,7,1036
0.794887,0.219076,47,4,4,15,109,386,671,923
0.247252,0.925762,48,5,5,112,812,938
0.101761,0.24336,49,1,1,149,423
0.863377,0.201793,50,4,2,213,355,448,504,513,599
0.564062,0.799611,51,5,5,163,305,582
0.843495,0.097915,52,4,2,363,449,557,794
0.932394,0.117607,53,4,4,2
0.490811,0.755309,54,5,5,697
0.711786,0.439885,55,-1,3
0.544191,0.691072,56,7,7,216,307,385,396,545,1074,1379
0.454101,0.114793,57,1,1,206,427,1131
0.604201,0.137353,58,1,1,335,348,371,703,910,983,1027,1351
0.283184,0.751689,59,5,5,245,534,637,1298
0.072539,0.562432,60,7,7,204,233,346,539,858,943,954
0.207055,0.484536,61,-1,-1
0.091294,0.930744,62,5,5,1320
0.857835,0.711525,63,4,4,284,297,356,607,634,1124,1272,1429
0.270474,0.305199,64,0,0,134,209,825,880,918
0.41355,0.137036,65,1,1,332,337,373,514,668,791,1131
0.246276,0.604305,66,7,7,152,241,250,609,942,1043,1102
0.905088,0.372633,67,4,4,482,687,885,895,932,951,1045
0.561934,0.775269,68,5,5,828,1014
0.15246,0.749902,69,-1,-1
0.285542,0.138605,70,1,1,74,115,119,252,314,325,785,1071
0.52106,0.775324,71,5,5,227,669,828,1149,1519
0.180351,0.777407,72,5,5,200,617,847,1416
0.944463,0.243036,73,4,4,178,706,902,1058
0.287206,0.160611,74,1,1,70,115,119,167,210,228,325,785
0.670968,0.86052,75,5,5,45,603
0.564683,0.306652,76,0,0,143,229,359,503,1284
0.515818,0.499139,77,-1,-1
0.051435,0.078104,78,1,1,280,283,573,1191,1488
0.518505,0.180259,79,1,1,40,111,198,347,708
0.857756,0.395791,80,4,4,30,138,146,421,873,895,951,982
0.014379,0.324172,81,0,0,452
0.461326,0.346875,82,0,0,83,103,466,485,509,531,751
0.435607,0.350157,83,0,0,82,103,135,384,466,479,658,751
0.348634,0.802237,84,5,5,186,527,961,1006,1222
0.84008,0.160387,85,4,2,1,22,96,99,213,540,599,1316
0.331545,0.564799,86,7,7,397,484,510,578,886
0.412255,0.103147,87,1,1,337,668
0.221994,0.670519,88,7,7,524,688,870,875,898,901
0.582072,0.176646,89,1,1,371,374,441,528,910
0.817865,0.798535,90,4,4,324,377,569,950,1246
0.522412,0.646959,91,7,7,271,396,521,526,545,718,748,977
0.432309,0.496813,92,6,6,219,698,758
0.757575,0.538194,93,3,3,18,231
0.8398,0.519384,94,4,4,222,490,684,734,837,1205,1269,1464
0.732225,0.797461,95,-1,3
0.821105,0.179652,96,4,2,85,504,540,599,671,923
0.26654,0.570464,97,7,7,38,152,364,609,807
0.354555,0.290415,98,0,0,16,417,480,790,1145
0.839903,0.136832,99,4,2,1,22,85,363,794,1316
0.610589,0.265927,100,0,0,41,455,481,508,587,750,926
0.416013,0.760161,101,5,5,444,644,1056
0.437273,0.265132,102,0,0,126,486,619,730,1247
0.453609,0.371999,103,0,0,82,83,479,485
0.071707,0.626528,104,7,7,137,187,203,361,398,431,547,856
0.764904,0.586489,105,-1,3
0.455283,0.907534,106,5,5,661,732,820
0.07259,0.22515,107,1,1,423,460,579,627,744,1162
0.369963,0.691181,108,5,5,156,270,333,1034
0.797799,0.244977,109,4,4,15,47,211,310,1148,1224
0.587697,0.56336,110,7,7,128,248,290,464,623,707,818,1021
0.498685,0.180671,111,1,1,79,259,347,516,708,1024
0.262728,0.903385,112,5,5,48,354,812,865,937,1407
0.66686,0.823957,113,5,5,45,161,293
0.135044,0.60616,114,7,7,184,197,235,694,720,959,1112
0.267214,0.139736,115,1,1,13,70,74,119,252,314,318,916
0.162497,0.814379,116,5,5,4,200,1416
0.242414,0.349404,117,0,0,677,1257
0.352318,0.623174,118,7,7,195,208,392
0.265849,0.158488,119,1,1,13,32,70,74,115,210,228,318
0.458835,0.860772,120,5,5,159,189,839,1133,1161
0.35227,0.179733,121,1,1,127,169,414,591,846,863,1118,1285
0.88723,0.542534,122,4,4,287,436,774,1205,1278,1283,1296
0.451679,0.800115,123,5,5,592,1070
0.266128,0.651809,124,7,7,250,389,442,688,870,1043,1573
0.479439,0.800669,125,5,5,697,760,864,1070
0.416212,0.262603,126,0,0,102,486,633,859,1247
0.352132,0.204271,127,1,1,121,591,863,1118,1285
0.559986,0.588254,128,7,7,14,110,438,811,818,1008,1021,1062
0.080771,0.307177,129,0,0,234,685,702,767,986
0.776634,0.649849,130,-1,3,242,1286
0.099779,0.346973,131,0,0,234,685,716,1069,1164
0.699604,0.694541,132,-1,3
0.284741,0.204128,133,1,1,166,210,228,267,781,975
0.263387,0.286278,134,0,0,64,209,825,880,1076,1231,1250,1302
0.415463,0.373974,135,0,0,83,384,443,479,920
0.031973,0.582212,136,7,7,346,854,856,954,972
0.049397,0.649139,137,7,7,26,104,203,361,584,815,821,1019
0.862351,0.415635,138,4,4,30,80,421,871,912,951
0.32672,0.455987,139,6,6,150,182,841,1183,1256
0.136048,0.083731,140,1,1,0,288,988,1001
0.842402,0.75147,141,4,4,153,324,467,542,862,1124,1246,1429
0.818378,0.352718,142,4,4,342,382,626,872,963,982,1444
0.54132,0.309878,143,0,0,76,229,269,359,503,604,1053,1192
0.432696,0.626675,144,7,7,44,147,202,345,360,778
0.774719,0.734527,145,-1,3
0.861746,0.371472,146,4,4,80,382,608,687,895,951,982
0.453342,0.627226,147,7,7,44,144,202,705,778
0.842031,0.861634,148,4,4,17,544,580,941,1012,1237
0.113268,0.24096,149,1,1,49,171,423
0.353241,0.45592,150,6,6,37,139,182,884,1039,1442
0.307846,0.821978,151,5,5,459,753,1006,1080,1325,1413
0.264409,0.587018,152,7,7,38,66,97,609
0.862367,0.756048,153,4,4,141,297,343,378,862,1124,1246,1429
0.036258,0.160776,154,1,1,181,214,349,647,656
0.582308,0.648302,155,7,7,330,512,564,1004,1042,1050,1097,1379
0.355268,0.693437,156,5,5,108,1034
0.159825,0.840896,157,5,5,4,583
0.521578,0.878306,158,5,5,379,676,843,849,1211
0.481549,0.863613,159,5,5,120,400,843,1133,1211
0.921309,0.817586,160,-1,-1
0.646637,0.799722,161,5,5,113,478,664,784
0.64859,0.885149,162,5,5,424,603,1106,1477
0.584415,0.820156,163,5,5,51,217,305,428,582,788,1090
0.696035,0.789122,164,-1,3
0.22649,0.843209,165,5,5,519,796,1340
0.269808,0.202456,166,1,1,32,133,210,212,228,781,975
0.308788,0.180068,167,1,1,74,228,267,414,591,785,1118
0.054219,0.02716,168,-1,-1
0.375219,0.159131,169,1,1,121,191,332,373,380,846,863,1139
0.605083,0.350811,170,0,0,387,477,552,752,1169,1212,1328
0.117585,0.221557,171,1,1,149,423,460,713,727,1137
0.395614,0.605812,172,7,7,195,344,345,360,575,693,1335,1471
0.200399,0.20287,173,1,1,5,29,262,492,922,964,1215,1230
0.626673,0.626116,174,7,7,330,404,406,456,555,743,924,1042
0.858536,0.603954,175,4,4,277,328,520,613,643,777,799,1055
0.158437,0.201324,176,1,1,262,492,727,772,830,922,1107
0.963,0.272278,177,-1,-1
0.943683,0.267236,178,4,4,73,357,902,1058,1279
0.392801,0.522214,179,-1,-1
0.48707,0.910002,180,5,5,814
0.055175,0.157655,181,1,1,154,349,367,656,780
0.329562,0.478516,182,6,6,139,150,841,978,1023,1039,1166,1183
0.351873,0.67103,183,5,5,893,1034
0.160971,0.609171,184,7,7,114,197,709,722,959
0.714152,0.266729,185,-1,-1
0.350215,0.77355,186,5,5,84,527,551
0.096378,0.627078,187,7,7,104,235,361,398,431,547,694,927
0.930239,0.181711,188,4,4,224,304,336,663,689
0.432876,0.86415,189,5,5,120,661,874,1082
0.75616,0.20253,190,4,4,15,386,636,742,795,1430
0.352157,0.137727,191,1,1,169,414,502,682,724,846,1139
0.32549,0.730784,192,5,5,207,585,974,1333
0.763606,0.028553,193,-1,-1
0.630312,0.389689,194,0,0,412,477,1212
0.37014,0.605233,195,7,7,118,172,392,484,575,693,1471
0.545081,0.265084,196,0,0,269,359,604,832,984,1114,1146,1182
0.156136,0.626866,197,7,7,114,184,225,605,709,722,959,999
0.540102,0.178733,198,1,1,40,79,374,528,708
0.309495,0.625829,199,7,7,208,442,590,725
0.158,0.801307,200,5,5,72,116,654,847,1357,1416
0.713989,0.878372,201,-1,3
0.44248,0.642375,202,7,7,44,144,147
0.050503,0.629273,203,7,7,104,137,361,854,856,1019
0.092598,0.585631,204,7,7,60,281,398,431,539,694,720,943
0.374237,0.734396,205,5,5,207,333,644,1022
0.48086,0.117793,206,1,1,57,427,517,1127,1243
0.34969,0.730953,207,5,5,192,205,333,551,974,992,1333
0.329016,0.610344,208,7,7,118,199,392,484,510,590,729
0.283683,0.31066,209,0,0,28,64,134,717,880,918,1072
0.266391,0.17888,210,1,1,32,74,119,133,166,212,228,318
0.780576,0.261921,211,4,4,109,310,602,1224
0.245075,0.200259,212,1,1,32,166,210,964,975,1094,1215
0.857931,0.18239,213,4,2,50,85,504,513,599,1079,1316
0.031533,0.139097,214,1,1,154,301,302,349
0.889155,0.297353,215,-1,4
0.564838,0.710136,216,7,7,56,385,493
0.558845,0.840848,217,5,5,163,305,562,952,995
0.412933,0.461061,218,6,6,219,368,507,698
0.414511,0.478132,219,6,6,92,218,507,698,758
0.138205,0.864206,220,5,5,1063,1388
0.136043,0.705148,221,7,7,450,560
0.86335,0.501393,222,4,4,94,236,433,518,684,774,1184,1464
0.522417,0.564348,223,7,7,14,320,420,541,622,967
0.925441,0.162736,224,4,4,188,304,336,410,1187
0.161348,0.653331,225,7,7,197,321,605,624,709,959,999,1088
0.18462,0.097201,226,1,1,288,391,905,1009,1132
0.543642,0.762799,227,5,5,71,828,1014,1149
0.2896,0.17672,228,1,1,74,119,133,166,167,210,267,785
0.539696,0.33104,229,0,0,76,143,257,411,503,800,1053,1192
0.501419,0.355759,230,0,0,6,257,485,509,529,531,650,1192
0.773776,0.546688,231,3,3,93,945
0.006476,0.756875,232,-1,-1
0.097821,0.54345,233,7,7,60,281,858,943,1036,1551
0.076504,0.331814,234,0,0,129,131,685,702,1069
0.11518,0.625996,235,7,7,114,187,605,694,927,959
0.882777,0.482163,236,4,4,222,289,313,430,454,518,1184
0.481698,0.287512,237,0,0,498,530,619,639,700,730,1419
0.645764,0.330373,238,0,0,312,970,1026,1169,1300
0.350037,0.352155,239,0,0,23,31,243,375,429,468,896
0.502911,0.389648,240,0,0,529
0.223025,0.6299,241,7,7,66,250,465,524,870,898,942,1000
0.775906,0.661056,242,-1,3,130
0.374422,0.33286,243,0,0,31,42,239,429,480,790,920,946
0.77868,0.410647,244,3,3,308,1075,1143
0.285797,0.778472,245,5,5,59,451,534,637,1046
0.543553,0.906105,246,5,5,286,379,576,676,1066
0.139244,0.139024,247,1,1,260,495,568,710,733,993,1219,1255
0.610029,0.586827,248,7,7,110,290,438,555,743,818,892,1073
0.310365,0.270243,249,0,0,16,491,880,1031
0.245981,0.629063,250,7,7,66,124,241,870,898,942,1043
0.776717,0.60809,251,-1,3,390
0.264173,0.114444,252,1,1,13,70,115,314,606,642,855,916
0.203507,0.562365,253,7,7,43,536,586,1044,1077
0.709465,0.623366,254,-1,3
0.292627,0.368206,255,0,0,1217
0.285699,0.456268,256,6,6,292,311,841,1032,1183,1462
0.521225,0.349071,257,0,0,6,229,230,529,650,800,1192
0.909609,0.264919,258,4,4,902
0.478064,0.160806,259,1,1,111,347,427,515,516,649,1243
0.16546,0.155563,260,1,1,247,492,595,733,772,850,1255
0.136881,0.415011,261,-1,-1
0.181922,0.221493,262,1,1,29,173,176,830,922
0.885622,0.86162,263,4,4,505,580,680,819,941,1206,1295
0.841117,0.565426,264,4,4,436,490,520,643,655,948,1205,1269
0.181855,0.499638,265,-1,-1
0.820649,0.306908,266,4,4,272,317,342,602,626,963,1322
0.309824,0.206553,267,1,1,133,167,228,591,781,957,1118
0.052036,0.796242,268,5,5,275,630,840,1035,1186,1288
0.541026,0.287896,269,0,0,143,196,359,604
0.391652,0.691846,270,5,5,108,333,437,537,662,670,831,1034
0.541168,0.62995,271,7,7,91,521,526,811,1050,1062,1097
0.842547,0.309509,272,4,4,266,296,317,342,626,741
0.753929,0.759837,273,-1,3
0.333333,0.860807,274,5,5,3,813,971
0.072653,0.796379,275,5,5,268
0.184468,0.880117,276,5,5,408,657,796
0.883519,0.626598,277,4,4,175,279,472,489,563,615,777,1055
0.731083,0.457205,278,-1,3
0.899511,0.606037,279,4,4,277,570,615,1055
0.038233,0.097746,280,1,1,78,301,302,573
0.115974,0.562756,281,7,7,204,233,453,720,904,943,1036,1112
0.410836,0.306199,282,0,0,42,486,658,666,859,946
0.073524,0.097547,283,1,1,78,301,566,573,593,771,1191
0.883265,0.692093,284,4,4,63,607,761,827,1087,1216,1272
0.697606,0.364659,285,-1,-1,1570
0.562182,0.926069,286,5,5,25,246,1066,1291
0.902445,0.539983,287,4,4,122,774,1278,1283,1296
0.16098,0.093921,288,1,1,140,226,391,495,988,993,1132,1531
0.883914,0.457181,289,4,4,236,372,430,454,871,1108,1184,1348
0.605606,0.560234,290,7,7,110,248,464,506,623,818,892,1073
0.367233,0.756078,291,5,5,527,551
0.26976,0.479896,292,6,6,256,311
0.652648,0.835896,293,5,5,45,113
0.088858,0.289885,294,-1,0
0.854345,0.264129,295,-1,-1
0.861217,0.309873,296,4,4,272,497,626,741,997
0.880894,0.731156,297,4,4,63,153,343,1124,1218,1272,1453
0.483219,0.569457,298,7,7,19,27,403,420,541,622
0.395224,0.923575,299,5,5,620,621,652,699
0.480535,0.385412,300,0,0,485,529
0.05041,0.117528,301,1,1,214,280,283,302,349,573,593,1251
0.03376,0.117119,302,1,1,214,280,301,573
0.240988,0.325662,303,0,0,825
0.947686,0.178096,304,4,4,188,224,336,663,689,711,1130
0.565213,0.816584,305,5,5,51,163,217,582
0.056729,0.857595,306,5,5,848,1323
0.540147,0.704287,307,7,7,56
0.776647,0.389916,308,3,3,244,1156
0.396685,0.863559,309,5,5,500,577,874,1011,1082,1173
0.797543,0.263316,310,4,4,109,211,317,602,745,1148
0.286238,0.48057,311,6,6,256,292,461,841,978,1183
0.647304,0.307788,312,0,0,21,238,970,1169
0.899663,0.49851,313,4,4,236,454,518,774,1283
0.288118,0.117965,314,1,1,70,115,252,325,606,855,1071,1223
0.781223,0.509224,315,-1,3
0.242522,0.880736,316,-1,5
0.81954,0.291371,317,4,4,266,272,310,602,1322
0.243581,0.1609,318,1,1,13,32,34,115,119,210,1086,1215
0.224366,0.116036,319,1,1,13,728,905,916,1030,1086
0.545103,0.544694,320,7,7,14,223,334,707,1021,1236
0.178561,0.667402,321,7,7,225,434,901,999,1088
0.607461,0.688085,322,7,7,446,493,512,564
0.202424,0.15982,323,1,1,5,34,492,595,850,1030,1086,1215
0.818005,0.776014,324,4,4,90,141,377,467,1246
0.309674,0.140802,325,1,1,70,74,314,414,502,682,785,1071
0.435709,0.713557,326,5,5,537,556,662,981,1176,1271
0.073996,0.435409,327,-1,-1
0.841273,0.604012,328,4,4,175,520,643,777,799,801,948,1398
0.451473,0.07528,329,-1,-1
0.608746,0.651211,330,7,7,155,174,446,512,564,924,1004,1042
0.100572,0.264928,331,0,-1,913
0.39181,0.159745,332,1,1,65,169,373,380,514,863,1128,1139
0.374503,0.712007,333,5,5,108,205,207,270,831
0.544737,0.523585,334,7,7,320,707,897
0.61067,0.121433,335,1,1,58,348,703,983,1027
0.943341,0.160637,336,4,4,188,224,304,410,1147,1187
0.395973,0.11613,337,1,1,65,87,373,668,696,1208
0.602119,0.90326,338,5,5,362,525,683
0.368645,0.564936,339,7,7,484,578,693
0.409409,0.199336,340,1,1,380,395,887,1116,1128
0.863872,0.790965,341,4,4,377,581,862,1246
0.817643,0.330903,342,4,4,142,266,272,382,626,963,1322
0.88007,0.756941,343,4,4,153,297,378,862,1124,1218,1393,1453
0.41335,0.583843,344,7,7,172,345,350,425,469,575,737
0.41585,0.607109,345,7,7,144,172,344,360,575,737,1144,1335
0.052491,0.564841,346,7,7,60,136,539,731,858,954,972
0.501512,0.16087,347,1,1,79,111,259,427,516,708,817,1243
0.627061,0.120994,348,1,1,58,335,487,703,866
0.054552,0.13928,349,1,1,154,181,214,301,593,780,1251
0.414213,0.560442,350,7,7,344,425,469,575,768
0.73985,0.117071,351,4,4,692,746,763,1109,1233
0.204604,0.305281,352,0,0,548,572,757
0.965622,0.114994,353,4,4,2,447,829,1147
0.28503,0.932527,354,5,5,112,812,937,1115
0.858668,0.213462,355,4,2,50
0.842311,0.711584,356,4,4,63,542,607,634,773,1124
0.925504,0.284292,357,4,4,178,511,902,1092,1279
0.663377,0.58931,358,7,7,456
0.564721,0.292268,359,0,0,76,143,196,269,455,1284
0.411477,0.625497,360,7,7,144,172,345,1335
0.074038,0.648209,361,7,7,104,137,187,203,547,815,821,966
0.603082,0.922513,362,5,5,25,338
0.817286,0.118134,363,4,2,1,52,99,794
0.241551,0.566759,364,7,7,97,586,609
0.818608,0.434766,365,4,4,421,483,538,879,912
0.476677,0.197227,366,1,1,516
0.073343,0.179564,367,1,1,39,181,426,460,627,656,744,780
0.413602,0.439095,368,6,6,218
0.331152,0.924807,369,5,5,653,878,1115,1151
0.708022,0.523922,370,-1,3
0.579025,0.160368,371,1,1,10,58,89,374,910,983
0.888991,0.435515,372,4,4,30,289,430,871,1108
0.393481,0.138852,373,1,1,65,169,332,337,514,668,1139
0.565569,0.160056,374,1,1,8,10,40,89,198,371,528,983
0.33147,0.353457,375,0,0,28,31,239,468,641,896,1217
0.287725,0.865375,376,5,5,3,459,1207,1310
0.839744,0.796437,377,4,4,90,324,341,569,862,950,1246
0.883227,0.779172,378,4,4,153,343,581,862,1393
0.538799,0.886886,379,5,5,158,246,494,676,1066
0.394893,0.181026,380,1,1,169,332,340,395,514,863,1128,1285
0.645251,0.247168,381,0,0,416,481,587,1175,1226
0.840608,0.35006,382,4,4,142,146,342,608,626,741,872,982
0.757419,0.861888,383,-1,3,1214
0.418037,0.350729,384,0,0,83,135,443,466,479,658,920,946
0.564155,0.691794,385,7,7,56,216,493,545,564,1379
0.776836,0.205499,386,4,4,15,47,190,636,795,923
0.583725,0.351616,387,0,0,7,170,411,503,552,752,1212
0.183401,0.823078,388,5,5,4,457
0.282077,0.643518,389,7,7,124,442,1043
0.752819,0.606165,390,-1,3,251,1047,1344
0.182476,0.114285,391,1,1,226,288,495,850,905,1009
0.350379,0.603686,392,7,7,118,195,208,484,693
0.733156,0.8581,393,-1,3
0.000124,0.157092,394,-1,-1
0.395727,0.198835,395,1,1,340,380,863,1128,1285
0.52246,0.670742,396,7,7,56,91,545,718,1074
0.332337,0.58572,397,7,7,86,484
0.074998,0.607244,398,7,7,104,187,204,431,539,856
0.075458,0.68854,399,7,7,815,821,966
0.498833,0.841748,400,5,5,11,159,496,760,849,864,925,1211
0.389746,0.494511,401,6,6,906
0.944206,0.746746,402,-1,-1
0.477008,0.583112,403,7,7,19,27,298,418,541,622,628,778
0.653304,0.622305,404,7,7,174,406,456,743,1013,1174
0.389666,0.058191,405,-1,-1
0.652069,0.646228,406,7,7,174,404,446,629,924,1174
0.758425,0.435671,407,3,3,747,1143
0.199547,0.883174,408,5,5,276,657,796,991,1235,1276
0.074403,0.712588,409,-1,-1
0.943342,0.140658,410,4,4,2,224,336,1147,1187
0.563011,0.351337,411,0,0,7,229,387,503,800,822
0.645388,0.393964,412,0,0,194,477,1100
0.15158,0.731817,413,-1,-1,1472
0.331864,0.164026,414,1,1,121,167,191,325,502,591,785,846
0.585455,0.390764,415,0,0,7,752,1212,1264
0.629072,0.229152,416,0,0,381,481,882,926,1226
0.372864,0.286615,417,0,0,42,98,480,633,790,835,859,1145
0.479108,0.609006,418,7,7,403,628,705,778
0.094066,0.842083,419,5,5,1470
0.500067,0.5495,420,7,7,223,298,622
0.841099,0.410895,421,4,4,80,138,365,871,873,879,912,1297
0.712802,0.540264,422,3,3,18
0.096188,0.221684,423,1,1,49,107,149,171,460,713,744,1162
0.627769,0.88484,424,5,5,162,683,691,1120
0.397526,0.564622,425,7,7,344,350,575
0.097459,0.177885,426,1,1,12,39,367,460,568,713,744,780
0.48011,0.138069,427,1,1,57,206,259,347,515,517,1243
0.579001,0.835712,428,5,5,163
0.373309,0.352959,429,0,0,23,239,243,443,896,920
0.903216,0.457429,430,4,4,236,289,372,454,1108
0.093252,0.6032,431,7,7,104,187,204,398,539,694
0.45146,0.138124,432,1,1,515,791
0.841407,0.476904,433,4,4,222,476,483,684,734,1184
0.177955,0.68933,434,7,7,321,679,824,901,1088,1263
0.8775,0.112303,435,4,2,449,557
0.860309,0.566073,436,4,4,122,264,490,520,613,643,1205,1278
0.39154,0.677406,437,5,5,270
0.587703,0.606181,438,7,7,128,248,555,811,818,1004,1042,1050
0.536201,0.119722,439,1,1,8,440,474,817
0.558263,0.115071,440,1,1,8,10,439,983,1027
0.608925,0.175007,441,1,1,89,910,1002,1351
0.285286,0.627661,442,7,7,124,199,389,590,725,1043
0.393141,0.372828,443,0,0,23,135,384,429,920
0.390004,0.776033,444,5,5,33,101,527,644,909,1056
0.882519,0.819517,445,4,4,523,580,581,600,819,1206
0.626602,0.67286,446,7,7,322,330,406,512,924,1254
0.965415,0.098144,447,4,4,2,353,829
0.848377,0.215262,448,4,2,50,504
0.864818,0.109689,449,4,2,52,435,557,794
0.116795,0.69327,450,7,7,221,560,618,624,966,1253,1415
0.264371,0.793452,451,5,5,245,637,659,704,940
0.034031,0.32797,452,0,0,81,888,986,1098,1539
0.134305,0.538272,453,7,7,281,660,715,764,904,1036
0.901155,0.478279,454,4,4,236,289,313,430,518
0.583674,0.263882,455,0,0,100,359,750,832
0.64983,0.604901,456,7,7,174,358,404,743,783,1013,1073,1174
0.201303,0.817842,457,5,5,4,388,740
0.116953,0.922745,458,-1,5,787,1301
0.292439,0.842225,459,5,5,151,376,753,1413
0.092417,0.202318,460,1,1,12,107,171,367,423,426,713,744
0.281818,0.502173,461,6,6,311
0.201984,0.327951,462,0,0,1287
0.307472,0.545661,463,-1,-1
0.604889,0.545702,464,7,7,110,290,506,623,892
0.206152,0.628924,465,7,7,241,524,709,722,898,942,999,1000
0.440919,0.337257,466,0,0,82,83,384
