CM-0,CM-1,cell-id,label-gC,label-GT
0.819027,0.755836,467,4,4,141,324,542,1246
0.330856,0.371963,468,0,0,239,375,896
0.434599,0.56575,469,7,7,19,27,344,350,737
0.243929,0.750382,470,5,5,534
0.439794,0.760033,471,5,5,1227
0.901566,0.646545,472,4,4,277,489,615,761,827
0.434835,0.904441,473,5,5,661
0.522933,0.118081,474,1,1,8,439,517,817,1243
0.726707,0.474375,475,-1,3
0.820448,0.47976,476,4,4,433,684,734
0.624572,0.371953,477,0,0,170,194,412,1212
0.642901,0.818207,478,5,5,161,784
0.43909,0.37627,479,0,0,83,103,135,384,674
0.352081,0.309262,480,0,0,16,31,98,243,417,790
0.62501,0.241342,481,0,0,100,381,416,587,926
0.905688,0.391994,482,4,4,30,67,762,895,951
0.842485,0.456716,483,4,4,365,433,871,912,1184,1348
0.349742,0.585898,484,7,7,86,195,208,339,392,397,578,693
0.473373,0.371875,485,0,0,82,103,230,300,529,531
0.419139,0.29003,486,0,0,42,102,126,282,633,666,859,1247
0.646628,0.137399,487,1,1,348,703,853,866,1351
0.097561,0.13563,488,1,1,39,566,568,593,710,780,1219,1251
0.884718,0.649767,489,4,4,277,472,563,615,761,777,827,1087
0.84395,0.540351,490,4,4,94,264,436,655,1205,1269
0.314931,0.286896,491,0,0,16,249,717,880,1031
0.182072,0.185048,492,1,1,5,173,176,260,323,595,772,922
0.583683,0.690584,493,7,7,216,322,385,512,564,1379
0.566202,0.88105,494,5,5,379,995,1066,1374
0.160092,0.119403,495,1,1,247,288,391,733,850,988,993
0.518474,0.837175,496,5,5,11,400,864
0.880243,0.326905,497,4,4,296,550,608,687,741,997
0.497722,0.307549,498,0,0,237,509,604,639,650,1053,1192
0.24676,0.738719,499,-1,5
0.375836,0.887076,500,5,5,309,612,621,1011,1151
0.752004,0.933504,501,-1,-1
0.333693,0.138562,502,1,1,191,325,414,682,724,1071
0.565012,0.33096,503,0,0,76,143,229,387,411,552,800,1284
0.838976,0.201317,504,4,2,50,96,213,448,599,671
0.880059,0.883625,505,4,4,263,640,680,941
0.627053,0.548356,506,7,7,290,464,651,892
0.393547,0.461984,507,6,6,218,219,797,884
0.605791,0.289444,508,0,0,100,587,1096
0.479332,0.331757,509,0,0,82,230,498,531,650,751,1419
0.307919,0.580708,510,7,7,38,86,208,590,725,807,886
0.922411,0.311468,511,4,4,357,550,1515
0.604878,0.669682,512,7,7,155,322,330,446,493,564,924
0.879247,0.183394,513,4,2,50,213,1079,1316
0.414106,0.158353,514,1,1,65,332,373,380,791,887,1128
0.457061,0.160973,515,1,1,259,427,432,516,649,791,887
0.477123,0.179453,516,1,1,111,259,347,366,515,649,1020,1024
0.50126,0.120175,517,1,1,206,427,474,817,1243
0.884171,0.500923,518,4,4,222,236,313,454,774,1184
0.226339,0.860254,519,5,5,165,796,1276
0.840911,0.58644,520,4,4,175,264,328,436,643,655,801,948
0.521703,0.630413,521,7,7,91,271,526,628,748,977,1062,1105
0.334076,0.034671,522,-1,-1
0.898215,0.819304,523,4,4,445
0.203449,0.647645,524,7,7,88,241,465,709,898,901,999
0.584666,0.90193,525,5,5,25,338,1066
0.543894,0.649695,526,7,7,91,271,521,545,1050,1097
0.370049,0.776393,527,5,5,84,186,291,444,551,644
0.562049,0.182457,528,1,1,40,89,198,374
0.500546,0.370486,529,0,0,6,230,240,257,300,485,531
0.47943,0.267046,530,0,0,237,619,639,700,730,1213
0.476699,0.349256,531,0,0,82,230,485,509,529,650,751
0.187429,0.924586,532,-1,5
0.03624,0.841275,533,5,5,840,848
0.262666,0.752364,534,5,5,59,245,470,571,637,704
0.925571,0.969694,535,-1,-1
0.203176,0.545699,536,7,7,253,1077
0.414019,0.712199,537,5,5,270,326,662,831,981,1176
0.796515,0.440544,538,4,3,365
0.077421,0.587168,539,7,7,60,204,346,398,431,943,954
0.8172,0.158399,540,4,2,1,85,96
0.502202,0.58657,541,7,7,223,298,403,622,628,967,1105
0.818888,0.734419,542,4,4,141,356,467,773,1429
0.71307,0.861247,543,-1,3,1152
0.820687,0.841646,544,4,4,17,148,569,950,1237
0.544223,0.668295,545,7,7,56,91,385,396,526,1074,1097,1379
0.413804,0.817559,546,5,5,33,793,909,1054,1299
0.096176,0.646889,547,7,7,104,187,361,927,966
0.206532,0.28808,548,0,0,352,572,757
0.683535,0.111944,549,-1,-1
0.904896,0.329287,550,4,4,497,511,687,932,997,1045,1273,1515
0.350629,0.754987,551,5,5,186,207,291,527,1333
0.588816,0.331111,552,0,0,170,387,503,1328
0.760391,0.669764,553,-1,3
0.794732,0.970793,554,-1,-1
0.600563,0.606266,555,7,7,174,248,438,743,818,1004,1042,1073
0.453815,0.735699,556,5,5,326,1176,1227
0.866215,0.101437,557,4,2,52,435,449,794
0.037013,0.691541,558,-1,-1
0.139694,0.290482,559,0,0,24,779,908,913,1185
0.137457,0.692057,560,7,7,221,450,624,679,824,1088,1253
0.645404,0.176282,561,1,1,853,1002
0.543618,0.854901,562,5,5,217,952,995
0.861802,0.649277,563,4,4,277,489,775,777,799,827,900,1087
0.584065,0.673085,564,7,7,155,322,330,385,493,512,1097,1379
0.544445,0.389078,565,0,0,6,7,822
0.090391,0.110672,566,1,1,283,488,593,710,771,1001
0.534978,0.418242,567,-1,-1
0.118636,0.159229,568,1,1,12,39,247,426,488,1107,1219,1255
0.820369,0.817312,569,4,4,17,90,377,544,950
0.898742,0.58642,570,4,4,279,1278
0.265157,0.73698,571,5,5,534
0.224595,0.310071,572,0,0,352,548,757,825,1204
0.052671,0.099081,573,1,1,78,280,283,301,302,593,1191,1488
0.498619,0.931667,574,5,5,576,732,903
0.393091,0.586511,575,7,7,172,195,344,345,350,425,693
0.523975,0.925575,576,5,5,246,574,676,1291
0.371935,0.839589,577,5,5,20,309,672,793,813,1173
0.350215,0.562878,578,7,7,86,339,484
0.058796,0.224566,579,1,1,107,627,744,931,953,1119,1162
0.860626,0.844403,580,4,4,17,148,263,445,941,950,1206
0.88339,0.798384,581,4,4,341,378,445,600,862,1500
0.585721,0.802755,582,5,5,51,163,305
0.157468,0.8592,583,5,5,157
0.035621,0.662914,584,7,7,26,137,815
0.308391,0.732413,585,5,5,192
0.227765,0.567613,586,7,7,43,253,364,609,834
0.623884,0.268164,587,0,0,21,41,100,381,481,508,926,1175
0.158957,0.921202,588,-1,5,1040,1160
0.369579,0.111776,589,1,1,696,724
0.308621,0.603787,590,7,7,38,199,208,442,510,725
0.330051,0.176519,591,1,1,121,127,167,267,414,785,1118
0.434555,0.796894,592,5,5,33,123,1056,1319
0.072083,0.115196,593,1,1,283,301,349,488,566,573,771,1251
0.773234,0.136931,594,4,4,719,763,810,1109
0.187539,0.165096,595,1,1,5,260,323,492,772,850,1030
0.327418,0.101747,596,1,1,682,724,1071,1223,1391
0.324294,0.043885,597,-1,-1
0.776955,0.480096,598,-1,3,962
0.840484,0.184988,599,4,2,50,85,96,213,504,671,1316
0.862288,0.817235,600,4,4,17,445,581,950
0.305893,0.758325,601,5,5,1046
0.799175,0.288426,602,4,4,211,266,310,317,745,1322,1565
0.650046,0.86512,603,5,5,75,162,1120
0.522902,0.28703,604,0,0,143,196,269,498,639,700,1053,1182
0.139518,0.650944,605,7,7,197,225,235,624,927,959,1088,1253
0.263565,0.097401,606,1,1,252,314,642,855,916
0.859742,0.691514,607,4,4,63,284,356,634,775,827,1087
0.862369,0.354289,608,4,4,146,382,497,687,741,895,982
0.246309,0.584777,609,7,7,66,97,152,364,586,834,942
0.737234,0.56602,610,-1,3
0.057441,0.92886,611,5,5,739,1320
0.366,0.899419,612,5,5,500,1151
0.8762,0.582753,613,4,4,175,436,643,1278
0.391681,0.441336,614,-1,6
0.899708,0.627857,615,4,4,277,279,472,489
0.310557,0.930209,616,-1,5
0.199749,0.77591,617,5,5,72,1416
0.100511,0.68566,618,7,7,450,966
0.459271,0.262843,619,0,0,102,237,530,730
0.414459,0.906137,620,5,5,299,621,661,1082
0.3924,0.908985,621,5,5,299,500,620,699,1011,1082
0.501222,0.560548,622,7,7,223,298,403,420,541
0.582753,0.543637,623,7,7,110,290,464,707,1021,1245
0.141118,0.668309,624,7,7,225,450,560,605,679,1088,1253
0.644758,0.195882,625,-1,-1
0.834068,0.328991,626,4,4,142,266,272,296,342,382,741
0.050607,0.200434,627,1,1,107,367,579,647,656,744,931,1119
0.501069,0.605085,628,7,7,403,418,521,541,705,748,967,1105
0.664001,0.651306,629,7,7,406,1095,1174
0.055684,0.780376,630,5,5,268
0.736172,0.711512,631,-1,3,1061
0.34807,0.522624,632,-1,-1
0.394873,0.267814,633,0,0,126,417,486,835,859
0.8364,0.690193,634,4,4,63,356,607,773,775,877,890,1087
0.501525,0.800283,635,5,5,669,864
0.775759,0.180728,636,4,4,190,386,719,742,810,923,1468
0.267224,0.776106,637,5,5,59,245,451,534,704
0.175093,0.898815,638,-1,5
0.497555,0.287627,639,0,0,237,498,530,604,700
0.861417,0.900056,640,4,4,505,680
0.33127,0.330473,641,0,0,28,31,375
0.246367,0.096778,642,1,1,252,606,728,916
0.86054,0.584222,643,4,4,175,264,328,436,520,613,1278
0.393134,0.752519,644,5,5,101,205,444,527,1022,1056
0.11676,0.793935,645,5,5,654,754,776,1163,1270
0.245913,0.821795,646,5,5,940,1340
0.034705,0.181907,647,1,1,154,627,656,931
0.135781,0.352141,648,0,0,716,766,769,806,836,1164
0.456723,0.182202,649,1,1,259,515,516,791,887,1020,1116
0.498616,0.329111,650,0,0,230,257,498,509,531,1053,1192
0.645399,0.56409,651,7,7,506,783,892,1073,1138
0.397079,0.938748,652,5,5,299
0.34864,0.926799,653,5,5,369,699,1151
0.138516,0.778515,654,5,5,200,645,847,1163
0.82355,0.564562,655,4,4,264,490,520,948,1269
0.051677,0.182073,656,1,1,154,181,367,627,647,780,931
0.183317,0.861547,657,5,5,4,276,408,796
0.413177,0.331709,658,0,0,42,83,282,384,920,946
0.283443,0.801483,659,5,5,451,1413
0.140588,0.524293,660,7,7,453,715,1036,1418
0.436523,0.88686,661,5,5,106,189,473,620,1082,1161
0.411913,0.692438,662,5,5,270,326,537,670
0.949872,0.200265,663,4,4,188,304,689,706,711,1130,1282
0.625639,0.79625,664,5,5,161,784,808,1028
0.736508,0.877797,665,-1,3
0.435281,0.307236,666,0,0,282,486,730,786,1247
0.735636,0.411001,667,-1,3,867
0.408331,0.113652,668,1,1,65,87,337,373,1131,1208
0.516327,0.79885,669,5,5,11,71,635,864
0.408391,0.675538,670,5,5,270,662
0.822987,0.199549,671,4,2,47,96,504,599
0.389599,0.83885,672,5,5,577,793
0.699029,0.475376,673,-1,3
0.433876,0.385205,674,0,0,479
0.712411,0.415356,675,-1,3
0.523402,0.903703,676,5,5,158,246,379,576,814,843
0.262077,0.352531,677,0,0,117
0.734495,0.675761,678,-1,3
0.160605,0.691767,679,7,7,434,560,624,824,1088,1263
0.864756,0.884539,680,4,4,263,505,640,941
0.682164,0.905233,681,-1,-1
0.327587,0.119283,682,1,1,191,325,502,596,724,1071,1223
0.624629,0.905256,683,5,5,338,424
0.840867,0.499626,684,4,4,94,222,433,476,734,837,1184
0.091615,0.333396,685,0,0,129,131,234,702
0.288219,0.71564,686,-1,5
0.883822,0.353781,687,4,4,67,146,497,550,608,741,895,932
0.238385,0.663683,688,7,7,88,124,870,898
0.927208,0.200184,689,4,4,188,304,663,706,1282
0.710392,0.756532,690,-1,3
0.607648,0.864243,691,5,5,424,788,1015,1120,1426
0.74935,0.101694,692,4,4,351,763,1233
0.370191,0.584656,693,7,7,172,195,339,392,484,575
0.118575,0.60768,694,7,7,114,187,204,235,431,720,959,1112
0.002515,0.113689,695,-1,-1
0.372154,0.102637,696,1,1,337,589,1208
0.480045,0.777499,697,5,5,54,125
0.431813,0.471126,698,6,6,92,218,219
0.37047,0.923918,699,5,5,299,621,653,1151,1317
0.500815,0.264875,700,0,0,237,530,604,639,1114,1182,1213,1367
0.224849,0.778302,701,-1,5
0.095898,0.310542,702,0,0,129,234,685,767,908,913,1164
0.629367,0.13922,703,1,1,58,335,348,487,853,866,910,1351
0.250673,0.777795,704,5,5,451,534,637
0.47939,0.624881,705,7,7,44,147,418,628,778,977,1358
0.922727,0.226144,706,4,4,73,663,689,1058
0.560116,0.541462,707,7,7,14,110,320,334,623,897,1021
0.521424,0.160729,708,1,1,8,40,79,111,198,347,817,1243
0.182181,0.625548,709,7,7,184,197,225,465,524,722,999,1000
0.114498,0.116521,710,1,1,247,488,566,771,988,993,1001,1219
0.961831,0.184703,711,4,4,304,663,1130
0.218644,0.924165,712,-1,5,1368
0.118088,0.203345,713,1,1,12,171,423,426,460,727,1107
0.715091,0.648529,714,-1,3,1110
0.159222,0.540913,715,7,7,453,660,764,904,1077,1190,1418
0.118257,0.348634,716,0,0,131,648,1164
0.307831,0.306387,717,0,0,16,28,209,491,880,1369
0.500989,0.668363,718,7,7,91,396,977,1074
0.753874,0.157939,719,4,4,594,636,742,746,810,1109,1241
0.117638,0.587204,720,7,7,114,204,281,694,904,943,1112
0.716086,0.587929,721,-1,3
0.180965,0.604903,722,7,7,43,184,197,465,709,1000,1044,1258
0.521586,0.409871,723,-1,-1
0.351393,0.118092,724,1,1,191,502,589,596,682,1391
0.289732,0.607365,725,7,7,38,199,442,510,590,1043
0.203177,0.352245,726,0,0,1016,1220,1287
0.136848,0.199264,727,1,1,12,171,176,713,772,830,1107
0.221316,0.095842,728,1,1,319,642,905,916,1009
0.335291,0.620884,729,7,7,208
0.454608,0.289354,730,0,0,102,237,530,619,666,1247
0.047045,0.550118,731,7,7,346
0.474992,0.924546,732,5,5,106,574,820
0.15961,0.137118,733,1,1,247,260,495,850,1255
0.821176,0.499813,734,4,4,94,433,476,684,837
0.611542,0.517805,735,-1,-1
0.037007,0.401259,736,-1,-1
0.436368,0.588777,737,7,7,19,344,345,469,778,1144
0.072275,0.759296,738,-1,5
0.052878,0.903553,739,5,5,611,989,1010,1135,1167,1320
0.202993,0.803738,740,5,5,457
0.86142,0.328198,741,4,4,272,296,382,497,608,626,687
0.754876,0.182186,742,4,4,190,636,719
0.630148,0.605587,743,7,7,174,248,404,456,555,783,1042,1073
0.080578,0.201867,744,1,1,107,367,423,426,460,579,627
0.814772,0.268776,745,4,4,310,602
0.739615,0.138872,746,4,4,351,719,763,1109
0.736338,0.430216,747,3,3,407
0.503528,0.632364,748,7,7,91,521,628,977
0.053884,0.690192,749,-1,7
0.584944,0.245097,750,0,0,100,455,832,882,926
0.459571,0.329989,751,0,0,82,83,509,531
0.587302,0.370674,752,0,0,7,170,387,415,1212
0.308831,0.835281,753,5,5,151,459,1006,1413
0.1149,0.819703,754,5,5,645
0.09543,0.702791,755,-1,-1
0.163018,0.942355,756,-1,5
0.222506,0.291012,757,0,0,352,548,572,825,1250
0.415864,0.498251,758,6,6,92,219
0.779617,0.629214,759,-1,3,1524
0.475773,0.820587,760,5,5,125,400,839,864,1070
0.9005,0.671727,761,4,4,284,472,489,827,1216
0.904199,0.415665,762,4,4,30,482,951,1108
0.7523,0.118418,763,4,4,351,594,692,746,1109
0.157179,0.563387,764,7,7,453,715,904,1044,1077,1112,1190,1258
0.676014,0.03312,765,-1,-1
0.139717,0.330525,766,0,0,648,769,779,1164
0.076722,0.293316,767,0,0,129,702
0.419274,0.547342,768,7,7,350
0.160613,0.33149,769,0,0,24,648,766,779,836,960,1220,1287
0.515161,0.077009,770,-1,-1
0.09533,0.098704,771,1,1,0,283,566,593,710,1001,1191,1339
0.159665,0.1797,772,1,1,176,260,492,595,727,922,1107,1255
0.820822,0.709889,773,4,4,356,542,634,877
0.881969,0.521141,774,4,4,122,222,287,313,518,1283,1464
0.838479,0.667748,775,4,4,563,607,634,877,890,900,956,1087
0.097285,0.77465,776,5,5,645,973,1068,1163,1270
0.862591,0.625113,777,4,4,175,277,328,489,563,799,1055
0.458052,0.605228,778,7,7,19,144,147,403,418,705,737,1144
0.139785,0.307982,779,0,0,24,559,766,769,908,913,1164,1185
0.072626,0.160452,780,1,1,39,181,349,367,426,488,656,1251
0.287527,0.21752,781,1,1,133,166,267,975
0.966544,0.436193,782,-1,-1
0.642749,0.581333,783,7,7,456,651,743,892,1073
0.628942,0.819208,784,5,5,161,478,664,788,1028,1090,1506
0.310238,0.160727,785,1,1,70,74,167,228,325,414,591
0.450496,0.314196,786,0,0,666
0.117353,0.911522,787,-1,5,458
0.606569,0.840095,788,5,5,163,691,784
0.43531,0.103222,789,1,1,1131
0.371241,0.312454,790,0,0,31,42,98,243,417,480,859,946
0.438052,0.160048,791,1,1,65,432,514,515,649,887,1128
0.560055,0.211548,792,-1,-1
0.389899,0.820236,793,5,5,20,33,546,577,672,909
0.837949,0.119186,794,4,2,1,22,52,99,363,449,557
0.756277,0.22441,795,4,4,15,190,386
0.200624,0.861824,796,5,5,4,165,276,408,519,657,980,1276
0.387468,0.473041,797,6,6,507
0.450294,0.011136,798,-1,-1
0.83847,0.627361,799,4,4,175,328,563,777,801,900,956,1398
0.541315,0.348926,800,0,0,6,229,257,411,503,822
0.81982,0.606598,801,4,4,328,520,799,948
0.563212,0.392973,802,-1,0
0.010223,0.49904,803,-1,-1
0.757853,0.692872,804,-1,3,1061
0.651557,0.746847,805,-1,-1
0.141511,0.365998,806,0,0,648
0.289346,0.566976,807,7,7,38,97,510,886
0.62586,0.784211,808,5,5,664
0.78902,0.419654,809,-1,3
0.775444,0.155456,810,4,4,594,636,719,1109
0.56335,0.607804,811,7,7,128,271,438,818,1004,1050,1062
0.263781,0.926783,812,5,5,48,112,354
0.354058,0.864504,813,5,5,274,577,971,1173
0.499155,0.906152,814,5,5,180,676,843
0.053692,0.668271,815,7,7,26,137,361,399,584,821
0.645038,0.927711,816,-1,5
0.52139,0.136693,817,1,1,8,40,347,439,474,517,708,1243
0.581737,0.585227,818,7,7,110,128,248,290,438,555,811,1021
0.898406,0.843958,819,4,4,263,445,1206
0.457293,0.923214,820,5,5,106,732,1458
0.073998,0.672,821,7,7,137,361,399,815,966
0.549456,0.375336,822,0,0,6,7,411,565,800
0.205476,0.037651,823,-1,-1
0.158104,0.704672,824,7,7,434,560,679
0.243134,0.311448,825,0,0,64,134,303,572,757,918,1204,1250
0.776201,0.460055,826,-1,3
0.88381,0.669764,827,4,4,284,472,489,563,607,761,1087,1216
0.549036,0.779176,828,5,5,68,71,227,1394
0.947805,0.100079,829,4,4,2,353,447
0.162929,0.222831,830,1,1,176,262,727,922,1067,1197
0.388987,0.713539,831,5,5,270,333,537,1022
0.564129,0.246971,832,0,0,196,455,750,1146
0.737283,0.777769,833,-1,3
0.224261,0.584173,834,7,7,43,586,609,942
0.373558,0.264546,835,0,0,417,633,859
0.16205,0.352062,836,0,0,648,769,1220,1287
0.827009,0.517044,837,4,4,94,684,734
0.92716,0.058769,838,-1,-1
0.456315,0.841541,839,5,5,120,760,1025,1070
0.033465,0.819442,840,5,5,268,533
0.307728,0.47633,841,6,6,139,182,256,311,978,1023,1183
0.269945,0.936609,842,-1,5
0.497479,0.881425,843,5,5,158,159,676,814,849,1133,1211
0.54046,0.821451,844,5,5,11
0.346766,0.838314,845,-1,5
0.352102,0.159149,846,1,1,121,169,191,414
0.157531,0.78099,847,5,5,72,200,654,1416
0.053163,0.841525,848,5,5,306,533
0.517675,0.861252,849,5,5,158,400,843,1211
0.180214,0.142507,850,1,1,260,323,391,495,595,733,905,1030
0.658468,0.972885,851,-1,-1
0.094314,0.882841,852,5,5,1121,1134,1157,1167
0.647596,0.164552,853,1,1,487,561,703,1002,1351
0.031301,0.60387,854,7,7,136,203,856,954,1019
0.286386,0.101916,855,1,1,252,314,606,1071,1223
0.051628,0.603453,856,7,7,104,136,203,398,854,954,1019
0.567423,0.077936,857,-1,-1
0.076477,0.544062,858,7,7,60,233,346,943
0.390721,0.289405,859,0,0,42,126,282,417,486,633,790,835
0.324202,0.941056,860,-1,5
0.308939,0.711033,861,-1,5
0.85964,0.776779,862,4,4,141,153,341,343,377,378,581,1246
0.370971,0.183635,863,1,1,121,127,169,332,380,395,1285
0.498285,0.820792,864,5,5,11,125,400,496,635,669,760
0.259794,0.878535,865,5,5,112,1209
0.646903,0.123451,866,1,1,348,487,703
0.738551,0.396875,867,-1,3,667
0.663755,0.502504,868,-1,-1
0.670458,0.386678,869,-1,-1
0.244596,0.648017,870,7,7,88,124,241,250,688,898,1043
0.858853,0.434279,871,4,4,30,138,289,372,421,483,912,1348
0.820976,0.368485,872,4,4,142,382,982,1297
0.840539,0.393716,873,4,4,80,421
0.411832,0.863373,874,5,5,189,309,1082,1299
0.211314,0.683559,875,7,7,88,901
0.548886,0.037678,876,-1,-1
0.822471,0.688963,877,4,4,634,773,775,890
0.325208,0.902814,878,5,5,369,971,1115,1151
0.8194,0.414501,879,4,4,365,421,1297
0.292919,0.291154,880,0,0,64,134,209,249,491,717,1076
0.587575,0.937181,881,5,5,25
0.604149,0.226341,882,0,0,416,750,926
0.755059,0.778658,883,-1,3,1262
0.375857,0.45509,884,6,6,37,150,507
0.916075,0.373918,885,4,4,67
0.309401,0.567157,886,7,7,38,86,510,807
0.438355,0.178315,887,1,1,340,514,515,649,791,1020,1116,1128
0.035113,0.313529,888,0,0,452,986,1539
0.487245,0.661849,889,-1,7
0.819371,0.667299,890,4,4,634,775,877,956
0.734647,0.496911,891,-1,3
0.629679,0.560592,892,7,7,248,290,464,506,651,783,1073
0.335882,0.67722,893,5,5,183,1179
0.710761,0.820231,894,-1,3
0.884753,0.37279,895,4,4,67,80,146,482,608,687,932,951
0.351126,0.366969,896,0,0,23,239,375,429,468
0.564387,0.528638,897,7,7,334,707
0.222718,0.655175,898,7,7,88,241,250,465,524,688,870,901
0.179137,0.242593,899,-1,1
0.836128,0.647516,900,4,4,563,775,799,956
0.202509,0.674984,901,7,7,88,321,434,524,875,898,999
0.926957,0.267173,902,4,4,73,178,258,357,1058,1279
0.501439,0.938943,903,5,5,574
0.140873,0.563765,904,7,7,281,453,715,720,764,1036,1112,1258
0.200235,0.120672,905,1,1,226,319,391,728,850,1009,1030,1086
0.37022,0.499855,906,6,6,401,1039,1166
0.718486,0.76952,907,-1,3
0.11347,0.311037,908,0,0,559,702,779,913,1164
0.392854,0.799432,909,5,5,33,444,546,793
0.603968,0.160701,910,1,1,58,89,371,441,703,983,1002,1351
0.787486,0.573478,911,-1,3
0.840771,0.435578,912,4,4,138,365,421,483,871,1348
0.11666,0.291425,913,0,0,331,559,702,779,908
0.140144,0.816622,914,-1,5
0.779181,0.697641,915,-1,3,1313
0.246242,0.115546,916,1,1,13,115,252,319,606,642,728,1086
0.308944,0.416666,917,-1,-1
0.267901,0.328653,918,0,0,64,209,825,1072
0.770996,0.304005,919,-1,4
0.395656,0.352109,920,0,0,135,243,384,429,443,658,946
0.71374,0.49543,921,-1,3,1078
0.181555,0.19777,922,1,1,5,29,173,176,262,492,772,830
0.79283,0.205572,923,4,4,15,47,96,386,636
0.625873,0.654247,924,7,7,174,330,406,446,512,1042
0.478321,0.843038,925,5,5,400
0.606968,0.243846,926,0,0,100,416,481,587,750,882
0.115261,0.650614,927,7,7,187,235,547,605,959,966,1253
0.058265,0.947831,928,-1,5
0.814567,0.039487,929,-1,-1
0.593921,0.739424,930,-1,-1
0.034523,0.206136,931,1,1,579,627,647,656,1119
0.903959,0.355651,932,4,4,67,550,687,895,1045
0.43105,0.438918,933,-1,6
0.73398,0.731456,934,-1,3
0.036948,0.295739,935,-1,-1
0.373671,0.802919,936,-1,5
0.285144,0.905567,937,5,5,112,354,1115
0.243265,0.940013,938,5,5,48
0.947814,0.664309,939,-1,-1,1555
0.240928,0.801039,940,5,5,451,646,1141
0.861845,0.865624,941,4,4,17,148,263,505,580,680,1012,1206
0.219822,0.607069,942,7,7,43,66,241,250,465,609,834,1000
0.094251,0.566648,943,7,7,60,204,233,281,539,720,858,1036
0.609542,0.408525,944,-1,-1
0.754714,0.568862,945,3,3,35,231
0.394127,0.327755,946,0,0,42,243,282,384,658,790,920
0.03849,0.241762,947,1,1,1119
0.819341,0.587429,948,4,4,264,328,520,655,801
0.209421,0.964971,949,-1,-1
0.838511,0.814909,950,4,4,17,90,377,544,569,580,600
0.883639,0.39543,951,4,4,30,67,80,138,146,482,762,895
0.543662,0.845293,952,5,5,217,562
0.052523,0.239812,953,1,1,579,1119
0.052152,0.585829,954,7,7,60,136,346,539,854,856,972
0.035537,0.864854,955,-1,5
0.823298,0.649276,956,4,4,775,799,890,900
0.308735,0.214873,957,1,1,267
0.756649,0.736601,958,-1,3
0.138079,0.624495,959,7,7,114,184,197,225,235,605,694,927
0.180203,0.306516,960,0,0,24,769,1017,1287
0.354107,0.819671,961,5,5,84
0.756215,0.479941,962,-1,3,598,1059
0.805088,0.329577,963,4,4,142,266,342,1322,1444
0.226116,0.204807,964,1,1,5,29,32,173,212,1094,1215,1230
