CM-0,CM-1,cell-id,label-gC,label-GT
0.88334,0.265624,965,-1,-1
0.0941,0.673904,966,7,7,361,399,450,547,618,821,927,1253
0.52266,0.586587,967,7,7,14,223,541,628,1008,1105
0.755523,0.818069,968,-1,3,1330
0.147593,0.402645,969,-1,-1
0.631263,0.305784,970,0,0,21,41,238,312,1169
0.331371,0.879853,971,5,5,274,813,878,1115,1207
0.034736,0.568641,972,7,7,136,346,954
0.079125,0.77441,973,5,5,776
0.332849,0.710594,974,5,5,192,207,992,1179
0.271105,0.217286,975,1,1,133,166,212,781
0.068731,0.425454,976,-1,-1
0.498368,0.644089,977,7,7,91,521,705,718,748,1358
0.309022,0.499002,978,6,6,182,311,841,1023
0.822461,0.458006,979,-1,4
0.204225,0.841298,980,5,5,4,796
0.421058,0.731373,981,5,5,326,537,1176
0.840153,0.370904,982,4,4,80,142,146,382,608,872,1297
0.584177,0.140039,983,1,1,10,58,335,371,374,440,910,1027
0.553672,0.264873,984,0,0,196
0.700055,0.651587,985,-1,3
0.056135,0.312061,986,0,0,129,452,888,1539
0.756707,0.457425,987,-1,3
0.137328,0.097045,988,1,1,0,140,288,495,710,993,1001
0.078784,0.905707,989,5,5,739,1157,1167
0.82132,0.09882,990,-1,2
0.20679,0.899296,991,5,5,408,1235
0.34425,0.715576,992,5,5,207,974
0.134323,0.116687,993,1,1,247,288,495,710,988,1001
0.003302,0.861558,994,-1,-1
0.561288,0.859598,995,5,5,217,494,562
0.590309,0.503373,996,-1,-1
0.884097,0.311296,997,4,4,296,497,550
0.768075,0.792139,998,-1,3
0.175318,0.647814,999,7,7,197,225,321,465,524,709,901,1088
0.201985,0.607351,1000,7,7,43,241,465,709,722,942,1044
0.119701,0.095378,1001,1,1,0,140,566,710,771,988,993
0.628683,0.177098,1002,1,1,441,561,853,910,1351
0.656715,0.785527,1003,-1,5
0.590244,0.626506,1004,7,7,155,330,438,555,811,1042,1050,1097
0.791949,0.684806,1005,-1,3
0.328343,0.81539,1006,5,5,84,151,753,1080
0.121447,0.842522,1007,-1,5
0.544326,0.587698,1008,7,7,14,128,967,1021,1062
0.199965,0.092932,1009,1,1,226,391,728,905,1132,1440
0.038304,0.901651,1010,5,5,739
0.389288,0.882075,1011,5,5,309,500,621,1082
0.83835,0.886152,1012,4,4,148,941,1237
0.668785,0.609683,1013,7,7,404,456,1174
0.565738,0.761707,1014,5,5,68,227
0.59003,0.861246,1015,5,5,691
0.202907,0.364467,1016,0,0,726
0.177956,0.287172,1017,0,0,960
0.32588,0.775682,1018,5,5,1046
0.02911,0.62573,1019,7,7,26,137,203,854,856,1338
0.459,0.195669,1020,1,1,516,649,887
0.567448,0.564073,1021,7,7,14,110,128,320,623,707,818,1008
0.38824,0.729983,1022,5,5,205,644,831
0.325401,0.496834,1023,6,6,182,841,978
0.493558,0.193354,1024,1,1,111,516
0.435432,0.841802,1025,5,5,839
0.64805,0.344573,1026,0,0,238,1169
0.580742,0.11851,1027,1,1,10,58,335,440,983
0.612132,0.807298,1028,5,5,664,784
0.95523,0.844572,1029,-1,-1
0.204425,0.137493,1030,1,1,34,319,323,595,850,905,1086
0.329113,0.269629,1031,0,0,16,249,491,1145
0.273106,0.448541,1032,6,6,256
0.027747,0.056278,1033,-1,-1
0.367509,0.670725,1034,5,5,108,156,183,270
0.057202,0.821221,1035,5,5,268,1186
0.116498,0.540061,1036,7,7,46,233,281,453,660,904,943
0.691936,0.432687,1037,-1,-1
0.693301,0.731098,1038,-1,3
0.353073,0.479684,1039,6,6,150,182,906,1166
0.146735,0.927307,1040,-1,5,588
0.523786,0.396699,1041,-1,0
0.604765,0.627473,1042,7,7,155,174,330,438,555,743,924,1004
0.267599,0.627279,1043,7,7,66,124,250,389,442,725,870
0.181961,0.585107,1044,7,7,43,253,722,764,1000,1077,1258
0.919546,0.349003,1045,4,4,67,550,932
0.311077,0.77488,1046,5,5,245,601,1018,1080
0.739832,0.609852,1047,-1,3,390
0.139882,0.901934,1048,5,5,1063
0.884548,0.246735,1049,-1,-1
0.563734,0.62614,1050,7,7,155,271,438,526,811,1004,1062,1097
0.713302,0.283744,1051,-1,-1
0.226615,0.372248,1052,-1,0
0.519781,0.308408,1053,0,0,143,229,498,604,650,1192
0.431181,0.816029,1054,5,5,546
0.883416,0.603448,1055,4,4,175,277,279,777
0.417559,0.777389,1056,5,5,33,101,444,592,644,1319
0.963078,0.31312,1057,-1,-1
0.92852,0.242114,1058,4,4,73,178,706,902
0.748712,0.496471,1059,-1,3,962
0.268463,0.833183,1060,5,5,1413
0.753742,0.713183,1061,-1,3,631,804,1313
0.549708,0.606714,1062,7,7,128,271,521,811,1008,1050
0.135411,0.883576,1063,5,5,220,1048,1091,1134,1388
0.249582,0.859876,1064,5,5,1209,1340
0.691065,0.500967,1065,-1,-1
0.565249,0.904019,1066,5,5,25,246,286,379,494,525
0.142079,0.236041,1067,1,1,830
0.096988,0.763649,1068,5,5,776
0.076354,0.348734,1069,0,0,131,234
0.458175,0.820208,1070,5,5,123,125,760,839
0.310306,0.119378,1071,1,1,70,314,325,502,596,682,855,1223
0.283897,0.329581,1072,0,0,28,209,918
0.627332,0.586986,1073,7,7,248,290,456,555,651,743,783,892
0.521219,0.690554,1074,7,7,56,396,545,718
0.792599,0.397791,1075,3,3,244
0.281984,0.270564,1076,0,0,134,880,1231
0.185367,0.561238,1077,7,7,43,253,536,715,764,1044,1190
0.712061,0.479351,1078,-1,3,921
0.881279,0.161832,1079,4,2,22,213,513,1171,1316
0.314185,0.795693,1080,5,5,151,1006,1046,1222
0.309702,0.369471,1081,-1,0
0.41259,0.88608,1082,5,5,189,309,620,621,661,874,1011
0.646565,0.434171,1083,-1,-1
0.619325,0.061652,1084,-1,-1,1225
0.765649,0.255887,1085,-1,4
0.221623,0.13637,1086,1,1,13,34,318,319,323,905,916,1030
0.860383,0.671016,1087,4,4,284,489,563,607,634,775,827
0.160252,0.66787,1088,7,7,225,321,434,560,605,624,679,999
0.847458,0.899289,1089,-1,4
0.608106,0.819935,1090,5,5,163,784
0.15738,0.884045,1091,5,5,1063
0.904514,0.290453,1092,4,4,357
0.735945,0.838112,1093,-1,3
0.243145,0.219998,1094,1,1,212,964
0.669672,0.668402,1095,7,-1,629
0.603077,0.308405,1096,0,0,508,1169,1284
0.566515,0.648737,1097,7,7,155,271,526,545,564,1004,1050,1379
0.049565,0.347129,1098,0,0,452
0.664022,0.896106,1099,-1,5
0.650354,0.370716,1100,0,0,412
0.740298,0.243285,1101,-1,-1
0.265242,0.605808,1102,7,7,66
0.497607,0.031702,1103,-1,-1
0.993473,0.761607,1104,-1,-1
0.520021,0.60334,1105,7,7,521,541,628,967
0.662892,0.884343,1106,5,5,162
0.139223,0.183429,1107,1,1,12,176,568,713,727,772,1255
0.902164,0.438164,1108,4,4,30,289,372,430,762
0.752683,0.136355,1109,4,4,351,594,719,746,763,810
0.7309,0.642828,1110,-1,3,714
0.923309,0.937428,1111,-1,-1
0.137382,0.587523,1112,7,7,114,281,694,720,764,904,1258
0.757642,0.984415,1113,-1,-1
0.517138,0.248091,1114,0,0,196,700,1182
0.310777,0.904586,1115,5,5,354,369,878,937,971,1207
0.431935,0.196754,1116,1,1,340,649,887,1128
0.143056,0.843504,1117,-1,5
0.32854,0.200799,1118,1,1,121,127,167,267,591
0.038739,0.226529,1119,1,1,579,627,931,947,953
0.628465,0.866382,1120,5,5,424,603,691
0.093302,0.863753,1121,5,5,852
0.153127,0.361965,1122,-1,0
0.961022,0.748635,1123,-1,-1
0.862735,0.732551,1124,4,4,63,141,153,297,343,356,1429
0.229026,0.047981,1125,-1,-1
0.4086,0.409336,1126,-1,-1
0.476091,0.105176,1127,1,1,206
0.418782,0.178507,1128,1,1,332,340,380,395,514,791,887,1116
0.541562,0.945847,1129,5,5,1291
0.958912,0.202734,1130,4,4,304,663,711
0.437943,0.115674,1131,1,1,57,65,668,789,1140
0.183612,0.079148,1132,1,1,226,288,1009,1440
0.475992,0.876861,1133,5,5,120,159,843,1161
0.112397,0.88762,1134,5,5,852,1063
0.055209,0.879356,1135,5,5,739,1167
0.854363,0.926788,1136,-1,-1
0.130641,0.226075,1137,1,1,171
0.659881,0.565602,1138,7,7,651
0.375738,0.139964,1139,1,1,169,191,332,373
0.438222,0.128968,1140,1,1,1131
0.220767,0.799071,1141,5,5,940,1452
0.757748,0.405889,1142,-1,3
0.776319,0.431309,1143,3,3,244,407
0.438022,0.601716,1144,7,7,345,737,778
0.348728,0.265755,1145,0,0,16,98,417,1031
0.545695,0.246767,1146,0,0,196,832,1182
0.966216,0.135668,1147,4,4,2,336,353,410,1543
0.810697,0.249851,1148,4,4,109,310
0.519392,0.757879,1149,5,5,71,227
0.794902,0.876129,1150,-1,3,1267
0.352149,0.904271,1151,5,5,369,500,612,653,699,878
0.714208,0.844235,1152,-1,3,543
0.464109,0.419035,1153,-1,-1
0.486144,0.478153,1154,-1,-1
0.666141,0.80056,1155,-1,5
0.763427,0.388782,1156,3,3,308,1196
0.090825,0.902584,1157,5,5,852,989,1167
0.2664,0.441976,1158,-1,6
0.990704,0.296833,1159,-1,-1
0.155193,0.905001,1160,-1,5,588
0.456236,0.875741,1161,5,5,120,661,1133
0.073507,0.241744,1162,1,1,107,423,579
0.117776,0.778141,1163,5,5,645,654,776
0.115266,0.331431,1164,0,0,131,648,702,716,766,779,908
0.712967,0.733329,1165,-1,3
0.357272,0.496383,1166,6,6,182,906,1039
0.072908,0.886613,1167,5,5,739,852,989,1135,1157
0.586181,0.774967,1168,-1,5
0.626202,0.329427,1169,0,0,170,238,312,970,1026,1096,1300,1328
0.908576,0.188795,1170,-1,4
0.880664,0.137616,1171,4,2,22,1079,1316
0.244672,0.362965,1172,-1,0
0.370828,0.859263,1173,5,5,309,577,813
0.66365,0.626452,1174,7,7,404,406,456,629,1013
0.64299,0.265447,1175,0,0,21,41,381,587
0.438431,0.732429,1176,5,5,326,537,556,981
0.519387,0.436802,1177,-1,-1
0.465978,0.248302,1178,-1,0
0.333767,0.690856,1179,5,5,893,974
0.70202,0.461911,1180,-1,3
0.461585,0.771946,1181,-1,5
0.519825,0.26115,1182,0,0,196,604,700,1114,1146
0.307999,0.455998,1183,6,6,139,182,256,311,841,1256
0.857845,0.480002,1184,4,4,222,236,289,433,483,518,684,1348
0.15235,0.285188,1185,0,0,24,559,779
0.073115,0.824453,1186,5,5,268,1035,1470
0.927349,0.141399,1187,4,4,2,224,336,410
0.698798,0.765022,1188,-1,3,1473
0.585958,0.297687,1189,0,0,1284
0.176412,0.53888,1190,7,7,715,764,1077,1240
0.07819,0.080679,1191,1,1,78,283,573,771
0.518229,0.327951,1192,0,0,143,229,230,257,498,650,1053
0.319778,0.436285,1193,-1,6
0.412013,0.008605,1194,-1,-1
0.973116,0.88776,1195,-1,-1
0.769068,0.377909,1196,3,3,1156
0.154699,0.236016,1197,1,1,830
0.925806,0.397122,1198,-1,-1
0.615889,0.710419,1199,-1,-1
0.362406,0.243904,1200,-1,-1
0.669797,0.303856,1201,-1,-1
0.772058,0.519047,1202,-1,3
0.036599,0.881168,1203,-1,5
0.222651,0.333057,1204,0,0,572,825,1257
0.861414,0.541004,1205,4,4,94,122,264,436,490
0.882959,0.844299,1206,4,4,263,445,580,819,941
0.309225,0.882963,1207,5,5,3,376,971,1115
0.39171,0.101401,1208,1,1,337,668,696
0.26388,0.867368,1209,5,5,865,1064
0.090573,0.409426,1210,-1,-1
0.501149,0.864775,1211,5,5,158,159,400,843,849
0.604976,0.370219,1212,0,0,170,194,387,415,477,752
0.480819,0.252278,1213,0,0,530,700
0.773869,0.857698,1214,-1,3,383
0.223802,0.179205,1215,1,1,5,32,34,173,212,318,323,964
0.899144,0.694296,1216,4,4,284,761,827,1272
0.306278,0.353105,1217,0,0,28,255,375
0.899226,0.752212,1218,4,4,297,343,1453
0.121106,0.139771,1219,1,1,247,488,568,710,1255
0.181697,0.353285,1220,0,0,726,769,836,1287
0.24201,0.384626,1221,-1,0
0.331146,0.794704,1222,5,5,84,1080
0.306487,0.098959,1223,1,1,314,596,682,855,1071
0.779513,0.241744,1224,4,4,15,109,211
0.614755,0.061915,1225,-1,-1,1084
0.646189,0.227305,1226,0,0,381,416
0.456299,0.75574,1227,5,5,471,556
0.28018,0.347233,1228,-1,0
0.403276,0.641713,1229,-1,7
0.219175,0.2232,1230,1,1,29,173,964
0.276106,0.275015,1231,0,0,134,1076
0.208202,0.754553,1232,-1,-1
0.741053,0.103365,1233,4,4,351,692
0.710732,0.232659,1234,-1,-1
0.21918,0.899855,1235,5,5,408,991,1276
0.524833,0.542958,1236,7,7,320
0.824024,0.860576,1237,4,4,17,148,544,1012
0.01295,0.454445,1238,-1,-1
0.590524,0.74524,1239,-1,-1
0.179705,0.530146,1240,7,7,1190
0.743909,0.157353,1241,4,4,719
0.259647,0.540932,1242,-1,-1
0.495988,0.140453,1243,1,1,206,259,347,427,474,517,708,817
0.012882,0.770668,1244,-1,-1
0.57788,0.527505,1245,7,7,623
0.840099,0.776805,1246,4,4,90,141,153,324,341,377,467,862
0.437114,0.28562,1247,0,0,102,126,486,666,730
0.670412,0.714,1248,-1,-1
0.228797,0.029087,1249,-1,-1
0.244022,0.287367,1250,0,0,134,757,825,1302
0.076064,0.136925,1251,1,1,39,301,349,488,593,780
0.700639,0.219944,1252,-1,-1
0.118709,0.676853,1253,7,7,450,560,605,624,927,966
0.64007,0.672498,1254,7,7,446
0.136866,0.157262,1255,1,1,12,247,260,568,733,772,1107,1219
0.311843,0.442553,1256,6,6,139,1183
0.228852,0.345103,1257,0,0,117,1204
0.160088,0.583678,1258,7,7,722,764,904,1044,1112
0.968711,0.056819,1259,-1,-1
0.944319,0.953472,1260,-1,-1
0.221439,0.417958,1261,-1,-1
0.771969,0.777111,1262,-1,3,883
0.172357,0.702664,1263,7,7,434,679
0.597264,0.395231,1264,0,0,415
0.968568,0.223204,1265,-1,-1
0.474095,0.760269,1266,-1,5
0.794863,0.867576,1267,-1,3,1150
0.336039,0.251002,1268,-1,0
0.821893,0.543289,1269,4,4,94,264,490,655
0.096325,0.792604,1270,5,5,645,776
0.427049,0.701127,1271,5,5,326
0.885151,0.71344,1272,4,4,63,284,297,1216
0.920466,0.331853,1273,4,4,550
0.931154,0.567153,1274,-1,-1
0.050653,0.978407,1275,-1,-1
0.223205,0.881056,1276,5,5,408,519,796,1235
0.92379,0.461391,1277,-1,-1
0.884291,0.562031,1278,4,4,122,287,436,570,613,643,1296
0.939654,0.283529,1279,4,4,178,357,902
0.02763,0.418812,1280,-1,-1
0.493951,0.741788,1281,-1,5
0.947554,0.217264,1282,4,4,663,689
0.90452,0.524348,1283,4,4,122,287,313,774
0.581221,0.307548,1284,0,0,76,359,503,1096,1189
0.377138,0.200388,1285,1,1,121,127,380,395,863
0.752714,0.651011,1286,-1,3,130
0.18335,0.328311,1287,0,0,24,462,726,769,836,960,1220
0.039699,0.797382,1288,5,5,268
0.790255,0.63908,1289,-1,3
0.412315,0.943506,1290,-1,5
0.541008,0.929249,1291,5,5,286,576,1129
0.900915,0.144134,1292,-1,-1
0.991253,0.824381,1293,-1,-1
0.709578,0.69424,1294,-1,3
0.896519,0.866295,1295,4,4,263
0.900777,0.56042,1296,4,4,122,287,1278
0.822928,0.39268,1297,4,4,421,872,879,982
0.284198,0.738133,1298,5,5,59
0.416835,0.843189,1299,5,5,546,874
0.63028,0.349347,1300,0,0,238,1169
0.114208,0.941886,1301,-1,5,458
0.246805,0.271781,1302,0,0,134,1250
0.797243,0.07404,1303,-1,-1
0.070846,0.938007,1304,-1,5
0.924762,0.607685,1305,-1,-1
0.711216,0.461697,1306,-1,3
0.782087,0.841559,1307,-1,3
0.266522,0.368045,1308,-1,0
0.946436,0.586774,1309,-1,-1
0.286395,0.87661,1310,5,5,376
0.311706,0.037642,1311,-1,-1
0.985186,0.374521,1312,-1,-1
0.776497,0.709502,1313,-1,3,915,1061
0.224491,0.441129,1314,-1,-1
0.00382,0.100054,1315,-1,-1
0.862782,0.160841,1316,4,2,22,85,99,213,513,599,1079,1171
0.374993,0.939607,1317,5,5,699
0.055777,0.386042,1318,-1,-1
0.438476,0.780518,1319,5,5,592,1056
0.072782,0.926054,1320,5,5,62,611,739
0.71205,0.665066,1321,-1,3
0.800095,0.310835,1322,4,4,266,317,342,602,963
0.070699,0.856959,1323,5,5,306
0.457579,0.720218,1324,-1,5
0.32334,0.831332,1325,5,5,151
0.016016,0.273302,1326,-1,-1
0.567466,0.098313,1327,-1,1
0.603646,0.333415,1328,0,0,170,552,1169
0.248848,0.073801,1329,-1,1
0.775006,0.821246,1330,-1,3,968
0.438958,0.972388,1331,-1,-1
0.120144,0.462751,1332,-1,-1
0.336015,0.749574,1333,5,5,192,207,551
0.960561,0.704576,1334,-1,-1
0.396856,0.618226,1335,7,7,172,345,360
0.788842,0.821019,1336,-1,3
0.207089,0.248673,1337,-1,-1
0.019415,0.628184,1338,7,7,1019
0.096498,0.078796,1339,1,1,771
0.245063,0.840926,1340,5,5,165,646,1064
0.142145,0.990233,1341,-1,-1
0.980662,0.225968,1342,-1,-1
0.737873,0.081348,1343,-1,4
0.755016,0.623858,1344,-1,3,390
0.959,0.52292,1345,-1,-1
0.307508,0.989619,1346,-1,-1
0.758655,0.803456,1347,-1,3
0.861181,0.453245,1348,4,4,289,483,871,912,1184
0.741835,0.320619,1349,-1,-1
0.373758,0.543115,1350,-1,7
0.623164,0.160392,1351,1,1,58,441,487,703,853,910,1002
0.014067,0.205615,1352,-1,-1
0.569471,0.735206,1353,-1,-1
0.522376,0.530141,1354,-1,7
0.672286,0.688642,1355,-1,-1
0.415132,0.392876,1356,-1,-1
0.14314,0.803532,1357,5,5,200
0.477414,0.645559,1358,7,7,44,705,977
0.495997,0.407776,1359,-1,-1
0.697984,0.849261,1360,-1,3
0.983147,0.927748,1361,-1,-1
0.718391,0.566513,1362,-1,3
0.716953,0.713916,1363,-1,3
0.773106,0.88182,1364,-1,3
0.267948,0.500167,1365,-1,6
0.799874,0.942979,1366,-1,-1
0.498901,0.247419,1367,0,0,700
0.204586,0.921576,1368,-1,5,712
0.319878,0.308989,1369,0,0,717
0.609133,0.738494,1370,-1,-1
0.062911,0.982689,1371,-1,-1
0.583862,0.468588,1372,-1,-1
0.97137,0.694134,1373,-1,-1
0.585641,0.882493,1374,5,5,494
0.262873,0.980438,1375,-1,-1
0.243776,0.034246,1376,-1,-1
0.68998,0.566274,1377,-1,-1
0.266584,0.703146,1378,-1,-1
0.565277,0.673289,1379,7,7,56,155,385,493,545,564,1097
0.702388,0.349769,1380,-1,-1
0.482444,0.73373,1381,-1,5
0.69354,0.252336,1382,-1,-1
0.92945,0.63468,1383,-1,-1
0.71135,0.796228,1384,-1,3
0.425153,0.070384,1385,-1,-1
0.524187,0.942941,1386,-1,5
0.410174,0.929038,1387,-1,5
0.120758,0.86401,1388,5,5,220,1063
0.105332,0.727998,1389,-1,-1
0.059932,0.752042,1390,-1,-1
0.34936,0.101852,1391,1,1,596,724
0.024904,0.033854,1392,-1,-1
0.8963,0.772683,1393,4,4,343,378
0.545756,0.790694,1394,5,5,828
0.789393,0.536346,1395,-1,3
0.828129,0.002565,1396,-1,-1
0.735022,0.522844,1397,3,3,18
0.820285,0.626937,1398,4,4,328,799
0.217979,0.939442,1399,-1,5
0.30637,0.670205,1400,-1,-1
0.319176,0.08268,1401,-1,-1
0.789373,0.755435,1402,-1,3
0.710407,0.98504,1403,-1,-1
0.343001,0.873205,1404,-1,5
0.628535,0.918245,1405,-1,5
0.671551,0.198499,1406,-1,-1
0.245137,0.899611,1407,5,5,112
0.789072,0.733755,1408,-1,3
0.733704,0.580581,1409,-1,3
0.164446,0.410033,1410,-1,-1
0.464941,0.936647,1411,-1,5
0.020528,0.476659,1412,-1,-1
0.284816,0.819784,1413,5,5,151,459,659,753,1060
0.185824,0.940435,1414,-1,5
0.123501,0.711178,1415,7,-1,450
0.178928,0.792232,1416,5,5,72,116,200,617,847
0.296078,0.699007,1417,-1,5
0.157321,0.5263,1418,7,7,660,715
0.473347,0.310273,1419,0,0,237,509
0.428797,0.659849,1420,-1,-1
0.776875,0.982864,1421,-1,-1
0.603689,0.191694,1422,-1,1
0.967816,0.467334,1423,-1,-1
0.629178,0.753201,1424,-1,-1
0.675233,0.229047,1425,-1,-1
0.604384,0.879296,1426,5,5,691
0.223057,0.270175,1427,-1,0
0.158888,0.438556,1428,-1,-1
0.838906,0.735032,1429,4,4,63,141,153,542,1124
0.744577,0.195007,1430,4,4,190
0.699793,0.547913,1431,-1,3
0.555129,0.466348,1432,-1,-1
0.85904,0.018586,1433,-1,-1
0.75103,0.841524,1434,-1,3
0.745161,0.883412,1435,-1,3
0.286809,0.399998,1436,-1,-1
0.443911,0.941762,1437,-1,5
0.725462,0.949064,1438,-1,-1
0.575023,0.064624,1439,-1,-1
0.191581,0.083358,1440,1,1,1009,1132
0.511938,0.003261,1441,-1,-1
0.351442,0.435691,1442,6,6,150
0.959989,0.002838,1443,-1,-1
0.807151,0.342595,1444,4,4,142,963
0.223596,0.961951,1445,-1,-1
0.85197,0.949595,1446,-1,-1
0.791439,0.492367,1447,-1,3
0.742364,0.274042,1448,-1,-1
0.901829,0.718441,1449,-1,4
0.532773,0.975395,1450,-1,-1
0.766686,0.11668,1451,-1,4
0.222863,0.810524,1452,5,5,1141
0.903082,0.738301,1453,4,4,297,343,1218
0.183951,0.453572,1454,-1,-1
0.121612,0.47964,1455,-1,-1
0.186096,0.748812,1456,-1,-1
0.911942,0.245788,1457,-1,4
0.438207,0.926642,1458,5,5,820
0.845397,0.959845,1459,-1,-1
0.773412,0.575386,1460,3,3,35
0.917296,0.075056,1461,-1,-1
0.29121,0.442506,1462,6,6,256
0.456663,0.044588,1463,-1,-1
0.862978,0.525701,1464,4,4,94,222,774
0.484921,0.544821,1465,-1,7
0.31666,0.939929,1466,-1,5
0.680551,0.4756,1467,-1,-1
0.796963,0.178912,1468,4,4,636
0.218202,0.457211,1469,-1,-1
0.074753,0.839998,1470,5,5,419,1186
0.375288,0.618127,1471,7,7,172,195
0.147372,0.733276,1472,-1,-1,413
0.701727,0.771506,1473,-1,3,1188
0.019056,0.738541,1474,-1,-1
0.753271,0.522113,1475,-1,3
0.118137,0.759273,1476,-1,5
0.647994,0.898258,1477,5,5,162
0.204324,0.52538,1478,-1,-1
0.041917,0.520052,1479,-1,-1
0.784483,0.746327,1480,-1,3
0.807731,0.040341,1481,-1,-1
0.296327,0.021118,1482,-1,-1
0.810308,0.946798,1483,-1,-1
0.359607,0.550668,1484,-1,7
0.517757,0.989266,1485,-1,-1
0.869649,0.974812,1486,-1,-1
0.312678,0.697356,1487,-1,5
0.037063,0.078587,1488,1,1,78,573
0.794486,0.718372,1489,-1,3
0.628285,0.720391,1490,-1,-1
0.184401,0.389624,1491,-1,-1
0.251092,0.494965,1492,-1,-1
0.009306,0.27904,1493,-1,-1
0.44816,0.538755,1494,-1,-1
0.740105,0.179588,1495,-1,4
0.102088,0.983892,1496,-1,-1
0.22876,0.402767,1497,-1,-1
0.483265,0.429228,1498,-1,-1
0.072045,0.059772,1499,-1,-1
0.897901,0.798307,1500,4,4,581
0.161663,0.471442,1501,-1,-1
0.065704,0.962238,1502,-1,-1
0.250722,0.446082,1503,-1,-1
0.445635,0.213835,1504,-1,-1
0.69661,0.510718,1505,-1,3
0.625921,0.836348,1506,5,5,784
0.007068,0.396675,1507,-1,-1
0.000154,0.877741,1508,-1,-1
0.105698,0.01048,1509,-1,-1
0.740955,0.905096,1510,-1,3
0.199173,0.943261,1511,-1,5
0.824299,0.887381,1512,-1,4
0.507076,0.090487,1513,-1,-1
0.610963,0.103379,1514,-1,1
0.906958,0.312615,1515,4,4,511,550
0.474531,0.723214,1516,-1,5
0.65661,0.101741,1517,-1,-1
0.707314,0.600682,1518,-1,3
0.499758,0.781951,1519,5,5,71
0.670341,0.441442,1520,-1,-1
0.965306,0.381572,1521,-1,-1
0.449157,0.478381,1522,-1,6
0.092531,0.829336,1523,-1,5
0.789162,0.628372,1524,-1,3,759
0.925558,0.533565,1525,-1,-1
0.034642,0.733169,1526,-1,-1
0.965461,0.854151,1527,-1,-1
0.321424,0.990118,1528,-1,-1
0.935377,0.983264,1529,-1,-1
0.705377,0.390376,1530,-1,3
0.165881,0.083746,1531,1,1,288
0.916106,0.875033,1532,-1,-1
0.320266,0.528995,1533,-1,-1
0.710555,0.14796,1534,-1,-1
0.982263,0.5942,1535,-1,-1
0.049158,0.282939,1536,-1,-1
0.900053,0.896231,1537,-1,4
0.662338,0.532228,1538,-1,-1
0.049839,0.324392,1539,0,0,452,888,986
0.653365,0.059534,1540,-1,-1
0.574849,0.445842,1541,-1,-1
0.823512,0.044073,1542,-1,-1
0.96434,0.154349,1543,4,4,1147
0.222855,0.077313,1544,-1,1
0.357511,0.409285,1545,-1,-1
0.829683,0.080346,1546,-1,2
0.106197,0.945944,1547,-1,5
0.62896,0.490932,1548,-1,-1
0.547017,0.733687,1549,-1,-1
0.338174,0.961071,1550,-1,-1
0.099119,0.531769,1551,7,7,233
0.712728,0.898534,1552,-1,3
0.010227,0.576456,1553,-1,-1
0.571502,0.971068,1554,-1,-1
0.949994,0.658249,1555,-1,-1,939
0.987194,0.487878,1556,-1,-1
0.313898,0.069374,1557,-1,-1
0.788976,0.806447,1558,-1,3
0.726535,0.222946,1559,-1,-1
0.380407,0.474118,1560,-1,6
0.926635,0.002593,1561,-1,-1
0.556023,0.494153,1562,-1,-1
0.159576,0.256395,1563,-1,-1
0.682878,0.619259,1564,-1,-1
0.78541,0.28448,1565,4,4,602
0.241426,0.01336,1566,-1,-1
0.267462,0.418089,1567,-1,-1
0.7276,0.375948,1568,-1,3
0.585446,0.205522,1569,-1,-1
0.698271,0.361461,1570,-1,-1,285
0.219314,0.524012,1571,-1,-1
0.735233,0.765755,1572,-1,3
0.261212,0.663259,1573,7,7,124
0.449878,0.988576,1574,-1,-1
0.10142,0.054762,1575,-1,-1
0.482545,0.06472,1576,-1,-1
0.226194,0.707045,1577,-1,-1
