0.002223,0.166285,0,0,0
0.499903,0.576273,2,4,4
0.500183,0.620783,2,4,4
0.501108,0.454062,2,4,4
0.501968,0.386312,2,4,4
0.50237,0.613398,2,4,4
0.502508,0.458207,2,4,4
0.503133,0.424347,2,4,4
0.50324,0.478713,2,4,4
0.50379,0.617997,2,4,4
0.504207,0.518453,2,4,4
0.504547,0.463048,2,4,4
0.505253,0.405105,2,4,4
0.505828,0.472845,2,4,4
0.506815,0.525533,2,4,4
0.507008,0.443603,2,4,4
0.507472,0.463125,2,4,4
0.50799,0.64889,2,4,4
0.508408,0.536612,2,4,4
0.508458,0.45549,2,4,4
0.508932,0.528758,2,4,4
0.509678,0.580933,2,4,4
0.510508,0.570827,2,4,4
0.51093,0.39088,2,4,4
0.511368,0.587763,2,4,4
0.511627,0.429815,2,4,4
0.512303,0.544433,2,4,4
0.512893,0.397462,2,4,4
0.513275,0.614248,2,4,4
0.513632,0.631403,2,4,4
0.514502,0.353393,2,4,4
0.514837,0.362127,2,4,4
0.515682,0.366542,2,4,4
0.51592,0.647207,2,4,4
0.517242,0.434478,2,4,4
0.517502,0.490702,2,4,4
0.518127,0.48029,2,4,4
0.519862,0.536885,2,4,4
0.520273,0.429733,2,4,4
0.520925,0.410608,2,4,4
0.521475,0.38475,2,4,4
0.522578,0.55482,2,4,4
0.524002,0.586457,2,4,4
0.524307,0.363317,2,4,4
0.52478,0.62267,2,4,4
0.525248,0.401525,2,4,4
0.526067,0.516612,2,4,4
0.527155,0.402562,2,4,4
0.527847,0.473852,2,4,4
0.528575,0.566355,2,4,4
0.529037,0.442418,2,4,4
0.529663,0.611953,2,4,4
0.53004,0.580277,2,4,4
0.530395,0.48206,2,4,4
0.530893,0.380452,2,4,4
0.531183,0.489965,2,4,4
0.531703,0.620818,2,4,4
0.531993,0.519393,2,4,4
0.53333,0.540747,2,4,4
0.533833,0.492488,2,4,4
0.534485,0.569448,2,4,4
0.535028,0.465098,2,4,4
0.535487,0.541947,2,4,4
0.536062,0.38826,2,4,4
0.536607,0.37706,2,4,4
0.537802,0.510152,2,4,4
0.538387,0.560487,2,4,4
0.538997,0.413992,2,4,4
0.539047,0.38586,2,4,4
0.539577,0.413402,2,4,4
0.540487,0.481613,2,4,4
0.540858,0.406677,2,4,4
0.54096,0.44934,2,4,4
0.54125,0.625117,2,4,4
0.541473,0.390208,2,4,4
0.54188,0.608693,2,4,4
0.543187,0.465708,2,4,4
0.544123,0.539363,2,4,4
0.5448,0.425695,2,4,4
0.545827,0.381423,2,4,4
0.546397,0.46255,2,4,4
0.547108,0.463918,2,4,4
0.547582,0.399775,2,4,4
0.54777,0.469208,2,4,4
0.548253,0.447083,2,4,4
0.549667,0.473902,2,4,4
0.550237,0.570378,2,4,4
0.550512,0.45729,2,4,4
0.55128,0.521342,2,4,4
0.55191,0.594238,2,4,4
0.552688,0.39951,2,4,4
0.55395,0.429312,2,4,4
0.555368,0.446568,2,4,4
0.557622,0.47404,2,4,4
0.558207,0.505173,2,4,4
0.559245,0.605473,2,4,4
0.560197,0.438807,2,4,4
0.561722,0.460632,2,4,4
0.562073,0.398228,2,4,4
0.562668,0.55487,2,4,4
0.562775,0.546483,2,4,4
0.5631,0.515838,2,4,4
0.563522,0.577967,2,4,4
0.564453,0.50649,2,4,4
0.564808,0.496475,2,4,4
0.565415,0.506892,2,4,4
0.56574,0.495545,2,4,4
0.56688,0.58345,2,4,4
0.567597,0.429795,2,4,4
0.56785,0.579538,2,4,4
0.56866,0.405422,2,4,4
0.570948,0.509542,2,4,4
0.571573,0.573075,2,4,4
0.572275,0.470718,2,4,4
0.572647,0.466482,2,4,4
0.573135,0.563725,2,4,4
0.574417,0.585455,2,4,4
0.575033,0.471553,2,4,4
0.575373,0.450328,2,4,4
0.576385,0.436548,2,4,4
0.576568,0.561818,2,4,4
0.57758,0.545482,2,4,4
0.578267,0.547887,2,4,4
0.57843,0.48643,2,4,4
0.578868,0.498602,2,4,4
0.579478,0.513595,2,4,4
0.579697,0.437993,2,4,4
0.5802,0.423122,2,4,4
0.581588,0.505045,2,4,4
0.582728,0.560465,2,4,4
0.582788,0.516342,2,4,4
0.582967,0.498617,2,4,4
0.58309,0.468847,2,4,4
0.585175,0.56487,2,4,4
0.587015,0.473088,2,4,4
0.587738,0.423228,2,4,4
0.588257,0.508372,2,4,4
0.58987,0.573633,2,4,4
0.589965,0.504578,2,4,4
0.591832,0.446513,2,4,4
0.594513,0.458918,2,4,4
0.594762,0.556768,2,4,4
0.596172,0.440817,2,4,4
0.598078,0.547297,2,4,4
0.599395,0.49237,2,4,4
0.600703,0.537058,2,4,4
0.602702,0.54212,2,4,4
0.603418,0.447993,2,4,4
0.60467,0.475972,2,4,4
0.605183,0.533533,2,4,4
0.607778,0.527893,2,4,4
0.609558,0.555343,2,4,4
0.610957,0.476182,2,4,4
0.611277,0.505508,2,4,4
0.612055,0.449528,2,4,4
0.61351,0.453837,2,4,4
0.61587,0.491923,2,4,4
0.616063,0.530405,2,4,4
0.619028,0.539485,2,4,4
0.621007,0.47613,2,4,4
0.621928,0.518047,2,4,4
0.624487,0.463705,2,4,4
0.626098,0.514673,2,4,4
0.626882,0.463817,2,4,4
0.63118,0.476328,2,4,4
0.631948,0.48883,2,4,4
0.633947,0.532038,2,4,4
0.63856,0.52243,2,4,4
0.641703,0.517263,2,4,4
0.647903,0.497152,2,4,4
0.662272,0.50057,2,4,4
0.680085,0.512147,2,4,5
0.687718,0.506363,2,4,5
0.689463,0.520945,2,4,5
0.691015,0.513718,2,4,5
0.69453,0.481013,2,4,5
0.700348,0.495702,2,4,5
0.702072,0.509073,2,4,5
0.70281,0.492278,2,4,5
0.705185,0.505193,2,4,5
0.706742,0.460765,2,4,5
0.707977,0.476802,2,4,5
0.710078,0.51566,2,4,5
0.712057,0.483438,2,4,5
0.715443,0.50675,2,4,5
0.716618,0.54924,2,4,5
0.71756,0.455327,2,4,5
0.718277,0.534037,2,4,5
0.718755,0.530762,2,4,5
0.724253,0.496338,2,4,5
0.724722,0.519222,2,4,5
0.725352,0.486212,2,4,5
0.726628,0.48321,2,4,5
0.729507,0.476787,2,4,5
0.732493,0.439275,2,4,5
0.732982,0.494537,2,4,5
0.73439,0.459087,2,4,5
0.735382,0.555333,2,4,5
0.73733,0.445785,2,4,5
0.73761,0.510513,2,4,5
0.738093,0.482193,2,4,5
0.738693,0.568013,2,4,5
0.73939,0.441258,2,4,5
0.741227,0.533152,2,4,5
0.741552,0.469457,2,4,5
0.74261,0.542898,2,4,5
0.743897,0.472508,2,4,5
0.745005,0.522908,2,4,5
0.748468,0.439778,2,4,5
0.749328,0.575435,2,4,5
0.750722,0.533925,2,4,5
0.751123,0.546097,2,4,5
0.752833,0.472677,2,4,5
0.755132,0.509303,2,4,5
0.756247,0.578227,2,4,5
0.757722,0.49296,2,4,5
0.758203,0.591338,2,4,5
0.758952,0.526652,2,4,5
0.760732,0.515045,2,4,5
0.761825,0.508692,2,4,5
0.762812,0.494725,2,4,5
0.76499,0.535757,2,4,5
0.765325,0.423798,2,4,5
0.766012,0.404428,2,4,5
0.766567,0.46848,2,4,5
0.768,0.51502,2,4,5
0.769023,0.59431,2,4,5
0.770192,0.423717,2,4,5
0.771443,0.46877,2,4,5
0.771775,0.593333,2,4,5
0.772343,0.433447,2,4,5
0.772878,0.402135,2,4,5
0.773682,0.490808,2,4,5
0.774078,0.444952,2,4,5
0.77475,0.474828,2,4,5
0.775105,0.424582,2,4,5
0.775432,0.431712,2,4,5
0.77649,0.407908,2,4,5
0.776993,0.51476,2,4,5
0.777278,0.409892,2,4,5
0.778132,0.511327,2,4,5
0.779332,0.595322,2,4,5
0.779698,0.603718,2,4,5
0.779948,0.556432,2,4,5
0.780105,0.425247,2,4,5
0.780818,0.552755,2,4,5
0.781453,0.57727,2,4,5
0.781805,0.418722,2,4,5
0.782425,0.592503,2,4,5
0.783183,0.450852,2,4,5
0.783473,0.591028,2,4,5
0.783997,0.437545,2,4,5
0.784535,0.513667,2,4,5
0.785472,0.566355,2,4,5
0.785737,0.562047,2,4,5
0.786418,0.615143,2,4,5
0.78684,0.49588,2,4,5
0.78712,0.47846,2,4,5
0.787542,0.393127,2,4,5
0.788462,0.613607,2,4,5
0.788955,0.573532,2,4,5
0.789678,0.386703,2,4,5
0.790903,0.51772,2,4,5
0.79184,0.524338,2,4,5
0.792522,0.48761,2,4,5
0.79273,0.487102,2,4,5
0.793065,0.580235,2,4,5
0.794067,0.440567,2,4,5
0.794475,0.460327,2,4,5
0.795343,0.510575,2,4,5
0.795802,0.477763,2,4,5
0.79625,0.463185,2,4,5
0.79654,0.558105,2,4,5
0.79689,0.62705,2,4,5
0.797393,0.599395,2,4,5
0.79862,0.577632,2,4,5
0.798803,0.541957,2,4,5
0.799877,0.406917,2,4,5
0.799952,0.628158,2,4,5
0.800288,0.390253,2,4,5
0.801412,0.407827,2,4,5
0.801478,0.562653,2,4,5
0.801865,0.566228,2,4,5
0.802592,0.389582,2,4,5
0.802938,0.449178,2,4,5
0.80391,0.485448,2,4,5
0.804372,0.606643,2,4,5
0.804515,0.381113,2,4,5
0.804758,0.45876,2,4,5
0.80571,0.58694,2,4,5
0.80691,0.437378,2,4,5
0.808125,0.575363,2,4,5
0.808512,0.605275,2,4,5
0.809022,0.440512,2,4,5
0.809377,0.641753,2,4,5
0.809972,0.563182,2,4,5
0.810242,0.422913,2,4,5
0.810822,0.569748,2,4,5
0.811183,0.520737,2,4,5
0.812363,0.577988,2,4,5
0.812892,0.570328,2,4,5
0.813273,0.455257,2,4,5
0.81342,0.367533,2,4,5
0.813675,0.442245,2,4,5
0.814218,0.366643,2,4,5
0.814637,0.563955,2,4,5
0.815002,0.37915,2,4,5
0.815837,0.48908,2,4,5
0.816325,0.555953,2,4,5
0.81722,0.647008,2,4,5
0.817902,0.529322,2,4,5
0.818237,0.620667,2,4,5
0.818638,0.40391,2,4,5
0.819275,0.542572,2,4,5
0.819768,0.46789,2,4,5
0.82018,0.60849,2,4,5
0.820698,0.626592,2,4,5
0.821813,0.515727,2,4,5
0.82284,0.619868,2,4,5
0.823618,0.385203,2,4,5
0.824045,0.393508,2,4,5
0.824575,0.617295,2,4,5
0.82491,0.527303,2,4,5
0.825602,0.529103,2,4,5
0.826263,0.439947,2,4,5
0.826573,0.54271,2,4,5
0.826833,0.506475,2,4,5
0.827688,0.554637,2,4,5
0.827967,0.429077,2,4,5
0.82841,0.531072,2,4,5
0.828965,0.640442,2,4,5
0.829493,0.418568,2,4,5
0.830007,0.628917,2,4,5
0.830138,0.38356,2,4,5
0.83047,0.596675,2,4,5
0.830872,0.486802,2,4,5
0.831162,0.582987,2,4,5
0.831472,0.373448,2,4,5
0.832138,0.566868,2,4,5
0.832473,0.570222,2,4,5
0.833105,0.476517,2,4,5
0.833975,0.412415,2,4,5
0.834493,0.399058,2,4,5
0.8349,0.614563,2,4,5
0.835175,0.473582,2,4,5
0.835342,0.533,2,4,5
0.836238,0.41184,2,4,5
0.836812,0.348592,2,4,5
0.837067,0.554387,2,4,5
0.837213,0.553518,2,4,5
0.837352,0.648255,2,4,5
0.837733,0.378225,2,4,5
0.83846,0.51239,2,4,5
0.83873,0.643773,2,4,5
0.839412,0.617498,2,4,5
0.839853,0.531768,2,4,5
0.840988,0.522603,2,4,5
0.841462,0.389837,2,4,5
0.841787,0.362442,2,4,5
0.842758,0.512655,2,4,5
0.844573,0.494945,2,4,5
0.84524,0.442688,2,4,5
0.845968,0.366968,2,4,5
0.846237,0.366073,2,4,5
0.84672,0.647477,2,4,5
0.84703,0.510025,2,4,5
0.847193,0.591328,2,4,5
0.847535,0.459513,2,4,5
0.848058,0.56693,2,4,5
0.848867,0.55425,2,4,5
0.84931,0.372432,2,4,5
0.849538,0.610662,2,4,5
0.850592,0.428878,2,4,5
0.85114,0.46318,2,4,5
0.851938,0.365962,2,4,5
0.852402,0.490255,2,4,5
0.853465,0.507985,2,4,5
0.853852,0.576665,2,4,5
0.854558,0.606578,2,4,5
0.855138,0.461608,2,4,5
0.85523,0.377432,2,4,5
0.85555,0.412765,2,4,5
0.855698,0.571675,2,4,5
0.85616,0.524317,2,4,5
0.856893,0.442872,2,4,5
0.85732,0.38181,2,4,5
0.858215,0.510667,2,4,5
0.859152,0.60441,2,4,5
0.859685,0.59672,2,4,5
0.860642,0.518483,2,4,5
0.860998,0.382405,2,4,5
0.861293,0.370143,2,4,5
0.86141,0.472818,2,4,5
0.861842,0.635595,2,4,5
0.862315,0.500987,2,4,5
0.863128,0.492833,2,4,5
0.863562,0.465835,2,4,5
0.86376,0.59109,2,4,5
0.864583,0.439617,2,4,5
0.86496,0.408687,2,4,5
0.866013,0.506745,2,4,5
0.867045,0.546523,2,4,5
0.86737,0.494048,2,4,5
0.867605,0.424062,2,4,5
0.868463,0.452937,2,4,5
0.86885,0.377177,2,4,5
0.869725,0.392608,2,4,5
0.870325,0.46673,2,4,5
0.870518,0.62238,2,4,5
0.871028,0.40865,2,4,5
0.871435,0.492238,2,4,5
0.872635,0.416193,2,4,5
0.873123,0.544383,2,4,5
0.873718,0.603413,2,4,5
0.874323,0.43659,2,4,5
0.874948,0.393315,2,4,5
0.8756,0.57432,2,4,5
0.875697,0.600183,2,4,5
0.876257,0.5964,2,4,5
0.877202,0.532333,2,4,5
0.877777,0.390732,2,4,5
0.877955,0.600012,2,4,5
0.878428,0.549032,2,4,5
0.879212,0.472082,2,4,5
0.879923,0.394028,2,4,5
0.881165,0.546265,2,4,5
0.882853,0.605778,2,4,5
0.883835,0.434402,2,4,5
0.884532,0.566573,2,4,5
0.885142,0.54334,2,4,5
0.885773,0.402537,2,4,5
0.886322,0.5799,2,4,5
0.887033,0.520798,2,4,5
0.88765,0.568227,2,4,5
0.888143,0.483225,2,4,5
0.889048,0.413722,2,4,5
0.889313,0.430623,2,4,5
0.890092,0.429367,2,4,5
0.890665,0.513987,2,4,5
0.891185,0.505677,2,4,5
0.891912,0.543935,2,4,5
0.892462,0.420048,2,4,5
0.892908,0.542013,2,4,5
0.894383,0.464253,2,4,5
0.89447,0.499757,2,4,5
0.895777,0.40599,2,4,5
0.896153,0.57167,2,4,5
0.896887,0.408065,2,4,5
0.897898,0.547725,2,4,5
0.89886,0.468567,2,4,5
0.899668,0.47431,2,4,5
0.900798,0.50115,2,4,5
0.901983,0.404373,2,4,5
0.902415,0.570725,2,4,5
0.902527,0.497858,2,4,5
0.903183,0.488088,2,4,5
0.90536,0.46753,2,4,5
0.908025,0.46406,2,4,5
0.909063,0.556615,2,4,5
0.909428,0.412455,2,4,5
0.91042,0.45426,2,4,5
0.91122,0.431747,2,4,5
0.911637,0.446883,2,4,5
0.912308,0.48822,2,4,5
0.915152,0.444793,2,4,5
0.915923,0.551682,2,4,5
0.916037,0.476358,2,4,5
0.917078,0.482478,2,4,5
0.919322,0.483805,2,4,5
0.921035,0.55603,2,4,5
0.92127,0.43282,2,4,5
0.923772,0.457632,2,4,5
0.925242,0.446035,2,4,5
0.926692,0.567088,2,4,5
0.928315,0.51683,2,4,5
0.929555,0.478007,2,4,5
0.931082,0.497142,2,4,5
0.931635,0.522053,2,4,5
0.932713,0.445663,2,4,5
0.933008,0.492843,2,4,5
0.93487,0.482967,2,4,5
0.936702,0.488297,2,4,5
0.937332,0.467488,2,4,5
0.937602,0.459538,2,4,5
0.93983,0.49116,2,4,5
0.943003,0.54894,2,4,5
0.945867,0.511648,2,4,5
0.946767,0.448105,2,4,5
0.947733,0.501312,2,4,5
0.948863,0.494263,2,4,5
0.950272,0.470265,2,4,5
0.952188,0.479883,2,4,5
0.952495,0.543335,2,4,5
0.954463,0.517415,2,4,5
0.956487,0.51682,2,4,5
0.958298,0.484162,2,4,5
0.960393,0.53446,2,4,5
0.9643,0.489207,2,4,5
0.969335,0.506185,2,4,5
0.970612,0.50858,2,4,5
0.971888,0.510183,2,4,5
0.9782,0.508595,2,4,5
0.982087,0.483795,2,4,5
0.986135,0.509923,2,4,5
0.010473,0.83428,3,6,6
0.014653,0.82048,3,6,6
0.018067,0.838512,3,6,6
0.02272,0.83869,3,6,6
0.028183,0.853338,3,6,6
0.031957,0.824142,3,6,6
0.033523,0.838668,3,6,6
0.035955,0.86588,3,6,6
0.03864,0.853418,3,6,6
0.040477,0.80752,3,6,6
0.040873,0.853963,3,6,6
0.041885,0.806305,3,6,6
0.042903,0.80424,3,6,6
0.044952,0.859467,3,6,6
0.045878,0.855148,3,6,6
0.04837,0.837647,3,6,6
0.055125,0.7948,3,6,6
0.057143,0.838577,3,6,6
0.057358,0.876247,3,6,6
0.058298,0.791753,3,6,6
0.059952,0.816533,3,6,6
0.060705,0.776855,3,6,6
0.061987,0.77769,3,6,6
0.063298,0.795043,3,6,6
0.06456,0.840567,3,6,6
0.065207,0.863743,3,6,6
0.065822,0.77271,3,6,6
0.06756,0.809713,3,6,6
0.069798,0.840597,3,6,6
0.071427,0.873093,3,6,6
0.073343,0.905325,3,6,6
0.075048,0.831742,3,6,6
0.075902,0.828497,3,6,6
0.078018,0.863143,3,6,6
0.078755,0.827052,3,6,6
0.080012,0.89473,3,6,6
0.080408,0.859812,3,6,6
0.08109,0.846197,3,6,6
0.082865,0.891765,3,6,6
0.083745,0.790323,3,6,6
0.084803,0.899628,3,6,6
0.085835,0.830495,3,6,6
0.086227,0.85586,3,6,6
0.086593,0.809652,3,6,6
0.087347,0.879502,3,6,6
0.087758,0.90975,3,6,6
0.089147,0.794438,3,6,6
0.090302,0.874343,3,6,6
0.090963,0.821895,3,6,6
0.09169,0.813618,3,6,6
0.09315,0.749343,3,6,6
0.093735,0.829875,3,6,6
0.094137,0.741928,3,6,6
0.0958,0.87353,3,6,6
0.096318,0.748967,3,6,6
0.097488,0.827733,3,6,6
0.097682,0.809825,3,6,6
0.099293,0.842087,3,6,6
0.099985,0.738378,3,6,6
0.101695,0.766988,3,6,6
0.10198,0.849813,3,6,6
0.103247,0.779663,3,6,6
0.104462,0.852702,3,6,6
0.104915,0.88238,3,6,6
0.105993,0.792222,3,6,6
0.106675,0.884958,3,6,6
0.108002,0.816325,3,6,6
0.109375,0.80362,3,6,6
0.109888,0.808437,3,6,6
0.11059,0.766448,3,6,6
0.110815,0.871028,3,6,6
0.111445,0.919805,3,6,6
0.112167,0.937108,3,6,6
0.113322,0.7804,3,6,6
0.113825,0.833893,3,6,6
0.114618,0.905182,3,6,6
0.115377,0.933197,3,6,6
0.115972,0.930787,3,6,6
0.116587,0.895127,3,6,6
0.117157,0.836243,3,6,6
0.118555,0.893047,3,6,6
0.119308,0.888783,3,6,6
0.120305,0.932552,3,6,6
0.120773,0.78421,3,6,6
0.121017,0.717937,3,6,6
0.121973,0.953197,3,6,6
0.122253,0.802567,3,6,6
0.122722,0.807235,3,6,6
0.123052,0.873582,3,6,6
0.123377,0.928177,3,6,6
0.123662,0.724528,3,6,6
0.124187,0.937118,3,6,6
0.124293,0.735652,3,6,6
0.125255,0.722148,3,6,6
0.126398,0.723693,3,6,6
0.12732,0.87531,3,6,6
0.127513,0.724147,3,6,6
0.128067,0.7476,3,6,6
0.128942,0.887925,3,6,6
0.129028,0.923117,3,6,6
0.129105,0.926818,3,6,6
0.129913,0.73288,3,6,6
0.130397,0.771093,3,6,6
0.130793,0.91891,3,6,6
0.131403,0.814707,3,6,6
0.131653,0.704367,3,6,6
0.132248,0.888798,3,6,6
0.13265,0.791763,3,6,6
0.133285,0.839325,3,6,6
0.133488,0.92011,3,6,6
0.133835,0.72817,3,6,6
0.134562,0.707317,3,6,6
0.135427,0.810008,3,6,6
0.135967,0.776448,3,6,6
0.136073,0.907852,3,6,6
0.136312,0.869018,3,6,6
0.136733,0.949357,3,6,6
0.138337,0.955433,3,6,6
0.139292,0.757737,3,6,6
0.14002,0.891753,3,6,6
0.140228,0.78448,3,6,6
0.141042,0.905105,3,6,6
0.141453,0.924275,3,6,6
0.141567,0.819463,3,6,6
0.14185,0.725743,3,6,6
0.142543,0.702728,3,6,6
0.142797,0.848388,3,6,6
0.14325,0.949372,3,6,6
0.14389,0.847865,3,6,6
0.14505,0.977442,3,6,6
0.145472,0.759018,3,6,6
0.146495,0.722727,3,6,6
0.147338,0.722092,3,6,6
0.147507,0.714615,3,6,6
0.147873,0.8163,3,6,6
0.148432,0.825607,3,6,6
0.149262,0.708765,3,6,6
0.149408,0.935502,3,6,6
0.149582,0.926813,3,6,6
0.150655,0.861115,3,6,6
0.151128,0.973465,3,6,6
0.151927,0.780187,3,6,6
0.15299,0.82903,3,6,6
0.153722,0.889587,3,6,6
0.154592,0.978847,3,6,6
0.155177,0.919555,3,6,6
0.15562,0.946772,3,6,6
0.156408,0.777933,3,6,6
0.157155,0.686355,3,6,6
0.157212,0.692637,3,6,6
0.15798,0.73672,3,6,6
0.158925,0.70607,3,6,6
0.160137,0.84995,3,6,6
0.160512,0.929718,3,6,6
0.160583,0.779887,3,6,6
0.161392,0.705998,3,6,6
0.161778,0.74673,3,6,6
0.162338,0.895868,3,6,6
0.162562,0.970032,3,6,6
0.163493,0.762512,3,6,6
0.164423,0.974238,3,6,6
0.164627,0.744853,3,6,6
0.16479,0.784093,3,6,6
0.165197,0.952587,3,6,6
0.166412,0.933273,3,6,6
0.166637,0.775437,3,6,6
0.167155,0.901007,3,6,6
0.167531,0.780843,3,6,6
0.168121,0.926992,3,6,6
0.168213,0.732687,3,6,6
0.168884,0.94636,3,6,6
0.16923,0.76794,3,6,6
0.169871,0.908178,3,6,6
0.170217,0.975322,3,6,6
0.170354,0.895228,3,6,6
0.170843,0.801528,3,6,6
0.171824,0.969122,3,6,6
0.172241,0.973012,3,6,6
0.172602,0.739303,3,6,6
0.172994,0.850322,3,6,6
0.17334,0.719965,3,6,6
0.174032,0.769287,3,6,6
0.174678,0.82104,3,6,6
0.174957,0.94872,3,6,6
0.176051,0.685603,3,6,6
0.177556,0.965718,3,6,6
0.178355,0.711395,3,6,6
0.178502,0.879685,3,6,6
0.178833,0.861155,3,6,6
0.179271,0.822587,3,6,6
0.179911,0.82255,3,6,6
0.180537,0.936285,3,6,6
0.181534,0.84821,3,6,6
0.182103,0.860102,3,6,6
0.18337,0.725785,3,6,6
0.183716,0.950837,3,6,6
0.18393,0.89182,3,6,6
0.184326,0.706395,3,6,6
0.184509,0.752462,3,6,6
0.18485,0.846643,3,6,6
0.185557,0.874868,3,6,6
0.186752,0.828363,3,6,6
0.187612,0.922068,3,6,6
0.188227,0.95315,3,6,6
0.188873,0.877762,3,6,6
0.190445,0.80544,3,6,6
0.19132,0.950103,3,6,6
0.192139,0.767598,3,6,6
0.193044,0.895863,3,6,6
0.194112,0.714273,3,6,6
0.195048,0.9263,3,6,6
0.196447,0.857367,3,6,6
0.196879,0.736537,3,6,6
0.197525,0.744348,3,6,6
0.198115,0.916468,3,6,6
0.199046,0.791097,3,6,6
0.19928,0.893422,3,6,6
0.199661,0.954137,3,6,6
0.200292,0.767288,3,6,6
0.201172,0.824223,3,6,6
0.201503,0.885372,3,6,6
0.202093,0.82163,3,6,6
0.202703,0.760157,3,6,6
0.203034,0.820292,3,6,6
0.203654,0.707143,3,6,6
0.20462,0.878108,3,6,6
0.205414,0.838378,3,6,6
0.206177,0.751123,3,6,6
0.206634,0.947485,3,6,6
0.207392,0.72432,3,6,6
0.208176,0.714895,3,6,6
0.208852,0.753123,3,6,6
0.208918,0.73495,3,6,6
0.209279,0.836517,3,6,6
0.209895,0.776148,3,6,6
0.211619,0.823603,3,6,6
0.212855,0.76735,3,6,6
0.214167,0.741918,3,6,6
0.214885,0.75475,3,6,6
0.215154,0.73409,3,6,6
0.215358,0.846588,3,6,6
0.215535,0.896468,3,6,6
0.215978,0.87382,3,6,6
0.216339,0.81807,3,6,6
0.216588,0.752873,3,6,6
0.21696,0.872955,3,6,6
0.217397,0.89597,3,6,6
0.217672,0.74297,3,6,6
