0.002223,0.166285,0,0,0
0.218312,0.889512,3,6,6
0.218633,0.724467,3,6,6
0.219203,0.854147,3,6,6
0.219727,0.904465,3,6,6
0.220551,0.856232,3,6,6
0.221914,0.726177,3,6,6
0.222433,0.775417,3,6,6
0.222829,0.804163,3,6,6
0.224269,0.724772,3,6,6
0.224859,0.82548,3,6,6
0.225133,0.81431,3,6,6
0.225489,0.939315,3,6,6
0.226018,0.861502,3,6,6
0.226537,0.836543,3,6,6
0.227147,0.762507,3,6,6
0.22758,0.809493,3,6,6
0.228246,0.89861,3,6,6
0.228912,0.82636,3,6,6
0.229385,0.789723,3,6,6
0.230225,0.78507,3,6,6
0.230703,0.849142,3,6,6
0.231033,0.869933,3,6,6
0.231506,0.88293,3,6,6
0.23228,0.82455,3,6,6
0.232992,0.747798,3,6,6
0.234726,0.811895,3,6,6
0.236287,0.906047,3,6,6
0.237,0.79628,3,6,6
0.238225,0.868265,3,6,6
0.239497,0.855245,3,6,6
0.240173,0.768753,3,6,6
0.240372,0.874497,3,6,6
0.24084,0.893488,3,6,6
0.241826,0.844447,3,6,6
0.243612,0.861663,3,6,6
0.244365,0.845378,3,6,6
0.245427,0.912695,3,6,6
0.245717,0.87349,3,6,6
0.246119,0.874715,3,6,6
0.246699,0.880717,3,6,6
0.246984,0.90183,3,6,6
0.247436,0.753815,3,6,6
0.249278,0.912217,3,6,6
0.249995,0.840413,3,6,6
0.250636,0.897482,3,6,6
0.251653,0.87911,3,6,6
0.252243,0.858277,3,6,6
0.252599,0.770818,3,6,6
0.2544,0.784698,3,6,6
0.255371,0.766113,3,6,6
0.258179,0.850932,3,6,6
0.258942,0.879492,3,6,6
0.260279,0.881547,3,6,6
0.26149,0.794577,3,6,6
0.262914,0.797693,3,6,6
0.264094,0.864187,3,6,6
0.264872,0.898962,3,6,6
0.265366,0.89092,3,6,6
0.265716,0.782817,3,6,6
0.267283,0.82195,3,6,6
0.268804,0.892375,3,6,6
0.270655,0.842458,3,6,6
0.271703,0.894832,3,6,6
0.273346,0.79982,3,6,6
0.274195,0.803578,3,6,6
0.274902,0.859747,3,6,6
0.276504,0.812723,3,6,6
0.279439,0.876215,3,6,6
0.280523,0.855892,3,6,6
0.282384,0.836613,3,6,6
0.284287,0.859608,3,6,6
0.287872,0.7969,3,6,6
0.28891,0.822027,3,6,6
0.291133,0.834655,3,6,6
0.292521,0.85582,3,6,6
0.294729,0.79892,3,6,6
0.297653,0.80842,3,6,6
0.299968,0.817877,3,6,6
0.301793,0.835617,3,6,6
0.304769,0.826752,3,6,6
0.309469,0.823593,3,6,6
0.310918,0.840927,3,6,6
0.312607,0.817057,3,6,6
0.316066,0.843073,3,6,6
0.317093,0.82101,3,6,6
0.344991,0.826838,2,4,7
0.347382,0.825118,2,4,7
0.349538,0.841903,2,4,7
0.355535,0.829935,2,4,7
0.358668,0.855148,2,4,7
0.359833,0.814957,2,4,7
0.360652,0.820953,2,4,7
0.362493,0.861363,2,4,7
0.36378,0.86228,2,4,7
0.365321,0.825837,2,4,7
0.367422,0.861475,2,4,7
0.369115,0.805313,2,4,7
0.369624,0.862402,2,4,7
0.37295,0.802123,2,4,7
0.373622,0.869598,2,4,7
0.376327,0.823252,2,4,7
0.37941,0.800985,2,4,7
0.380498,0.843073,2,4,7
0.38266,0.859345,2,4,7
0.384003,0.816193,2,4,7
0.385162,0.839223,2,4,7
0.386332,0.808802,2,4,7
0.38709,0.864838,2,4,7
0.388463,0.858353,2,4,7
0.391403,0.885387,2,4,7
0.392014,0.796285,2,4,7
0.393529,0.889715,2,4,7
0.39473,0.819885,2,4,7
0.396128,0.808162,2,4,7
0.397502,0.808715,2,4,7
0.398183,0.798095,2,4,7
0.398463,0.828368,2,4,7
0.401917,0.765767,2,4,7
0.40268,0.853408,2,4,7
0.403641,0.800353,2,4,7
0.404638,0.795105,2,4,7
0.406046,0.786743,2,4,7
0.407567,0.903687,2,4,7
0.408162,0.850693,2,4,7
0.408676,0.765692,2,4,7
0.409755,0.816097,2,4,7
0.410858,0.805283,2,4,7
0.411799,0.898972,2,4,7
0.412521,0.848053,2,4,7
0.414007,0.807098,2,4,7
0.414612,0.88739,2,4,7
0.415115,0.90798,2,4,7
0.416178,0.791503,2,4,7
0.417938,0.804097,2,4,7
0.418767,0.818638,2,4,7
0.419261,0.838353,2,4,7
0.420263,0.852773,2,4,7
0.421107,0.870692,2,4,7
0.422114,0.913767,2,4,7
0.422557,0.79568,2,4,7
0.423508,0.760258,2,4,7
0.425085,0.7468,2,4,7
0.42573,0.770767,2,4,7
0.426198,0.90063,2,4,7
0.427531,0.7583,2,4,7
0.428141,0.862732,2,4,7
0.429459,0.908422,2,4,7
0.430069,0.773158,2,4,7
0.431875,0.738403,2,4,7
0.433095,0.85057,2,4,7
0.434921,0.922597,2,4,7
0.435761,0.863597,2,4,7
0.435933,0.888778,2,4,7
0.436615,0.762568,2,4,7
0.437393,0.756123,2,4,7
0.437856,0.826553,2,4,7
0.438126,0.833812,2,4,7
0.438522,0.76386,2,4,7
0.439361,0.744598,2,4,7
0.439443,0.93133,2,4,7
0.440185,0.91101,2,4,7
0.441116,0.857355,2,4,7
0.441981,0.769693,2,4,7
0.442627,0.814728,2,4,7
0.443929,0.793278,2,4,7
0.445038,0.846883,2,4,7
0.446279,0.90477,2,4,7
0.446513,0.746745,2,4,7
0.447327,0.737672,2,4,7
0.448232,0.922572,2,4,7
0.449112,0.741673,2,4,7
0.450088,0.827587,2,4,7
0.450622,0.90237,2,4,7
0.45074,0.75559,2,4,7
0.451091,0.85821,2,4,7
0.45137,0.75118,2,4,7
0.452097,0.733113,2,4,7
0.453283,0.860708,2,4,7
0.453705,0.94014,2,4,7
0.4543,0.764368,2,4,7
0.455327,0.80337,2,4,7
0.455632,0.894903,2,4,7
0.456335,0.803365,2,4,7
0.45757,0.9295,2,4,7
0.45816,0.815363,2,4,7
0.458766,0.795507,2,4,7
0.459213,0.954055,2,4,7
0.459569,0.724888,2,4,7
0.46081,0.84639,2,4,7
0.461934,0.741358,2,4,7
0.462667,0.773605,2,4,7
0.464122,0.940755,2,4,7
0.4643,0.764638,2,4,7
0.465185,0.940938,2,4,7
0.465403,0.73024,2,4,7
0.466563,0.887817,2,4,7
0.467133,0.795065,2,4,7
0.46759,0.789165,2,4,7
0.468231,0.858862,2,4,7
0.468653,0.925155,2,4,7
0.469284,0.825653,2,4,7
0.469889,0.769587,2,4,7
0.470072,0.822932,2,4,7
0.470957,0.769887,2,4,7
0.471451,0.77974,2,4,7
0.47172,0.840007,2,4,7
0.471914,0.970103,2,4,7
0.473007,0.832478,2,4,7
0.473424,0.750533,2,4,7
0.474197,0.93251,2,4,7
0.475088,0.831848,2,4,7
0.475616,0.866587,2,4,7
0.47584,0.694,2,4,7
0.47643,0.903198,2,4,7
0.476898,0.965582,2,4,7
0.476985,0.879343,2,4,7
0.477137,0.928893,2,4,7
0.47731,0.838593,2,4,7
0.478551,0.71049,2,4,7
0.47909,0.731058,2,4,7
0.479538,0.770823,2,4,7
0.47992,0.797495,2,4,7
0.480906,0.693603,2,4,7
0.481171,0.721918,2,4,7
0.481522,0.849853,2,4,7
0.481827,0.764872,2,4,7
0.482595,0.88062,2,4,7
0.483149,0.725215,2,4,7
0.48466,0.889135,2,4,7
0.485219,0.747187,2,4,7
0.485443,0.694315,2,4,7
0.486084,0.73028,2,4,7
0.48703,0.93335,2,4,7
0.487493,0.688217,2,4,7
0.487671,0.827275,2,4,7
0.488139,0.977528,2,4,7
0.488805,0.835963,2,4,7
0.489548,0.91808,2,4,7
0.490072,0.946685,2,4,7
0.490641,0.8031,2,4,7
0.491119,0.772028,2,4,7
0.492009,0.691025,2,4,7
0.492264,0.776342,2,4,7
0.492533,0.800948,2,4,7
0.493184,0.979497,2,4,7
0.493591,0.942185,2,4,7
0.494054,0.938685,2,4,7
0.494283,0.861695,2,4,7
0.494558,0.83163,2,4,7
0.495056,0.854055,2,4,7
0.495361,0.885493,2,4,7
0.495982,0.835165,2,4,7
0.496669,0.809022,2,4,7
0.497477,0.765742,2,4,7
0.498052,0.955765,2,4,7
0.498825,0.780202,2,4,7
0.499792,0.714315,2,4,7
0.500732,0.685755,2,4,7
0.501155,0.81335,2,4,7
0.50147,0.862442,2,4,7
0.501877,0.713735,2,4,7
0.502293,0.688675,2,4,7
0.502782,0.928345,2,4,7
0.503713,0.711955,2,4,7
0.504658,0.806778,2,4,7
0.504827,0.863953,2,4,7
0.505488,0.77686,2,4,7
0.506017,0.844528,2,4,7
0.506123,0.842052,2,4,7
0.506393,0.822988,2,4,7
0.506632,0.939448,2,4,7
0.507675,0.883077,2,4,7
0.50796,0.892115,2,4,7
0.50821,0.86557,2,4,7
0.508483,0.676203,2,4,7
0.509222,0.867278,2,4,7
0.50973,0.690903,2,4,7
0.510243,0.932847,2,4,7
0.510727,0.796213,2,4,7
0.511755,0.861298,2,4,7
0.512563,0.82045,2,4,7
0.513077,0.68398,2,4,7
0.513835,0.954798,2,4,7
0.51444,0.726802,2,4,7
0.514745,0.746618,2,4,7
0.515585,0.876552,2,4,7
0.516287,0.818568,2,4,7
0.516545,0.837758,2,4,7
0.517827,0.693187,2,4,7
0.518397,0.964863,2,4,7
0.519638,0.952962,2,4,7
0.52001,0.909073,2,4,7
0.520412,0.78653,2,4,7
0.521022,0.80247,2,4,7
0.521637,0.897593,2,4,7
0.522048,0.800063,2,4,7
0.52239,0.777675,2,4,7
0.523107,0.799768,2,4,7
0.52355,0.941392,2,4,7
0.52387,0.956965,2,4,7
0.524287,0.868347,2,4,7
0.52507,0.84932,2,4,7
0.525717,0.704367,2,4,7
0.526907,0.972188,2,4,7
0.52773,0.795435,2,4,7
0.52827,0.782822,2,4,7
0.52885,0.959437,2,4,7
0.529093,0.926987,2,4,7
0.529847,0.82845,2,4,7
0.530528,0.706625,2,4,7
0.53125,0.94813,2,4,7
0.531922,0.903478,2,4,7
0.532598,0.713018,2,4,7
0.533367,0.790263,2,4,7
0.533645,0.731562,2,4,7
0.534703,0.868815,2,4,7
0.535608,0.856628,2,4,7
0.536575,0.7391,2,4,7
0.537522,0.93164,2,4,7
0.537775,0.909225,2,4,7
0.538568,0.914785,2,4,7
0.538972,0.871623,2,4,7
0.539302,0.892933,2,4,7
0.539867,0.871165,2,4,7
0.54124,0.899175,2,4,7
0.541743,0.8998,2,4,7
0.542827,0.742885,2,4,7
0.543777,0.939778,2,4,7
0.544657,0.935028,2,4,7
0.545222,0.724385,2,4,7
0.546937,0.79538,2,4,7
0.547522,0.740905,2,4,7
0.549297,0.869757,2,4,7
0.549877,0.77893,2,4,7
0.550628,0.811508,2,4,7
0.55126,0.89064,2,4,7
0.552338,0.754787,2,4,7
0.552653,0.85227,2,4,7
0.553452,0.746913,2,4,7
0.554032,0.837895,2,4,7
0.554688,0.79985,2,4,7
0.555202,0.901515,2,4,7
0.555547,0.82463,2,4,7
0.556055,0.733728,2,4,7
0.557093,0.76567,2,4,7
0.557887,0.81042,2,4,7
0.558432,0.762613,2,4,7
0.559032,0.765253,2,4,7
0.560822,0.796042,2,4,7
0.561087,0.869923,2,4,7
0.562245,0.841192,2,4,7
0.56275,0.848745,2,4,7
0.563598,0.899683,2,4,7
0.564305,0.743887,2,4,7
0.564728,0.847605,2,4,7
0.56512,0.925948,2,4,7
0.565557,0.900553,2,4,7
0.566875,0.74175,2,4,7
0.568003,0.876537,2,4,7
0.568603,0.864822,2,4,7
0.570078,0.870138,2,4,7
0.570663,0.785147,2,4,7
0.571198,0.738988,2,4,7
0.571645,0.906027,2,4,7
0.572062,0.882288,2,4,7
0.572592,0.892227,2,4,7
0.5731,0.875473,2,4,7
0.573903,0.767777,2,4,7
0.574528,0.771922,2,4,7
0.57609,0.751373,2,4,7
0.57787,0.779267,2,4,7
0.579753,0.837783,2,4,7
0.581293,0.836588,2,4,7
0.582082,0.866038,2,4,7
0.583487,0.878302,2,4,7
0.585688,0.871572,2,4,7
0.585917,0.766032,2,4,7
0.586603,0.844025,2,4,7
0.588338,0.766057,2,4,7
0.589625,0.779297,2,4,7
0.591013,0.828135,2,4,7
0.591843,0.826792,2,4,7
0.592545,0.795172,2,4,7
0.593465,0.872905,2,4,7
0.594583,0.764572,2,4,7
0.595337,0.766658,2,4,7
0.59615,0.82575,2,4,7
0.596563,0.76915,2,4,7
0.59851,0.83642,2,4,7
0.599848,0.886322,2,4,7
0.601613,0.871887,2,4,7
0.602935,0.864848,2,4,7
0.604905,0.870072,2,4,7
0.605585,0.846222,2,4,7
0.608022,0.828487,2,4,7
0.608445,0.784165,2,4,7
0.609085,0.850912,2,4,7
0.610347,0.829793,2,4,7
0.61118,0.857783,2,4,7
0.61382,0.80304,2,4,7
0.61561,0.844467,2,4,7
0.61733,0.874415,2,4,7
0.619375,0.786728,2,4,7
0.623047,0.800095,2,4,7
0.625463,0.815068,2,4,7
0.626257,0.841187,2,4,7
0.627828,0.852357,2,4,7
0.633118,0.866257,2,4,7
0.635208,0.818945,2,4,7
0.636103,0.840175,2,4,7
0.638392,0.821523,2,4,7
0.640483,0.851182,2,4,7
0.643107,0.832718,2,4,7
0.645268,0.853307,2,4,7
0.648565,0.82046,2,4,7
0.65009,0.849375,2,4,7
0.651307,0.836105,2,4,7
0.653112,0.833653,2,4,7
0.659953,0.836217,2,4,7
0.682902,0.849563,2,4,8
0.686397,0.830515,2,4,8
0.688817,0.823675,2,4,8
0.693618,0.834377,2,4,8
0.695343,0.82782,2,4,8
0.698638,0.853272,2,4,8
0.702153,0.830068,2,4,8
0.704345,0.801498,2,4,8
0.706868,0.825348,2,4,8
0.710175,0.831807,2,4,8
0.711293,0.801987,2,4,8
0.712667,0.86526,2,4,8
0.715002,0.846568,2,4,8
0.71612,0.838405,2,4,8
0.71727,0.840663,2,4,8
0.71965,0.841923,2,4,8
0.722498,0.874415,2,4,8
0.72318,0.838267,2,4,8
0.724142,0.780182,2,4,8
0.724935,0.803447,2,4,8
0.726197,0.851623,2,4,8
0.727173,0.876118,2,4,8
0.729833,0.829305,2,4,8
0.730917,0.883753,2,4,8
0.732682,0.780767,2,4,8
0.734655,0.829072,2,4,8
0.735845,0.891978,2,4,8
0.736807,0.769807,2,4,8
0.73787,0.762548,2,4,8
0.739618,0.853088,2,4,8
0.741857,0.767172,2,4,8
0.743785,0.824347,2,4,8
0.744822,0.761215,2,4,8
0.746408,0.781225,2,4,8
0.747457,0.826417,2,4,8
0.747895,0.883178,2,4,8
0.748907,0.792785,2,4,8
0.749948,0.831787,2,4,8
0.750545,0.864313,2,4,8
0.751002,0.895702,2,4,8
0.752263,0.778513,2,4,8
0.753372,0.8617,2,4,8
0.754938,0.920527,2,4,8
0.755645,0.767618,2,4,8
0.757253,0.918992,2,4,8
0.758692,0.769887,2,4,8
0.758962,0.781118,2,4,8
0.759455,0.758337,2,4,8
0.760372,0.790777,2,4,8
0.761027,0.779688,2,4,8
0.761205,0.820923,2,4,8
0.762028,0.877833,2,4,8
0.76298,0.911788,2,4,8
0.76356,0.871088,2,4,8
0.7653,0.905132,2,4,8
0.765992,0.756185,2,4,8
0.766485,0.816778,2,4,8
0.766718,0.803437,2,4,8
0.767548,0.89501,2,4,8
0.768667,0.742762,2,4,8
0.769668,0.826598,2,4,8
0.770137,0.858413,2,4,8
0.770595,0.815078,2,4,8
0.771153,0.770975,2,4,8
0.771907,0.734762,2,4,8
0.772807,0.831543,2,4,8
0.773255,0.829173,2,4,8
0.774145,0.855607,2,4,8
0.775112,0.836248,2,4,8
0.775513,0.754068,2,4,8
0.776163,0.826095,2,4,8
0.777323,0.9384,2,4,8
0.778142,0.927542,2,4,8
0.779063,0.931778,2,4,8
0.779353,0.886785,2,4,8
0.780147,0.822957,2,4,8
0.781835,0.722372,2,4,8
0.783117,0.841543,2,4,8
0.783823,0.78246,2,4,8
0.784272,0.883133,2,4,8
0.785365,0.75297,2,4,8
0.78597,0.899038,2,4,8
0.786565,0.858073,2,4,8
0.787338,0.891753,2,4,8
0.788065,0.817277,2,4,8
0.788558,0.75145,2,4,8
0.790767,0.825257,2,4,8
0.791748,0.813217,2,4,8
0.792083,0.938807,2,4,8
0.793167,0.772542,2,4,8
0.793472,0.919133,2,4,8
0.793813,0.838098,2,4,8
0.794312,0.951722,2,4,8
0.794993,0.756617,2,4,8
0.796148,0.898778,2,4,8
0.796942,0.826792,2,4,8
0.797552,0.776393,2,4,8
0.798335,0.836437,2,4,8
0.798588,0.917272,2,4,8
0.799632,0.932622,2,4,8
0.800507,0.809057,2,4,8
0.801362,0.926,2,4,8
0.802002,0.774353,2,4,8
0.802597,0.924347,2,4,8
0.802725,0.77121,2,4,8
0.80308,0.806605,2,4,8
0.803625,0.954905,2,4,8
0.803878,0.7603,2,4,8
0.804627,0.732553,2,4,8
0.805008,0.81459,2,4,8
0.805318,0.858572,2,4,8
0.806548,0.891175,2,4,8
0.8069,0.712493,2,4,8
0.807368,0.832617,2,4,8
0.80811,0.843785,2,4,8
0.808523,0.890172,2,4,8
0.808802,0.746517,2,4,8
0.809402,0.832815,2,4,8
0.809962,0.780025,2,4,8
0.810252,0.89976,2,4,8
0.81105,0.898733,2,4,8
0.811833,0.88323,2,4,8
0.812073,0.822688,2,4,8
0.81247,0.761108,2,4,8
0.812658,0.704325,2,4,8
0.812862,0.781133,2,4,8
0.813437,0.70995,2,4,8
0.81393,0.77505,2,4,8
0.814865,0.950678,2,4,8
0.815923,0.797597,2,4,8
0.816188,0.718678,2,4,8
0.816392,0.857972,2,4,8
0.816848,0.818462,2,4,8
0.817153,0.894542,2,4,8
0.817668,0.703633,2,4,8
0.818075,0.966655,2,4,8
0.818893,0.859618,2,4,8
0.819112,0.793147,2,4,8
0.819275,0.947173,2,4,8
0.819498,0.759802,2,4,8
0.8199,0.929783,2,4,8
0.820232,0.736465,2,4,8
0.820613,0.688452,2,4,8
0.821578,0.691055,2,4,8
0.821772,0.788833,2,4,8
0.822282,0.872818,2,4,8
0.822597,0.779032,2,4,8
0.823583,0.849015,2,4,8
0.82397,0.91093,2,4,8
0.82519,0.796768,2,4,8
0.825607,0.813817,2,4,8
0.826218,0.895558,2,4,8
0.826553,0.687022,2,4,8
0.827468,0.67395,2,4,8
0.82786,0.869415,2,4,8
0.82812,0.702163,2,4,8
0.828343,0.838237,2,4,8
0.828482,0.685507,2,4,8
0.829122,0.70021,2,4,8
0.829265,0.696818,2,4,8
0.829697,0.870193,2,4,8
0.83104,0.725275,2,4,8
0.831437,0.79243,2,4,8
0.831665,0.717798,2,4,8
0.832347,0.692973,2,4,8
0.833282,0.742558,2,4,8
0.834045,0.841603,2,4,8
0.83462,0.818162,2,4,8
0.83488,0.86766,2,4,8
0.8352,0.92954,2,4,8
0.83553,0.799657,2,4,8
0.835703,0.949523,2,4,8
0.837107,0.732605,2,4,8
0.83759,0.802622,2,4,8
0.837855,0.970683,2,4,8
0.838053,0.851425,2,4,8
0.838512,0.836457,2,4,8
0.838812,0.725632,2,4,8
0.839112,0.87967,2,4,8
0.839208,0.850525,2,4,8
0.839553,0.879745,2,4,8
0.83996,0.788955,2,4,8
0.840738,0.882415,2,4,8
0.841192,0.71904,2,4,8
0.841838,0.863582,2,4,8
0.84259,0.958395,2,4,8
0.842632,0.871435,2,4,8
0.843663,0.936885,2,4,8
0.844295,0.723765,2,4,8
0.844793,0.987967,2,4,8
0.84548,0.721182,2,4,8
0.846273,0.948502,2,4,8
0.846477,0.838425,2,4,8
0.846863,0.845748,2,4,8
0.847087,0.944037,2,4,8
0.847513,0.927822,2,4,8
0.848118,0.703497,2,4,8
0.848465,0.767462,2,4,8
0.84874,0.764383,2,4,8
0.849132,0.964692,2,4,8
0.849757,0.752172,2,4,8
0.850123,0.888733,2,4,8
0.850418,0.7485,2,4,8
0.850582,0.96075,2,4,8
0.851298,0.899612,2,4,8
0.851852,0.917033,2,4,8
0.852067,0.895915,2,4,8
0.852248,0.779922,2,4,8
0.853088,0.916153,2,4,8
0.854147,0.895467,2,4,8
0.85492,0.920787,2,4,8
0.855667,0.728373,2,4,8
0.855957,0.803182,2,4,8
0.856512,0.706772,2,4,8
0.856725,0.92189,2,4,8
0.85765,0.852163,2,4,8
0.859137,0.725855,2,4,8
0.859858,0.73294,2,4,8
0.861135,0.85025,2,4,8
0.861527,0.717738,2,4,8
0.86207,0.778838,2,4,8
0.862848,0.8196,2,4,8
0.863225,0.947592,2,4,8
0.863795,0.818945,2,4,8
0.864105,0.744125,2,4,8
0.86468,0.954768,2,4,8
0.8656,0.913528,2,4,8
0.866195,0.823053,2,4,8
0.866292,0.964518,2,4,8
0.86701,0.759232,2,4,8
0.867873,0.877722,2,4,8
0.86855,0.860463,2,4,8
0.869197,0.836858,2,4,8
0.870372,0.854263,2,4,8
0.871267,0.854615,2,4,8
0.87148,0.71111,2,4,8
0.871805,0.803132,2,4,8
0.87234,0.751257,2,4,8
0.87261,0.707922,2,4,8
0.872625,0.741247,2,4,8
0.874192,0.738368,2,4,8
0.874955,0.897242,2,4,8
0.875545,0.902247,2,4,8
0.87647,0.772588,2,4,8
0.87711,0.917368,2,4,8
0.877615,0.927597,2,4,8
0.878887,0.904718,2,4,8
0.879827,0.88475,2,4,8
0.880132,0.886428,2,4,8
0.880657,0.87175,2,4,8
0.88123,0.817535,2,4,8
0.881617,0.762935,2,4,8
0.882915,0.916072,2,4,8
0.883198,0.885097,2,4,8
0.88416,0.723038,2,4,8
0.885025,0.87062,2,4,8
0.885427,0.861852,2,4,8
0.885905,0.850382,2,4,8
0.88679,0.77769,2,4,8
0.887125,0.744283,2,4,8
0.887863,0.745223,2,4,8
0.888697,0.93342,2,4,8
0.889348,0.72705,2,4,8
0.88999,0.818762,2,4,8
0.890375,0.896113,2,4,8
0.890828,0.84374,2,4,8
0.89387,0.90217,2,4,8
0.894542,0.918548,2,4,8
0.895437,0.748632,2,4,8
0.896093,0.833888,2,4,8
0.896458,0.893332,2,4,8
0.898377,0.741398,2,4,8
0.899058,0.843522,2,4,8
0.900315,0.741592,2,4,8
0.90124,0.801397,2,4,8
0.901438,0.739812,2,4,8
0.902257,0.754145,2,4,8
0.90273,0.760065,2,4,8
0.903285,0.857228,2,4,8
0.904587,0.883998,2,4,8
0.905172,0.759395,2,4,8
0.906463,0.811585,2,4,8
0.907217,0.86671,2,4,8
0.90827,0.912562,2,4,8
0.908473,0.815252,2,4,8
0.908763,0.88265,2,4,8
0.911322,0.800333,2,4,8
0.913,0.797897,2,4,8
0.913742,0.776428,2,4,8
0.915472,0.80274,2,4,8
0.917608,0.914128,2,4,8
0.918585,0.769103,2,4,8
0.919287,0.771327,2,4,8
0.920237,0.845887,2,4,8
0.92185,0.761398,2,4,8
0.92251,0.836258,2,4,8
0.923888,0.88321,2,4,8
0.925192,0.811417,2,4,8
0.925385,0.863337,2,4,8
0.926127,0.7871,2,4,8
0.926778,0.833105,2,4,8
0.927435,0.879878,2,4,8
0.92808,0.821808,2,4,8
0.928553,0.857407,2,4,8
0.929805,0.882848,2,4,8
0.930888,0.82639,2,4,8
0.931803,0.841492,2,4,8
0.933278,0.880402,2,4,8
0.934505,0.781255,2,4,8
0.93573,0.835428,2,4,8
0.935943,0.838475,2,4,8
0.93664,0.789795,2,4,8
0.937922,0.857575,2,4,8
0.938533,0.867268,2,4,8
0.939183,0.863627,2,4,8
0.93985,0.815797,2,4,8
0.942708,0.803315,2,4,8
0.946828,0.871465,2,4,8
0.951808,0.803412,2,4,8
0.953358,0.827972,2,4,8
0.955017,0.847387,2,4,8
0.956018,0.790538,2,4,8
0.959025,0.86171,2,4,8
0.960993,0.864492,2,4,8
0.96257,0.833348,2,4,8
0.964122,0.86435,2,4,8
0.965907,0.835738,2,4,8
0.967407,0.815507,2,4,8
0.968185,0.813512,2,4,8
0.97227,0.856772,2,4,8
0.974593,0.81838,2,4,8
0.983205,0.824473,2,4,8
0.989598,0.835998,2,4,8
