0.12673,0.504638,0,3,3
0.534932,0.186701,1,1,1
0.890375,0.896113,2,8,8
0.513478,0.081543,1,1,1
0.438522,0.76386,3,7,7
0.606197,0.189555,1,1,1
0.837733,0.378225,4,4,5
0.124187,0.937118,13,6,6
0.182454,0.645187,-1,-1,3
0.848118,0.703497,5,5,8
0.156178,0.459432,0,3,3
0.280462,0.493835,0,3,3
0.52001,0.909073,3,7,7
0.817678,0.268443,6,6,2
0.822748,0.097549,7,2,2
0.123205,0.158254,8,0,0
0.900588,0.198598,7,2,2
0.022187,0.155365,8,0,0
0.8656,0.913528,2,8,8
0.205938,0.184799,8,0,0
0.877707,0.172323,7,2,2
0.470072,0.822932,3,7,7
0.180186,0.55778,0,3,3
0.060333,0.543467,0,3,3
0.145472,0.759018,9,9,6
0.230352,0.42011,10,10,3
0.460149,0.384185,-1,-1,4
0.751123,0.546097,11,5,5
0.09344,0.414882,0,3,3
0.835342,0.533,11,5,5
0.5802,0.423122,12,12,4
0.172994,0.850322,13,6,6
0.724142,0.780182,14,14,8
0.8199,0.929783,2,8,8
0.158412,0.201838,8,0,0
0.157212,0.692637,15,15,6
0.561508,0.209259,1,1,1
0.917078,0.482478,16,16,5
0.569605,0.214269,1,1,1
0.839412,0.617498,11,5,5
0.83047,0.596675,11,5,5
0.927435,0.879878,5,5,8
0.24084,0.893488,13,6,6
0.428141,0.862732,3,7,7
0.247436,0.753815,26,26,6
0.783473,0.591028,11,5,5
0.609085,0.850912,3,7,7
0.191218,0.139018,8,0,0
0.440806,0.273885,-1,-1,1
0.520925,0.410608,12,12,4
0.209096,0.490932,0,3,3
0.1344,0.269709,8,0,0
0.547522,0.740905,17,17,7
0.476328,0.614695,18,18,4
0.953445,0.168121,7,2,2
0.56866,0.405422,12,12,4
0.945867,0.511648,16,16,5
0.905172,0.759395,5,5,8
0.907517,0.083954,7,2,2
0.564808,0.496475,19,4,4
0.18393,0.89182,13,6,6
0.240245,0.448715,20,20,3
0.887033,0.520798,21,21,5
0.373759,0.483958,22,22,4
0.419261,0.838353,3,7,7
0.591737,0.217768,1,1,1
0.55014,0.114868,1,1,1
0.503133,0.424347,12,12,4
0.676203,0.168513,23,23,2
0.123662,0.724528,15,15,6
0.385386,0.54272,-1,-1,4
0.527058,0.304509,1,1,1
0.146433,0.610957,0,3,3
0.654837,0.176732,23,23,1
0.794312,0.951722,2,8,8
0.205063,0.237305,24,24,0
0.424154,0.43929,22,22,4
0.724935,0.803447,14,14,8
0.465815,0.500107,22,22,4
0.188873,0.877762,13,6,6
0.161763,0.526993,0,3,3
0.81519,0.197078,7,2,2
0.599848,0.886322,3,7,7
0.950272,0.470265,16,16,5
0.811875,0.198949,7,2,2
0.181854,0.5195,0,3,3
0.877412,0.066009,7,2,2
0.56688,0.58345,19,4,4
0.899058,0.843522,2,8,8
0.603237,0.183655,1,1,1
0.731598,0.182332,25,25,2
0.19928,0.893422,13,6,6
0.47992,0.797495,3,7,7
0.93487,0.482967,16,16,5
0.643107,0.832718,3,7,7
0.163568,0.569657,0,3,3
0.078288,0.447153,0,3,3
0.075048,0.831742,9,9,6
0.793065,0.121175,7,2,2
0.380905,0.122152,1,1,1
0.161148,0.00561,-1,-1,0
0.934505,0.781255,5,5,8
0.246984,0.90183,13,6,6
0.421305,0.247381,1,1,1
0.533833,0.492488,19,4,4
0.489548,0.91808,3,7,7
0.208639,0.243698,24,24,0
0.835703,0.949523,2,8,8
0.075837,0.207113,8,0,0
0.134695,0.148748,8,0,0
0.211695,0.556742,0,3,3
0.139292,0.757737,9,9,6
0.861527,0.717738,5,5,8
0.955017,0.847387,5,5,8
0.478612,0.131571,1,1,1
0.855748,0.132248,7,2,2
0.853073,0.242747,6,6,2
0.212855,0.76735,26,26,6
0.572062,0.882288,3,7,7
0.897822,0.237294,6,6,2
0.809377,0.641753,11,5,5
0.837213,0.553518,11,5,5
0.943003,0.54894,-1,-1,5
0.063147,0.18163,8,0,0
0.626912,0.132492,-1,-1,1
0.140228,0.78448,9,9,6
0.84754,0.193843,7,2,2
0.729833,0.829305,14,14,8
0.508458,0.45549,12,12,4
0.768,0.51502,11,5,5
0.420263,0.852773,3,7,7
0.40539,0.484603,22,22,4
0.937922,0.857575,5,5,8
0.51592,0.647207,18,18,4
0.440185,0.91101,27,27,7
0.518967,0.084239,1,1,1
0.942708,0.803315,5,5,8
0.53806,0.068904,1,1,1
0.653112,0.833653,3,7,7
0.413325,0.116592,1,1,1
0.50796,0.892115,3,7,7
0.122722,0.807235,9,9,6
0.096913,0.468517,0,3,3
0.127513,0.724147,15,15,6
0.068532,0.565388,0,3,3
0.505112,0.191793,1,1,1
0.917688,0.100871,7,2,2
0.419388,0.448343,22,22,4
0.231033,0.869933,13,6,6
0.61561,0.844467,3,7,7
0.445882,0.160914,1,1,1
0.522675,0.263504,1,1,1
0.214005,0.48853,0,3,3
0.254033,0.091329,28,28,0
0.121017,0.717937,15,15,6
0.833487,0.228506,6,6,2
0.92185,0.761398,5,5,8
0.817668,0.703633,5,5,8
0.089097,0.41838,0,3,3
0.774078,0.444952,11,5,5
0.187541,0.371403,29,29,3
0.309469,0.823593,30,30,6
0.872625,0.741247,5,5,8
0.141042,0.905105,13,6,6
0.56103,0.104864,1,1,1
0.472249,0.290787,1,1,1
0.814218,0.366643,4,4,5
0.53333,0.540747,19,4,4
0.094635,0.423645,0,3,3
0.141562,0.608698,0,3,3
0.565348,0.141057,1,1,1
0.105642,0.472417,0,3,3
0.134562,0.707317,15,15,6
0.58495,0.110347,1,1,1
0.5448,0.425695,12,12,4
0.613857,0.187017,1,1,1
0.771443,0.46877,11,5,5
0.417938,0.804097,31,31,7
0.810242,0.422913,-1,-1,5
0.087845,0.447627,0,3,3
0.164347,0.132431,8,0,0
0.797552,0.776393,32,32,8
0.136515,0.570698,0,3,3
0.852067,0.895915,2,8,8
0.173482,0.137746,8,0,0
0.072577,0.42869,0,3,3
0.152852,0.63978,0,3,3
0.486252,0.307612,1,1,1
0.470149,0.62055,18,18,4
0.902257,0.754145,5,5,8
0.594583,0.764572,17,17,7
0.883198,0.885097,2,8,8
0.136073,0.907852,13,6,6
0.430451,0.560445,33,33,4
0.2677,0.134079,28,28,0
0.412964,0.128398,1,1,1
0.453705,0.94014,3,7,7
0.554103,0.273987,1,1,1
0.168884,0.94636,13,6,6
0.537802,0.510152,19,4,4
0.542587,0.061529,1,1,1
0.134995,0.163844,8,0,0
0.194672,0.201085,8,0,0
0.04837,0.837647,9,9,6
0.241826,0.844447,13,6,6
0.859858,0.73294,5,5,8
0.819498,0.759802,32,32,8
0.170843,0.801528,13,6,6
0.187871,0.177622,8,0,0
0.145305,0.590052,0,3,3
0.784805,0.090261,7,2,2
0.496379,0.020966,1,1,1
0.132248,0.888798,13,6,6
0.16276,0.348703,29,29,3
0.827195,0.227722,6,6,2
0.083745,0.790323,9,9,6
0.71727,0.840663,14,14,8
0.19606,0.37496,29,29,3
0.499263,0.523417,-1,-1,4
0.19754,0.496913,0,3,3
0.108002,0.816325,9,9,6
0.448939,0.084457,1,1,1
0.229014,0.179855,8,0,0
0.491119,0.772028,3,7,7
0.92127,0.43282,16,16,5
0.168569,0.448537,0,3,3
0.633118,0.866257,3,7,7
0.854147,0.895467,2,8,8
0.159373,0.37677,29,29,3
0.055048,0.116918,-1,-1,0
0.925242,0.446035,16,16,5
0.438126,0.833812,3,7,7
0.291301,0.51508,0,3,3
0.113825,0.833893,9,9,6
0.90273,0.760065,5,5,8
0.555202,0.901515,3,7,7
0.504008,0.047246,1,1,1
0.809402,0.832815,2,8,8
0.619467,0.182037,1,1,1
0.530873,0.108851,1,1,1
0.505828,0.472845,12,12,4
0.86468,0.954768,2,8,8
0.162562,0.970032,13,6,6
0.796148,0.898778,2,8,8
0.19224,0.046346,34,34,0
0.495982,0.835165,3,7,7
0.133907,0.615133,0,3,3
0.829493,0.243896,6,6,2
0.568603,0.864822,3,7,7
0.527557,0.056692,1,1,1
0.273885,0.157328,28,28,0
0.766012,0.404428,11,5,5
0.574453,0.122767,1,1,1
0.530303,0.081436,1,1,1
0.296611,0.512522,0,3,3
0.14649,0.157984,8,0,0
0.765325,0.423798,11,5,5
0.216588,0.752873,26,26,6
0.78684,0.49588,11,5,5
0.832473,0.570222,11,5,5
0.805318,0.858572,2,8,8
0.22318,0.407522,10,10,3
0.431875,0.738403,3,7,7
0.8349,0.614563,11,5,5
0.414007,0.807098,31,31,7
0.85765,0.852163,2,8,8
0.509678,0.580933,19,4,4
0.481171,0.721918,-1,-1,7
0.777323,0.9384,2,8,8
0.793472,0.919133,2,8,8
0.51093,0.39088,12,12,4
0.554032,0.837895,-1,-1,7
0.141307,0.547892,0,3,3
0.562775,0.546483,19,4,4
0.435984,0.206375,1,1,1
0.432338,0.51976,33,33,4
0.936702,0.488297,16,16,5
0.822282,0.872818,2,8,8
0.829697,0.870193,2,8,8
0.874948,0.393315,4,4,5
0.608445,0.784165,17,17,7
0.110723,0.157008,8,0,0
0.093307,0.184606,8,0,0
0.246826,0.184906,8,0,0
0.878357,0.249847,6,6,2
0.222829,0.804163,-1,-1,6
0.961965,0.16924,7,2,2
0.205871,0.591258,35,35,3
0.755645,0.767618,14,14,8
0.556843,0.056905,1,1,1
0.545222,0.724385,17,17,7
0.901138,0.071309,7,2,2
0.507308,0.089584,1,1,1
0.359833,0.814957,31,31,7
0.215978,0.87382,13,6,6
0.302912,0.183304,28,28,0
0.268107,0.447577,20,20,3
0.06866,0.227122,8,0,0
0.964122,0.86435,5,5,8
0.829265,0.696818,5,5,8
0.423996,0.229289,1,1,1
0.502508,0.458207,12,12,4
0.28479,0.156962,28,28,0
0.175441,0.194738,8,0,0
0.724253,0.496338,11,5,5
0.501155,0.236277,1,1,1
0.911637,0.446883,16,16,5
0.797968,0.228175,6,6,2
0.853428,0.248642,6,6,2
0.904582,0.167374,7,2,2
0.895437,0.748632,5,5,8
0.828145,0.080958,7,2,2
0.874487,0.222376,6,6,2
0.73939,0.441258,-1,-1,5
0.877615,0.927597,2,8,8
0.718277,0.534037,11,5,5
0.26149,0.794577,30,30,6
0.874058,0.112585,7,2,2
0.167379,0.097015,34,34,0
0.74261,0.542898,11,5,5
0.20049,0.512157,0,3,3
0.153518,0.632563,0,3,3
0.44222,0.445058,22,22,4
0.179601,0.373108,29,29,3
0.828482,0.685507,5,5,8
0.068008,0.226796,8,0,0
0.386663,0.491415,22,22,4
0.86855,0.860463,2,8,8
0.773255,0.829173,2,8,8
0.084803,0.899628,36,36,6
0.018067,0.838512,9,9,6
0.931803,0.841492,5,5,8
0.274902,0.859747,13,6,6
0.159998,0.499623,0,3,3
0.872635,0.416193,4,4,5
0.195409,0.155182,8,0,0
0.718755,0.530762,11,5,5
0.959005,0.156047,7,2,2
0.207123,0.188207,8,0,0
0.540695,0.054693,1,1,1
0.265122,0.43459,20,20,3
0.349538,0.841903,31,31,7
0.506123,0.842052,3,7,7
0.57787,0.779267,17,17,7
0.564305,0.743887,17,17,7
0.79273,0.487102,11,5,5
0.193268,0.253932,24,24,0
0.097783,0.204168,8,0,0
0.758203,0.591338,11,5,5
0.533367,0.790263,3,7,7
0.760372,0.790777,14,14,8
0.165782,0.515848,0,3,3
0.55395,0.429312,12,12,4
0.825602,0.529103,11,5,5
0.841618,0.164246,7,2,2
0.481278,0.091731,1,1,1
0.85172,0.175939,7,2,2
0.490209,0.274506,1,1,1
0.225266,0.164251,8,0,0
0.515682,0.366542,12,12,4
0.648565,0.82046,3,7,7
0.769668,0.826598,2,8,8
0.767548,0.89501,2,8,8
0.124675,0.132833,8,0,0
0.835175,0.473582,11,5,5
0.497889,0.62441,18,18,4
0.136428,0.270813,8,0,0
0.237915,0.12973,28,28,0
0.098368,0.196737,8,0,0
0.144038,0.252752,8,0,0
0.712667,0.86526,14,14,8
0.465083,0.422822,12,12,4
0.688817,0.823675,-1,-1,8
0.447103,0.120926,1,1,1
0.434112,0.566523,33,33,4
0.544123,0.539363,19,4,4
0.93985,0.815797,5,5,8
0.811833,0.88323,2,8,8
0.761205,0.820923,2,8,8
0.499995,0.2621,1,1,1
0.149155,0.483317,0,3,3
0.510727,0.796213,3,7,7
0.65009,0.849375,3,7,7
0.57843,0.48643,19,4,4
0.833145,0.053629,7,2,2
0.501968,0.386312,12,12,4
0.96937,0.162674,7,2,2
0.096318,0.748967,9,9,6
0.264094,0.864187,13,6,6
0.73787,0.762548,14,14,8
0.17334,0.719965,15,15,6
0.061553,0.166245,8,0,0
0.849685,0.066986,7,2,2
0.776163,0.826095,2,8,8
0.534485,0.569448,19,4,4
0.779948,0.556432,11,5,5
0.625463,0.815068,3,7,7
0.174678,0.82104,13,6,6
0.202438,0.463063,0,3,3
0.570663,0.785147,17,17,7
0.506017,0.844528,3,7,7
0.116725,0.587642,0,3,3
0.586603,0.844025,3,7,7
0.308294,0.51947,0,3,3
0.863413,0.065872,7,2,2
0.479716,0.1011,1,1,1
0.788462,0.613607,11,5,5
0.492009,0.691025,18,18,7
0.89886,0.468567,16,16,5
0.240728,0.563293,0,3,3
0.420715,0.545772,33,33,4
0.472087,0.630952,18,18,4
0.014653,0.82048,9,9,6
0.571645,0.906027,3,7,7
0.476181,0.098206,1,1,1
0.447647,0.170802,1,1,1
0.446279,0.90477,27,27,7
0.741227,0.533152,11,5,5
0.429459,0.908422,27,27,7
0.538325,0.189056,1,1,1
0.797735,0.234171,6,6,2
0.793065,0.580235,11,5,5
0.87148,0.71111,5,5,8
0.221024,0.209117,8,0,0
0.560668,0.238459,1,1,1
0.79689,0.62705,11,5,5
0.156413,0.156784,8,0,0
0.128942,0.887925,13,6,6
0.63118,0.476328,37,37,4
0.813273,0.455257,11,5,5
0.20783,0.58989,35,35,3
0.956608,0.182312,7,2,2
0.876155,0.226735,6,6,2
0.831502,0.238515,6,6,2
0.876257,0.5964,-1,-1,5
0.065567,0.224558,8,0,0
0.56785,0.579538,19,4,4
0.39033,0.11909,1,1,1
0.538568,0.914785,3,7,7
0.487671,0.827275,3,7,7
0.52448,0.16065,1,1,1
0.79721,0.079132,7,2,2
0.146743,0.393072,29,29,3
0.200292,0.767288,26,26,6
0.587015,0.473088,19,4,4
0.526907,0.972188,-1,-1,7
0.756312,0.151408,25,25,2
0.558868,0.205739,1,1,1
0.276047,0.165888,28,28,0
0.466059,0.60078,18,18,4
0.427531,0.7583,3,7,7
0.398183,0.798095,31,31,7
0.264018,0.217773,-1,-1,0
0.852248,0.779922,5,5,8
0.224548,0.596643,35,35,3
0.45137,0.75118,3,7,7
0.732982,0.494537,11,5,5
0.93573,0.835428,5,5,8
0.217728,0.607798,35,35,3
0.986135,0.509923,16,16,5
0.534703,0.868815,3,7,7
0.349426,0.158101,-1,-1,1
0.028183,0.853338,9,9,6
0.142405,0.511622,0,3,3
0.574417,0.585455,19,4,4
0.297653,0.80842,30,30,6
0.384003,0.816193,31,31,7
0.09283,0.412715,0,3,3
0.23145,0.258362,24,24,0
0.931442,0.129242,7,2,2
0.188003,0.358063,29,29,3
0.783117,0.841543,2,8,8
0.870387,0.287933,6,6,2
0.1775,0.450663,0,3,3
0.450582,0.610347,18,18,4
0.131235,0.087418,34,34,0
0.591013,0.828135,3,7,7
0.093735,0.829875,9,9,6
0.850398,0.303706,6,6,2
0.232992,0.747798,26,26,6
0.054778,0.550653,0,3,3
0.531993,0.519393,19,4,4
0.475667,0.051193,1,1,1
0.100525,0.441117,0,3,3
0.222341,0.263829,24,24,0
0.23528,0.205343,8,0,0
0.843125,0.268387,6,6,2
0.585688,0.871572,3,7,7
0.626882,0.463817,37,37,4
0.830007,0.628917,11,5,5
0.032267,0.148534,8,0,0
0.47909,0.731058,-1,-1,7
0.23263,0.407308,10,10,3
0.09024,0.23821,8,0,0
0.760595,0.251582,6,6,2
0.662272,0.50057,-1,-1,4
0.397502,0.808715,31,31,7
0.173935,0.469187,0,3,3
0.798273,0.058965,7,2,2
0.31513,0.496053,0,3,3
0.424957,0.150538,1,1,1
0.203278,0.55723,0,3,3
0.457133,0.146764,1,1,1
0.538972,0.871623,3,7,7
0.168121,0.926992,13,6,6
0.478805,0.194743,1,1,1
0.76499,0.535757,11,5,5
0.12142,0.08342,34,34,0
0.15562,0.946772,13,6,6
0.505253,0.405105,12,12,4
0.176676,0.568878,0,3,3
0.456502,0.084183,1,1,1
0.104075,0.220759,8,0,0
0.104935,0.154475,8,0,0
0.760732,0.515045,11,5,5
0.075902,0.828497,9,9,6
0.209549,0.148397,8,0,0
0.142222,0.104268,34,34,0
0.234487,0.529027,0,3,3
0.444646,0.133438,1,1,1
0.502467,0.066803,1,1,1
0.282145,0.11616,28,28,0
0.829275,0.119176,7,2,2
0.214167,0.741918,26,26,6
0.045878,0.855148,9,9,6
0.13619,0.489008,0,3,3
0.570948,0.509542,19,4,4
0.19046,0.051753,34,34,0
0.816563,0.139074,7,2,2
0.900935,0.120534,7,2,2
0.781835,0.722372,-1,-1,8
0.125595,0.075557,34,34,0
0.705185,0.505193,11,5,5
0.801478,0.562653,11,5,5
0.493551,0.370407,12,12,4
0.930888,0.82639,5,5,8
0.125097,0.608693,0,3,3
0.179271,0.822587,13,6,6
0.896748,0.108948,7,2,2
0.778285,0.243622,6,6,2
0.406046,0.786743,31,31,7
0.414683,0.491308,22,22,4
0.775432,0.431712,11,5,5
0.816325,0.555953,11,5,5
0.493673,0.179632,1,1,1
0.397954,0.470072,22,22,4
0.183355,0.239125,24,24,0
0.219101,0.54978,0,3,3
0.434479,0.238052,1,1,1
0.170354,0.895228,13,6,6
0.582728,0.560465,19,4,4
0.886922,0.275767,6,6,2
0.187612,0.922068,13,6,6
0.443283,0.449947,22,22,4
0.885142,0.54334,21,21,5
0.058298,0.791753,9,9,6
0.289871,0.191345,28,28,0
0.390722,0.48907,22,22,4
0.913,0.797897,5,5,8
0.380844,0.475082,22,22,4
0.974593,0.81838,-1,-1,8
0.160512,0.929718,13,6,6
0.771907,0.256037,6,6,2
0.54096,0.44934,12,12,4
0.0958,0.87353,36,36,6
0.57609,0.751373,17,17,7
0.114618,0.905182,13,6,6
0.221812,0.072876,34,34,0
0.607778,0.527893,19,4,4
0.573135,0.563725,19,4,4
0.787207,0.046982,7,2,2
0.196543,0.08635,34,34,0
0.820613,0.688452,5,5,8
0.591843,0.826792,3,7,7
0.790395,0.04455,7,2,2
0.287872,0.7969,30,30,6
0.513835,0.954798,-1,-1,7
0.198568,0.474935,0,3,3
0.921183,0.173991,7,2,2
0.85703,0.039373,7,2,2
0.52773,0.795435,3,7,7
0.504827,0.863953,3,7,7
0.659953,0.836217,3,7,7
0.495783,0.360198,12,12,4
0.923197,0.151016,7,2,2
0.824163,0.076955,7,2,2
0.656788,0.163091,23,23,1
0.777278,0.409892,11,5,5
0.036225,0.535548,0,3,3
0.249481,0.093496,28,28,0
0.460546,0.057755,1,1,1
0.175949,0.071462,34,34,0
0.86207,0.778838,5,5,8
0.508483,0.676203,18,18,7
0.841192,0.71904,5,5,8
0.437327,0.4738,22,22,4
0.272161,0.114792,28,28,0
0.463165,0.154806,1,1,1
0.743897,0.472508,11,5,5
0.56161,0.246485,1,1,1
0.263494,0.134064,28,28,0
0.235153,0.249018,24,24,0
0.130112,0.438115,0,3,3
0.198568,0.297846,-1,-1,0
0.131403,0.814707,9,9,6
0.501968,0.007869,1,1,1
0.200979,0.44985,0,3,3
0.826218,0.895558,2,8,8
0.111425,0.580175,0,3,3
0.48466,0.889135,3,7,7
0.299204,0.133916,28,28,0
0.574528,0.771922,17,17,7
0.54949,0.159022,1,1,1
0.101953,0.075205,34,34,0
0.886235,0.247737,6,6,2
0.924133,0.10876,7,2,2
0.167648,0.048691,34,34,0
0.257477,0.48821,0,3,3
0.780873,0.227575,6,6,2
0.794475,0.460327,11,5,5
0.063298,0.795043,9,9,6
0.970612,0.50858,16,16,5
0.468653,0.925155,3,7,7
0.427989,0.479132,22,22,4
0.367422,0.861475,31,31,7
0.451141,0.106384,1,1,1
0.510092,0.048228,1,1,1
0.116353,0.535858,0,3,3
0.499705,0.104233,1,1,1
0.437948,0.407217,-1,-1,4
0.912308,0.48822,16,16,5
0.786565,0.858073,2,8,8
0.455556,0.092626,1,1,1
0.638392,0.821523,3,7,7
0.710078,0.51566,11,5,5
0.238159,0.5003,0,3,3
0.708867,0.20401,-1,-1,2
0.189351,0.478363,0,3,3
0.437393,0.756123,3,7,7
0.863128,0.492833,-1,-1,5
0.93983,0.49116,16,16,5
0.220551,0.856232,13,6,6
0.185557,0.874868,13,6,6
0.469284,0.825653,3,7,7
0.193588,0.055425,34,34,0
0.866292,0.964518,2,8,8
0.203145,0.153804,8,0,0
0.40982,0.209371,1,1,1
0.091913,0.418263,0,3,3
0.85523,0.377432,4,4,5
0.525843,0.138285,1,1,1
0.113322,0.7804,9,9,6
0.131877,0.230601,8,0,0
0.388463,0.858353,31,31,7
0.301793,0.835617,30,30,6
0.87647,0.772588,5,5,8
0.112768,0.467977,0,3,3
0.890665,0.513987,21,21,5
0.314336,0.177287,28,28,0
0.821365,0.086471,7,2,2
0.472885,0.173838,1,1,1
0.871805,0.803132,5,5,8
0.167155,0.901007,13,6,6
0.553452,0.746913,17,17,7
0.09169,0.813618,9,9,6
0.072378,0.229187,8,0,0
0.481847,0.172384,1,1,1
0.135967,0.776448,9,9,6
0.450088,0.827587,3,7,7
0.228246,0.89861,13,6,6
0.942327,0.132609,7,2,2
0.877777,0.390732,4,4,5
0.878617,0.063075,7,2,2
0.178355,0.711395,15,15,6
0.19991,0.506133,0,3,3
0.916037,0.476358,16,16,5
0.80308,0.806605,2,8,8
0.129028,0.923117,13,6,6
0.123473,0.165944,8,0,0
0.468231,0.858862,-1,-1,7
0.77475,0.474828,11,5,5
0.48703,0.93335,3,7,7
0.842905,0.090485,7,2,2
0.81393,0.77505,32,32,8
0.087575,0.562525,0,3,3
0.5631,0.515838,19,4,4
0.581308,0.098689,1,1,1
0.565802,0.113103,1,1,1
0.467133,0.795065,3,7,7
0.125845,0.491928,0,3,3
0.80804,0.167013,7,2,2
0.731222,0.154302,25,25,2
0.848058,0.56693,11,5,5
0.14389,0.847865,13,6,6
0.222372,0.483002,0,3,3
0.407318,0.169957,1,1,1
0.1834,0.386353,29,29,3
0.844605,0.285467,6,6,2
0.517242,0.434478,12,12,4
0.582788,0.516342,19,4,4
0.758962,0.781118,14,14,8
0.903285,0.857228,2,8,8
0.879827,0.88475,2,8,8
0.785737,0.562047,11,5,5
0.759242,0.172719,25,25,2
0.885427,0.861852,2,8,8
0.107992,0.416895,0,3,3
0.802725,0.77121,32,32,8
0.834045,0.841603,2,8,8
0.73761,0.510513,11,5,5
0.914383,0.247701,6,6,2
0.42455,0.565083,33,33,4
0.460495,0.473715,22,22,4
0.879628,0.192052,7,2,2
0.470957,0.769887,3,7,7
0.840988,0.522603,11,5,5
0.082865,0.891765,36,36,6
0.207392,0.72432,26,26,6
0.892908,0.542013,21,21,5
0.137645,0.178686,8,0,0
0.252813,0.143275,28,28,0
0.842327,0.146591,7,2,2
0.590453,0.207682,1,1,1
0.728938,0.151306,25,25,2
0.438288,0.189611,1,1,1
0.809468,0.094503,7,2,2
0.349452,0.510808,-1,-1,4
0.512563,0.82045,3,7,7
0.69783,0.148468,23,23,2
0.366043,0.475932,22,22,4
0.859588,0.095637,7,2,2
0.260279,0.881547,13,6,6
0.761027,0.779688,14,14,8
0.802135,0.173045,7,2,2
0.381811,0.522943,-1,-1,4
0.870937,0.0469,7,2,2
0.945227,0.178772,7,2,2
0.489227,0.232931,1,1,1
0.37116,0.156784,-1,-1,1
0.562668,0.55487,19,4,4
0.847087,0.944037,2,8,8
0.147338,0.722092,15,15,6
0.631948,0.48883,37,37,4
0.490728,0.428308,12,12,4
0.929805,0.882848,5,5,8
0.735845,0.891978,-1,-1,8
0.54124,0.899175,3,7,7
0.230723,0.207321,8,0,0
0.828948,0.24292,6,6,2
0.08609,0.195628,8,0,0
0.179103,0.167531,8,0,0
0.101695,0.766988,9,9,6
0.487742,0.106283,1,1,1
0.248698,0.517462,0,3,3
0.297724,0.534455,0,3,3
0.108445,0.166463,8,0,0
0.53158,0.278498,1,1,1
0.182999,0.550445,0,3,3
0.921443,0.23792,6,6,2
0.882722,0.161606,7,2,2
0.775112,0.836248,2,8,8
0.461909,0.4912,22,22,4
0.862773,0.17925,7,2,2
0.03335,0.533097,0,3,3
0.504658,0.806778,3,7,7
0.044185,0.151433,8,0,0
0.804758,0.45876,11,5,5
0.617295,0.1353,-1,-1,1
0.39091,0.134135,1,1,1
0.191493,0.42334,0,3,3
0.526617,0.050934,1,1,1
