0.002017,0.37337,-1,-1
0.001522,0.021942,-1,-1
0.001578,0.294478,-1,-1
0.007306,0.171685,-1,-1
0.006393,0.450917,-1,-1
0.007794,0.303401,-1,-1
0.009717,0.112442,-1,-1
0.01231,0.141265,-1,-1
0.012998,0.015171,-1,-1
0.017891,0.227235,-1,-1
0.017387,0.060131,-1,-1
0.017618,0.358634,-1,-1
0.036066,0.092429,-1,-1
0.022364,0.386665,-1,-1
0.033472,0.126784,-1,-1
0.028893,0.303883,-1,-1
0.027362,0.027119,-1,-1
0.026316,0.272561,-1,-1
0.027503,0.225593,-1,-1
0.029995,0.203649,-1,-1
0.030759,0.417966,-1,-1
0.031276,0.249037,-1,-1
0.03516,0.069808,-1,-1
0.03834,0.108756,-1,24
0.041354,0.111953,-1,23
0.044737,0.149312,-1,-1
0.042656,0.131415,-1,-1
0.041773,0.339476,-1,-1
0.049463,0.408866,-1,-1
0.052436,0.24984,-1,-1
0.047432,0.165885,-1,-1
0.047461,0.344139,-1,-1
0.051054,0.21214,-1,-1
0.051327,0.192429,-1,-1
0.051093,0.098585,-1,-1
0.051855,0.018888,-1,-1
0.054284,0.226624,-1,-1
0.059628,0.266743,-1,-1
0.062701,0.4548,-1,-1
0.072015,0.310809,-1,-1
0.063652,0.432783,-1,-1
0.071526,0.32997,-1,-1
0.067182,0.47946,-1,-1
0.073324,0.153257,-1,-1
0.076013,0.014756,-1,-1
0.077198,0.362324,-1,-1
0.083057,0.355409,-1,-1
0.086711,0.39096,-1,-1
0.082313,0.364481,-1,-1
0.089958,0.412742,-1,-1
0.08689,0.039843,-1,-1
0.097143,0.43018,-1,-1
0.108643,0.451001,-1,-1
0.109732,0.482,-1,-1
0.110067,0.43766,-1,-1
0.116092,0.469121,-1,-1
0.115764,0.418834,-1,-1
0.128661,0.324856,-1,-1
0.120554,0.372756,-1,-1
0.121061,0.299233,-1,-1
0.131196,0.453777,-1,-1
0.125006,0.462003,-1,-1
0.125655,0.488286,-1,-1
0.131334,0.351429,-1,-1
0.141212,0.188519,-1,-1
0.145685,0.03299,-1,-1
0.14719,0.276212,-1,-1
0.144406,0.215874,-1,-1
0.144688,0.384455,-1,-1
0.150422,0.430216,-1,-1
0.146016,0.282201,-1,-1
0.14651,0.440811,-1,-1
0.147433,0.151666,-1,-1
0.152435,0.179144,-1,-1
0.152669,0.319498,-1,-1
0.154663,0.476486,-1,-1
0.162922,0.343283,-1,-1
0.163847,0.125631,-1,-1
0.172799,0.145939,-1,-1
0.172115,0.461709,-1,-1
0.173978,0.184026,-1,-1
0.175099,0.449412,-1,-1
0.177714,0.163923,-1,-1
0.194072,0.033118,-1,-1
0.197251,0.435014,-1,-1
0.197382,0.474497,-1,-1
0.198539,0.485205,-1,-1
0.209168,0.490214,-1,-1
0.218556,0.039827,-1,-1
0.222831,0.424107,-1,-1
0.245464,0.253735,-1,-1
0.245318,0.304118,-1,-1
0.240781,0.15276,-1,-1
0.240883,0.333524,-1,-1
0.249142,0.202476,-1,-1
0.246039,0.288104,-1,-1
0.252209,0.486323,-1,-1
0.254702,0.173544,-1,-1
0.261492,0.268968,-1,-1
0.264588,0.161589,-1,-1
0.265818,0.186102,-1,-1
0.27123,0.44773,-1,-1
0.279727,0.317971,-1,-1
0.294545,0.478115,-1,-1
0.305525,0.35314,-1,-1
0.308134,0.474283,-1,-1
0.316173,0.450671,-1,-1
0.323368,0.47021,-1,-1
0.322503,0.454166,-1,-1
0.329689,0.484257,-1,-1
0.343289,0.0578,-1,-1
0.343304,0.466064,-1,-1
0.34396,0.321705,-1,-1
0.348802,0.430169,-1,-1
0.355312,0.485408,-1,-1
0.360748,0.099008,-1,-1
0.363122,0.112415,-1,-1
0.362562,0.306815,-1,-1
0.371461,0.130421,-1,-1
0.3713,0.03561,-1,-1
0.374277,0.150852,-1,-1
0.372316,0.27052,-1,-1
0.371853,0.238286,-1,-1
0.376066,0.432882,-1,-1
0.376649,0.331658,-1,-1
0.394035,0.056739,-1,-1
0.396107,0.27189,-1,3
0.397127,0.063002,-1,-1
0.419018,0.423498,-1,-1
0.429377,0.108702,-1,-1
0.426882,0.457157,-1,-1
0.434998,0.460641,-1,-1
0.438781,0.021032,-1,-1
0.44723,0.151873,-1,-1
0.456898,0.44219,-1,-1
0.465766,0.425763,-1,-1
0.465767,0.451544,-1,-1
0.471923,0.347253,-1,-1
0.473942,0.27247,-1,-1
0.477989,0.460797,-1,-1
0.489289,0.455131,-1,-1
0.491209,0.357965,-1,-1
0.493848,0.017722,-1,-1
0.495767,0.035433,-1,-1
0.497719,0.204486,-1,-1
0.497271,0.413488,-1,1
0.497802,0.424895,-1,1
0.502048,0.444056,-1,-1
0.503187,0.316045,-1,-1
0.504435,0.247719,-1,-1
0.505121,0.276657,-1,-1
0.513407,0.470446,-1,-1
0.516354,0.038415,-1,-1
0.534078,0.458184,-1,-1
0.53677,0.353411,-1,-1
0.540096,0.441494,-1,-1
0.546989,0.345676,-1,-1
0.55242,0.250118,-1,-1
0.548042,0.487966,-1,-1
0.55097,0.024085,-1,-1
0.553152,0.47455,-1,-1
0.560284,0.158444,-1,-1
0.560516,0.133312,-1,-1
0.576268,0.232066,-1,-1
0.584081,0.453404,-1,-1
0.591078,0.349645,-1,-1
0.598529,0.485313,-1,-1
0.609131,0.489273,-1,-1
0.610284,0.014235,-1,-1
0.613383,0.449771,-1,-1
0.611789,0.475807,-1,-1
0.626839,0.344446,-1,-1
0.632695,0.475412,-1,-1
0.640553,0.486185,-1,-1
0.651243,0.425744,-1,-1
0.648741,0.037257,-1,-1
0.654292,0.461856,-1,-1
0.666109,0.449481,-1,-1
0.665807,0.161155,-1,179
0.666064,0.158527,-1,178
0.666954,0.113879,-1,-1
0.667474,0.025188,-1,-1
0.668443,0.228415,-1,-1
0.668457,0.242732,-1,-1
0.668526,0.190058,-1,-1
0.675128,0.042121,-1,-1
0.678834,0.476171,-1,-1
0.686441,0.070446,-1,-1
0.684262,0.091162,-1,-1
0.682032,0.440827,-1,-1
0.686508,0.177155,-1,-1
0.687123,0.46453,-1,-1
0.687037,0.2767,-1,-1
0.688054,0.220343,-1,-1
0.691229,0.110768,-1,-1
0.692631,0.24608,-1,-1
0.693923,0.12311,-1,-1
0.700639,0.02823,-1,-1
0.703656,0.151621,-1,-1
0.712912,0.206744,-1,-1
0.706174,0.169173,-1,-1
0.705372,0.124369,-1,-1
0.713164,0.24871,-1,-1
0.711467,0.185161,-1,-1
0.710208,0.440872,-1,-1
0.710217,0.262462,-1,-1
0.716233,0.069241,-1,-1
0.718537,0.225885,-1,-1
0.724772,0.248595,-1,-1
0.728177,0.26796,-1,-1
0.723783,0.232723,-1,-1
0.724623,0.21835,-1,-1
0.73291,0.308561,-1,213
0.732046,0.288612,-1,212
0.728679,0.131847,-1,-1
0.732464,0.447952,-1,-1
0.733652,0.015708,-1,-1
0.7361,0.472666,-1,-1
0.737436,0.356064,-1,-1
0.738992,0.329035,-1,-1
0.74263,0.316464,-1,-1
0.74716,0.130091,-1,-1
0.742963,0.336502,-1,-1
0.746605,0.422314,-1,-1
0.746595,0.349463,-1,-1
0.745537,0.15935,-1,-1
0.757733,0.036879,-1,-1
0.758815,0.475117,-1,-1
0.763308,0.415703,-1,-1
0.767821,0.429733,-1,-1
0.767275,0.354617,-1,-1
0.772176,0.472569,-1,-1
0.773654,0.445798,-1,-1
0.773177,0.031658,-1,-1
0.776318,0.123331,-1,-1
0.778582,0.153261,-1,-1
0.779989,0.01911,-1,-1
0.781262,0.421177,-1,-1
0.789917,0.466787,-1,-1
0.783385,0.401827,-1,-1
0.786355,0.370839,-1,-1
0.793675,0.448943,-1,-1
0.788837,0.030134,-1,-1
0.797254,0.3908,-1,-1
0.800126,0.340666,-1,-1
0.809433,0.451236,-1,-1
0.80234,0.372928,-1,-1
0.803674,0.413449,-1,-1
0.811749,0.464343,-1,-1
0.812499,0.483458,-1,-1
0.824962,0.445951,-1,-1
0.835809,0.429041,-1,255
0.83447,0.01858,-1,-1
0.838682,0.379917,-1,-1
0.839501,0.417711,-1,256
0.843133,0.427983,-1,251
0.845873,0.413599,-1,254
0.852757,0.39005,-1,-1
0.847993,0.034876,-1,-1
0.848682,0.475299,-1,-1
0.852099,0.01726,-1,-1
0.862356,0.056498,-1,-1
0.870778,0.038344,-1,-1
0.867039,0.017016,-1,-1
0.883904,0.186875,-1,-1
0.89123,0.275964,-1,-1
0.89353,0.413982,-1,-1
0.897189,0.469693,-1,-1
0.903005,0.055334,-1,-1
0.902639,0.364197,-1,-1
0.904813,0.266781,-1,-1
0.910615,0.212167,-1,-1
0.902412,0.482152,-1,-1
0.902877,0.165073,-1,-1
0.907198,0.288503,-1,-1
0.903655,0.303228,-1,-1
0.907679,0.095473,-1,-1
0.914257,0.232377,-1,-1
0.912629,0.246662,-1,-1
0.91189,0.12851,-1,-1
0.91461,0.153005,-1,-1
0.914837,0.19522,-1,-1
0.918141,0.456458,-1,-1
0.927222,0.074189,-1,-1
0.928661,0.188599,-1,-1
0.922168,0.278305,-1,-1
0.924677,0.309562,-1,-1
0.929981,0.231281,-1,-1
0.924297,0.136572,-1,-1
0.926133,0.205379,-1,-1
0.93099,0.389347,-1,-1
0.932489,0.442522,-1,-1
0.936262,0.172507,-1,-1
0.935067,0.429923,-1,-1
0.937065,0.32211,-1,-1
0.938318,0.158494,-1,-1
0.939171,0.368319,-1,-1
0.939605,0.110789,-1,-1
0.939781,0.474182,-1,-1
0.94833,0.088221,-1,-1
0.949415,0.310726,-1,-1
0.948367,0.15085,-1,-1
0.94565,0.236314,-1,-1
0.942129,0.160398,-1,-1
0.945782,0.291739,-1,-1
0.947691,0.072717,-1,-1
0.944335,0.248848,-1,-1
0.946595,0.468943,-1,-1
0.952067,0.128061,-1,-1
0.949644,0.023502,-1,-1
0.950387,0.411813,-1,-1
0.950506,0.325273,-1,-1
0.955829,0.111667,-1,-1
0.953567,0.011791,-1,-1
0.961199,0.27206,-1,-1
0.965636,0.086156,-1,-1
0.962548,0.363788,-1,-1
0.963137,0.133698,-1,-1
0.970562,0.189731,-1,-1
0.964641,0.113537,-1,-1
0.96921,0.073406,-1,-1
0.969941,0.328811,-1,-1
0.97058,0.140155,-1,-1
0.971152,0.296981,-1,-1
0.972075,0.470176,-1,-1
0.976636,0.019995,-1,-1
0.97751,0.451454,-1,-1
0.977697,0.307251,-1,-1
0.9818,0.053888,-1,-1
0.98471,0.267709,-1,-1
0.984538,0.413869,-1,-1
0.985485,0.164337,-1,-1
0.985177,0.35216,-1,-1
0.985438,0.227636,-1,-1
0.986567,0.47662,-1,-1
0.990802,0.06959,-1,-1
0.991688,0.322414,-1,-1
0.108054,0.323503,-1,372
0.148883,0.070141,-1,400
0.145451,0.056752,-1,392
0.630017,0.271265,-1,793
0.07311,0.229059,-1,364
0.072864,0.271793,-1,362
0.070889,0.246751,-1,362
0.068368,0.290162,-1,366
0.074987,0.127069,-1,361
0.074186,0.090385,-1,356
0.074815,0.1902,-1,364
0.073503,0.167394,-1,359
0.07604,0.070254,-1,354
0.075152,0.111258,-1,357
0.075632,0.055154,-1,354
0.076782,0.210808,-1,364
0.08617,0.192883,-1,374
0.087574,0.069621,-1,380
0.087486,0.272367,-1,381
0.087845,0.108556,-1,380
0.090237,0.130913,-1,378
0.089228,0.290767,-1,381
0.091006,0.166608,-1,375
0.088702,0.229883,-1,379
0.089986,0.148148,-1,378
0.090322,0.251965,-1,381
0.086425,0.322691,-1,366
0.090779,0.209111,-1,374
0.09468,0.087857,-1,380
0.091677,0.30797,-1,376
0.090562,0.054521,-1,354
0.111141,0.151171,-1,387
0.107928,0.110049,-1,390
0.106533,0.228842,-1,383
0.108225,0.189848,-1,391
0.111465,0.310509,-1,386
0.110475,0.068887,-1,389
0.109846,0.209854,-1,391
0.111465,0.16977,-1,394
0.109449,0.287905,-1,388
0.108087,0.055631,-1,373
0.107718,0.127278,-1,390
0.110171,0.250187,-1,388
0.111794,0.09123,-1,390
0.109917,0.269605,-1,388
0.128029,0.091073,-1,396
0.126232,0.231509,-1,385
0.125139,0.208062,-1,391
0.127896,0.247194,-1,383
0.127441,0.31254,-1,372
0.124331,0.151418,-1,368
0.126714,0.269847,-1,381
0.129909,0.07062,-1,395
0.127465,0.107256,-1,396
0.124902,0.189309,-1,384
0.131433,0.054605,-1,389
0.124495,0.128453,-1,0
0.128518,0.168204,-1,375
0.148132,0.089014,-1,400
0.148126,0.107242,-1,400
0.16799,0.053927,-1,404
0.1709,0.069191,-1,404
0.169173,0.109871,-1,402
0.173044,0.088768,-1,403
0.186566,0.106409,-1,407
0.191505,0.090084,-1,408
0.188844,0.070352,-1,408
0.191408,0.0545,-1,405
0.20541,0.055214,-1,408
0.211171,0.091289,-1,412
0.211875,0.107433,-1,412
0.212403,0.071181,-1,410
0.230523,0.087555,-1,416
0.231504,0.068745,-1,414
0.22769,0.05595,-1,410
0.229186,0.106397,-1,416
0.247402,0.088767,-1,421
0.249977,0.070622,-1,420
0.246663,0.052418,-1,414
0.253688,0.107982,-1,421
0.264408,0.152953,-1,434
0.268725,0.068237,-1,438
0.268294,0.091043,-1,439
0.268761,0.055004,-1,435
0.269239,0.108551,-1,439
0.275573,0.12837,-1,427
0.278094,0.2891,-1,425
0.279762,0.207842,-1,431
0.290825,0.288892,-1,450
0.289222,0.188723,-1,449
0.288635,0.128481,-1,452
0.285995,0.322277,-1,430
0.287219,0.092782,-1,452
0.290406,0.310569,-1,447
0.288272,0.20892,-1,449
0.289976,0.172198,-1,449
0.291639,0.248988,-1,451
0.290702,0.151685,-1,443
0.28977,0.054039,-1,442
0.289512,0.270024,-1,451
0.292838,0.228692,-1,451
0.289425,0.070639,-1,442
0.290793,0.108611,-1,452
0.309182,0.130806,-1,464
0.310473,0.171628,-1,459
0.310248,0.070544,-1,469
0.311155,0.151561,-1,465
0.311442,0.288997,-1,468
0.3124,0.21068,-1,466
0.307792,0.092318,-1,467
0.311677,0.310117,-1,458
0.309286,0.22864,-1,466
0.312189,0.188478,-1,466
0.309624,0.266084,-1,468
0.311393,0.249778,-1,468
0.311588,0.109472,-1,467
0.312196,0.323431,-1,447
0.311337,0.053346,-1,442
0.328981,0.287393,-1,479
0.327969,0.071702,-1,474
0.331274,0.168476,-1,481
0.331968,0.311454,-1,477
0.328773,0.189095,-1,482
0.32892,0.230095,-1,470
0.329266,0.252508,-1,480
0.32706,0.32382,-1,458
0.331533,0.110671,-1,476
0.330805,0.131862,-1,472
0.328781,0.152694,-1,471
