0.817395,0.077852,1,0
0.560661,0.84997,9,108
0.595118,0.846734,9,108
0.484107,0.837901,9,-1
0.50855,0.852156,9,108
0.561509,0.791114,9,108
0.638402,0.837027,9,-1
0.545638,0.829681,9,108
0.491406,0.827232,9,-1
0.559812,0.807992,9,108
0.576871,0.886175,9,108
0.561339,0.867897,9,108
0.565583,0.864837,9,108
0.589517,0.825046,9,108
0.578059,0.835977,9,108
0.542244,0.904278,9,-1
0.558624,0.830643,9,108
0.533926,0.813852,9,108
0.561085,0.847084,9,108
0.559897,0.826882,9,108
0.556077,0.878392,9,108
0.523148,0.860464,9,108
0.499214,0.820848,9,-1
0.576362,0.801259,9,108
0.549882,0.874894,9,108
0.532483,0.854517,9,108
0.552343,0.877255,9,108
0.557351,0.84035,9,108
0.571779,0.797411,9,-1
0.558539,0.838601,9,108
0.509653,0.855916,9,108
0.565498,0.794262,9,108
0.53817,0.831692,9,108
0.560151,0.851281,9,108
0.560236,0.911274,9,-1
0.577041,0.829856,9,108
0.570506,0.862213,9,108
0.543177,0.794087,9,108
0.559048,0.810878,9,108
0.550476,0.826795,9,108
0.539613,0.832392,9,108
0.587395,0.811928,9,108
0.567875,0.875156,9,108
0.533077,0.819798,9,108
0.571185,0.826882,9,108
0.548015,0.877954,9,108
0.50193,0.819099,9,108
0.619646,0.791989,9,-1
0.519753,0.824783,9,108
0.529768,0.819011,9,108
0.558793,0.841574,9,108
0.560321,0.841399,9,108
0.532993,0.847521,9,108
0.566092,0.812103,9,108
0.581454,0.865099,9,108
0.573306,0.884251,9,108
0.580351,0.824433,9,108
0.571354,0.795312,9,-1
0.548863,0.864749,9,108
0.558369,0.815863,9,108
0.563376,0.838426,9,108
0.565923,0.863612,9,108
0.545469,0.798285,9,108
0.505155,0.853468,9,108
0.521535,0.823821,9,108
0.5279,0.793738,9,-1
0.579672,0.828456,9,108
0.558708,0.838688,9,108
0.552428,0.820061,9,108
0.570166,0.872532,9,108
0.589007,0.8177,9,108
0.507786,0.826882,9,108
0.587395,0.878654,9,108
0.594609,0.827144,9,108
0.55141,0.846471,9,108
0.572203,0.863262,9,108
0.523402,0.826008,9,108
0.568469,0.810529,9,108
0.535284,0.844198,9,108
0.525609,0.853205,9,108
0.582642,0.829681,9,108
0.539188,0.848046,9,108
0.568129,0.824433,9,108
0.55769,0.873407,9,108
0.548185,0.84892,9,108
0.5509,0.838251,9,108
0.53783,0.798373,9,108
0.562528,0.851281,9,108
0.599022,0.85924,9,108
0.562697,0.837464,9,108
0.334904,0.642183,10,98
0.338044,0.676726,10,98
0.361723,0.603004,10,-1
0.360196,0.659148,10,98
0.318609,0.603179,10,-1
0.343391,0.680224,10,98
0.351114,0.693517,10,98
0.379631,0.707859,10,-1
0.290601,0.687483,10,98
0.335074,0.661859,10,98
0.306897,0.705148,10,98
0.30121,0.67384,10,98
0.354934,0.663521,10,98
0.303077,0.674278,10,98
0.310207,0.651977,10,98
0.351539,0.663171,10,98
0.351963,0.699464,10,98
0.402122,0.670692,10,99
0.303077,0.698939,10,98
0.329557,0.684684,10,98
0.362827,0.703312,10,98
0.319118,0.695091,10,98
0.287122,0.708734,10,-1
0.384129,0.659061,10,98
0.359686,0.682498,10,98
0.344664,0.667194,10,98
0.322173,0.713719,10,98
0.308255,0.644281,10,98
0.352133,0.690631,10,98
0.303841,0.660285,10,98
0.302908,0.679787,10,98
0.39041,0.660722,10,98
0.375387,0.677951,10,98
0.320985,0.65119,10,98
0.338299,0.651278,10,98
0.382432,0.682148,10,98
0.317421,0.680837,10,98
0.361384,0.647605,10,98
0.304945,0.694829,10,98
0.336092,0.685559,10,98
0.334904,0.653114,10,98
0.392701,0.640521,10,98
0.304775,0.674715,10,98
0.323362,0.713631,10,98
0.299683,0.682848,10,98
0.340675,0.654951,10,98
0.346531,0.662996,10,98
0.302314,0.692905,10,98
0.292299,0.644719,10,-1
0.364354,0.684597,10,98
0.342118,0.649529,10,98
0.376321,0.65224,10,98
0.366137,0.658624,10,98
0.302993,0.651278,10,98
0.351369,0.650403,10,98
0.342458,0.703662,10,98
0.318609,0.673141,10,98
0.343985,0.6783,10,98
0.323022,0.703312,10,98
0.349077,0.641745,10,98
0.385148,0.689144,10,98
0.347125,0.654951,10,98
0.390664,0.699202,10,98
0.335668,0.673403,10,98
0.32472,0.659148,10,98
0.368428,0.698502,10,98
0.361129,0.696316,10,98
0.312413,0.655038,10,98
0.327181,0.674977,10,98
0.372417,0.671916,10,98
0.365967,0.703399,10,98
0.359177,0.688882,10,98
0.324125,0.654163,10,98
0.306387,0.645331,10,98
0.366476,0.696665,10,98
0.337365,0.66597,10,98
0.264886,0.695266,10,119
0.312074,0.755084,10,-1
0.310207,0.672966,10,98
0.369871,0.68346,10,98
0.358753,0.681274,10,98
0.389561,0.664833,10,98
0.382601,0.703137,10,-1
0.364269,0.658011,10,98
0.387863,0.691593,10,98
0.380395,0.704973,10,-1
0.362148,0.66457,10,98
0.321155,0.599943,10,-1
0.287716,0.678738,10,98
0.323871,0.673578,10,98
0.316063,0.656612,10,98
0.366391,0.733308,10,98
0.352472,0.637897,10,98
0.316996,0.68451,10,98
0.306048,0.667894,10,98
0.326247,0.701475,10,98
0.337535,0.644019,10,98
0.331594,0.653027,10,98
0.359007,0.698677,10,98
0.335583,0.694392,10,98
0.748989,0.22311,11,10
0.713004,0.171601,11,10
0.778015,0.190053,11,10
0.75476,0.154285,11,10
0.779627,0.233954,11,-1
0.740841,0.17335,11,10
0.795668,0.201859,11,10
0.77097,0.174224,11,10
0.742963,0.189703,11,10
0.751875,0.190228,11,10
0.72845,0.180084,11,10
0.749244,0.162156,11,10
0.767151,0.13557,11,10
0.740672,0.245935,11,-1
0.783277,0.156559,11,10
0.771989,0.169065,11,10
0.730232,0.209643,11,10
0.762738,0.166878,11,10
0.720472,0.15035,11,10
0.733288,0.16924,11,10
0.775808,0.207719,11,10
0.725989,0.183932,11,10
0.716823,0.158308,11,10
0.721915,0.111608,11,6
0.748904,0.18638,11,10
0.775384,0.184369,11,10
0.742793,0.182795,11,10
0.760616,0.167578,11,10
0.769358,0.197312,11,10
0.742369,0.193376,11,10
0.756118,0.21008,11,10
0.723273,0.172913,11,10
0.727686,0.198361,11,10
0.700952,0.20116,11,10
0.720048,0.179209,11,10
0.710203,0.179996,11,10
0.786417,0.186905,11,10
0.784125,0.193551,11,10
0.770546,0.183494,11,10
0.808568,0.212703,11,-1
0.73855,0.156471,11,10
0.794649,0.185593,11,10
0.808399,0.171951,11,-1
0.703328,0.17781,11,10
0.769188,0.204745,11,10
0.749413,0.197487,11,10
0.786841,0.14624,11,10
0.700613,0.200198,11,10
0.726328,0.18262,11,10
0.696624,0.13111,11,6
0.772838,0.159357,11,10
0.75841,0.209118,11,10
0.762568,0.19154,11,10
0.70528,0.177198,11,10
0.716653,0.201947,11,10
0.775044,0.162768,11,10
0.76172,0.196875,11,10
0.792613,0.169764,11,10
0.803306,0.171251,11,-1
0.752978,0.165829,11,10
0.792952,0.194076,11,10
0.753572,0.199498,11,10
0.7551,0.240513,11,-1
0.785738,0.18638,11,10
0.761889,0.200635,11,10
0.689155,0.158833,11,-1
0.743133,0.132859,11,-1
0.736428,0.207631,11,10
0.724716,0.168103,11,10
0.714107,0.148251,11,10
0.749498,0.162243,11,10
0.750856,0.229582,11,10
0.768339,0.159882,11,10
0.704686,0.239726,11,-1
0.701801,0.228357,11,10
0.746613,0.168802,11,10
0.781664,0.182183,11,10
0.749498,0.179122,11,10
0.736428,0.160844,11,10
0.727092,0.195388,11,10
0.724801,0.226259,11,10
0.682026,0.196087,11,-1
0.809672,0.216202,11,-1
0.783786,0.183669,11,10
0.726583,0.179471,11,10
0.806192,0.155247,11,-1
0.716908,0.163118,11,10
0.809502,0.11738,11,0
0.785483,0.208418,11,10
0.770376,0.225646,11,10
0.75493,0.236665,11,-1
0.716738,0.169414,11,10
0.749838,0.119829,11,-1
0.762823,0.212179,11,10
0.734646,0.163205,11,10
0.690343,0.13557,11,-1
0.751959,0.202384,11,10
0.780476,0.21384,11,10
0.75128,0.177722,11,10
0.759598,0.175186,11,10
0.912875,0.410521,12,-1
0.849137,0.397753,12,130
0.871118,0.426875,12,130
0.809077,0.440954,12,-1
0.836236,0.43527,12,130
0.867469,0.415068,12,130
0.80093,0.429498,12,130
0.826221,0.428011,12,130
0.878502,0.386209,12,130
0.841074,0.446551,12,130
0.809332,0.469114,12,-1
0.844808,0.38962,12,130
0.822402,0.411133,12,130
0.85983,0.371605,12,130
0.795753,0.412532,12,-1
0.867384,0.411833,12,130
0.875616,0.482144,12,134
0.830974,0.409209,12,130
0.833011,0.384373,12,130
0.888007,0.432384,12,130
0.848288,0.439905,12,130
0.842517,0.455821,12,130
0.855672,0.463867,12,130
0.81069,0.415943,12,130
0.884273,0.388483,12,130
0.814849,0.428798,12,130
0.811284,0.403787,12,130
0.841668,0.43011,12,130
0.866026,0.413669,12,130
0.872815,0.431247,12,130
0.853804,0.403962,12,130
0.915845,0.384023,12,-1
0.859066,0.422152,12,130
0.885716,0.416118,12,130
0.866959,0.497973,12,134
0.87324,0.452586,12,130
0.859236,0.474798,12,-1
0.868063,0.426525,12,130
0.901756,0.415593,12,-1
0.85703,0.387521,12,130
0.855162,0.411221,12,130
0.91228,0.44008,12,-1
0.889365,0.423639,12,130
0.859066,0.438768,12,130
0.838018,0.38927,12,130
0.878502,0.43562,12,130
0.890469,0.408072,12,130
0.848288,0.399065,12,130
0.909819,0.361722,12,-1
0.893015,0.41157,12,130
0.886565,0.451099,12,130
0.826561,0.376065,12,130
0.854144,0.361285,12,-1
0.8499,0.423901,12,130
0.789472,0.37003,12,-1
0.844978,0.417167,12,130
0.808908,0.364171,12,-1
0.86679,0.38411,12,130
0.857793,0.432646,12,130
0.894797,0.403262,12,130
0.886395,0.412445,12,130
0.819941,0.400376,12,130
0.863819,0.412183,12,130
0.854908,0.408335,12,130
0.829956,0.391544,12,130
0.872476,0.410084,12,130
0.846166,0.449437,12,130
0.887838,0.423901,12,130
0.829786,0.454859,12,-1
0.863819,0.461681,12,130
0.895985,0.480221,12,134
0.825882,0.400376,12,130
0.830635,0.415856,12,130
0.854738,0.419529,12,130
0.819517,0.501996,12,-1
0.876804,0.456608,12,130
0.875956,0.368981,12,130
0.868572,0.431247,12,130
0.880199,0.427312,12,130
0.844299,0.437719,12,130
0.859236,0.409384,12,130
0.863904,0.41227,12,130
0.856351,0.370905,12,130
0.813915,0.43081,12,130
0.836151,0.388308,12,130
0.881642,0.400551,12,130
0.87621,0.443141,12,130
0.798384,0.502346,12,-1
0.876465,0.399677,12,130
0.847948,0.43046,12,130
0.844638,0.435183,12,130
0.880199,0.453985,12,130
0.86331,0.449,12,130
0.887583,0.449175,12,130
0.812727,0.382536,12,130
0.845911,0.416293,12,130
0.867469,0.438068,12,130
0.837934,0.458357,12,130
0.828768,0.399502,12,130
0.828089,0.390232,12,130
0.493103,0.240513,13,24
0.474262,0.229582,13,24
0.499723,0.277243,13,-1
0.487841,0.20116,13,24
0.495395,0.185943,13,24
0.491066,0.216289,13,24
0.424782,0.219962,13,-1
0.493867,0.195475,13,24
0.519328,0.218213,13,24
0.508974,0.259928,13,-1
0.433354,0.283015,13,-1
0.524506,0.229319,13,24
0.463314,0.180608,13,24
0.418332,0.19976,13,-1
0.456269,0.171601,13,24
0.507616,0.236665,13,-1
0.499214,0.198361,13,24
0.485635,0.207544,13,24
0.430384,0.133297,13,-1
0.410185,0.244361,13,-1
0.493443,0.205445,13,24
0.462804,0.164342,13,-1
0.508465,0.174312,13,-1
0.447867,0.222586,13,24
0.474517,0.178772,13,24
0.469085,0.311087,13,-1
0.448546,0.220137,13,24
0.468236,0.247684,13,24
0.4819,0.215065,13,24
0.474517,0.227483,13,24
0.405601,0.212878,13,-1
0.519074,0.183232,13,-1
0.429111,0.191278,13,-1
0.434542,0.15962,13,-1
0.466454,0.214715,13,24
0.435221,0.189878,13,24
0.496413,0.234916,13,24
0.483513,0.186643,13,24
0.406196,0.202209,13,-1
0.406365,0.265175,13,-1
0.514745,0.22416,13,24
0.441077,0.198624,13,24
0.496498,0.238414,13,24
0.468406,0.183057,13,24
0.49879,0.206844,13,24
0.497771,0.185856,13,24
0.443793,0.254156,13,24
0.525269,0.249433,13,-1
0.514066,0.185243,13,-1
0.452875,0.220399,13,24
0.470188,0.196437,13,24
0.469,0.196612,13,24
0.433948,0.228095,13,24
0.501675,0.216376,13,24
0.475365,0.185593,13,24
0.402716,0.223023,13,-1
0.459919,0.198624,13,24
0.482155,0.239202,13,24
0.458646,0.188916,13,24
0.443963,0.160057,13,-1
0.423764,0.237802,13,-1
0.431317,0.248209,13,-1
0.468576,0.234042,13,24
0.488181,0.198274,13,24
0.471886,0.160407,13,-1
0.4819,0.240251,13,24
0.482325,0.225209,13,24
0.464247,0.223635,13,24
0.471546,0.194601,13,24
0.474686,0.198361,13,24
0.453469,0.20903,13,24
0.446509,0.208331,13,24
0.49862,0.230631,13,24
0.474092,0.21454,13,24
0.453299,0.229319,13,24
0.454402,0.239814,13,24
0.491321,0.175886,13,24
0.469764,0.209817,13,24
0.504137,0.220662,13,24
0.443963,0.239114,13,24
0.486908,0.225034,13,24
0.486059,0.202384,13,24
0.482919,0.232468,13,24
0.490133,0.197574,13,24
0.425122,0.219087,13,-1
0.482494,0.246635,13,24
0.451092,0.231856,13,24
0.50159,0.213141,13,24
0.524675,0.257042,13,-1
0.463823,0.195475,13,24
0.468321,0.213053,13,24
0.491661,0.199673,13,24
0.484192,0.226871,13,24
0.465096,0.246635,13,24
0.444472,0.192764,13,24
0.425037,0.213316,13,-1
0.437852,0.191015,13,24
0.496159,0.185156,13,24
0.43293,0.185768,13,-1
0.466369,0.232468,13,24
0.50872,0.386471,14,27
0.552513,0.435095,14,-1
0.474601,0.404837,14,27
0.506768,0.369943,14,27
0.493358,0.424076,14,27
0.519159,0.420578,14,27
0.481561,0.381487,14,27
0.516782,0.387696,14,27
0.501081,0.429586,14,27
0.543262,0.350616,14,16
0.492679,0.363996,14,-1
0.510247,0.386646,14,27
0.528155,0.392156,14,27
0.462974,0.429586,14,27
0.486144,0.391719,14,27
0.474432,0.439468,14,27
0.478336,0.420665,14,27
0.512708,0.408859,14,27
0.505325,0.449087,14,27
0.527561,0.427837,14,27
0.532653,0.436494,14,27
0.46552,0.425125,14,27
0.494886,0.427837,14,27
0.48207,0.432297,14,27
0.476044,0.400901,14,27
0.506258,0.383148,14,27
0.499299,0.449875,14,27
0.491406,0.429498,14,27
0.46272,0.421452,14,27
0.486229,0.506894,14,-1
0.508041,0.413844,14,27
0.534775,0.415331,14,-1
0.475959,0.384023,14,27
0.489793,0.438068,14,27
0.48241,0.45862,14,27
0.498705,0.424076,14,27
0.498535,0.406498,14,27
0.519668,0.457308,14,27
0.499723,0.351141,14,-1
0.468745,0.473837,14,-1
0.475026,0.442179,14,27
0.464077,0.393555,14,-1
0.506258,0.430285,14,27
0.457882,0.425475,14,27
0.486908,0.405449,14,27
0.501421,0.417605,14,27
0.48903,0.396266,14,27
0.491406,0.43081,14,27
0.500742,0.392156,14,27
0.549797,0.396266,14,-1
0.470188,0.398015,14,27
0.528325,0.422852,14,27
0.491661,0.411308,14,27
0.502863,0.436669,14,27
0.486568,0.425038,14,27
0.537491,0.437019,14,-1
0.444303,0.410696,14,27
0.478675,0.349304,14,-1
0.512878,0.45311,14,27
0.487332,0.407635,14,27
0.494292,0.437981,14,27
0.457458,0.417167,14,27
0.522978,0.403962,14,27
0.457373,0.420753,14,27
0.505749,0.429323,14,27
0.430214,0.406848,14,-1
0.49217,0.385684,14,27
0.508804,0.419004,14,27
0.487756,0.439293,14,27
0.467982,0.38516,14,27
0.454063,0.393118,14,-1
0.485295,0.40335,14,27
0.506513,0.432909,14,27
0.491915,0.420141,14,27
0.489708,0.407635,14,27
0.532993,0.438243,14,27
0.468406,0.43151,14,27
0.553531,0.403525,14,-1
0.464756,0.442529,14,-1
0.495225,0.473749,14,-1
0.530616,0.426875,14,27
0.50159,0.400901,14,27
0.507786,0.482494,14,-1
0.483768,0.420578,14,27
0.493528,0.473049,14,-1
0.531465,0.377901,14,27
0.512454,0.444977,14,27
0.459155,0.445502,14,-1
0.496668,0.510392,14,-1
0.491661,0.446289,14,27
0.504476,0.440167,14,27
0.449904,0.467278,14,-1
0.512199,0.415068,14,27
0.457288,0.483631,14,-1
0.512454,0.470163,14,-1
0.537151,0.402125,14,-1
0.470613,0.370555,14,27
0.520601,0.395479,14,27
0.497432,0.431072,14,27
0.481137,0.436932,14,27
0.650284,0.599156,15,161
0.622446,0.61927,15,161
0.685845,0.608513,15,161
0.619306,0.557091,15,-1
0.690089,0.638422,15,-1
0.638487,0.618221,15,161
0.656734,0.613148,15,161
0.619052,0.614548,15,161
0.673454,0.624692,15,161
0.618797,0.61892,15,161
0.682365,0.584376,15,161
0.622956,0.628278,15,161
0.648756,0.582365,15,161
0.635432,0.584551,15,161
0.659959,0.637897,15,161
0.680328,0.609038,15,161
0.606321,0.605977,15,161
0.621683,0.585601,15,161
0.66641,0.561289,15,161
0.654528,0.596707,15,161
0.66276,0.561639,15,161
0.643749,0.583852,15,161
0.580435,0.612361,15,-1
0.651557,0.595395,15,161
0.66293,0.636848,15,161
0.640354,0.585688,15,161
0.677273,0.698065,15,-1
0.667004,0.585338,15,161
0.667598,0.641133,15,-1
0.657753,0.602392,15,161
0.607849,0.603266,15,161
0.622786,0.577293,15,161
0.617015,0.586563,15,161
0.613875,0.621981,15,161
0.649775,0.592947,15,161
0.680244,0.631688,15,161
0.604114,0.560852,15,-1
0.627199,0.594084,15,161
0.672181,0.602829,15,161
0.641288,0.566798,15,161
0.641967,0.583764,15,161
0.658092,0.617871,15,161
0.676934,0.621194,15,161
0.688731,0.635099,15,-1
0.643919,0.607202,15,161
0.645192,0.5863,15,161
0.591469,0.592597,15,-1
0.656904,0.610437,15,161
0.648841,0.593821,15,161
0.609801,0.593384,15,161
0.624568,0.623468,15,161
0.615063,0.615247,15,161
0.622871,0.627053,15,161
0.637554,0.589099,15,161
0.640694,0.607814,15,161
0.587734,0.598019,15,-1
0.674557,0.591373,15,161
0.619306,0.582278,15,161
0.637554,0.620582,15,161
0.672775,0.650316,15,-1
0.632546,0.627053,15,161
0.623125,0.642445,15,-1
0.667428,0.604403,15,161
0.629236,0.574319,15,161
0.591214,0.554205,15,-1
0.62338,0.594084,15,161
0.66276,0.589274,15,161
0.63976,0.621019,15,161
0.654697,0.628365,15,161
0.659875,0.638772,15,161
0.63976,0.594696,15,161
0.644428,0.553068,15,161
0.608358,0.635711,15,-1
0.672435,0.585776,15,161
0.608697,0.666057,15,-1
0.63645,0.558053,15,161
0.677782,0.589274,15,161
0.619985,0.542837,15,-1
0.654103,0.58149,15,161
0.656225,0.634662,15,161
0.672775,0.614285,15,161
0.627963,0.598019,15,161
0.643919,0.62338,15,161
0.604793,0.62338,15,161
0.620834,0.615859,15,161
0.649945,0.594696,15,161
0.665646,0.632475,15,161
0.622871,0.631688,15,161
0.614638,0.584027,15,161
0.656819,0.649004,15,161
0.682111,0.603266,15,161
0.66938,0.588924,15,161
0.677613,0.604928,15,161
0.633989,0.590498,15,161
0.637638,0.670255,15,-1
0.644004,0.66527,15,161
0.656225,0.61481,15,161
0.665646,0.653726,15,161
0.628727,0.548608,15,-1
0.62669,0.576156,15,161
0.203269,0.459669,16,170
0.244347,0.422677,16,170
0.21897,0.432909,16,170
0.245705,0.497973,16,-1
0.190284,0.419878,16,170
0.237557,0.448738,16,170
0.178657,0.443753,16,170
0.215406,0.435008,16,170
0.18341,0.470951,16,-1
0.170255,0.384198,16,-1
0.24528,0.430285,16,170
0.194358,0.442441,16,170
0.168557,0.432034,16,170
0.165926,0.463605,16,-1
0.218207,0.401688,16,170
0.216849,0.419529,16,170
0.21269,0.46203,16,170
0.17017,0.435445,16,170
0.242734,0.414369,16,170
0.207513,0.404837,16,170
0.217528,0.436757,16,170
0.176959,0.475848,16,-1
0.184089,0.433608,16,170
0.181797,0.460456,16,170
0.230683,0.451011,16,170
0.239424,0.439817,16,170
0.220244,0.428973,16,170
0.233483,0.422939,16,170
0.236624,0.443316,16,170
0.240018,0.476023,16,-1
0.186125,0.357,16,-1
0.222365,0.41638,16,170
0.210144,0.437369,16,170
0.181797,0.442966,16,170
0.177469,0.415856,16,170
0.216509,0.439293,16,170
0.231531,0.421627,16,170
0.232804,0.42224,16,170
0.165926,0.475236,16,66
0.2491,0.451274,16,170
0.202166,0.415506,16,170
0.257672,0.411745,16,170
0.201742,0.424951,16,170
0.186804,0.469202,16,-1
0.230937,0.442004,16,170
0.185616,0.417779,16,170
0.208616,0.488878,16,170
0.21269,0.436932,16,170
0.250458,0.445764,16,170
0.210823,0.39338,16,-1
0.182391,0.408772,16,170
0.194867,0.458445,16,170
0.217358,0.407635,16,170
0.235266,0.426087,16,170
0.214897,0.436844,16,170
0.247657,0.454947,16,170
0.221092,0.418129,16,170
0.206579,0.476198,16,170
0.232974,0.382536,16,-1
0.214642,0.400901,16,170
0.221432,0.468327,16,170
0.160325,0.430023,16,-1
0.223299,0.415768,16,170
0.197838,0.43903,16,170
0.214727,0.459844,16,170
0.244771,0.447251,16,170
0.24562,0.455996,16,170
0.218292,0.471563,16,170
0.208956,0.442354,16,170
0.199111,0.456171,16,170
0.218376,0.444977,16,170
0.280841,0.429323,16,178
0.207343,0.428711,16,170
0.22262,0.38892,16,-1
0.223044,0.417605,16,170
0.236199,0.478996,16,-1
