0.817395,0.077852,1,0
0.246214,0.463255,16,170
0.172122,0.464217,16,170
0.253004,0.426437,16,170
0.19283,0.443141,16,170
0.212011,0.488529,16,170
0.220413,0.438243,16,170
0.180185,0.421103,16,170
0.211841,0.464392,16,170
0.266498,0.434133,16,170
0.159137,0.448213,16,-1
0.181373,0.454335,16,170
0.255295,0.417167,16,170
0.226524,0.455122,16,170
0.236624,0.433521,16,170
0.178827,0.44043,16,170
0.164993,0.444977,16,-1
0.24562,0.426087,16,170
0.204118,0.441042,16,170
0.201487,0.494388,16,170
0.218037,0.472087,16,170
0.235945,0.435095,16,170
0.175092,0.427574,16,170
0.190369,0.409734,16,170
0.216849,0.444365,16,170
0.298494,0.355951,17,-1
0.338638,0.382536,17,178
0.342882,0.415243,17,178
0.336092,0.472,17,-1
0.306642,0.402563,17,178
0.379716,0.37073,17,-1
0.278889,0.374053,17,178
0.313856,0.452061,17,178
0.347295,0.380525,17,178
0.345173,0.433084,17,178
0.32786,0.421627,17,178
0.310631,0.415768,17,178
0.356037,0.390057,17,178
0.310122,0.408947,17,178
0.323107,0.429061,17,178
0.312413,0.383323,17,178
0.322683,0.4497,17,178
0.296967,0.465354,17,-1
0.371399,0.436932,17,-1
0.302229,0.415068,17,178
0.327011,0.371605,17,178
0.334225,0.411745,17,178
0.296033,0.433433,17,-1
0.365967,0.418304,17,178
0.307321,0.416468,17,178
0.283727,0.396878,17,178
0.293063,0.395042,17,178
0.326417,0.43597,17,178
0.315299,0.354114,17,-1
0.280162,0.411658,17,178
0.326417,0.39749,17,178
0.305454,0.405711,17,178
0.349841,0.37624,17,178
0.373181,0.399065,17,-1
0.292893,0.403,17,178
0.351199,0.365221,17,-1
0.379207,0.417954,17,-1
0.296882,0.4253,17,178
0.335753,0.3793,17,178
0.341524,0.407023,17,178
0.377849,0.41227,17,-1
0.312328,0.436932,17,178
0.318015,0.439643,17,178
0.318354,0.433958,17,178
0.324295,0.43011,17,178
0.358328,0.428099,17,178
0.305114,0.449175,17,178
0.364354,0.407722,17,178
0.32124,0.41673,17,178
0.329472,0.450049,17,178
0.319882,0.454335,17,178
0.339148,0.43527,17,-1
0.286867,0.399939,17,178
0.335668,0.381924,17,178
0.311904,0.415593,17,178
0.302993,0.39819,17,178
0.369446,0.386996,17,-1
0.27821,0.412795,17,178
0.356801,0.404487,17,178
0.309103,0.36146,17,-1
0.369277,0.459144,17,-1
0.290686,0.386734,17,178
0.305454,0.398627,17,178
0.329387,0.405536,17,178
0.35417,0.410783,17,178
0.313686,0.380087,17,178
0.315554,0.404924,17,178
0.303162,0.364521,17,-1
0.286697,0.401163,17,178
0.319288,0.386821,17,178
0.353576,0.379738,17,178
0.321664,0.456958,17,178
0.326332,0.387696,17,178
0.316402,0.359973,17,-1
0.318439,0.393643,17,178
0.338469,0.368456,17,178
0.28814,0.447513,17,-1
0.32438,0.40851,17,178
0.371653,0.442441,17,-1
0.339317,0.348167,17,-1
0.266753,0.410084,17,178
0.289328,0.412882,17,178
0.342118,0.445065,17,-1
0.327011,0.389532,17,178
0.302483,0.358662,17,-1
0.343985,0.416817,17,178
0.325993,0.396966,17,178
0.35069,0.407198,17,178
0.341015,0.447688,17,-1
0.312159,0.406148,17,178
0.360705,0.421977,17,178
0.33448,0.400464,17,178
0.388203,0.373179,17,-1
0.333631,0.415418,17,178
0.313856,0.416118,17,178
0.270232,0.372217,17,178
0.329727,0.447601,17,178
0.309358,0.384635,17,178
0.282199,0.394167,17,178
0.333801,0.430373,17,178
0.88928,0.518,18,134
0.894458,0.484681,18,134
0.921701,0.497361,18,134
0.940712,0.498935,18,-1
0.949114,0.485293,18,-1
0.931716,0.549658,18,134
0.882406,0.532517,18,134
0.875446,0.546947,18,134
0.918731,0.554817,18,134
0.878247,0.502783,18,134
0.885207,0.507331,18,134
0.935111,0.555255,18,134
0.852192,0.493776,18,-1
0.92569,0.519399,18,134
0.931546,0.488966,18,134
0.872476,0.518787,18,134
0.935875,0.57773,18,-1
0.900908,0.546859,18,134
0.916524,0.502958,18,134
0.891742,0.491677,18,134
0.884782,0.569947,18,-1
0.924841,0.469464,18,134
0.892845,0.519662,18,134
0.913299,0.512403,18,134
0.882661,0.575019,18,-1
0.893779,0.553593,18,134
0.84693,0.567236,18,-1
0.916354,0.505582,18,134
0.892421,0.508555,18,134
0.918391,0.557004,18,134
0.936893,0.541962,18,134
0.891063,0.537152,18,134
0.934092,0.548783,18,134
0.907867,0.55884,18,134
0.861697,0.560414,18,-1
0.894288,0.558578,18,134
0.889196,0.512665,18,134
0.889026,0.513015,18,134
0.939269,0.492639,18,-1
0.913978,0.467715,18,134
0.921956,0.48573,18,134
0.915336,0.571783,18,-1
0.849221,0.541787,18,-1
0.874768,0.554992,18,134
0.926454,0.540125,18,134
0.922295,0.502696,18,134
0.88003,0.470776,18,134
0.863904,0.478734,18,-1
0.895306,0.495437,18,134
0.941391,0.548259,18,134
0.889535,0.550532,18,134
0.872731,0.529456,18,134
0.89938,0.60143,18,-1
0.878841,0.525259,18,134
0.890723,0.460369,18,130
0.950897,0.523859,18,-1
0.948351,0.538376,18,134
0.875107,0.53549,18,134
0.903284,0.540213,18,134
0.906085,0.524559,18,134
0.930613,0.552719,18,134
0.930528,0.533304,18,134
0.973897,0.523247,18,-1
0.950133,0.489228,18,-1
0.89972,0.511004,18,134
0.908207,0.506894,18,134
0.894882,0.514677,18,134
0.88631,0.477947,18,134
0.916779,0.500947,18,134
0.877229,0.518787,18,134
0.845232,0.516163,18,-1
0.858472,0.46649,18,130
0.906594,0.453722,18,-1
0.886649,0.548084,18,134
0.858133,0.52762,18,-1
0.891232,0.529981,18,134
0.874852,0.559715,18,134
0.911517,0.579042,18,-1
0.84048,0.540738,18,-1
0.854483,0.512665,18,-1
0.897089,0.569947,18,-1
0.89921,0.537414,18,134
0.90931,0.485205,18,134
0.904218,0.508992,18,134
0.927897,0.54546,18,134
0.913638,0.500859,18,134
0.908546,0.488004,18,134
0.898786,0.50427,18,134
0.890214,0.524384,18,134
0.907613,0.521148,18,134
0.910074,0.503133,18,134
0.926793,0.500859,18,134
0.882661,0.583939,18,-1
0.864838,0.548259,18,-1
0.849476,0.538202,18,-1
0.894288,0.578954,18,-1
0.846166,0.544848,18,-1
0.89624,0.529806,18,134
0.913044,0.542924,18,134
0.844638,0.533567,18,-1
0.327435,0.170639,19,38
0.339148,0.151312,19,38
0.317675,0.192939,19,38
0.306218,0.176586,19,38
0.300871,0.174487,19,38
0.31114,0.165217,19,38
0.284321,0.12184,19,-1
0.372756,0.110996,19,-1
0.319797,0.20116,19,38
0.324804,0.174487,19,38
0.338723,0.183757,19,38
0.329812,0.169764,19,38
0.293148,0.153236,19,-1
0.320476,0.230631,19,38
0.360705,0.144316,19,38
0.335668,0.154635,19,38
0.341609,0.194863,19,38
0.337111,0.144928,19,38
0.279483,0.160844,19,-1
0.316402,0.141255,19,38
0.313686,0.179034,19,38
0.346871,0.187255,19,38
0.278889,0.202297,19,38
0.295269,0.211304,19,38
0.346956,0.16338,19,38
0.309443,0.166616,19,38
0.354679,0.198973,19,38
0.333801,0.120179,19,-1
0.280417,0.198886,19,38
0.295015,0.235878,19,-1
0.304435,0.170814,19,38
0.313007,0.179034,19,38
0.348229,0.173437,19,38
0.28186,0.169764,19,38
0.316232,0.121403,19,-1
0.338044,0.176673,19,38
0.313941,0.206407,19,38
0.283218,0.185943,19,38
0.371144,0.143791,19,-1
0.29179,0.137057,19,-1
0.260642,0.157783,19,-1
0.298494,0.223373,19,38
0.298155,0.198274,19,38
0.286867,0.181308,19,38
0.317166,0.157608,19,38
0.333376,0.180084,19,38
0.365797,0.165392,19,38
0.351963,0.185768,19,38
0.351114,0.235266,19,-1
0.27193,0.174487,19,38
0.301889,0.180696,19,38
0.270232,0.147376,19,-1
0.310461,0.20973,19,38
0.325738,0.143878,19,38
0.30469,0.234916,19,-1
0.335583,0.193376,19,38
0.373096,0.15997,19,-1
0.26862,0.180608,19,38
0.329897,0.202034,19,38
0.32107,0.20081,19,38
0.322428,0.20011,19,38
0.289838,0.169939,19,38
0.269893,0.140905,19,-1
0.24859,0.170901,19,-1
0.312668,0.1723,19,38
0.254277,0.207456,19,-1
0.322768,0.207719,19,38
0.303077,0.134084,19,38
0.334734,0.169939,19,38
0.257672,0.192852,19,-1
0.344325,0.170376,19,38
0.329642,0.131897,19,-1
0.341185,0.154198,19,38
0.319033,0.139418,19,38
0.226609,0.184281,19,-1
0.300107,0.138369,19,38
0.319118,0.196262,19,38
0.332697,0.172038,19,38
0.26862,0.161894,19,-1
0.328793,0.172125,19,38
0.298664,0.190665,19,38
0.325908,0.154285,19,38
0.30172,0.202471,19,38
0.331424,0.212441,19,38
0.280162,0.196525,19,38
0.328114,0.165829,19,38
0.343052,0.215502,19,-1
0.279483,0.185856,19,38
0.313517,0.14519,19,38
0.33728,0.159357,19,38
0.311649,0.194338,19,38
0.323616,0.185418,19,38
0.312328,0.129274,19,-1
0.295439,0.13557,19,-1
0.312923,0.179034,19,38
0.297052,0.186905,19,38
0.323362,0.171251,19,38
0.335244,0.225646,19,-1
0.337959,0.153411,19,38
0.278635,0.119392,19,-1
0.053982,0.93235,20,209
0.052708,0.885825,20,209
0.09803,0.886087,20,209
0.126207,0.89903,20,209
0.057037,0.897369,20,209
0.062723,0.862213,20,-1
0.08759,0.917133,20,209
0.07138,0.887924,20,209
0.074096,0.973365,20,-1
0.159646,0.940221,20,-1
0.06807,0.878829,20,209
0.102443,0.898243,20,209
0.110421,0.932,20,209
0.092428,0.916783,20,209
0.073926,0.878392,20,209
0.068919,0.94573,20,209
0.124255,0.880753,20,209
0.127734,0.907163,20,209
0.145727,0.938996,20,-1
0.121708,0.889848,20,209
0.15676,0.922905,20,209
0.075284,0.893871,20,209
0.085808,0.943019,20,209
0.085299,0.912323,20,209
0.139531,0.907251,20,209
0.105753,0.931475,20,209
0.102188,0.886787,20,209
0.128668,0.89492,20,209
0.086996,0.906814,20,209
0.080886,0.906989,20,209
0.088609,0.9097,20,209
0.046089,0.897281,20,209
0.096926,0.888886,20,209
0.093446,0.904977,20,209
0.090476,0.91792,20,209
0.11059,0.944243,20,-1
0.075199,0.91416,20,209
0.090646,0.890285,20,209
0.038111,0.875243,20,209
0.096502,0.914335,20,209
0.031321,0.850232,20,-1
0.113985,0.856966,20,-1
0.121199,0.921506,20,209
0.045494,0.936373,20,-1
0.082583,0.911711,20,209
0.108554,0.903403,20,209
0.063742,0.958848,20,-1
0.101255,0.926316,20,209
0.063657,0.916521,20,209
0.078764,0.910137,20,209
0.110675,0.896669,20,209
0.116701,0.888711,20,209
0.071295,0.92789,20,209
0.102613,0.921593,20,209
0.081055,0.89903,20,209
0.136306,0.930688,20,209
0.064421,0.911449,20,209
0.070107,0.937947,20,209
0.093956,0.972403,20,-1
0.053048,0.897631,20,209
0.098199,0.911274,20,209
0.136561,0.917395,20,209
0.079867,0.907513,20,209
0.055849,0.896494,20,209
0.04159,0.896407,20,209
0.067391,0.862038,20,-1
0.067561,0.875681,20,209
0.11059,0.971703,20,-1
0.07783,0.892209,20,209
0.124339,0.898156,20,209
0.13062,0.890985,20,209
0.118399,0.919582,20,209
0.111694,0.919319,20,209
0.124424,0.903753,20,209
0.113391,0.923605,20,209
0.087081,0.921943,20,209
0.061535,0.920806,20,209
0.126037,0.877779,20,209
0.06807,0.890548,20,209
0.061111,0.942144,20,-1
0.084875,0.925703,20,209
0.126631,0.902529,20,209
0.111694,0.883551,20,209
0.126122,0.913635,20,209
0.024192,0.883289,20,-1
0.124,0.872095,20,209
0.079358,0.907601,20,209
0.15014,0.907338,20,209
0.101424,0.893696,20,209
0.096247,0.911186,20,209
0.099303,0.950103,20,209
0.097351,0.897369,20,209
0.08148,0.905502,20,209
0.055,0.917308,20,209
0.071974,0.923167,20,209
0.093107,0.896232,20,209
0.104734,0.918445,20,209
0.11076,0.916521,20,209
0.134779,0.883551,20,-1
0.054066,0.846471,20,-1
0.216679,0.649354,21,119
0.250712,0.741441,21,221
0.249863,0.64603,21,119
0.211162,0.703924,21,119
0.218207,0.661597,21,119
0.19928,0.667019,21,119
0.219989,0.673228,21,119
0.213114,0.612099,21,-1
0.157439,0.623643,21,-1
0.239255,0.666757,21,119
0.227458,0.68827,21,119
0.208446,0.682148,21,119
0.220159,0.646118,21,119
0.166181,0.626529,21,-1
0.211417,0.73497,21,-1
0.232889,0.694129,21,119
0.234587,0.696753,21,119
0.17017,0.71643,21,-1
0.222535,0.707684,21,119
0.222196,0.668681,21,119
0.224572,0.585863,21,-1
0.23917,0.683635,21,119
0.193764,0.684684,21,119
0.211502,0.662297,21,119
0.218886,0.634399,21,119
0.196734,0.645506,21,119
0.18638,0.646293,21,119
0.199705,0.671042,21,119
0.205052,0.669905,21,119
0.229325,0.679787,21,119
0.181033,0.698589,21,119
0.24859,0.683985,21,119
0.176111,0.700426,21,-1
0.22228,0.629065,21,-1
0.216085,0.687133,21,119
0.223554,0.632038,21,-1
0.181882,0.658624,21,119
0.241546,0.692992,21,119
0.227797,0.672441,21,119
0.181373,0.676726,21,119
0.211841,0.711795,21,119
0.219055,0.649616,21,119
0.182561,0.661772,21,119
0.172207,0.642532,21,119
0.24562,0.686521,21,119
0.227033,0.701563,21,119
0.236624,0.651365,21,119
0.192321,0.687395,21,119
0.25903,0.63851,21,119
0.242055,0.659586,21,119
0.242734,0.643494,21,119
0.26217,0.675065,21,119
0.222026,0.61376,21,-1
0.217867,0.70611,21,119
0.261066,0.640259,21,119
0.171867,0.625916,21,-1
0.175686,0.638947,21,119
0.228137,0.717129,21,119
0.20972,0.690631,21,119
0.241716,0.702612,21,-1
0.196734,0.655913,21,119
0.187908,0.599243,21,-1
0.202675,0.666319,21,119
0.192151,0.700513,21,-1
0.175941,0.634662,21,119
0.249779,0.629939,21,-1
0.210483,0.671567,21,119
0.210738,0.677776,21,119
0.175007,0.703224,21,-1
0.213793,0.657837,21,119
0.135118,0.676202,21,-1
0.244771,0.672441,21,119
0.220074,0.677251,21,119
0.203439,0.662034,21,119
0.183325,0.598281,21,-1
0.189945,0.621019,21,-1
0.250288,0.680312,21,119
0.213708,0.634137,21,119
0.207004,0.697015,21,119
0.228052,0.678125,21,119
0.230937,0.65565,21,119
0.257502,0.602916,21,-1
0.241376,0.735932,21,221
0.238406,0.656087,21,119
0.203269,0.643932,21,119
0.218886,0.681099,21,119
0.230768,0.686346,21,119
0.180863,0.69719,21,119
0.204797,0.657049,21,119
0.182137,0.722551,21,-1
0.176111,0.666669,21,119
0.194103,0.647867,21,119
0.203694,0.608338,21,-1
0.25903,0.665445,21,119
0.272015,0.633875,21,-1
0.207937,0.697015,21,119
0.243413,0.684422,21,119
0.233738,0.675327,21,119
0.21252,0.657837,21,119
0.189181,0.632125,21,-1
0.417483,0.906202,22,230
0.421303,0.907863,22,230
0.454148,0.928502,22,230
0.427074,0.831605,22,230
0.417993,0.90419,22,230
0.379122,0.886525,22,230
0.42317,0.842624,22,230
0.42283,0.878304,22,230
0.417314,0.853555,22,230
0.415701,0.895882,22,230
0.387948,0.87708,22,230
0.421557,0.872882,22,230
0.387015,0.847958,22,230
0.381413,0.853817,22,230
0.427074,0.884601,22,230
0.463908,0.881627,22,-1
0.398897,0.867373,22,230
0.400085,0.815251,22,230
0.405941,0.837901,22,230
0.438446,0.872357,22,-1
0.40679,0.820935,22,230
0.439974,0.858715,22,230
0.409845,0.938384,22,-1
0.389815,0.905152,22,230
0.462974,0.863525,22,230
0.436749,0.904278,22,230
0.41655,0.911886,22,230
0.426904,0.819186,22,230
0.471886,0.884951,22,-1
0.375472,0.951327,22,-1
0.374454,0.879878,22,230
0.437089,0.806156,22,-1
0.419181,0.848308,22,230
0.425292,0.916433,22,230
0.369192,0.839563,22,230
0.444303,0.911624,22,230
0.374963,0.884601,22,230
0.411288,0.861076,22,230
0.387015,0.852768,22,230
0.421133,0.846559,22,230
0.436749,0.907688,22,230
0.41638,0.860901,22,230
0.385742,0.859414,22,230
0.391004,0.870521,22,230
0.409251,0.83449,22,230
0.381583,0.881015,22,230
0.412052,0.885563,22,230
0.39041,0.907951,22,230
0.517122,0.873844,22,-1
0.430299,0.882764,22,230
0.427074,0.879179,22,230
0.402292,0.884688,22,230
0.378103,0.881977,22,230
0.378697,0.880053,22,230
0.468491,0.812977,22,-1
0.436494,0.904015,22,230
0.450838,0.916171,22,230
0.430554,0.838338,22,230
0.360196,0.868247,22,-1
0.409421,0.880665,22,230
0.397878,0.877167,22,230
0.382262,0.908563,22,230
0.418332,0.884951,22,230
0.415786,0.84997,22,230
0.434458,0.915384,22,230
0.417399,0.847521,22,230
0.415446,0.830468,22,230
0.42283,0.84997,22,230
0.391089,0.891684,22,230
0.412985,0.850582,22,230
0.43259,0.858802,22,230
0.408232,0.905065,22,230
0.404244,0.87157,22,230
0.403734,0.857141,22,230
0.428262,0.897631,22,230
0.412815,0.947217,22,-1
0.379122,0.882939,22,230
0.389985,0.883989,22,230
0.412561,0.906202,22,230
0.442266,0.883814,22,-1
0.402716,0.84516,22,230
0.412985,0.870521,22,230
0.429111,0.869209,22,230
0.434712,0.83965,22,230
0.451941,0.860901,22,230
0.460768,0.85784,22,230
0.389476,0.87673,22,230
0.374878,0.925354,22,230
0.387779,0.891684,22,230
0.381244,0.918445,22,230
0.430044,0.852768,22,230
0.376321,0.818837,22,-1
0.414004,0.837114,22,230
0.365627,0.869734,22,-1
0.381923,0.867285,22,230
0.438107,0.866411,22,230
0.39007,0.897456,22,230
0.400509,0.921943,22,230
0.401867,0.857928,22,230
0.427328,0.907076,22,230
0.794649,0.916871,23,53
0.82707,0.924392,23,53
0.855332,0.92649,23,53
0.77131,0.884863,23,53
0.830804,0.896057,23,53
0.814255,0.967681,23,-1
0.823675,0.892559,23,53
0.79397,0.943631,23,-1
0.830974,0.872882,23,53
0.800336,0.902266,23,53
0.836151,0.883376,23,53
0.806701,0.866411,23,-1
0.844129,0.950278,23,53
0.877993,0.931038,23,-1
0.792018,0.881015,23,53
0.822742,0.895357,23,53
0.953018,0.875331,23,-1
0.843196,0.888711,23,53
0.856266,0.855042,23,-1
0.779797,0.864399,23,-1
0.831653,0.908563,23,53
0.841838,0.954125,23,53
0.857624,0.944681,23,53
0.822232,0.861513,23,-1
0.809502,0.919757,23,53
0.826391,0.888099,23,53
0.799911,0.917133,23,53
0.822572,0.907338,23,53
0.813066,0.933487,23,53
0.755524,0.938034,23,-1
0.850919,0.945992,23,53
0.780815,0.893171,23,53
0.833266,0.975726,23,-1
0.798469,0.992255,23,-1
0.859406,0.925529,23,53
0.783362,0.901829,23,53
0.809926,0.908125,23,53
0.844044,0.903228,23,53
0.808059,0.903753,23,53
0.844808,0.942232,23,53
0.815358,0.916521,23,53
0.798638,0.950278,23,-1
0.789642,0.944856,23,-1
0.855247,0.951589,23,53
0.840819,0.913985,23,53
0.852192,0.8867,23,53
0.750007,0.971354,23,-1
0.838358,0.994441,23,-1
0.783616,0.942669,23,-1
0.81383,0.950977,23,53
0.822996,0.93681,23,53
0.787775,0.90524,23,53
0.869251,0.962433,23,-1
0.828004,0.918532,23,53
0.862122,0.950365,23,53
0.826137,0.925441,23,53
0.871288,0.918008,23,-1
0.823845,0.905677,23,53
0.830889,0.89011,23,53
0.836576,0.897631,23,53
0.854738,0.888536,23,53
0.813915,0.94162,23,53
0.819177,0.96497,23,53
0.821723,0.966719,23,-1
0.793376,0.912061,23,53
0.866535,0.970916,23,-1
0.834369,0.959722,23,53
0.810181,0.89046,23,53
0.790406,0.927715,23,53
0.769188,0.901392,23,53
0.835303,0.916521,23,53
0.831314,0.925878,23,53
0.812048,0.874019,23,53
0.835472,0.936985,23,53
0.848118,0.92238,23,53
0.921277,0.973015,23,-1
0.864583,0.934711,23,53
0.851004,0.886175,23,53
0.842856,0.929027,23,53
0.773007,0.924217,23,53
0.83386,0.816738,23,-1
0.811793,0.900867,23,53
0.840225,0.890722,23,53
0.851852,0.944156,23,53
0.831399,0.919669,23,53
0.893354,0.888186,23,-1
0.833266,0.895357,23,53
0.782089,0.889498,23,53
0.80093,0.910837,23,53
0.808823,0.810004,23,44
0.825118,0.899293,23,53
0.829701,0.978612,23,-1
0.787605,0.910574,23,53
0.803306,0.880316,23,53
0.787011,0.890023,23,53
0.829192,0.934973,23,53
0.793801,0.901304,23,53
0.807889,0.952202,23,53
0.820705,0.886175,23,53
0.788624,0.909787,23,53
0.877568,0.732783,24,249
0.855162,0.714681,24,249
0.877399,0.67524,24,249
0.878756,0.690544,24,249
0.897258,0.769426,24,-1
0.893948,0.694829,24,249
0.902351,0.680399,24,249
0.89972,0.675852,24,249
0.887753,0.713544,24,249
0.890893,0.693867,24,249
0.887159,0.708821,24,249
0.864923,0.74354,24,44
0.829277,0.687308,24,-1
0.86297,0.679262,24,249
0.885207,0.694479,24,249
0.8931,0.670255,24,249
0.912026,0.707947,24,249
0.862037,0.712144,24,249
0.893948,0.648392,24,249
0.873325,0.670342,24,249
0.88003,0.722639,24,249
0.871458,0.716605,24,249
0.875616,0.702,24,249
0.914911,0.753859,24,-1
0.874937,0.699989,24,249
0.894542,0.687745,24,249
0.878417,0.649441,24,249
0.911007,0.696403,24,249
0.834878,0.678475,24,249
0.854568,0.662384,24,-1
0.877314,0.699464,24,249
0.88317,0.666232,24,249
0.890044,0.644719,24,249
