0.817395,0.077852,1,0
0.886904,0.69238,24,249
0.859321,0.733833,24,44
0.901247,0.639996,24,-1
0.856096,0.610262,24,-1
0.843959,0.73497,24,44
0.865601,0.681973,24,249
0.861867,0.691593,24,249
0.921362,0.687046,24,249
0.9161,0.716605,24,249
0.860849,0.699551,24,249
0.872137,0.694916,24,249
0.869336,0.711357,24,249
0.867469,0.679,24,249
0.894373,0.713019,24,249
0.817055,0.737156,24,44
0.902266,0.642183,24,-1
0.918561,0.716167,24,249
0.871288,0.715205,24,249
0.898107,0.707247,24,249
0.845742,0.660985,24,-1
0.879011,0.658099,24,249
0.878077,0.682848,24,249
0.849221,0.742141,24,44
0.895561,0.700076,24,249
0.898616,0.690544,24,249
0.860594,0.68346,24,249
0.881642,0.672354,24,249
0.854399,0.73908,24,44
0.898701,0.652327,24,249
0.87655,0.718791,24,249
0.882745,0.71162,24,249
0.893269,0.709696,24,249
0.89624,0.683985,24,249
0.910583,0.680224,24,249
0.864244,0.696928,24,249
0.83038,0.723513,24,-1
0.891487,0.681711,24,249
0.904557,0.708909,24,249
0.860424,0.679612,24,249
0.890129,0.714768,24,249
0.898786,0.720452,24,249
0.847524,0.695966,24,249
0.920173,0.71949,24,249
0.878417,0.745464,24,-1
0.929594,0.727798,24,249
0.886734,0.71127,24,249
0.87324,0.663521,24,249
0.931461,0.676639,24,249
0.901077,0.711183,24,249
0.875446,0.666932,24,249
0.856605,0.66938,24,249
0.832926,0.716779,24,-1
0.904727,0.679525,24,249
0.898956,0.621194,24,-1
0.876804,0.675065,24,249
0.944701,0.693255,24,-1
0.890978,0.717829,24,249
0.930018,0.672616,24,249
0.8931,0.690019,24,249
0.872646,0.676027,24,249
0.885631,0.667719,24,249
0.866026,0.71984,24,249
0.872221,0.745639,24,-1
0.902605,0.773274,24,-1
0.862037,0.719141,24,249
0.826137,0.703049,24,-1
0.842007,0.714506,24,249
0.729893,0.032289,25,-1
0.713852,0.08065,25,6
0.708251,0.091494,25,6
0.741096,0.095342,25,6
0.676,0.078464,25,6
0.644683,0.089483,25,-1
0.74831,0.052141,25,6
0.697897,0.129099,25,6
0.686439,0.067882,25,6
0.73872,0.02503,25,-1
0.680413,0.077589,25,6
0.716908,0.06281,25,6
0.697982,0.058262,25,6
0.712664,0.035787,25,6
0.684572,0.038061,25,6
0.725649,0.090183,25,6
0.699849,0.087559,25,6
0.729723,0.0343,25,6
0.634159,0.094817,25,-1
0.667852,0.059487,25,6
0.7119,0.104437,25,6
0.708421,0.09097,25,6
0.709779,0.086772,25,6
0.739823,0.035787,25,6
0.740332,0.031152,25,-1
0.711731,0.081525,25,6
0.661996,0.07584,25,-1
0.69221,0.113795,25,6
0.711052,0.06351,25,6
0.710627,0.091407,25,6
0.675576,0.044707,25,6
0.687627,0.059749,25,6
0.677952,0.032726,25,-1
0.729214,0.104262,25,6
0.723273,0.062285,25,6
0.686609,0.05284,25,6
0.717587,0.092456,25,6
0.684572,0.006753,25,-1
0.761635,0.093418,25,6
0.713004,0.037011,25,6
0.679649,0.084323,25,6
0.673708,0.044882,25,6
0.713768,0.063859,25,6
0.763672,0.063859,25,6
0.721576,0.098141,25,6
0.725734,0.040597,25,6
0.696454,0.014973,25,-1
0.698151,0.080738,25,6
0.69221,0.067095,25,6
0.681092,0.103825,25,6
0.75162,0.087646,25,6
0.732609,0.071992,25,6
0.711052,0.078814,25,6
0.726244,0.051091,25,6
0.741011,0.119829,25,-1
0.72828,0.120354,25,6
0.732863,0.085198,25,6
0.700018,0.018471,25,-1
0.746103,0.073042,25,6
0.743642,0.055901,25,6
0.742284,0.084148,25,6
0.706893,0.079163,25,6
0.701207,0.038061,25,6
0.69221,0.082137,25,6
0.69917,0.116156,25,6
0.643579,0.070943,25,-1
0.700273,0.057913,25,6
0.699934,0.043658,25,6
0.707487,0.059662,25,6
0.702055,0.064821,25,6
0.6889,0.032551,25,-1
0.712494,0.069281,25,6
0.724801,0.082662,25,6
0.636535,0.134259,25,-1
0.742454,0.057388,25,6
0.698915,0.125513,25,6
0.724546,0.083186,25,6
0.750941,0.056601,25,6
0.766303,0.144578,25,10
0.658686,0.060449,25,-1
0.721151,0.014798,25,-1
0.714277,0.086684,25,6
0.714786,0.07138,25,6
0.699594,0.04497,25,6
0.72862,0.114144,25,6
0.752469,0.053977,25,6
0.774026,0.101726,25,-1
0.71572,0.087646,25,6
0.697982,0.090183,25,6
0.695096,0.064559,25,6
0.729044,0.060099,25,6
0.719199,0.102163,25,6
0.713089,0.073392,25,6
0.712919,0.064909,25,6
0.676424,0.086947,25,6
0.696199,0.097703,25,6
0.694587,0.107935,25,6
0.714277,0.081525,25,6
0.68941,0.003517,25,-1
0.677273,0.071992,25,6
0.737531,0.50016,26,264
0.756203,0.48538,26,264
0.737786,0.44043,26,264
0.836915,0.445502,26,130
0.724037,0.46719,26,264
0.696284,0.476023,26,264
0.721151,0.413319,26,-1
0.703159,0.470163,26,264
0.772413,0.520886,26,-1
0.717332,0.467977,26,264
0.764266,0.499635,26,264
0.737871,0.47751,26,264
0.700528,0.468764,26,264
0.743048,0.445414,26,264
0.734476,0.445065,26,264
0.695775,0.445414,26,-1
0.730572,0.4943,26,264
0.693993,0.451536,26,-1
0.722339,0.441304,26,264
0.739399,0.493601,26,264
0.755185,0.456958,26,264
0.759343,0.458882,26,264
0.742708,0.461331,26,264
0.703498,0.454772,26,264
0.743982,0.474624,26,264
0.724631,0.466403,26,264
0.701631,0.46754,26,264
0.749159,0.483981,26,264
0.69238,0.519049,26,-1
0.736852,0.43562,26,264
0.740332,0.466928,26,264
0.743897,0.47751,26,264
0.786332,0.472262,26,264
0.747801,0.440867,26,264
0.693993,0.446289,26,-1
0.751705,0.481532,26,264
0.73872,0.483631,26,264
0.695605,0.444015,26,-1
0.739314,0.443578,26,264
0.654613,0.512316,26,-1
0.750262,0.53584,26,-1
0.756458,0.558665,26,-1
0.745,0.48162,26,264
0.763077,0.500772,26,264
0.752723,0.482319,26,264
0.759258,0.498673,26,264
0.729129,0.473399,26,264
0.750262,0.430635,26,264
0.707402,0.470076,26,264
0.707317,0.516338,26,-1
0.789812,0.4483,26,-1
0.730911,0.444278,26,264
0.709185,0.461156,26,264
0.781494,0.44043,26,-1
0.754421,0.486342,26,264
0.759089,0.529019,26,264
0.72531,0.495437,26,264
0.761041,0.440954,26,264
0.746613,0.480221,26,264
0.710712,0.50392,26,-1
0.740332,0.425563,26,264
0.776827,0.516426,26,-1
0.784041,0.495087,26,264
0.743048,0.455297,26,264
0.71886,0.465529,26,264
0.713173,0.430722,26,-1
0.739568,0.513802,26,264
0.717926,0.476198,26,264
0.740162,0.432646,26,264
0.74203,0.494738,26,264
0.741096,0.463779,26,264
0.744576,0.470338,26,264
0.679055,0.514502,26,-1
0.743472,0.487392,26,264
0.745085,0.443316,26,264
0.733118,0.541787,26,-1
0.739144,0.470776,26,264
0.741351,0.556042,26,-1
0.732439,0.493951,26,264
0.69883,0.474099,26,264
0.78107,0.490715,26,264
0.742963,0.496924,26,264
0.687882,0.471563,26,264
0.689494,0.481183,26,264
0.762059,0.461681,26,264
0.736428,0.475411,26,264
0.748904,0.459407,26,264
0.739823,0.420316,26,264
0.746782,0.464567,26,264
0.747037,0.428536,26,264
0.780646,0.489053,26,264
0.734137,0.450137,26,264
0.796262,0.541525,26,-1
0.757391,0.511441,26,264
0.727856,0.445589,26,264
0.746697,0.466753,26,264
0.73524,0.486517,26,264
0.786926,0.469027,26,264
0.753317,0.505757,26,264
0.756203,0.465966,26,264
0.731421,0.281878,27,274
0.787605,0.299369,27,-1
0.742284,0.275582,27,274
0.707996,0.335924,27,274
0.776911,0.299806,27,-1
0.698236,0.276194,27,274
0.780137,0.30724,27,274
0.706638,0.312224,27,274
0.723952,0.288,27,274
0.719199,0.287563,27,274
0.732863,0.29351,27,274
0.723018,0.295433,27,274
0.721151,0.282665,27,274
0.762144,0.358049,27,-1
0.740926,0.299631,27,274
0.733033,0.342745,27,274
0.644683,0.275757,27,-1
0.757391,0.272084,27,274
0.721236,0.312312,27,274
0.750686,0.372129,27,-1
0.681856,0.310213,27,274
0.734221,0.267973,27,274
0.749583,0.336798,27,-1
0.771055,0.351053,27,-1
0.725734,0.3563,27,274
0.742539,0.314323,27,274
0.695181,0.269285,27,274
0.705026,0.299719,27,274
0.680498,0.357875,27,-1
0.705959,0.297707,27,274
0.730148,0.27357,27,274
0.711137,0.315722,27,274
0.779458,0.361897,27,-1
0.762059,0.323856,27,274
0.738125,0.29762,27,274
0.690852,0.322019,27,274
0.728111,0.268498,27,274
0.712749,0.321669,27,274
0.714871,0.313011,27,274
0.775554,0.350791,27,-1
0.718266,0.31065,27,274
0.722934,0.304703,27,274
0.772244,0.344407,27,-1
0.764096,0.321494,27,274
0.753063,0.278293,27,274
0.776572,0.250658,27,-1
0.719793,0.336011,27,274
0.723188,0.313973,27,274
0.704686,0.27051,27,274
0.750771,0.308027,27,274
0.715465,0.31511,27,274
0.747376,0.293422,27,274
0.736683,0.359011,27,-1
0.691277,0.32438,27,274
0.750007,0.315548,27,274
0.71852,0.305753,27,274
0.773347,0.308464,27,274
0.74831,0.281791,27,274
0.694417,0.326304,27,274
0.75824,0.322019,27,274
0.744745,0.332951,27,274
0.74186,0.294034,27,274
0.701292,0.332163,27,274
0.732524,0.285202,27,274
0.785908,0.272259,27,-1
0.747886,0.327791,27,274
0.693229,0.324468,27,274
0.718351,0.363559,27,274
0.738804,0.301555,27,274
0.693229,0.317122,27,274
0.710967,0.269985,27,274
0.703244,0.291061,27,274
0.737871,0.306103,27,274
0.738635,0.282403,27,274
0.751705,0.327791,27,274
0.731166,0.315897,27,274
0.705959,0.325954,27,274
0.71538,0.259316,27,-1
0.739144,0.362947,27,-1
0.696708,0.31957,27,274
0.771565,0.331202,27,274
0.721915,0.291411,27,274
0.710542,0.293947,27,274
0.729469,0.305403,27,274
0.731081,0.318521,27,274
0.768339,0.305578,27,274
0.7321,0.296745,27,274
0.718011,0.301992,27,274
0.707317,0.326479,27,274
0.721661,0.289574,27,274
0.723613,0.319745,27,274
0.699424,0.283802,27,274
0.727517,0.309951,27,274
0.782089,0.31511,27,274
0.712155,0.303654,27,274
0.748055,0.286688,27,274
0.740332,0.311787,27,274
0.719963,0.325867,27,274
0.753572,0.340646,27,-1
0.750262,0.317209,27,274
0.276852,0.758757,28,221
0.262424,0.773361,28,221
0.282284,0.769863,28,221
0.289753,0.826445,28,221
0.216849,0.820673,28,-1
0.242395,0.751586,28,221
0.290856,0.746776,28,221
0.297646,0.766715,28,221
0.264461,0.850757,28,-1
0.247487,0.81254,28,221
0.244092,0.81324,28,221
0.305369,0.847783,28,-1
0.299343,0.822859,28,221
0.262934,0.771,28,221
0.247911,0.825046,28,221
0.277956,0.791551,28,221
0.228137,0.700951,28,119
0.212351,0.800646,28,-1
0.290686,0.790502,28,221
0.240273,0.789715,28,221
0.26862,0.797935,28,221
0.287037,0.771612,28,221
0.316657,0.788316,28,221
0.239849,0.759019,28,221
0.272185,0.796624,28,221
0.295948,0.801171,28,221
0.234162,0.804144,28,221
0.277277,0.791639,28,221
0.259369,0.801958,28,221
0.263613,0.786829,28,221
0.282199,0.757445,28,221
0.277192,0.846909,28,-1
0.30172,0.766977,28,221
0.254192,0.793125,28,221
0.260557,0.788578,28,221
0.272185,0.787966,28,221
0.297561,0.808517,28,221
0.284066,0.800821,28,221
0.267177,0.745027,28,221
0.312413,0.766278,28,-1
0.274731,0.783068,28,221
0.275155,0.786567,28,221
0.258605,0.804144,28,221
0.239594,0.742928,28,221
0.326756,0.771087,28,221
0.266838,0.810966,28,221
0.25521,0.767852,28,221
0.24248,0.801958,28,221
0.26845,0.81665,28,221
0.274731,0.796711,28,221
0.246638,0.827057,28,221
0.243923,0.84551,28,-1
0.288395,0.735844,28,221
0.253428,0.810179,28,221
0.299258,0.789103,28,221
0.294845,0.799772,28,221
0.234672,0.78027,28,221
0.207343,0.729985,28,119
0.284576,0.817612,28,221
0.282369,0.730247,28,-1
0.313686,0.771175,28,221
0.262,0.773711,28,221
0.319373,0.811403,28,-1
0.292214,0.80292,28,221
0.248251,0.783681,28,221
0.30138,0.780095,28,221
0.295354,0.772224,28,221
0.231786,0.824696,28,-1
0.256823,0.776422,28,221
0.259114,0.760681,28,221
0.266583,0.810004,28,221
0.252664,0.783068,28,221
0.299004,0.780882,28,221
0.269469,0.776247,28,221
0.311904,0.753072,28,-1
0.287122,0.746601,28,221
0.281605,0.808255,28,221
0.299343,0.813327,28,221
0.276598,0.750449,28,221
0.254701,0.770738,28,221
0.256399,0.765753,28,221
0.283048,0.767152,28,221
0.268535,0.79951,28,221
0.292214,0.76549,28,221
0.330491,0.845422,28,-1
0.265055,0.775722,28,221
0.243838,0.765928,28,221
0.244771,0.804932,28,221
0.277871,0.751935,28,221
0.231786,0.808867,28,-1
0.283557,0.763304,28,221
0.242989,0.731384,28,-1
0.26862,0.707859,28,-1
0.283727,0.766278,28,221
0.218461,0.813327,28,-1
0.285085,0.779833,28,221
0.27821,0.772487,28,221
0.27838,0.774848,28,221
0.241801,0.793213,28,221
0.275155,0.783856,28,221
0.427244,0.686871,29,99
0.448292,0.716342,29,99
0.429365,0.71057,29,99
0.438871,0.73943,29,-1
0.460598,0.686783,29,99
0.513303,0.689319,29,-1
0.493867,0.712057,29,99
0.504221,0.658186,29,-1
0.485804,0.716517,29,99
0.50507,0.713719,29,-1
0.47248,0.701213,29,99
0.527731,0.649529,29,-1
0.473498,0.714506,29,99
0.451177,0.63676,29,99
0.477742,0.728411,29,99
0.477317,0.683897,29,99
0.50507,0.748787,29,-1
0.438616,0.703749,29,99
0.435306,0.691068,29,99
0.47248,0.72876,29,99
0.428686,0.722639,29,99
0.456354,0.67384,29,99
0.455845,0.6567,29,99
0.482919,0.694479,29,99
0.451262,0.735144,29,-1
0.467387,0.722114,29,99
0.534775,0.652152,29,-1
0.488181,0.701213,29,99
0.45559,0.702262,29,99
0.434288,0.652502,29,99
0.431063,0.744327,29,-1
0.458052,0.67865,29,99
0.452875,0.728148,29,99
0.45593,0.666407,29,99
0.474517,0.687046,29,99
0.466963,0.69238,29,99
0.421303,0.744852,29,-1
0.441332,0.70681,29,99
0.430469,0.741354,29,-1
0.439125,0.703749,29,99
0.446339,0.691506,29,99
0.433524,0.662996,29,99
0.431742,0.689757,29,99
0.44583,0.657924,29,99
0.451177,0.68276,29,99
0.458052,0.709346,29,99
0.444387,0.67489,29,99
0.464587,0.670779,29,99
0.434033,0.670255,29,99
0.44948,0.721327,29,99
0.449819,0.670517,29,99
0.474092,0.722376,29,99
0.483343,0.726312,29,99
0.474177,0.691681,29,99
0.479269,0.718441,29,99
0.433948,0.705586,29,99
0.490472,0.675589,29,99
0.463059,0.656262,29,99
0.429959,0.695354,29,99
0.460513,0.669643,29,99
0.492255,0.68416,29,99
0.520686,0.689669,29,-1
0.443878,0.749574,29,-1
0.470358,0.663783,29,99
0.465011,0.648654,29,99
0.470188,0.676901,29,99
0.469934,0.672791,29,99
0.476044,0.679612,29,99
0.443963,0.7027,29,99
0.416125,0.671567,29,99
0.424018,0.703137,29,99
0.445066,0.665707,29,99
0.471801,0.662384,29,99
0.479354,0.661859,29,99
0.488351,0.663171,29,99
0.476808,0.701038,29,99
0.427753,0.678825,29,99
0.479609,0.676202,29,99
0.418926,0.684072,29,99
0.499469,0.752373,29,-1
0.484701,0.743278,29,-1
0.478336,0.759369,29,-1
0.424018,0.684947,29,99
0.505919,0.655738,29,-1
0.471461,0.710308,29,99
0.442351,0.692293,29,99
0.463993,0.694654,29,99
0.476638,0.687308,29,99
0.468066,0.71503,29,99
0.45279,0.687308,29,99
0.458476,0.710745,29,99
0.47893,0.635711,29,99
0.440738,0.698589,29,99
0.456439,0.676551,29,99
0.431317,0.745901,29,-1
0.467642,0.667106,29,99
0.476384,0.668418,29,99
0.471461,0.703749,29,99
0.444303,0.715817,29,99
0.40959,0.682411,29,99
0.122303,0.303129,30,-1
0.10728,0.289837,30,-1
0.09769,0.248034,30,40
0.039893,0.268498,30,-1
0.092683,0.277768,30,40
0.048974,0.248209,30,40
0.122812,0.245411,30,40
0.062469,0.197924,30,-1
0.095908,0.22416,30,40
0.043203,0.261764,30,40
0.039808,0.248034,30,40
0.045155,0.247859,30,40
0.042863,0.239464,30,40
0.061365,0.266487,30,40
0.052963,0.245848,30,40
0.072823,0.234217,30,40
0.053812,0.213316,30,40
0.08793,0.24681,30,40
0.064675,0.216989,30,40
0.093192,0.308376,30,-1
0.067137,0.221099,30,40
0.074266,0.261939,30,40
0.036074,0.276719,30,-1
0.063317,0.243924,30,40
0.087506,0.212266,30,40
0.0881,0.245236,30,40
0.075793,0.198886,30,-1
0.043033,0.233517,30,40
0.072908,0.277243,30,40
0.119247,0.213316,30,40
0.06493,0.250395,30,40
0.098793,0.220662,30,40
0.09769,0.249608,30,40
0.06145,0.261065,30,40
0.118823,0.217251,30,40
0.071889,0.213316,30,40
0.06493,0.27838,30,-1
0.098963,0.239289,30,40
0.081395,0.29762,30,40
0.070362,0.168802,30,-1
0.11059,0.248384,30,40
0.095568,0.275932,30,40
0.072993,0.222148,30,40
0.060347,0.218388,30,40
0.073162,0.248996,30,40
0.124255,0.270684,30,-1
0.070446,0.226346,30,40
0.110421,0.264125,30,40
0.08759,0.276806,30,40
0.086232,0.204745,30,40
0.113646,0.214627,30,40
0.067815,0.265525,30,40
0.101255,0.263601,30,40
0.060517,0.212091,30,40
0.086996,0.275932,30,40
0.066458,0.206932,30,40
0.118993,0.265175,30,40
0.113731,0.217251,30,40
0.033273,0.266312,30,-1
0.046513,0.241125,30,40
0.095483,0.267099,30,40
0.051351,0.207194,30,40
0.11738,0.245673,30,40
0.080037,0.271471,30,40
0.144114,0.218475,30,-1
0.039638,0.24646,30,40
0.072993,0.24751,30,40
0.055255,0.192414,30,-1
0.127904,0.216901,30,40
0.065015,0.257217,30,40
0.09786,0.228707,30,40
0.055255,0.254243,30,40
0.081904,0.247597,30,40
0.10414,0.259228,30,40
0.066542,0.21524,30,40
0.073672,0.207281,30,40
0.094804,0.239901,30,40
0.118483,0.265,30,40
0.053218,0.298494,30,-1
0.086657,0.217513,30,40
0.072229,0.22897,30,40
0.09803,0.284414,30,40
0.101764,0.21454,30,40
0.066458,0.234916,30,40
0.063911,0.303129,30,-1
0.077915,0.254681,30,40
0.101679,0.250833,30,40
0.077066,0.264475,30,40
0.105668,0.258878,30,40
0.095314,0.281791,30,40
0.106771,0.262376,30,40
0.07783,0.297183,30,40
0.070022,0.227745,30,40
0.10414,0.229932,30,40
0.122303,0.232992,30,40
0.095568,0.266487,30,40
0.086063,0.247072,30,40
0.044561,0.266662,30,40
0.065948,0.306715,30,-1
0.096672,0.245935,30,40
0.108638,0.520886,31,66
0.063402,0.534354,31,-1
0.09107,0.524734,31,66
0.116871,0.467627,31,66
0.108978,0.483281,31,66
0.095568,0.516251,31,66
0.100661,0.489228,31,66
0.078424,0.549658,31,66
0.139786,0.476897,31,66
0.11059,0.519487,31,66
0.081819,0.496049,31,66
0.100066,0.520186,31,66
0.116277,0.471563,31,66
0.052369,0.492814,31,-1
0.113561,0.537065,31,66
0.111524,0.505319,31,66
0.106601,0.501646,31,66
0.096926,0.471038,31,66
0.140889,0.528407,31,66
0.094125,0.444015,31,-1
0.105159,0.505757,31,66
0.104819,0.466316,31,66
0.152432,0.495437,31,66
0.092683,0.508817,31,66
0.052793,0.515464,31,-1
0.110675,0.488354,31,66
0.122048,0.455122,31,66
0.117125,0.532167,31,66
0.086827,0.498586,31,66
0.060347,0.461943,31,-1
0.118568,0.469376,31,66
0.086657,0.530856,31,66
0.139362,0.457745,31,-1
0.118399,0.520361,31,66
0.106771,0.537939,31,66
0.118568,0.474798,31,66
0.107026,0.448563,31,66
0.141653,0.514589,31,66
0.121369,0.548171,31,66
0.079867,0.527183,31,66
0.072908,0.488966,31,66
0.080546,0.53549,31,66
0.106771,0.52281,31,66
0.143181,0.505057,31,66
0.072399,0.509954,31,66
0.116107,0.524909,31,66
0.099218,0.479521,31,66
0.12714,0.501034,31,66
0.103631,0.459669,31,66
0.123745,0.486517,31,66
0.138513,0.506456,31,66
0.121963,0.455034,31,66
0.125528,0.459669,31,66
0.112373,0.497973,31,66
0.101085,0.542837,31,66
0.095059,0.502608,31,66
0.153535,0.470951,31,66
0.068494,0.539076,31,66
0.09421,0.521498,31,66
0.118653,0.501034,31,66
0.114155,0.53243,31,66
0.072483,0.470776,31,66
0.095823,0.474624,31,66
0.116022,0.509255,31,66
0.12697,0.535578,31,66
0.067221,0.46789,31,66
0.153111,0.476198,31,66
0.079528,0.563563,31,66
0.093786,0.562688,31,66
0.150819,0.514764,31,66
0.082328,0.493601,31,66
0.167199,0.556392,31,-1
0.117635,0.472262,31,66
0.110251,0.482057,31,66
0.122218,0.542137,31,66
0.150734,0.51249,31,66
0.090561,0.513365,31,66
0.159221,0.497886,31,66
0.147255,0.4713,31,66
0.09786,0.450837,31,-1
0.116192,0.475673,31,66
0.105159,0.486954,31,66
0.125697,0.499023,31,66
0.089542,0.493251,31,66
0.130026,0.523597,31,66
0.084535,0.473224,31,66
0.110506,0.477859,31,66
0.09472,0.534179,31,66
0.070701,0.505844,31,66
0.110336,0.503395,31,66
0.115937,0.519487,31,66
0.134524,0.494213,31,66
0.116701,0.508992,31,66
0.081989,0.559977,31,66
0.163889,0.498848,31,66
0.082583,0.491065,31,66
0.104649,0.505669,31,66
0.087675,0.515114,31,66
0.13079,0.475411,31,66
0.157269,0.550707,31,-1
